,ampiltude,real_c_-15,real_c_-14,real_c_-13,real_c_-12,real_c_-11,real_c_-10,real_c_-9,real_c_-8,real_c_-7,real_c_-6,real_c_-5,real_c_-4,real_c_-3,real_c_-2,real_c_-1,real_c_0,real_c_1,real_c_2,real_c_3,real_c_4,real_c_5,real_c_6,real_c_7,real_c_8,real_c_9,real_c_10,real_c_11,real_c_12,real_c_13,real_c_14,real_c_15,img_c_-15,img_c_-14,img_c_-13,img_c_-12,img_c_-11,img_c_-10,img_c_-9,img_c_-8,img_c_-7,img_c_-6,img_c_-5,img_c_-4,img_c_-3,img_c_-2,img_c_-1,img_c_0,img_c_1,img_c_2,img_c_3,img_c_4,img_c_5,img_c_6,img_c_7,img_c_8,img_c_9,img_c_10,img_c_11,img_c_12,img_c_13,img_c_14,img_c_15
0,0.5382961534915823,-0.020814583790444558,-0.006707953271067023,-0.00780201786767427,-0.0606542103267191,0.01584887160559952,-0.053624100968703396,0.0185314911515991,-0.0171997397335003,0.10962245358166915,-0.06285538555504316,0.07604235442866349,-0.02292056249202638,0.019914159852848747,-0.04044493532065443,-0.06227446342734516,0.07689647489224856,-0.1571341296351928,-0.08739133451443436,-0.008097196669799984,0.08505177404744994,0.0710395785293799,-0.08332053888551809,0.006768967521836408,0.12081394234836668,0.04336637005166307,-0.01255213480878945,-0.11742033027305106,-0.0027257077643605444,-0.05232422275011506,-0.00667369109282435,-0.05331973569531131,-0.026585501083891874,-0.11413672212684972,-0.07553251006987796,-0.04967013751828219,-0.04353747383829104,0.25302154987154857,0.1828007539109614,0.04875254224866424,0.02729951805394727,0.06908778214102397,-0.16400522514971427,-0.18157411782994234,-0.0205384625481485,0.00120211962140903,-0.035367812186340976,0.0518621273445804,-0.019071689233438473,-0.043552207518823605,-0.02337457387495483,-0.06799372440811961,0.11199344632844,0.06344609697476833,0.015246059947380437,0.09080911497703184,-0.05996917247123722,-0.08475547549817064,-0.08154253042805,-0.048065105313489495,-0.016610395427345236,0.02805294465267729,0.10498119424018006
1,0.8820982961937315,-0.032002769709398825,0.05437545834207594,-0.020335618632088475,-0.07707093374068813,0.017389749341726015,-0.02374764473241553,-0.01026563320355994,-0.06750282604864317,0.16617693712471718,-0.06952982070585785,0.04070946932198006,-0.00918920647874101,-0.0015960493561521134,-0.033388033149972206,-0.131359617520575,0.059953293114432565,-0.1653399873498201,-0.1119391163658575,-0.04961931918663438,0.0923736117106356,0.06909962448378618,-0.12156455151040704,0.028734294199273435,0.1268253096425686,0.02979872319215826,-0.008573959522022185,-0.10228327670588236,0.041765431426617664,-0.05861108928723124,0.015216753375745788,-0.09981955953913815,-0.009110988187820147,-0.12719558059347275,-0.04247612144181828,0.019610095088791316,-0.011944670849159473,0.22983684718391625,0.1283918392391673,0.10450328826412536,-0.02906200635916939,0.03852336266713495,-0.13472139715169112,-0.18683549055671766,-0.013289306011826402,-0.036996916057639606,-0.03603274594784726,0.03264816868411482,0.015847212613208355,-0.015361232505850371,-0.034301159531683056,-0.03694121460081986,0.08437944169226116,0.0700766896938351,0.013439345184350847,0.05508958346797196,-0.015894828140105587,-0.098487881474106,-0.08045500909926626,-0.06722215384286026,-0.019883283658818803,0.04768272437627187,0.11394304695699141
2,0.8748071096469832,-0.05770277765081725,0.044982151642509155,-0.023748098843451682,-0.035165237550664086,0.021359691499665306,-0.005082341054922307,0.006551619025210828,-0.07423559722289443,0.17535371954950543,-0.07172053701829038,0.09193216663894149,-0.0522376636197357,0.03103108026086862,-0.03243307169028188,-0.12894144204404392,0.07314246267777716,-0.1680615991087174,-0.11819491483240734,-0.010153715681073788,0.06151589494584811,0.05291115790258798,-0.13920824095753506,0.07971957886580809,0.15275827467722597,0.005451190670656532,0.042984537068958356,-0.08513795377341644,0.04383871201494847,-0.08570894146791712,0.029022540002263206,-0.06585682039346076,-0.05927358658685757,-0.087405734218955,-0.010322869552698209,-0.014511072089892024,0.0564893714304909,0.19757709619036293,0.16708061476054106,0.15592064631112207,-0.0374587768374907,0.06798266712485185,-0.06478009379331107,-0.17050141790558945,-0.04248393151007835,-0.03601887841953033,0.027765200218524595,0.022747176192187607,-0.0007716536104194621,-0.020256204589930972,-0.03832396649264069,-0.020177432997827194,0.017492892363691018,0.07761005613404486,0.03400545171621435,0.031697277387361875,-0.02275353304529597,-0.059129144344474534,-0.1214942107406583,-0.05480339104931646,0.006225848596523425,0.054047441785614575,0.10946915385202767
3,0.8511503529338912,-0.10517491750362018,0.029037579465626073,0.01331219714524411,-0.0301850759103778,-0.002051043432952846,-0.0035922706757692342,0.013847457741807295,-0.04777525154111745,0.14074449243854917,-0.09818974008889382,0.10332293965222047,-0.03410353960646241,0.04657126578897022,-0.04159354394362539,-0.0715722420976686,0.04787781539244451,-0.15004855047753748,-0.1115307480119874,-0.040318402108775034,0.07979453392540328,0.06863011071183867,-0.11293912996949686,0.09323438609928708,0.14296355332227806,-0.04334656694194056,0.07275193783681276,-0.09245266431194603,0.01831627446527724,-0.09380264257251622,0.024400725120359436,-0.037091044250700506,-0.029136698277392098,-0.09893892624152646,-0.0018410438492268387,-0.01900085326914936,0.05537661767520554,0.17719692040311694,0.15870899620352907,0.14466762690472101,-0.02388659084413887,0.07993734620643247,-0.07040584691141354,-0.1920752984478838,-0.043949696191076144,-0.029726098348454792,0.04311193972541555,0.00012699871927119438,0.002993687890033206,0.004452718812296887,-0.03765258231022051,-0.017217942213075633,-0.012011521140250076,0.07078371169915851,0.01861407707248313,0.06020264729825321,-0.03668713565949796,-0.09997057388124025,-0.12149325879643363,-0.0371115101891773,-0.031048672997815455,0.05298017574834386,0.1358316829468176
4,0.8088902140902915,-0.07043807308466532,0.04146182217400481,0.029609705311882156,-0.08524340160449863,0.01082487175997189,-0.027479101178408273,-0.02476158010367252,-0.04374819587354403,0.05469417946187989,-0.1061843976630989,0.0664302260910841,0.03788273258873737,0.0025130360846943173,-0.015504081181065726,-0.03074805317113964,0.04373964905036146,-0.208183781514617,-0.11230428782035509,0.0031084289091371153,0.029631973665718098,0.0460473615722234,-0.16103759500199002,0.11150845263281095,0.10618763382770205,-0.06600424418727227,0.02673490608293287,-0.07323306323738937,0.005517688171216704,-0.10563642052842365,-0.03758864569540357,-0.015193467886007058,0.021270568897222956,-0.11708093455234247,0.06151647266624736,0.031030016035939616,0.008595115214315184,0.12852824353671782,0.15533816740788844,0.18713764229276686,-0.045807176896854984,0.10719198481144532,-0.08633221184877854,-0.2084403974581182,-0.09711693344432795,-0.002385124245900207,0.1333746237759438,0.044436593759809066,0.04082377031722625,0.02801527945205982,-0.012973105848933006,0.06207192890443926,0.04408155906242653,0.09712147418273864,0.03270309802681605,0.0336550527339424,0.01874341021220501,-0.06888958992286218,-0.06418165964703137,-0.05365261527174169,-0.0079634382342922,-0.022091420818018126,0.13122292893466064
5,0.9184787996262129,-0.07090399610253037,0.05199717534008075,0.007506346065816075,-0.06831765133324079,0.027344160194573912,-0.02012468046783695,-0.017138597888642446,-0.031863499194790174,0.08626907811498113,-0.13527185081561252,0.057559842246838515,0.028685838759915563,0.057397177452867244,-0.03897113216221477,-0.0037310135538775636,0.036316600353621636,-0.1821366692265622,-0.13120955452317254,-0.004352720148797919,0.029267114088683356,0.014500745624446448,-0.16251252710097194,0.0411180499086984,0.11015442346607503,-0.0654103486634272,-0.001087191135061439,-0.06997361449777881,0.008375878021449335,-0.12447391283947767,-0.02975333533307789,0.0032839427259167726,0.02855662643457605,-0.13754426375763576,0.054808906374955425,0.0138604270354343,0.0166811314377416,0.09597421442986137,0.1352527563058161,0.17180020824132997,-0.03615293779677695,0.08073284297653102,-0.08485857886213286,-0.21209650603357594,-0.08540084824732161,0.015952009567752584,0.1514692043718201,0.027537787500789394,0.04164313601316048,-0.02889388679156939,-0.036712704151285705,0.10466632132605871,0.029041637315631495,0.08772662589177309,0.019277279926285994,0.06165641198687513,0.011362730256800818,-0.08750769924688104,-0.06395473206566446,-0.057067840636231125,-0.019171036173768058,-0.02920811099089806,0.07835049325847449
6,0.7346987882383628,-0.09106104499857852,-0.002604691106471149,0.01859121836823263,0.060241146313836764,0.029107073662511224,-0.07132683542636335,0.01983674430160191,-0.0698608458025733,0.06132940576398865,-0.15434835199889482,-0.0020105802216384833,0.07159319433301982,0.09844422943232731,-0.04307543654450359,0.014728606344710885,0.092804750127953,-0.23231845904078868,-0.2139998618893838,-0.06328622061623213,0.009028455380141943,-0.02907727841108023,-0.21453217157668078,0.01944001562684688,0.053609374804277604,-0.06595489118277942,-0.06084655371291275,-0.028734448068003786,-0.006752348300579006,-0.07067283744271756,-0.021458623446035996,0.038424443134061265,0.017608048680467215,-0.02631713295602875,0.029878433592792356,-0.04487508635892842,0.026675697356053935,0.01451270211231636,0.11536980692049817,0.15616347508484824,0.00510801075554914,0.12987721207656777,-0.11710311511810767,-0.18826010648361902,-0.13090365904443782,-0.046111625585726006,0.11245937257114585,-0.02329359613234883,0.015091244273389906,0.039729757078006224,-0.08667456756697817,-0.017317073399973123,0.010594784563167899,0.056407339285735686,0.03200697303679718,0.1497449991147358,0.07028335436831745,-0.05732066120430768,-0.023105410255263574,-0.05876505191083133,-0.01407342195685868,-0.06995353288632393,0.033962664660336817
7,0.8502875305698977,-0.09106104499857852,-0.002604691106471149,0.01859121836823263,0.060241146313836764,0.029107073662511224,-0.07132683542636335,0.01983674430160191,-0.0698608458025733,0.06132940576398865,-0.15434835199889482,-0.0020105802216384833,0.07159319433301982,0.09844422943232731,-0.04307543654450359,0.014728606344710885,0.092804750127953,-0.23231845904078868,-0.2139998618893838,-0.06328622061623213,0.009028455380141943,-0.02907727841108023,-0.21453217157668078,0.01944001562684688,0.053609374804277604,-0.06595489118277942,-0.06084655371291275,-0.028734448068003786,-0.006752348300579006,-0.07067283744271756,-0.021458623446035996,0.038424443134061265,0.017608048680467215,-0.02631713295602875,0.029878433592792356,-0.04487508635892842,0.026675697356053935,0.01451270211231636,0.11536980692049817,0.15616347508484824,0.00510801075554914,0.12987721207656777,-0.11710311511810767,-0.18826010648361902,-0.13090365904443782,-0.046111625585726006,0.11245937257114585,-0.02329359613234883,0.015091244273389906,0.039729757078006224,-0.08667456756697817,-0.017317073399973123,0.010594784563167899,0.056407339285735686,0.03200697303679718,0.1497449991147358,0.07028335436831745,-0.05732066120430768,-0.023105410255263574,-0.05876505191083133,-0.01407342195685868,-0.06995353288632393,0.033962664660336817
8,0.8084173579712478,-0.0651762219169528,-0.0072667842546014685,0.032783023594913974,0.07937658039498896,0.027013297385170762,-0.04823252448455005,0.009886699360304377,-0.08184274444677256,0.0945374453268888,-0.1789462874154419,-0.00017825458100314976,0.09117484017911641,0.07716000142619928,-0.06787240059680819,0.019345124533459074,0.07803939370094044,-0.27472643008381575,-0.20654276855532355,-0.08213237313732702,-0.022902629299713165,0.003941962666258139,-0.16601241724291907,0.022148157900767018,0.06571676292008956,-0.07992117260798999,-0.020888841790897963,-0.016825076541093796,-0.009379092628493475,-0.03453187621596345,0.005697139382521595,0.06450950203246185,0.035989668241080255,-0.010987624364449758,0.01033153327914067,-0.038561368475735186,0.033584238099430425,0.010358311647674456,0.08685976812151733,0.13920289998830793,-0.005146448115674506,0.10887492450768489,-0.10480898118871937,-0.17527663476948338,-0.1666134809091619,-0.04911426578005949,0.13901319341154222,-0.03635987360871545,0.01724414996916917,-0.01654862817386004,-0.07619862658729508,-0.018284359082016942,-0.018941385656345497,0.06427241651202335,0.04438582257627296,0.16046981269030647,0.03374010129182708,-0.08646724707083905,-0.0367733437347839,-0.0739269408685495,-0.0037681180715681568,-0.08485808619811439,0.014276785088614387
9,0.6594480410145994,-0.0651762219169528,-0.0072667842546014685,0.032783023594913974,0.07937658039498896,0.027013297385170762,-0.04823252448455005,0.009886699360304377,-0.08184274444677256,0.0945374453268888,-0.1789462874154419,-0.00017825458100314976,0.09117484017911641,0.07716000142619928,-0.06787240059680819,0.019345124533459074,0.07803939370094044,-0.27472643008381575,-0.20654276855532355,-0.08213237313732702,-0.022902629299713165,0.003941962666258139,-0.16601241724291907,0.022148157900767018,0.06571676292008956,-0.07992117260798999,-0.020888841790897963,-0.016825076541093796,-0.009379092628493475,-0.03453187621596345,0.005697139382521595,0.06450950203246185,0.035989668241080255,-0.010987624364449758,0.01033153327914067,-0.038561368475735186,0.033584238099430425,0.010358311647674456,0.08685976812151733,0.13920289998830793,-0.005146448115674506,0.10887492450768489,-0.10480898118871937,-0.17527663476948338,-0.1666134809091619,-0.04911426578005949,0.13901319341154222,-0.03635987360871545,0.01724414996916917,-0.01654862817386004,-0.07619862658729508,-0.018284359082016942,-0.018941385656345497,0.06427241651202335,0.04438582257627296,0.16046981269030647,0.03374010129182708,-0.08646724707083905,-0.0367733437347839,-0.0739269408685495,-0.0037681180715681568,-0.08485808619811439,0.014276785088614387
10,0.9083741427571956,-0.06461224048028927,-0.022469941891743582,0.040583673404557465,0.07368848298967658,0.0589916227379136,-0.026128697778136374,0.0653580665454453,-0.07717676974232786,0.1048331625960095,-0.13046426452360757,-0.0055776635637238385,0.13697649897955747,0.13661998924816662,-0.08997319964650394,0.04662230082519457,0.14372203728610078,-0.257848219381085,-0.1824288034190189,-0.14808091827392425,-0.0801540106702377,0.0750656642341037,-0.17728649098776111,0.009488238413510562,-0.0019474025982983909,-0.12535853232981156,-0.027831545733679013,0.044493120110395565,0.05326168660303599,-0.01236522362245892,-0.06478329456312348,0.013711827610260244,0.0031059830350257736,-0.005775686760780923,0.05374683202456121,-0.016407765418775568,0.0010651945655834986,0.004551484190309263,0.05603100718176311,0.08563052234066018,-0.008604323557531145,0.17885602815518675,-0.06923310706239238,-0.24817271902837737,-0.15814650394432583,-0.02794264506451998,0.18255323426642295,-0.053587968375860946,0.06927609135189587,-0.008490288485116744,-0.15119316011565084,0.020193637412544582,-0.05062491663392319,0.030194981691463785,-0.004416152264955375,0.08930109076172535,-0.005078958113454785,-0.05601511106816245,0.026261620944143124,-0.021672041786454647,0.027085259298635735,-0.0922704605104406,-0.004572369559583234
