,amplitude,c_0
86,(0.5794327831212797+0j),(0.9212688860084421+0.1077320879230533j)
87,(0.18506465705834868+0j),(0.044483963160553364+0.7484457205249789j)
88,(-0.6618396607515878+0j),(-0.18391091783696506+1.03341632176951j)
89,(0.1745527291032688+0j),(1.1890052556908888-0.17306303940704115j)
90,(-0.025278925379915884+0j),(1.0127395803134716-0.20678227577726205j)
91,(0.8538202009011139+0j),(0.6934183670320775-0.8768849680077384j)
92,(-0.1555314975703576+0j),(-0.6602947974372404+0.5780535253436413j)
93,(0.15049781477490726+0j),(-0.1092620702936225+1.040966149487628j)
94,(-0.05629046651112091+0j),(0.6490777625207802+1.0453399720464405j)
95,(0.6310288618595821+0j),(-0.7801579757405043+0.3296466341034644j)
96,(0.5006236069792864+0j),(-0.8119348348075675+0.23528612991514752j)
97,(-0.09730855692864093+0j),(-0.7463917205073324-0.6812360198096447j)
98,(-0.7950987744009561+0j),(1.0102084824720183-0.29390794549651167j)
99,(-0.10769212475540757+0j),(0.5838248748269907+0.7738675160519228j)
100,(0.20334577964045442+0j),(0.32803923670593066+0.9736475675663034j)
101,(-0.6831196013539909+0j),(1.1236909034326934+0.19452804245064342j)
102,(0.6760608629154785+0j),(1.052063015736091+0.28365872347797927j)
103,(0.00026214057719864403+0j),(0.715783547954749-0.6585443055530079j)
104,(-0.823023213650814+0j),(0.8363902030389242-0.5446950313689528j)
105,(-0.5094464759575439+0j),(0.993380247974816-0.32466574223691863j)
106,(-0.4437056784480426+0j),(-0.44460429603806784-0.9036054835985832j)
107,(0.5406243504389203+0j),(-0.28059254285817575+0.7607221521796252j)
108,(0.30543755676990586+0j),(-0.9798873122769304-0.6979953741315724j)
109,(0.14304089898991718+0j),(0.7624268539753607-0.6515196452206148j)
110,(0.08866066777905257+0j),(-0.5008126037571712+0.5268384501240136j)
111,(0.3023834662160769+0j),(-1.0814766179384443-0.01761139154234767j)
112,(-0.10077158273187686+0j),(-0.39179815141584823-0.6276565432571207j)
113,(0.26656160149170427+0j),(-0.49763162573151903+0.6164600845968322j)
114,(0.7838161859489686+0j),(-0.23373354312038075-0.7330807320279774j)
115,(-0.0414045359140688+0j),(-0.9905881789805238-0.2935355616013006j)
116,(0.035495303683580615+0j),(0.596885604456834-0.8712555340907973j)
117,(-0.35765986194825755+0j),(0.8589108051798904-0.11445873254689021j)
118,(-0.331378890844335+0j),(0.9744433391480251-0.6366502463473229j)
119,(-0.11242290490647922+0j),(-0.6655627349176098-0.8822008694877778j)
120,(-0.002377336172241229+0j),(0.9197668169083569-0.3151880313083534j)
121,(-0.4747399714337244+0j),(0.9133239474873631-0.6357528050530317j)
122,(0.6763619983119035+0j),(1.0811855435872237-0.06150933697167468j)
123,(0.03926308088225888+0j),(0.9992175811916613+0.046068415384176886j)
124,(-0.4608015686194765+0j),(0.9252023622131297+0.6440754439642691j)
125,(0.48669297443643933+0j),(-0.26040280952670736-0.8670812767464934j)
126,(-0.13754986562373556+0j),(-0.41604915298362233+1.0332221250219342j)
127,(-0.6788988855277738+0j),(-0.12361734918083642+0.5516307954380024j)
128,(0.8151639211518552+0j),(0.9440094013788074+0.5355300637735625j)
129,(0.2704835316988859+0j),(0.7049766956759218-0.6901380806677457j)
130,(-0.3730147677873308+0j),(-0.17753018652127162-0.9467118215929105j)
131,(0.13557452784865692+0j),(-0.9569162100908133-0.09801412320360817j)
132,(0.30835673874810876+0j),(-0.8393404779207969+0.01409477339542034j)
133,(0.5666115693771523+0j),(-0.8241719459962416-0.47599912259836163j)
134,(0.3007946511107905+0j),(-0.825013688071536-0.545304973838724j)
135,(0.22198333555062078+0j),(-0.3034588114723751-0.9281830200575265j)
136,(0.4068466479729317+0j),(-0.3468587644248876-0.8859559525466434j)
137,(-0.47826967031843504+0j),(0.3486118148791777-0.91921683441841j)
138,(0.6449190831168303+0j),(1.0710127665144757-0.4156736618641104j)
139,(0.9534038534571248+0j),(0.6914584841962164+0.9811465562761363j)
140,(-0.250531081772458+0j),(0.9424361046341189+0.1417436262093717j)
141,(0.15786919221625395+0j),(-1.1908686077705504-0.005044662201398098j)
142,(-0.5688109093072844+0j),(-1.026207719741648+0.01601469999690915j)
143,(0.6713373142603307+0j),(-0.5211009717475231+0.8511470031432187j)
144,(0.07914722855262332+0j),(-0.5336402665680565+0.6982763023912442j)
145,(0.27174618475262396+0j),(-0.8624378838210083-0.04983194483729647j)
146,(-0.06243294546196024+0j),(-0.5750880980963289-0.9914592249341954j)
147,(0.36319500005461125+0j),(0.3057596171353806+0.8150653070352522j)
148,(-0.39079725437785384+0j),(0.3767065811753114+1.0791283509398655j)
149,(-0.18674444939614854+0j),(-0.8735476124738565+0.45635144930739124j)
150,(0.25408301067895495+0j),(-0.690562031019927-0.7114100763232071j)
151,(0.33654143643768264+0j),(0.15099068583638592-1.0856660563814131j)
152,(0.23559411901277916+0j),(-0.8590978318263925-0.12470871684195789j)
153,(-0.06822303962281115+0j),(-0.8533953803837782-0.5563769262566559j)
154,(0.2681810245834559+0j),(1.1015871281155303+0.28487497270208717j)
155,(-0.1135397764206724+0j),(-0.14622494289238464-0.8963241756248256j)
156,(0.39207542643799714+0j),(-0.718965481139893-0.525930276850805j)
157,(-0.4084201513670591+0j),(-0.8418583552475739-0.4633865720558535j)
158,(-0.5462689395555088+0j),(0.42454662584062813+1.0616275713151717j)
159,(-0.31733367234862153+0j),(-0.17480984893709894+1.0861581188703526j)
160,(-0.07510675240210812+0j),(-0.8801636464542033-0.1367918581701917j)
161,(-0.3801953357055038+0j),(1.149131079882967-0.042162137986945736j)
162,(0.277856901132404+0j),(-0.3346285284524312-0.9441364685670397j)
163,(-0.2295536814810809+0j),(0.640514897790627+0.7533937635552391j)
164,(0.31355499435093603+0j),(1.0320381658579532+0.1791834057390853j)
165,(-0.29363053466836264+0j),(0.2435552827323887+0.9252491549261266j)
166,(-0.03626992809662455+0j),(0.9363034189679924+0.4484694397295682j)
167,(0.8908156242962004+0j),(1.037111186030117-0.49189040241203524j)
168,(-0.20738477863678928+0j),(1.0436662010246098-0.4122218527088821j)
169,(0.1293021715284779+0j),(0.14447016390479345-0.9937296570982053j)
170,(-0.7130580729615108+0j),(-0.7242743701131635-0.5591406497087779j)
171,(0.26956807282011286+0j),(-0.26632457295022705-0.8637696081447793j)
172,(-0.41544739555313037+0j),(-0.305754930717139-0.9911193857258234j)
173,(-0.22058390218055024+0j),(-0.18702433917385056+1.0572256396946837j)
174,(0.11712342667244391+0j),(0.7763313396970287+0.7081239966840456j)
175,(0.3225604261584707+0j),(-0.8094379080514926+0.6004990608139591j)
176,(-0.6169784578702082+0j),(-0.6874222891568574+0.4574952987550728j)
177,(-0.20851176549303135+0j),(-0.8355885238172023+0.7928850219046315j)
178,(0.33923748328878717+0j),(0.031095555204919578-0.7712225163163255j)
179,(-0.4957944591332717+0j),(-0.43420551758996373-0.7260324110320715j)
180,(-0.3816416230332429+0j),(-0.14386266879104204-0.9514073500289913j)
181,(0.15710245152864535+0j),(-0.794841426006807-0.5927802924669426j)
182,(0.047177081870250326+0j),(-0.09053480741122621-1.138275880906141j)
183,(-0.21850203345537988+0j),(-0.533583631560642+0.9366710416481128j)
184,(0.1766269079078866+0j),(-0.5486186976511875+1.088846800288679j)
185,(0.7836708733619505+0j),(-0.7678179663012298+0.8239633832782172j)
186,(-0.5227134054222058+0j),(-1.0554981833896078-0.3626162419799497j)
187,(0.1873734765427279+0j),(-0.710505652074146-0.48092200288495013j)
188,(-0.2573593160609415+0j),(0.9166977677185445+0.3364678120011546j)
189,(-0.11818613728711924+0j),(1.0112082282453831+0.32016496099476544j)
190,(0.05968704310946249+0j),(-0.9180856236067728-0.7033478750067064j)
191,(0.2654260689247417+0j),(0.8877833975784396+0.010763695359319814j)
192,(-0.5747235363407849+0j),(0.12017430887669694+0.9568302704828917j)
193,(0.4944104433148045+0j),(0.5040226552793163+0.8699992535027083j)
194,(0.5036827388343947+0j),(1.0569388402654627-0.04519977854403112j)
195,(-0.44711369659782113+0j),(0.11007967734551172-0.7046725342252518j)
196,(0.18009166357938483+0j),(-0.1570047645938668-1.0393823700456915j)
197,(-0.13738720353978745+0j),(-0.9599091623524942-0.34094681610808475j)
198,(-0.17144659451023678+0j),(-0.36015130018294306+0.7908030013648346j)
199,(0.3583933362375748+0j),(-0.7488449440824595+0.9167375655493253j)
200,(-0.7553377784623173+0j),(0.3913231920489856-1.0149457310596333j)
201,(-0.38202421592082547+0j),(0.7251122827969558-0.4687632710802099j)
202,(-0.01990429675899308+0j),(0.28328084248436997-1.0985355655470013j)
203,(0.5670825657820867+0j),(0.7951992259818057+0.4843810064989966j)
204,(-0.45953460871028545+0j),(0.8969248078935202+0.7078752814226377j)
205,(-0.41689025034008437+0j),(0.9120418394914896-0.4370305044719632j)
206,(-0.11834523545144465+0j),(-0.3738343891487419-1.0713810931458607j)
207,(-0.7942191419992941+0j),(0.16311964873498408-1.0749234919559674j)
208,(-0.6076131555199925+0j),(-0.023076785371169577-0.7176481335233411j)
209,(0.5764721655662786+0j),(-0.5413230867819546+0.983726749367571j)
210,(-0.06937746876004225+0j),(-0.8841712257973909+0.16853355606995682j)
211,(0.45457618001193434+0j),(-0.9727740504914382+0.40574306878330957j)
212,(-0.43351016736283077+0j),(0.9058007130688697-0.5210011882902509j)
213,(-0.5418196791089085+0j),(1.1164160496365958-0.25149989620165003j)
214,(0.30945268293353645+0j),(0.742496889497033-0.8825430888560547j)
215,(-0.6864000146218041+0j),(0.38084714066928377+1.1174877554264069j)
216,(0.32384120798663163+0j),(0.7493895114146812-0.7218338512005157j)
217,(0.5139992075899484+0j),(0.7285101281775626+0.605073965958094j)
218,(-0.004764767336161269+0j),(0.8935020409306085+0.2840802148969941j)
219,(0.7968235912780062+0j),(-0.8020021529869048+0.769859383642438j)
220,(0.7968235912780062+0j),(-0.8020021529869048+0.769859383642438j)
221,(0.7897036462331027+0j),(0.9290620215311086-0.28876112732264814j)
222,(0.15998462216133402+0j),(-0.07941411172511681+0.9399968262791868j)
223,(0.11396787960840993+0j),(0.2998252066278947+0.7625578182135144j)
224,(-0.3594143202580907+0j),(-1.0004586922515752-0.2524924012250545j)
225,(0.3385922090870128+0j),(0.8351647488444414+0.3137378001792894j)
226,(0.5206478496406226+0j),(-0.6146116422333945+0.8301660750871787j)
227,(0.8345051946527161+0j),(-0.9726240796852259+0.1699066976067235j)
228,(-0.22474121719580903+0j),(0.4942388728309068+0.9835508630720957j)
229,(-0.6813102011062382+0j),(0.7645035440246539+0.7150220835051677j)
230,(-0.5331791545884632+0j),(-0.5203527628599722+0.9421903718732699j)
231,(0.17190833005400843+0j),(-0.28265064233084763-0.8519125948182283j)
232,(-0.3125486274534096+0j),(0.6101537364761893-0.5576023869027673j)
233,(-0.8568579552475969+0j),(0.967582942035108+0.3921607270189099j)
234,(0.007575723412628355+0j),(0.6018021777110298+0.8674267418631603j)
235,(-0.15380393942404047+0j),(0.42280193160707275+0.9834346994710741j)
236,(0.6718238387171955+0j),(-0.984928885697759+0.35315071755102106j)
237,(0.08349331794056908+0j),(-0.9743989895617535-0.05621491154283714j)
238,(-0.12109601933213546+0j),(0.34361163229932223+0.8667254806214802j)
239,(0.7853163916951941+0j),(-0.15592383420552466+0.8904258021053436j)
240,(0.32276961610616234+0j),(-0.8293901300643264+0.6722793178671282j)
241,(-0.6245589475323978+0j),(-0.7577017320674302+0.39183384407208527j)
242,(0.4822205468945612+0j),(0.08932673045983552+0.8520030853425868j)
243,(0.030700012887376282+0j),(-0.49713404055139765+0.47443517956741765j)
244,(0.5239494626148965+0j),(-0.8746638924483184-0.4808855681521742j)
245,(-0.4644438776477799+0j),(-0.5923373836474533-1.0272695328033896j)
246,(-0.2824743496325396+0j),(0.540066481828411-0.8199757657615038j)
247,(0.6535611474828318+0j),(-0.7896008926609195-0.16140834101287144j)
248,(-0.14393391975608194+0j),(-0.6684072435156516-0.44039080560227195j)
249,(0.42890836028611656+0j),(0.07493474036049186-1.0101124916928865j)
250,(-0.011831405370899578+0j),(0.19971215689094513-0.6560688547410898j)
251,(0.1991678491640487+0j),(-1.2174974982829787+0.47944876000977943j)
252,(-0.6456127356443497+0j),(-1.034813057934239-0.3048025800738575j)
253,(-0.5372107276259479+0j),(-0.1412713915789501-0.9572595214576114j)
254,(0.2357257602469644+0j),(-0.45090964625128305-0.9235165218236754j)
255,(0.6011932344988542+0j),(0.818298587463419+0.02530426904023264j)
256,(0.5254740815464394+0j),(1.0814009435908924-0.2880376555145231j)
257,(-0.718166313077409+0j),(-0.536546274447766-0.8948790347201985j)
258,(0.649278927835875+0j),(-0.5950449219174461-0.30492419758114j)
259,(0.029033567494747392+0j),(-0.3007034601851193-0.8927499590788074j)
260,(0.4422369206247736+0j),(0.19599962146672606-0.8597276211355955j)
261,(-0.5593889607073562+0j),(-0.6261394721878609-0.5292012489537942j)
262,(0.17251011534592198+0j),(0.49844914887743497-0.9308997809424878j)
263,(-0.7306086234892426+0j),(-0.6294275543827473-0.5788794955311047j)
264,(0.36498065218523984+0j),(-0.37882915967663355+0.7465287619226587j)
265,(0.38295060914559625+0j),(-0.9426764952500144-0.5507428890770144j)
266,(0.7296748158471807+0j),(-0.6786774597139255+0.034023506589902774j)
267,(-0.4249859552552133+0j),(-0.551097835254099-0.4247641816013613j)
268,(-0.25152672239088186+0j),(1.1437708801505355+0.24322867884763433j)
269,(0.5522183763833127+0j),(0.266689862698792-0.664254053247741j)
270,(0.06219455454771777+0j),(0.618523782837212-0.6409393371915243j)
271,(-0.2860999782544631+0j),(0.6517622314223079-0.37567081611735315j)
272,(0.321930599652047+0j),(0.11570630586068609+1.161428426907074j)
273,(-0.18546543504599658+0j),(0.6333574122634966+0.9538884862664407j)
274,(-0.6369068146131351+0j),(0.7988871828541512+0.7791802916226105j)
275,(0.2772393486729455+0j),(-0.4496987310892+1.0012457850097627j)
276,(0.19961544058425218+0j),(1.0126388209953427+0.336045787254561j)
277,(-0.4982232485623691+0j),(0.2980772446482888-0.8431162985759759j)
278,(-0.16023677524911373+0j),(0.861147523127942-0.4555803049431143j)
279,(0.20485283629572726+0j),(0.926681709397739+0.23519686983233745j)
280,(0.503587653085742+0j),(0.01435024669520979+0.7062219381832693j)
281,(-0.01913977176255762+0j),(1.093560754207417+0.3620727082435167j)
282,(-0.4859976946813386+0j),(-0.9085458177685851-0.34762093504077585j)
283,(0.7294348495855061+0j),(0.47178149929274527+0.8729584978739426j)
284,(-0.27218925177244113+0j),(0.46563741997928687+0.7894549784639656j)
285,(-0.1721365009577671+0j),(0.4923966292897202+0.9513856867991737j)
286,(-0.0354723730216403+0j),(0.1446370465267751-0.9186333088132557j)
287,(-0.5304655471712615+0j),(1.119110585436291-0.4863094690743618j)
288,(-0.2945850532771136+0j),(0.3740881696724109-0.6632572394810772j)
289,(-0.16939566411542922+0j),(-0.07185596578240439+1.0274513726307684j)
290,(-0.10771222108682349+0j),(-0.23978640302502618-0.8946648930775349j)
291,(-0.5664852195074956+0j),(-0.20132326056979227-0.503598072871136j)
292,(0.47340324071438344+0j),(-0.355112629780443+0.8145173633327794j)
293,(0.09093139308942055+0j),(0.8838299618449559-0.4785319566621042j)
294,(0.6159966166280738+0j),(0.5916405691488404-0.8715931767291341j)
295,(0.013864333027224646+0j),(0.9754862681770053-0.5672484322171018j)
296,(-0.32913218506067476+0j),(-0.8555608423500799+0.23167034018047086j)
297,(0.22746204599134212+0j),(0.8918782483223354-0.7633081798402288j)
298,(0.1735376042249681+0j),(-0.10528908435256051-0.8891211984894941j)
299,(0.393224780322465+0j),(-0.3195631718616796-0.8828039639183629j)
300,(0.01867933372876185+0j),(-0.9810261334522014-0.0731653963719997j)
301,(-0.5234831428412072+0j),(-0.42890117937072747-0.787451971373714j)
302,(-0.45679544511647685+0j),(0.27412980617746874+1.0258247741048856j)
303,(0.6722922537244512+0j),(-0.12549473976300918+0.844579107853977j)
304,(0.32066636624287553+0j),(-0.38915106616316086+0.6744075776189302j)
305,(-0.2583978653089327+0j),(-0.0604555256831531+0.9625960999123657j)
306,(-0.020814162674342884+0j),(-0.42305068461875317-0.9723943633685284j)
307,(0.5513625942185612+0j),(-1.1091838529294438-0.442166359452529j)
308,(-0.37672785043259904+0j),(-1.1757989127843596-0.18011538755111j)
309,(0.17677976517975807+0j),(-0.9955417369848898+0.1908792082096381j)
310,(-0.5531807910456223+0j),(0.8374359528371016-0.49762075376539505j)
311,(0.09565745469794407+0j),(1.0428581823709866-0.2196460744841232j)
312,(-0.5229074797768936+0j),(0.20746667760409707+1.0408339586516908j)
313,(0.26450438217157834+0j),(0.9462218316371428-0.053596728460564264j)
314,(-0.12762891859974887+0j),(0.9249976711046587-0.3119223740211927j)
315,(0.19019163822586427+0j),(0.4203850265425867-0.8171946209932368j)
316,(0.49125974413850904+0j),(-0.8951248202319589-0.4537312651055402j)
317,(0.763502270187155+0j),(-0.9902036547048161-0.4943640219019121j)
318,(0.5191675470252906+0j),(0.10176011992160228-0.8413887057633899j)
319,(0.6063790263437855+0j),(1.062015526812933-0.10452965009151993j)
320,(0.4897250506681846+0j),(0.861924441450712+0.32319382999229235j)
321,(-0.47969245480311756+0j),(0.9685129711161801-0.04700837443389641j)
322,(-0.49090891102854906+0j),(0.937102269541177-0.024186291562272425j)
323,(0.4854759357328318+0j),(1.0414504752223608-0.024336933212476614j)
324,(0.28046955477689794+0j),(1.0248663278928662-0.2411604642812462j)
325,(0.7876213891137062+0j),(1.0788450706508301+0.10397413504218561j)
326,(0.5155661531306918+0j),(0.870960446836764+0.16400817627882827j)
327,(0.7314298397993801+0j),(-0.8384801101130831-0.6131743776972841j)
328,(0.5803087928331653+0j),(-0.7974475736782589+0.15388152023150675j)
329,(0.20961807173171682+0j),(1.0183965308716627-0.28771366922879343j)
330,(-0.6089957644666835+0j),(0.5740337267095202-0.42265170428523624j)
331,(0.261530461989785+0j),(-0.0916784766389449-0.9522412612935484j)
332,(-0.08357381250899787+0j),(0.7892120984081806+0.13495464027328552j)
333,(-0.0642451636650252+0j),(0.33010467757067297-0.7842987290914466j)
334,(0.12384760110324872+0j),(0.9143568149365837+0.5339453476203626j)
335,(-0.7607560200670307+0j),(-0.044676694812072926+0.9849130133207096j)
336,(0.169070030853124+0j),(0.7065704427831361+0.658684064325886j)
337,(0.9031106657323087+0j),(-0.6926232943041959+0.06947442891563921j)
338,(-0.15447781913638453+0j),(0.2918198675623111+0.9211952572066411j)
339,(0.3165605834338635+0j),(-0.008469580222035727-1.169967261692009j)
340,(-0.6211175034659607+0j),(-0.9666502814990444-0.4627444295343622j)
341,(0.7363980947844461+0j),(-0.9046246779487682+0.33927191455031336j)
342,(0.6410058510155269+0j),(-1.0379590155142266-0.10017691142494145j)
343,(0.04670058429264326+0j),(-0.7351511205895354+0.7770781259685303j)
344,(-0.13765638408841072+0j),(-0.2097635057969522+0.8788344097993069j)
345,(-0.4660550242350168+0j),(0.07118598462955361+0.8514178766831854j)
346,(-0.7925552628322456+0j),(-0.07215464016841631+0.7978468642971588j)
347,(0.19230034402325735+0j),(0.3302288381510134-0.8141281609361388j)
348,(-0.21985270550482322+0j),(0.18735736501055275-0.7680948859478672j)
349,(0.06223770164520015+0j),(0.6662296916495998-0.4373459126103567j)
350,(0.45748044161003126+0j),(0.9453781026930553-0.2709389406443992j)
351,(-0.06764874907612808+0j),(0.8334819982250704+0.8902233452990347j)
352,(-0.6694887659304452+0j),(0.14999418608594298+0.66871041774349j)
353,(0.45237586758512144+0j),(0.8131134337432476+0.0033368643281481286j)
354,(0.5255436157939757+0j),(0.22193995299736968+0.8800683784433375j)
355,(0.6948607095672908+0j),(0.1691749840188689-0.7243816157035963j)
356,(0.37775694356233586+0j),(-0.24831211163036715+1.0181357736392886j)
357,(0.4912186963304942+0j),(-0.5498814936392102+0.40059637170746587j)
358,(0.02214997126192353+0j),(-0.659283156522489+0.7216461839394104j)
359,(-0.01693013202655764+0j),(-1.020752399092471-0.30856272230076004j)
360,(0.10997200282733077+0j),(-1.065804365750634+0.15461438350041576j)
361,(-0.27404704838874083+0j),(0.1648546960483901+1.0519944018806309j)
362,(-0.4452056444898215+0j),(-0.9405894825096884-0.5890883518489693j)
363,(0.41947999824088494+0j),(-0.3413171658649885-0.7836398438247736j)
364,(-0.5091118931104643+0j),(-0.5342709159436415-0.9528083484136991j)
365,(0.22493635413551022+0j),(0.44678504319824014+1.0610112649744932j)
366,(-0.4544029817008442+0j),(0.3156641870702768-0.7548337670035968j)
367,(-0.34991481174306016+0j),(0.5273397992861756-1.0911053404005404j)
368,(0.6841906173856631+0j),(0.3194002648274621-0.7898188912142122j)
369,(-0.15070228204863567+0j),(0.6924527236384599-0.8698143680818569j)
370,(0.316046597415876+0j),(1.012918229116364+0.12519232481370154j)
371,(0.6937615831710928+0j),(-0.00955867942652859+1.0994929503602406j)
372,(-0.1872972290047677+0j),(0.2092350878411536+0.8440242298649997j)
373,(-0.17506866996133685+0j),(-0.4102485725503583+0.7983140603037221j)
374,(-0.18319603408532226+0j),(-0.676808197497939+0.49582564694726544j)
375,(-0.2860006847209007+0j),(0.25523705788307793+1.004752280598462j)
376,(-0.3871630669058462+0j),(0.34101034773840794+1.041958246319476j)
377,(-0.2230077897948867+0j),(-0.6117362294313586-0.5238981261286136j)
378,(0.034510426238811516+0j),(0.18440491798596656-1.0761129440111075j)
379,(0.6649889859957634+0j),(1.1208284594738553+0.3154485837690396j)
