,abs_amplitude,abs_c_-1,abs_c_0,abs_c_1
0,0.4227407452976192,0.5229782955731271,0.4202325520795667,0.5023773567665415
1,0.33486967003429685,0.18002114670196354,0.182141628146616,0.7971959966068628
2,0.5511929538335878,0.6075020080711188,0.3226061327214858,0.49862815589684684
3,0.3374101508266114,0.12523477832703164,0.9946887741816229,0.2006093288643061
4,0.3196843096905283,0.30889813511829833,0.7758479443818768,0.39784021839298855
5,0.24564812678015135,0.4255037203652273,0.8155912415469513,0.21449906527521345
6,0.103654603319972,0.17196254001869468,0.7866726795411307,0.2409090311357888
7,0.004980058750234606,0.34611316121825403,0.8240667927815084,0.48973622415653306
8,0.736680081001539,0.014403828683072153,0.4964616698425141,0.6105900461545778
9,0.01798109177440521,0.569277770143806,0.5666047786947358,0.3941555640877705
10,0.4857160048068121,0.5321658453418204,0.7665784859906489,0.15983693517472494
11,0.5258489419566551,0.2977025404995669,0.9276037058266773,0.277962825770221
12,0.09958679670522473,0.06974335096309572,0.6757576494932791,0.297021963419057
13,0.10420506705301247,0.4047840759718009,0.9013949347924777,0.46176658414797017
14,0.6542340172518153,0.6192783745598865,0.5108237384892137,0.510047254301982
15,0.30894235963848526,0.5594431846396365,0.7868022568779734,0.508624782741092
16,0.6299499383384384,0.16935268570554687,0.7515711567884393,0.3160896302746961
17,0.1891007793826165,0.22505831085758013,0.42485871956226573,0.6098608972499449
18,0.14954397810763723,0.23843634598301047,0.5964046258256298,0.6315800389831232
19,0.1770485673296968,0.4347678830599766,0.27442489632374517,0.49837157366417517
20,0.1699517786043787,0.8171404615043574,0.20142873758957702,0.4382170048947438
21,0.3268226476855139,0.12029516501363315,0.974837409079861,0.19419407217936274
22,0.28051458080646885,0.42323294259745803,0.7533778856050556,0.32622525217288884
23,0.006783332791673757,0.04073014184296784,0.8327515889308194,0.22636271161571783
24,0.13582752727727265,0.2941694283244703,0.9677787291853133,0.1561381439401855
25,0.41268371472549026,0.22200601553638527,0.7532268327680992,0.3293758949305115
26,0.10003897995402383,0.15367085065439584,0.7576000625531344,0.31437794032273614
27,0.5851310687987574,0.6781408713389541,0.5468100632755578,0.055392644424209936
28,0.4765785644183193,0.12825137888494612,0.7540475159219338,0.25465440295969133
29,0.013957794436400994,0.3867223363655068,0.9796380910608274,0.3288589465773419
