,amplitude,c_0
194,(0.6075895551168462+0j),(-0.38035525602576326+0.7541490063867765j)
195,(0.683384280582507+0j),(0.7213406369221722-0.7731732330539471j)
196,(-0.08379913075431711+0j),(0.667923022081538-0.7630447031069645j)
197,(0.31409130987161915+0j),(-1.1752169347525925+0.01762575572361255j)
198,(0.1310914817181344+0j),(-0.5655439226592627+0.7472534902645696j)
199,(0.08596923809881682+0j),(0.9979700481724112-0.3826215960060488j)
200,(-0.30693950941594283+0j),(-0.2634736324978247+1.0627639734583587j)
201,(-0.4149629548659838+0j),(1.0077343613346685+0.22300131235325985j)
202,(-0.018988285793940574+0j),(-0.3045628695497856+0.8938591634902325j)
203,(0.1768439723281946+0j),(0.5228749244861448+0.9969048077828087j)
204,(0.5942410056968301+0j),(-1.0609750072558646-0.14368569755694047j)
205,(-0.554967732087275+0j),(0.7344897416036361+0.8036556269913842j)
206,(-0.21644538637671706+0j),(-0.6165991429364444+0.9527091036331468j)
207,(-0.6296015157930952+0j),(0.5081510689851199-1.0436286361617588j)
208,(-0.2974507936234502+0j),(-0.8210776650419972-0.3856713832109188j)
209,(-0.43353138931460866+0j),(-0.8048222750423881-0.39752499259022445j)
210,(0.21459956767916077+0j),(-0.28472870605555417-0.17635546896480908j)
211,(-0.06796354919721488+0j),(-0.24138511771760449+1.093317863759259j)
212,(-0.04975002533758044+0j),(0.3866277748872053+0.6380678165933005j)
213,(-0.3874415404444751+0j),(-0.6271144331024344+0.36092542137964334j)
214,(-0.11811549391615084+0j),(-0.04582851419400952+1.1203175379300598j)
215,(0.04484352311606671+0j),(1.0494062476933075+0.2740659117924421j)
216,(0.4345340171255663+0j),(0.4989525914462013+0.49965970366685625j)
217,(0.6346782677314998+0j),(-0.9448524767359784+0.10541404670477225j)
218,(0.04621248866272043+0j),(-0.48213796845566276-0.6226793287056845j)
219,(0.599314570234778+0j),(0.8641133059344488-0.22868285562451618j)
220,(-0.25735223972619076+0j),(0.2622928375268606-1.1016398910502296j)
221,(-0.15972449490238694+0j),(-0.7418587560326186+0.768488064590283j)
222,(-0.271400786153039+0j),(-0.2506676959288314+0.8553767617615677j)
223,(0.5546268443650543+0j),(-0.18092437205621553-0.6312810030662208j)
224,(-0.6599844452833762+0j),(-0.8074442003715939-0.4767081784507413j)
225,(0.40231586371397143+0j),(0.7064251978178478+0.7853080334176911j)
226,(-0.4625262964028043+0j),(0.656015238775304+0.5595532694753937j)
227,(0.37324956379280205+0j),(-0.7365484096429662+0.19875341383813472j)
228,(-0.558841563357192+0j),(-0.7929935835519281+0.4407335612255853j)
229,(0.8924096661626255+0j),(-0.716881743222374+0.10895680231646498j)
230,(0.19506835346870244+0j),(0.2087548137782278+0.8455125558374925j)
231,(-0.5181116773620487+0j),(-0.39457738617010985+0.9274664082271786j)
232,(-0.011043735081120665+0j),(0.44738383924479663+0.9395925775583346j)
233,(0.32648955964290194+0j),(0.16109926087972504+0.7792051857056723j)
234,(-0.7691189453156347+0j),(-0.8207525695350616+0.612201917604814j)
235,(0.337988382794683+0j),(-0.9956419728175507+0.23393033307061864j)
236,(0.3771852735098187+0j),(0.5202216721388891+0.7735552058028495j)
237,(-0.45415805401913206+0j),(0.17628666356566683-0.9621168947688596j)
238,(-0.8941438607857218+0j),(0.9240380858131761-0.09287584201748161j)
239,(0.22081245237214148+0j),(-0.3147250513277816-0.829746990521596j)
240,(-0.4768346562315434+0j),(0.4643807412279346+0.8041510786268832j)
241,(0.528699396309388+0j),(-0.4515382109878331+0.7738404290930186j)
242,(-0.475314837839748+0j),(-1.0421742312899824+0.013508629278632204j)
243,(0.11660199430696688+0j),(0.05383790034120214-1.065747585766305j)
244,(-0.7868531996100967+0j),(0.97913168436308-0.48831724026031165j)
245,(-0.3941122494350925+0j),(-0.02664882271255948+1.143734262198447j)
246,(-0.6727658828796261+0j),(0.9547710183590831-0.2862072845408085j)
247,(0.2989054281180417+0j),(-0.9898881389620965+0.3504740633251111j)
248,(0.1391644084518855+0j),(0.7480154086629645+0.7180415757335202j)
249,(-0.6648743968390123+0j),(-0.8426715223171828+0.3154768266950853j)
250,(-0.34985990789065236+0j),(0.1419700773053476+1.052130622360006j)
251,(-0.16849894370487176+0j),(-0.830840926101577+0.7289219839540784j)
252,(0.2954964404120587+0j),(0.34302482163222736+0.7662062991335103j)
253,(-0.13134515765715135+0j),(0.9951839683103122+0.3021967600030143j)
254,(-0.04803311221071335+0j),(-0.406677666582048+0.8297687976741234j)
255,(-0.8490705705687447+0j),(0.9388411665814005+0.505338756304226j)
256,(0.7580780251172654+0j),(0.8469511688587612+0.0451100773794022j)
257,(0.24427782679611904+0j),(-0.6366890139520784-0.6617539383079474j)
258,(0.09937490409617106+0j),(0.5196959898567373+1.0163672035054867j)
259,(0.3282379512609902+0j),(0.6879506313495819-0.7482753108891367j)
260,(0.08547519505033407+0j),(0.13672727139677626+1.0673802619789774j)
261,(-0.5171073240802385+0j),(-0.859909873082216+0.049167821131165565j)
262,(-0.5671499367942547+0j),(0.9162112775215782+0.35637712369498753j)
263,(-0.8254907960352598+0j),(0.9708445634263378-0.5020988773873869j)
264,(-0.8382502857943197+0j),(0.6569897639534216+0.5948273867048819j)
265,(0.6237533188098408+0j),(0.4052618761800792-0.6415113935169218j)
266,(-0.25234625908849867+0j),(0.03183458032268793-0.695307978843877j)
267,(0.8449943562420309+0j),(-0.8580428024032765+0.6678221165995353j)
268,(-0.72273763482654+0j),(0.24506920099975174+0.7146064973789286j)
269,(-0.36047371634870623+0j),(0.353300165448616+0.980052135168213j)
270,(-0.1594092240287312+0j),(-0.6704508199249621+0.6623966187565352j)
271,(-0.5015413283938825+0j),(0.9367434703280801-0.12333445793601311j)
272,(-0.18487203130289184+0j),(-0.36313142813124966+0.9437780867498412j)
273,(-0.5418599703789253+0j),(0.8180676767677288+0.7165430375784332j)
274,(-0.6900726626738164+0j),(0.629482851924265-0.8110978913084672j)
275,(0.0923944155960924+0j),(0.24644775715006384-0.9221473626504398j)
276,(-0.6533724418875253+0j),(-0.6553374298028581+0.8011167970578825j)
277,(-0.27780573513158674+0j),(1.0616119156584976-0.0942691802712076j)
278,(-0.36858177444448215+0j),(-0.8762979535038508-0.669106320779968j)
279,(0.32721008959937875+0j),(0.3786079305220107+0.7736450213529956j)
280,(-0.029327591556689292+0j),(0.5482411243848774+0.5172614225763656j)
281,(0.2161794813379626+0j),(-0.4683798610632471+1.0742124656166097j)
282,(0.2708504711788675+0j),(0.25849699621629657+0.8024867758516072j)
283,(-0.2165700466045051+0j),(-0.9236934479004074-0.3286434054523806j)
284,(0.14381070902501558+0j),(0.4802145389540867+0.8953194117318749j)
285,(0.49155630557336855+0j),(-0.2641243446347703+0.8325114956873515j)
286,(0.02694496266123858+0j),(0.576019176376134+0.8659082228767885j)
287,(-0.4150551937725186+0j),(-0.25139446939173093-0.888277798853865j)
288,(0.2585511689694431+0j),(-0.5011550695342231+0.9971031300689703j)
289,(0.6653931288858458+0j),(0.8264703914435694+0.3017857632364125j)
290,(0.6447669344150568+0j),(-0.7072243417817399+0.6665141449038688j)
291,(0.4789109444764965+0j),(-0.07151854836288912+0.9307988888018532j)
292,(-0.5545840485439968+0j),(0.9383021338346476+0.42611879311856926j)
293,(0.4105078979330446+0j),(0.39905187294643424+1.0123197381519022j)
294,(0.05989570499239261+0j),(-0.7787445476715935-0.34807334247417865j)
295,(-0.3338100922007138+0j),(-0.791122479712069-0.9952413427019992j)
296,(0.1189172540047827+0j),(-0.18555899476343493+1.0637410252596604j)
297,(0.23339128837511208+0j),(0.24797860235189748-0.916116630333547j)
298,(0.21695443833268307+0j),(0.5914965197913671-0.7541941299650913j)
299,(-0.47743720115991517+0j),(0.06349308381707133+1.0073764209217888j)
300,(0.09666569826943475+0j),(0.465122164812407+1.0826797622352482j)
301,(0.1792402390819079+0j),(-1.1083198228673146-0.4353849270995992j)
302,(0.4468499760183846+0j),(-0.872342615307605+0.42705945810357954j)
303,(-0.4141549648584085+0j),(0.9758194991587668+0.5087498433324842j)
304,(0.5376191178865614+0j),(0.7534905876534568-0.15157966328455544j)
305,(-0.3449341980908429+0j),(0.444551200949448-0.8602062298586655j)
306,(0.0810350884879566+0j),(0.20271255935264448+0.8766848681499261j)
307,(-0.28069486009923245+0j),(-0.4395083577219343-0.8815358770914361j)
308,(0.89177186428622+0j),(1.0158835634265837-0.39968730908057076j)
309,(0.3518592716241938+0j),(0.5513780943058555-0.34604180480384555j)
310,(0.02323175186987758+0j),(-0.5428521784477971+0.8227239735677983j)
311,(-0.03261147959146432+0j),(-1.0323320194191177-0.36345012565158796j)
312,(0.19394034552529027+0j),(-0.7831411404348347+0.8012491947295887j)
313,(-0.5318813986833361+0j),(-0.5344538400440548+0.9397006950281849j)
314,(0.23205416254033356+0j),(-0.8865561983325341-0.07788699928272275j)
315,(-0.7054600739689554+0j),(-0.833082970675417+0.5103203741946043j)
316,(-0.16937525071455228+0j),(-0.22568486460767834-0.9955506151916831j)
317,(-0.5286254652631371+0j),(0.7037123713248693+0.5336431521775508j)
318,(-0.11553200521426873+0j),(0.46382196760967176-0.8906015344203906j)
319,(-0.33687393521386083+0j),(-0.7775292589951713+0.5608929373600946j)
320,(0.6324733329284599+0j),(-0.9541864331316782+0.6258780508840529j)
321,(-0.17609527025463284+0j),(-0.45870762425013223+0.7473381857089422j)
322,(-0.7394783529292137+0j),(0.3902496888977683+0.7193216868838369j)
323,(0.3312666565334854+0j),(0.7024778016941969+0.6888072241924921j)
324,(0.42509935316749337+0j),(-1.0151242739409287-0.5292046881128389j)
325,(0.43818708000297596+0j),(0.35860142009816115+1.0544824767461385j)
326,(0.362052833853975+0j),(0.6678040396525722-0.30536148331387425j)
327,(-0.25992847867860713+0j),(0.7586762607671133+0.7564131849915035j)
328,(-0.07039424634535753+0j),(0.08546591440843365+1.007038577701094j)
329,(0.6651221330827753+0j),(0.004192491972990937+0.6077541636560833j)
330,(0.7690279288531127+0j),(-1.1041950522742818-0.13588554368470807j)
331,(-0.6740714983899367+0j),(0.8433571661155359-0.5311383305936348j)
332,(-0.34748694859697626+0j),(0.0469832818138787-0.8703245843392518j)
333,(-0.3073337160186832+0j),(0.4901262934345128-1.1301695909164284j)
334,(-0.9432277671604863+0j),(-0.6560486219286061-0.5343366234526161j)
335,(-0.33082682762119375+0j),(-1.0657551902101488+0.009939964549178268j)
336,(0.8088642565709552+0j),(-0.8002052003230099+0.5526135623720192j)
337,(0.4865408146300884+0j),(-0.31281293030201196-0.8298316162161885j)
338,(-0.8399637805195022+0j),(0.9305307271505356+0.005604670522966496j)
339,(0.20439460749525962+0j),(1.0657042017531833+0.10154610124600738j)
340,(-0.40077169201390417+0j),(-0.7331232414001482+0.0968659881407109j)
341,(-0.7758887672344871+0j),(0.6303920117384857-0.3709542845314405j)
342,(0.052192513974967714+0j),(-0.7516547374869988+0.8071211502321116j)
343,(-0.632624323953002+0j),(-0.9355342278738644+0.18894809700016413j)
344,(-0.13613063440438705+0j),(-0.7109319438604838+0.5121517043200465j)
345,(0.3915338141103125+0j),(-0.9378669028083095-0.413949969713835j)
346,(-0.20235137905671552+0j),(0.7101658516449626+0.9437601782616456j)
347,(-0.14537308526629683+0j),(0.5664183883788045-0.6521899450680353j)
348,(-0.8096743288174771+0j),(-0.4561623308891123+0.8405779366400462j)
349,(0.2664339660845886+0j),(-1.0665482577439784+0.3306314447070241j)
350,(-0.07118928728468943+0j),(-0.12111947142106205-1.099436196690817j)
351,(0.11226509271563151+0j),(-0.7766829296458536-0.6917059492982243j)
352,(-0.5432130012393931+0j),(-0.5037187460084824+0.9768435358058801j)
353,(0.15518873866279653+0j),(0.9413222819183051+0.31352377154755406j)
354,(0.07964140694478439+0j),(0.8450692871354588+0.600545397797776j)
355,(0.22250474050646687+0j),(-0.9036005429652578-0.21028752245676574j)
356,(0.5666450721151701+0j),(0.9496531720257602+0.16848590549053047j)
357,(0.10433248097697712+0j),(-0.15650846119180073-1.061702510468379j)
358,(0.33522206638313834+0j),(0.6283219198615586-0.8082081120048918j)
359,(-0.2746253724552799+0j),(-0.30019830666328584-1.076684803936274j)
360,(0.39673171613218416+0j),(1.052604696709094+0.09171545962741307j)
361,(0.11145753768508973+0j),(0.891205397307015+0.4131518191602272j)
362,(-0.06278050658683132+0j),(0.233060342115769+0.7915746889966518j)
363,(0.03168297146936083+0j),(0.3765290918932488+0.9258757864745815j)
364,(-0.6759800124923228+0j),(0.5991903125566118-0.8538226788424917j)
365,(0.45119110400061535+0j),(-0.6567332755687325+0.543604733925135j)
366,(0.5393452705635684+0j),(0.8522171100981036+0.6385905127234726j)
367,(0.3131499207157198+0j),(-0.49258559436490224+0.8203501464014369j)
368,(0.5976076745343393+0j),(-0.8368653328646669-0.6192428139256768j)
369,(0.20875944681723868+0j),(0.3000883142144286-0.8443300191011895j)
370,(0.7587798050675376+0j),(-0.7538808093812648-0.30910406437551435j)
371,(0.5291587650653573+0j),(-0.644409549515774+0.9354013030051369j)
372,(0.8815266942896205+0j),(-0.8685165438739855+0.6220016301354513j)
373,(0.8491997380723298+0j),(0.36699116301023993+0.48499298108463224j)
374,(-0.6839629113475452+0j),(0.6939757399465236-0.36307681673239767j)
375,(-0.12631422630510147+0j),(0.4237707226698643-1.08114300134621j)
376,(0.3210180946349182+0j),(1.1207238303195746+0.0204107978430194j)
377,(0.058701460805774305+0j),(-0.7664055951926994+0.7717547912037969j)
378,(0.1959884772707079+0j),(0.1502430766722539+1.0474060103252327j)
379,(0.5015750555364696+0j),(0.7679737334412557+0.6126726216186618j)
380,(-0.4597597606835301+0j),(0.29756599160442965-0.8048413300996136j)
