,abs_amplitude,abs_c_-1,abs_c_0,abs_c_1
0,0.42779617022190264,0.13698030560625699,0.6095805360925051,0.33837325827836345
1,0.01903477548771909,0.3998160985470651,0.6848875401422164,0.37720747716087233
2,0.12128978152273046,0.1561674913423671,0.906279910808091,0.06281981912144921
3,0.3176805727788039,0.3317266606737805,0.7924624092995947,0.41231831324997203
4,0.18997423106568523,0.23455078784622363,0.70396049908371,0.48548066917600813
5,0.4765699156302359,0.45648065641297264,0.9341664386654356,0.48727479688652225
6,0.1071193158853001,0.21189729940897503,0.8028869988864284,0.3144165737626564
7,0.6931694398884765,0.4010269987928178,0.819539448181981,0.3026624295663054
8,0.12091728699225635,0.40357325586188747,0.6198454202155226,0.32773315057914265
9,0.17170795664790114,0.3901745989696189,0.7114461514351593,0.05563312605625743
10,0.4998469221911882,0.47680545242158306,0.9173295460351624,0.39546567504550934
11,0.13834893812211613,0.6562142026319612,0.5546237985943215,0.3723518055644654
12,0.5655759179240429,0.6250259720097846,0.5929747226717731,0.1528548117753759
13,0.018252203311981963,0.6956462963195607,0.37028726283340385,0.300579453636108
14,0.47150369802240566,1.0229482730772175,0.21653867785645659,0.26658333315970256
15,0.6136595236696875,0.29409963578645437,0.714830517070045,0.5455299469813544
16,0.23260693873337937,0.4512190542831068,0.7169945753597701,0.5359913317690295
17,0.011068008890684225,0.339224730175311,0.7795330115393657,0.17883482580655666
18,0.45881142046882273,0.2234536699919833,0.8186106614078784,0.6396225506956905
19,0.021534008432223084,0.13582816405443424,0.7283267528225774,0.38742145131171796
20,0.27797162780995766,0.32494287766313235,1.0034596950909895,0.11888195572424812
21,0.06649129331016054,0.45779331775778354,0.6482328646515944,0.3057039668863646
22,0.2797197549135788,0.29056188262490956,0.7372665380890312,0.5360983165229256
23,0.3637549981329061,0.4256177493985244,0.63744731177405,0.3320305046374579
24,0.03439433521934565,0.6718088331281532,0.702255684711434,0.1003468595646034
25,0.43470922544356316,0.704485168823196,0.14079199423851407,0.35697792783350774
26,0.2622490450350997,0.34443281870438974,0.21573160513721418,0.8735883552734692
27,0.66712312042807,0.602973285440669,0.30638363244743366,0.5648301963993412
28,0.049798360638777656,0.5750248121808427,0.3948945881076328,0.3935030969961572
29,0.7430136929219278,0.7645205049801594,0.46850380825179383,0.28416112823256406
30,0.31615373884639447,0.25076609026990204,0.6719537020966747,0.23580151217333567
31,0.07483639690777419,0.2170624518406112,0.9814916128152339,0.3316664853197259
32,0.4252159132889399,0.047793937545083584,0.9180456335230105,0.29107299035504747
33,0.35306810113820186,0.33702680572579385,0.7369692697247249,0.20141961584466456
34,0.12960928109514058,0.4263896899958387,0.5001041743444914,0.37214620118190006
35,0.27594120883154005,0.8574755623379919,0.3370622252331839,0.29664927114936834
36,0.2843086547559066,0.32898256176615187,0.1820907531533103,0.6692619130349414
37,0.5865196521768471,0.24477266503747375,0.743938271340771,0.29412488176127954
38,0.37032331612936087,0.17846363621475855,0.778462774237492,0.1598328242223621
39,0.41753642964452387,0.20424804552060907,0.8495702017458853,0.4246501261011304
40,0.6636250886553954,0.8355243910370668,0.712898785312673,0.4057781721937377
41,0.6636250886553954,0.8057611373787634,0.5808837501916606,0.41392960646225135
42,0.5891673371752144,0.579503593541823,0.7630172827821695,0.1625622844513061
43,0.11228010378778688,0.6350889195733176,0.7450348409483958,0.3138604192475927
44,0.21974535067781187,0.44072610610798596,0.37632572760894795,0.585567331245382
45,0.5845149532230404,0.6074187979881285,0.47794381701117167,0.17229789788699015
46,0.07717223300872916,0.32202224229687054,0.14201660940319966,0.9627637513762808
47,0.12321563140163916,0.2840421473137694,0.8076605842481369,0.45241354180183596
48,0.06686551984313649,0.3055750939129428,0.7862704349749743,0.35204428341113864
49,0.4775563066986364,0.3264107063474996,0.769145998452893,0.6389599452794035
50,0.5453352900398183,0.36025287074834883,0.8394389904239783,0.5884749610755584
51,0.410497121188077,0.2260513560875746,0.9338546083254481,0.38335099757904345
52,0.573215325582133,0.5491397234065053,0.7502755752854846,0.16749108441416166
53,0.0011276627597387456,0.2366466701767897,0.7173698866297137,0.32688013085812867
54,0.5714264815201106,0.2366466701767897,0.7173698866297137,0.32688013085812867
55,0.49521300334135165,0.4629991988268153,0.744967294503513,0.37654623786669217
56,0.39101561369450144,0.4922974207109152,0.6178736350408182,0.43763799387618124
57,0.10731885536609043,0.2807367750021486,0.8828432282950989,0.5607563393842029
58,0.6336263333246347,0.08468211527090316,0.673866376523342,0.2313039051653981
59,0.6834851661459536,0.683798679073157,0.6955600652852673,0.16061742085855932
60,0.4002787853035416,0.5860677252124643,0.7350204176034956,0.4178953247860086
61,0.01785602254766888,0.4808409676124284,0.37934760867398176,0.5119896020097175
62,0.1452742099154437,0.319719468822754,0.8458514865201541,0.3611656628286252
63,0.5290896860187349,0.34207325371848,0.839038079730676,0.05365425754980172
64,0.492397603442811,0.18290498671428748,0.7437792470058837,0.07593323789714748
65,0.2980966421048159,0.17641100272039886,1.0856145435253957,0.2067591868581365
66,0.06142336358655842,0.11654998306613115,1.01334102869459,0.4088150731550947
67,0.25737307826214845,0.22752925045444744,0.8122967438081939,0.36211565533203366
68,0.46192468160259215,0.19288392617015576,0.7792138369579005,0.3348900715845272
69,0.20580372905408995,0.17858011576415656,0.9864648405265318,0.28940425992011704
70,0.004526031355746307,0.40129301937700207,0.801763678501796,0.1422935698499947
71,0.1474551343364487,0.34967241191459775,0.9276783784806995,0.3665978014521985
72,0.3195008379667811,0.3110948669510139,0.357064247402595,0.6132145541855243
73,0.15698407432474804,0.4543508010734557,0.25482271788808236,0.7097700068264805
74,0.04215192983611265,0.3144592669172,0.6227264681179234,0.14108514217975296
75,0.2190303888314719,0.21652141204770298,0.8961445599838369,0.3036941676988321
76,0.050739397936982567,0.4716223380070598,0.84084915624395,0.3252401317103587
77,0.1569730781144139,0.18626281384701474,0.7031331212567778,0.1676992382821843
78,0.8402409759825056,0.5751698124900567,0.9360573900718127,0.2418396555388339
79,0.48728829483257535,0.7911820213179511,0.3284104453249709,0.27995574292847997
80,0.21158420674244197,0.7222752455654601,0.6805126455908116,0.6413663455191314
81,0.37327485515760483,0.9718230332305705,0.2222504285234753,0.15615812841884508
82,0.3060749332760523,0.12629272754235454,0.7187577245164263,0.3749145305685886
83,0.3134494494648347,0.3165290312924751,0.7933024671035308,0.4090113250108112
84,0.12430008801960535,0.25781031632120954,0.8606755854258324,0.41368264201809346
85,0.5928076364624507,0.28562886900921736,0.7661837862628811,0.20375095822066008
86,0.2320684022204777,0.19780462969464302,0.7523738082765254,0.3392128412543522
