,abs_amplitude,amplitude_squared,abs_c_-4,abs_c_-3,abs_c_-2,abs_c_-1,abs_c_0,abs_c_1,abs_c_2,abs_c_3,abs_c_4
17,0.5281266670792271,0.27891777648021276,0.20257458157875283,0.1674749437359126,0.24082662914244038,0.12569755401395094,0.6147982808533582,0.43749515802399164,0.29138724748990474,0.2602192371758185,0.3140737883935345
18,0.27558864705108643,0.07594910238344829,0.03365803427510128,0.23133605535038793,0.15165526977110588,0.24488209109340642,0.4399546603933869,0.6276805866630814,0.05127723189333501,0.21670847489738404,0.10761219737942652
19,0.7353652338132683,0.5407620271012429,0.14543581102642816,0.10581073305866598,0.2808716471724962,0.27664744257715335,0.7001023011416072,0.2229168563688097,0.3863391710736246,0.2542938754748747,0.13451783913861054
20,0.6070974243163128,0.36856728261150107,0.08755173277569729,0.10298832018499893,0.34850998880746564,0.18166908246681018,0.658719772613806,0.34126742879938415,0.16141523379156808,0.24972927544633494,0.09265662895571877
21,0.234365868739718,0.054927360430122724,0.08383494262224452,0.18693833130478604,0.4434367144234655,0.18369809036070292,0.4279723225522563,0.302657409904774,0.07331724317106071,0.06713754124870212,0.11982887910608622
22,0.5682724158613404,0.3229335386288842,0.1519242410956155,0.09778248464287535,0.4362524221876038,0.061165840969696794,0.4587032916204737,0.1446727493097351,0.3471407830224694,0.11741280045149732,0.13507742226807476
23,0.4970387396100586,0.24704750867315567,0.2132264912184262,0.23034823605532612,0.5941201067657523,0.2381767880300118,0.7420211739021972,0.14882827328795112,0.23683702116733382,0.20462898642191799,0.1771117499349678
24,0.5878075603045888,0.3455177279512328,0.18085216731362175,0.2406667047618236,0.5695363250066597,0.24623857513915437,0.8048948462354911,0.10565459800300292,0.165075734707448,0.18102431340020753,0.14464814631431538
25,0.8688957418747306,0.7549798102480385,0.04241467386516176,0.19090345597898692,0.4856855496730654,0.11347532987527978,0.8220435825035771,0.09190262937186658,0.3561567290189224,0.14262021166969205,0.1559193842849876
26,0.3328797939204178,0.11080895720049981,0.13820442389187373,0.3118520610012683,0.49814397561415685,0.2174204714017941,0.8193940887950587,0.09366359268461744,0.4861837121552155,0.21764190905146308,0.016468963845870457
27,0.24136662662150565,0.05825784844664532,0.15028425549021027,0.1089330811219983,0.5022173705802939,0.5032780670360841,0.5892188892855056,0.15018579471492807,0.34773714541929224,0.26501469324237853,0.22094535421348663
28,0.4285576845856276,0.18366168901739427,0.1019037736146198,0.0662873890583343,0.33927124392692565,0.4509478134611893,0.6042665214275921,0.2726974043114915,0.2874415668481388,0.16656498214880414,0.0787612878410351
29,0.16581242064288254,0.02749375883945222,0.17244493537940037,0.1544712287480522,0.3181854836375207,0.3174731447777122,0.5804672266521743,0.11579798258493737,0.3103416499104081,0.1563213164270367,0.03932259274873712
30,0.29801501727724644,0.08881295052275749,0.1703678922054785,0.17552953393486595,0.43190407460331826,0.23783533038224483,0.5595153849043629,0.16671629954220038,0.2836621360739603,0.1795074581227277,0.08902186408719667
31,0.7375347372960107,0.5439574887182955,0.09219838429852482,0.2486950379477193,0.44825561997106067,0.26302631953999167,0.8865270785927885,0.12553758130645204,0.19461302818603404,0.15896098319562185,0.10613371207575874
32,0.034149860543410515,0.0011662129751343862,0.10998853000603499,0.24936363643010342,0.46802508445382,0.1715095452249514,0.8506815746390164,0.24760494634710387,0.09215106263070216,0.09505429471314013,0.014916659259223405
33,0.26996491831564345,0.07288105712117204,0.08872484861119705,0.2544064518246291,0.4630769339687804,0.0947129466089026,0.7886566817300424,0.2892422298825398,0.10333944550620426,0.17983546030467173,0.09904002281838689
34,0.2860544250636317,0.0818271340984849,0.10363531841707423,0.12659424793995705,0.4177487252404829,0.14003036032583813,0.7285438442804347,0.3314772695371922,0.10630708256243425,0.14956652609039264,0.08205117066064965
35,0.23840124412099023,0.056835153198435975,0.16920516965553484,0.11537664927425549,0.3237726947468232,0.0947481813396523,0.6898069827775263,0.10237056709889263,0.11770343598786782,0.1289643426537207,0.0892607277326371
36,0.021750855633734828,0.0004730997207995741,0.1739504602594227,0.2332383377345496,0.5262001428241069,0.12772200927800598,0.6316349884777711,0.1352906748528207,0.20103029576648035,0.09719266775377895,0.17883592154402358
37,0.8069781924973025,0.6512138031662135,0.0911642019475553,0.2387256997483167,0.3727968602415147,0.27001885481067417,0.48771908393551455,0.14991102236897133,0.10985156842141237,0.1937692629305595,0.35408933934816067
38,0.038518182555978275,0.0014836503874156692,0.17250095721106562,0.19029569208106317,0.3452423231968457,0.37287098853350825,0.6547275180065929,0.10885738589151012,0.34100860365372815,0.41378994647005213,0.07887618180320927
39,0.06978590478194147,0.004870072506234201,0.08339192552038978,0.14074352298989873,0.24252775343754485,0.27993836953791823,0.749589804576028,0.22621776098603302,0.23526860634381902,0.38203864417067196,0.024936965636295855
40,0.6458566982056392,0.4171308746170901,0.06754867647678377,0.22671029917428584,0.34450849326911864,0.27857074672064025,0.5184483771395363,0.190156480819639,0.22358350515371056,0.30957016457348185,0.20424175664146663
41,0.3738307643379437,0.1397494403654912,0.21036246066719516,0.28319603907382995,0.1956463641642338,0.3530446282926704,0.4560008513856191,0.13596106018524773,0.20548078503822562,0.4114582975018138,0.07911632015718792
42,0.21383346266612516,0.04572474975578514,0.11674027622501344,0.10465209555437803,0.180452218627361,0.14713909024740532,0.6339254055948383,0.32599293100053395,0.309429908354073,0.2074421312876712,0.09297221966931728
43,0.6114886935993502,0.37391842239984,0.09443227128735787,0.19104701648127942,0.08840574567931941,0.3193955775083677,0.7497652270124082,0.47359303785718715,0.39384115456280316,0.22878159572765863,0.07389817921249804
44,0.5387546259827731,0.29025654701783776,0.17864570322783876,0.1688344840335727,0.14813144235413594,0.1477353603251601,0.7510385561492905,0.27149571262871663,0.4401359976908583,0.1897748433728952,0.1818079231709557
45,0.49149497489960225,0.24156731035156065,0.16813920589671244,0.20766845747845866,0.32681998581000316,0.140348514066463,0.7258461732392836,0.37982665089756373,0.22153094375480273,0.26397125755587747,0.28341136114660126
46,0.40653975641240553,0.16527457354385802,0.05866446611218385,0.22534727264864685,0.3494565495075613,0.14949702945530505,0.7497061532370273,0.36540670464415614,0.21388576684573685,0.18713498812515716,0.17220244354503755
47,0.28782851127403375,0.08284525190222658,0.07898775706739278,0.19232684353289575,0.1640342414943297,0.22290906527425403,0.7670836718432728,0.05321288233022692,0.2404395689698777,0.3191922646558816,0.08235154887368198
48,0.08008766605058482,0.006414034253429996,0.037720641169657954,0.12568227093168818,0.35881785534289484,0.28926199088266513,0.6731245692675389,0.265261919744566,0.5145342998628585,0.08890486369214631,0.2240382477645097
49,0.3776494675035218,0.14261912030569357,0.09776532873264154,0.02052735245054433,0.14105263379086264,0.42021679202417844,0.5266382513237425,0.3129230419202771,0.513484947180456,0.12645119972735994,0.14910814560772545
50,0.07160134163866921,0.005126752124457425,0.016915689050863023,0.4463555777289098,0.10477542450968988,0.18168382800460434,0.5576825470815354,0.36962066975212354,0.3615967608462522,0.013623692745832553,0.11061203237383907
51,0.7741798911792457,0.5993545039063087,0.31618324688825017,0.28512502043630306,0.20368094328509084,0.2537427342065761,0.49311637990438323,0.4489536397832921,0.424378538393488,0.2223235501068241,0.27913011631462287
52,0.7741798911792457,0.5993545039063087,0.31618324688825017,0.28512502043630306,0.20368094328509084,0.2537427342065761,0.49311637990438323,0.4489536397832921,0.424378538393488,0.2223235501068241,0.27913011631462287
53,0.6462148390102891,0.41759361815709384,0.2598134412448953,0.2809028372458244,0.14512976912592135,0.2971503373802484,0.43270892765806945,0.4137786842584619,0.22401428093577544,0.15592656510455544,0.05262827776296486
54,0.08622641184272911,0.007434994099271935,0.3345443488651403,0.0902919306774464,0.09241237108224933,0.3412945837896424,0.12280092199317007,0.4369631010713965,0.33322307195756534,0.17346296401593606,0.10226223691855475
55,0.6948553278194258,0.4828239265990417,0.13659677836280926,0.10235071881190255,0.15646536765516955,0.27959463967153103,0.10755454504289323,0.6178468829457235,0.34645801154786415,0.13990128622180156,0.14434152537865338
56,0.21664537646530524,0.04693521914379383,0.06590206929025372,0.13825973659639318,0.11580516624244586,0.1458849691516077,0.3144471592331795,0.6483531335626966,0.43625800074088195,0.16869932749834948,0.060043807078010165
57,0.3729240036066861,0.13907231246603963,0.07898502257850089,0.1475794391521574,0.12646995174695294,0.1593371596053262,0.22105470847292144,0.7533496380998457,0.07297255860831658,0.030539655373466684,0.0973671063833249
58,0.11187240302416568,0.012515434558401354,0.30781429733447263,0.3131757754449839,0.07268827957718454,0.2516930005306372,0.3709558474486141,0.6517889575773139,0.1431753256238578,0.17238166782549133,0.2604072359176378
59,0.35521265884994496,0.1261760330072474,0.13023643607115978,0.2911787897531509,0.15689487281777498,0.18643596971303536,0.4075944594849243,0.6227442263657933,0.2727881949700315,0.08131615428041994,0.29413548829881875
60,0.35521265884994496,0.1261760330072474,0.03821749504390277,0.05022487296923455,0.2926149421887732,0.16011594602339427,0.4923131410617896,0.730084308045249,0.33248189777882103,0.3036766034177766,0.22422436190439013
61,0.35521265884994496,0.1261760330072474,0.057321203035089745,0.08018855831449431,0.25552138124740353,0.1066156490699178,0.36193994304682375,0.7751098878678415,0.38859959602078414,0.3430433677150779,0.17500495479329242
62,0.10862208706842752,0.01179875779910105,0.06589939073823804,0.047882347954038604,0.33707797100752096,0.059734342716758294,0.304795039441155,0.8408564447357743,0.462357222701165,0.22501408009685755,0.023211798548209615
63,0.3775536030507622,0.14254672317661252,0.10810034778017202,0.11811833389829204,0.3217759339548327,0.11619820812034011,0.20578108161805062,0.8453141313968215,0.4706651330179634,0.11544481120917141,0.2510771121468975
64,0.6452467130094273,0.4163433206494702,0.0513559794043706,0.1594644376639663,0.46527423817256464,0.22869384484865576,0.4453115497143787,0.6247765532303784,0.1466244355283366,0.19802297764171886,0.13005072955431426
65,0.006817687463846396,4.648086235468831e-05,0.017832055564593722,0.24038329089977145,0.26693557663291345,0.3080539684414946,0.5198989004612796,0.6791652885589173,0.11531300519264973,0.302245277992026,0.05055363628954924
66,0.0642422889246263,0.004127071686275163,0.09558099324737161,0.08128614450057778,0.12237864753754285,0.23682159043323386,0.7638589160888638,0.6205271766627243,0.11121916369492826,0.19750949146310504,0.15041949442110297
67,0.24724744853153224,0.06113130080535269,0.030786078977780983,0.10122891762702523,0.14834167946194157,0.32869867932613483,0.7083262964150514,0.6800366979391106,0.14611161798497752,0.18890425294890434,0.09487450931327411
68,0.1942656861002407,0.03773915679599725,0.07001129936334557,0.13537110460981924,0.15594331358102634,0.372976962296915,0.7794990778996467,0.5311327916976586,0.2501210423176231,0.049859060171166154,0.13174363042898304
69,0.29634538031223645,0.08782058443240406,0.15279912157036435,0.15528353849523843,0.11257413394844197,0.1404190857626851,0.5539811546057448,0.412762207547532,0.24305285047821087,0.2432244958983643,0.16324412908562883
70,0.05517547293823677,0.0030443328139580983,0.09564732159613293,0.10772787534694343,0.252155674380435,0.21692539406296166,0.6110686568911483,0.34964931181599224,0.3691187378069184,0.2512593547977107,0.027579484998615907
71,0.4968390804255012,0.24684907183805763,0.14649012208546855,0.2275600332080383,0.3534736667642554,0.22044729424463025,0.5974536668355453,0.2508257562156096,0.39197436162828836,0.09219349524592657,0.19861204396844717
72,0.4968390804255012,0.24684907183805763,0.14649012208546855,0.2275600332080383,0.3534736667642554,0.22044729424463025,0.5974536668355453,0.2508257562156096,0.39197436162828836,0.09219349524592657,0.19861204396844717
73,0.10638889467026214,0.011318596909160131,0.1308438125106512,0.14718100390866948,0.20329763774362683,0.41897319141348255,0.46983631026789485,0.20056012817050134,0.15444613567262733,0.12326030419221559,0.4394902574006701
74,0.5460514096431632,0.2981721419732857,0.1340182108609449,0.2472810511249743,0.14636137895640486,0.4229363874648129,0.7292272268958461,0.15152271227767455,0.1982812280537519,0.1050568908149472,0.4039907195335212
75,0.2680486711891265,0.07185009012625646,0.12665544116060018,0.28309380937119794,0.07165913565176671,0.4232519286617786,0.7073565315810553,0.19678081047198237,0.22846934098043906,0.18441013824336708,0.204321750197115
76,0.32275472554182055,0.1041706128595759,0.2533492974835651,0.24309564887762403,0.08553484574761018,0.2229640465279069,0.5080305551267881,0.18896399410900816,0.340471069555047,0.12335978196001388,0.1560049604709645
77,0.031202120335129258,0.0009735723134078867,0.23534385205562303,0.22731034585164878,0.3074272811678484,0.292648806674716,0.4863298961741956,0.26140018768666445,0.3245134964548261,0.24578203996509998,0.1533481765148497
78,0.017308659899043406,0.0002995897075007533,0.05526276782528185,0.2589646216001507,0.26787524684569014,0.42166781664541136,0.5226401681361799,0.10449074972752491,0.3632469133760441,0.19689381944635237,0.052919826008868284
79,0.351504819071636,0.12355563783058356,0.12861605391277442,0.23841123235168826,0.45078904436628686,0.3075664122400412,0.2802025290122246,0.20319728450995017,0.3049290747017711,0.05171318202435833,0.06058308373490404
80,0.22348469543299682,0.04994540909277935,0.27213338933405035,0.21503665300581734,0.40510044942349493,0.626554955082695,0.1833237096523366,0.21530756877277665,0.20782716068366408,0.202845292644771,0.08787266148035702
81,0.3375756886933687,0.11395734559680216,0.2122650728476393,0.12819071331466064,0.34680331392442487,0.6673474620469095,0.24698060166765992,0.34870424612638906,0.1432871272500873,0.02515403967287181,0.10074973253049958
82,0.31971437047599993,0.10221727868886493,0.11917735676752009,0.034146620492502444,0.26299847112474983,0.679470131665898,0.3061234853034822,0.4094369845874225,0.13516836876030397,0.05310707157448904,0.09829072934869677
83,0.7119447274564135,0.5068652949529868,0.15773893668942043,0.08549741669655223,0.14319997906266857,0.2898684185353936,0.5131678706315275,0.29443593143113134,0.07362736671490902,0.11678848271474608,0.12122506246675104
84,0.3662288847548446,0.13412359602877724,0.12438410424791459,0.048534419594253246,0.2253010149651569,0.3229982389576507,0.7671415495331575,0.31582932602379155,0.22143674789288817,0.22884061149702264,0.08712403128445277
85,0.6782677593165644,0.46004715332831286,0.19007448038057728,0.14900992123243112,0.2883513689427028,0.4555526573126644,0.7293176070685212,0.23834433942818295,0.029608053424433234,0.3794359513292815,0.06829958240752841
86,0.7470143679104038,0.55803046586458,0.1277921815855935,0.1505708982827796,0.4452458049033443,0.4033382183752191,0.7143560072006289,0.2270174690362813,0.20145929335639126,0.3152977986914937,0.1261363865416279
87,0.10219030565315113,0.01044285856948445,0.13696789249637567,0.29031484931718105,0.3871410772438227,0.33942853813108165,0.683666726681931,0.12954290142454808,0.3499424807539221,0.23155506055662226,0.0895495179115202
88,0.5413218659564494,0.29302936256257217,0.06294032748817863,0.024041707969402065,0.26970717105650965,0.340416971481356,0.7888144144501427,0.2342238031438445,0.20199607474039552,0.11335823360678095,0.06652223634225449
89,0.6010660450696885,0.3612803905357168,0.037440592626687585,0.09704422184746107,0.18903785858583896,0.5693962503978275,0.5168135292989392,0.48165628781104386,0.46909748125318934,0.12541745332517343,0.08271767069753232
90,0.42700323535424256,0.18233176300299067,0.1279556352453554,0.11637812109031803,0.0484618042707155,0.6054004720170788,0.34025954738588043,0.524102069609987,0.4747435526687532,0.0983005483480499,0.2277890803073183
91,0.5487724449060036,0.30115119628811277,0.19852380295070604,0.048054485838684755,0.2889631494522897,0.7270974073429549,0.2142486633488981,0.4065465321728469,0.39327083425804354,0.11855767030355303,0.09221109729211545
92,0.5800751575563248,0.336487188413995,0.11121932842684297,0.01071493604384403,0.24443878946590183,0.599725532749044,0.3759628036864528,0.46328842548054655,0.5466170524625868,0.0942692298184022,0.09092993195093896
93,0.07897047055720108,0.006236335220025762,0.1744976671746308,0.09799234970277952,0.19380591485874235,0.4602554817826601,0.19825161645402434,0.5744945906809409,0.47838911084565133,0.10517181087632482,0.2136568877197756
94,0.3602124025552601,0.12975297495463275,0.20765285255708052,0.17574900129797089,0.24498442480287946,0.4280189781343653,0.13293596717590844,0.5974774527957256,0.2929970078851734,0.3351898113055066,0.18934810751904493
95,0.5061131187579029,0.2561504889788511,0.23063568584074062,0.08204529389524602,0.16414210977552582,0.5982200174350417,0.2019862408572718,0.4448466729068784,0.23985456344858874,0.30602440635724365,0.24841379860110707
96,0.171964755154419,0.029571877015319277,0.05791908369659128,0.08714329969453914,0.15224573436645208,0.6321421762857937,0.2716034389029869,0.24905196396294085,0.3418987542249306,0.1696334004448905,0.25982776071070895
97,0.6797432112041456,0.4620508331781237,0.15145373446329355,0.32576718105923186,0.20536652699098518,0.5192182552889533,0.26805107356621316,0.3575522870458649,0.10431193019633868,0.18259351884014094,0.05906280656006252
98,0.2817994862327019,0.07941095044101475,0.09867098102156394,0.2857845226392471,0.1869286059261047,0.6057783338421512,0.26020926599812344,0.12818948514942238,0.07428347971010851,0.11949611262648667,0.15219511972239397
99,0.5359286216012831,0.28721948745145126,0.13130094934659092,0.1392357776941923,0.1936279573790256,0.4481833503330025,0.27613834475771815,0.2669688530183816,0.2347898083947196,0.1153354072664076,0.05724246841668011
100,0.008138578127624085,6.623645393944117e-05,0.09875096409555158,0.12503177758134087,0.15515673526033427,0.6999968821786985,0.2487782469085667,0.2549406035862832,0.19064557528920412,0.0709358352913987,0.08088697148494028
101,0.21082813468100733,0.04444850237307297,0.13691015958487404,0.08769275256681569,0.10680504527297666,0.6113359441794919,0.43621804797811475,0.3820973286242034,0.20997672696311592,0.14249402737616798,0.13630460089637234
102,0.37003171194818507,0.1369234678473046,0.21798387907273636,0.07709920021150882,0.1448302448636674,0.5336618999495784,0.7082322957374129,0.351699340913335,0.07898001546127201,0.26870820703611314,0.06978524895369279
103,0.24168713366972702,0.058412670581488496,0.25683483852378314,0.24021773193427218,0.18914926072033747,0.43483942901823747,0.7599174304689915,0.4507853176307669,0.2798912437768592,0.17969273572716238,0.1069402417186175
104,0.45242998060294615,0.20469288734838223,0.22333171924524284,0.1738383799435793,0.2608022254464069,0.22696155520404138,0.7874936798850863,0.37633170175852415,0.2946978272749445,0.11978667007633093,0.11447494020395947
105,0.12400806716345858,0.015378000721616854,0.042963299902078686,0.12077430663709064,0.21039913445889127,0.1310307782258491,0.8068138701632391,0.5062675188556718,0.2099007888724574,0.135692009090148,0.23431705831171104
106,0.38513041792631814,0.14832543881210047,0.11004070808388625,0.10630458253885303,0.20769578509268097,0.14978451028342268,0.6205268119568976,0.6093937055524855,0.16307401084227593,0.1849689330065254,0.1833254379891887
107,0.5328784272489502,0.2839594182273147,0.03870183902018051,0.11733600073597679,0.39640029251836495,0.3170919310198606,0.2566339441232575,0.4322709177725865,0.26422269539071924,0.1789901707099765,0.19694129839824218
108,0.4188039887286449,0.1753967809750229,0.08066702595933847,0.015683496649100754,0.37393835429428574,0.04231002129452113,0.4011300793167409,0.18891188190503977,0.23197125369180707,0.056265334992376986,0.09204706160835277
109,0.28288740339815216,0.08002528300134887,0.055514233971390735,0.2926774201442245,0.2956651251389945,0.22716852769066942,0.5727291878206031,0.5156369532504386,0.3338583452928736,0.08676765523654673,0.060653662983939385
110,0.4741846052512745,0.224851039857307,0.30489805728541053,0.25293585503725136,0.2995860498004737,0.24835824410052984,0.3758841643167645,0.1627407248013831,0.39080684316130104,0.2357705577440858,0.18369796472963576
111,0.5694999669304701,0.32433021233380654,0.20840021556984947,0.30953836175132216,0.3918291628048522,0.3076075360288166,0.3116598103703278,0.13768836267581747,0.19635894632210496,0.11806053265800787,0.21008113660973285
112,0.47668199723650884,0.22722572648938702,0.11074170325619333,0.17293542878541224,0.3693928491856258,0.1618377337145287,0.3328531959668809,0.19901153286884046,0.08641248739922484,0.12215685642495407,0.14394786988008812
113,0.20602445970220173,0.04244607799558415,0.19797984892148823,0.24082558440269647,0.22457544067278276,0.13268336165856906,0.49071159046549656,0.07911619369668471,0.08119817029735786,0.27031208189237926,0.14031564485319328
114,0.05473910808303972,0.002996369953726705,0.18406566545525568,0.1657763264527544,0.3686461314167912,0.12194139613298917,0.5527487491052291,0.14416799126797405,0.06760926543341503,0.04424409581271087,0.169220682994806
115,0.05473910808303972,0.002996369953726705,0.0690817420905747,0.1115247821113039,0.29083183663654316,0.12496186866795345,0.7629904776311128,0.3027043413436095,0.35989229288923735,0.15570922836819284,0.0099861231562399
116,0.19039234153284545,0.03624924371435967,0.11541230663881441,0.20726441025578193,0.31170316336618226,0.19839641595901467,0.9198325880114533,0.27843223644865855,0.35033340265425644,0.09586953068947772,0.11652792626892057
117,0.21329608818970724,0.04549522123703137,0.12096485493227124,0.14694601816563285,0.2812218397880163,0.2595950524234365,0.8003654679056623,0.24188441730494298,0.3081175674078826,0.13266590390740138,0.08755181788236076
118,0.2783922984562584,0.07750227183975845,0.10913005802333182,0.17507550608004935,0.3454300123138166,0.1366529465748153,0.8351875275195343,0.2454841068642736,0.507177103336776,0.2036621513431454,0.08068843449989974
119,0.1105555446357217,0.012222528449701054,0.07231152799407188,0.052903206073106473,0.2607857760340177,0.2738504712314727,0.7209706075578322,0.16822379215350622,0.4466699977845242,0.09352948405606351,0.06230064461410786
120,0.5144485630829937,0.26465732405815695,0.19631277079545284,0.06396817136295463,0.23645303352455968,0.2207936059390048,0.7014683130210475,0.1747677706239191,0.4431171749717178,0.11249288787122547,0.12145791576562878
121,0.5144485630829937,0.26465732405815695,0.32343496810545275,0.32859420106123594,0.23684178020759947,0.18946278341649297,0.3891055417732134,0.11083580157780132,0.4843105787107361,0.31532535546832313,0.08966312331561747
122,0.5605020567243307,0.31416255559220485,0.25344413513260367,0.2848682321580502,0.26755175790531766,0.26188901298833983,0.31314524273791877,0.17607581829050942,0.36975651049084496,0.22124066668986883,0.20521148694920113
123,0.5064889042223645,0.2565310101003715,0.17614145118416605,0.23195768482562007,0.2282825697516596,0.3286576256277411,0.27354309941188587,0.29310700709076803,0.36642654673528985,0.06620697408929359,0.20778380584448067
124,0.40071070022639976,0.16056906527593162,0.11625031481542333,0.2693753287303261,0.09784338274670842,0.21406221318467156,0.3410900134480401,0.15321240054914162,0.2682375442589377,0.17259682013853656,0.2818174597224535
125,0.014834064456225982,0.00022004946829146704,0.05919614314714597,0.07166716802603136,0.22741915947090924,0.4058660886882393,0.17931590446138232,0.25842812538540083,0.3379940272828462,0.21910726429104502,0.1109810542379646
126,0.2808234446821008,0.07886180708312093,0.1481550308668716,0.1467220299813576,0.2374519603117715,0.5394347870799779,0.15714025215576005,0.3338822027223708,0.05654622909807399,0.3686417590615667,0.1319467792983712
127,0.604128079019999,0.36497073586039414,0.2796147836265149,0.1633349583299963,0.15974757913362994,0.3715332338769895,0.05743759337574167,0.36899152610242786,0.21104370187388066,0.13629368217736437,0.27721689263797283
128,0.402103478876489,0.16168720772457504,0.28492755831925004,0.14180082946387593,0.10271429897103942,0.2793975813445976,0.23795719762683903,0.5351210272802261,0.35748731289105296,0.13032991889454357,0.16920468725820761
129,0.4181930405364379,0.1748854191531108,0.12877912621339851,0.06061496943477912,0.2627549022591546,0.21089570346250683,0.252315443491468,0.5554492358658514,0.4453038715803281,0.17722737166222108,0.09440647236716582
130,0.2389409011534243,0.05709275424401049,0.13734903768286658,0.08238422918847584,0.08198084057703586,0.32961870347126665,0.38280052489030064,0.4415222850081468,0.3107832961040345,0.11557742909766738,0.08638618480820484
131,0.5286872692947479,0.2795102287143372,0.1407240607189428,0.1862466202170746,0.5037165867603606,0.2983672399349123,0.3708210069025088,0.41636484157493875,0.22258957819102312,0.347662285746157,0.163493433137514
132,0.30259246741490176,0.09156220133623838,0.11280817240292139,0.2483079033266451,0.4385006822268259,0.3826444862589367,0.36301271318684225,0.3069562483170515,0.36547457965433294,0.286001483981487,0.1699903595051687
133,0.739467136744754,0.5468116463254846,0.2120716576855505,0.08897159532318463,0.46881896880952034,0.35874043646206694,0.07756741760543648,0.2143874792387875,0.32105581734571553,0.20753242752849657,0.23824090211129248
134,0.22970321818322315,0.05276356844372942,0.11135988770099717,0.16942571818759916,0.23956735631536372,0.33794644331547763,0.5792874921985238,0.10461743917846027,0.2153192827175132,0.2533214309429655,0.16492608416611254
135,0.4493960970862341,0.20195685207633995,0.11699326454371303,0.07876947500179957,0.2751840740355032,0.32316914577025396,0.6607891511219804,0.2769820704166055,0.24159070205286254,0.18304196315159643,0.1591471047197498
136,0.08450388312935325,0.007140906263939394,0.21337943991954045,0.12708637004805196,0.29426572160811854,0.4364780945053867,0.6944435247091651,0.44721161452925473,0.08532527248290468,0.13685479810232273,0.07641311325378365
