,abs_amplitude,amplitude_squared,abs_c_-9,abs_c_-8,abs_c_-7,abs_c_-6,abs_c_-5,abs_c_-4,abs_c_-3,abs_c_-2,abs_c_-1,abs_c_0,abs_c_1,abs_c_2,abs_c_3,abs_c_4,abs_c_5,abs_c_6,abs_c_7,abs_c_8,abs_c_9
10,0.7817138614112363,0.6110765611224656,0.055203192478758024,0.10173268626525225,0.0646863418670535,0.04471165150584183,0.04199213647237572,0.13388550189080833,0.2796540895242098,0.06051609173740471,0.10967882005411501,0.11668089901136157,0.3701404847524111,0.18017736703726406,0.16994598570706454,0.09081564943229589,0.07534737968159201,0.08758360864349787,0.11875125432588875,0.13214756637702677,0.05517308812259241
11,0.6824589583459906,0.4657502298266945,0.047411685955407894,0.0680390828372934,0.10037205394605021,0.029722243614454098,0.1537454906275986,0.1114525759035844,0.29755023406579906,0.12065904363951925,0.11761701407733954,0.1553448585597375,0.39074933711633647,0.1109486305314114,0.15943833336530586,0.14967455996582843,0.10032277634584319,0.14349582384716675,0.09829344295202262,0.12221727789839296,0.039080362695903086
12,0.7699551158880916,0.5928308804822446,0.047411685955407894,0.0680390828372934,0.10037205394605021,0.029722243614454098,0.1537454906275986,0.1114525759035844,0.29755023406579906,0.12065904363951925,0.11761701407733954,0.1553448585597375,0.39074933711633647,0.1109486305314114,0.15943833336530586,0.14967455996582843,0.10032277634584319,0.14349582384716675,0.09829344295202262,0.12221727789839296,0.039080362695903086
13,0.7923111911570573,0.627757023632715,0.047411685955407894,0.0680390828372934,0.10037205394605021,0.029722243614454098,0.1537454906275986,0.1114525759035844,0.29755023406579906,0.12065904363951925,0.11761701407733954,0.1553448585597375,0.39074933711633647,0.1109486305314114,0.15943833336530586,0.14967455996582843,0.10032277634584319,0.14349582384716675,0.09829344295202262,0.12221727789839296,0.039080362695903086
14,0.7410661210791999,0.5491789958113713,0.047411685955407894,0.0680390828372934,0.10037205394605021,0.029722243614454098,0.1537454906275986,0.1114525759035844,0.29755023406579906,0.12065904363951925,0.11761701407733954,0.1553448585597375,0.39074933711633647,0.1109486305314114,0.15943833336530586,0.14967455996582843,0.10032277634584319,0.14349582384716675,0.09829344295202262,0.12221727789839296,0.039080362695903086
15,0.3006277773977222,0.0903770605430944,0.047411685955407894,0.0680390828372934,0.10037205394605021,0.029722243614454098,0.1537454906275986,0.1114525759035844,0.29755023406579906,0.12065904363951925,0.11761701407733954,0.1553448585597375,0.39074933711633647,0.1109486305314114,0.15943833336530586,0.14967455996582843,0.10032277634584319,0.14349582384716675,0.09829344295202262,0.12221727789839296,0.039080362695903086
16,0.7219875540591968,0.5212660282163816,0.047411685955407894,0.0680390828372934,0.10037205394605021,0.029722243614454098,0.1537454906275986,0.1114525759035844,0.29755023406579906,0.12065904363951925,0.11761701407733954,0.1553448585597375,0.39074933711633647,0.1109486305314114,0.15943833336530586,0.14967455996582843,0.10032277634584319,0.14349582384716675,0.09829344295202262,0.12221727789839296,0.039080362695903086
17,0.6355494328033353,0.40392308153664125,0.06771934034306204,0.07977674729905859,0.08683871463532701,0.04998902376909906,0.16941638855244084,0.11553617556438726,0.2917854148665371,0.11721400897848909,0.13249324253559364,0.17742172116600283,0.3484217274888339,0.15570382389390947,0.14625930600083348,0.15349894807156436,0.10604042217614325,0.18263084577264663,0.11267886215254551,0.15633823014609818,0.05966566878158995
18,0.6355494328033353,0.40392308153664125,0.06771934034306204,0.07977674729905859,0.08683871463532701,0.04998902376909906,0.16941638855244084,0.11553617556438726,0.2917854148665371,0.11721400897848909,0.13249324253559364,0.17742172116600283,0.3484217274888339,0.15570382389390947,0.14625930600083348,0.15349894807156436,0.10604042217614325,0.18263084577264663,0.11267886215254551,0.15633823014609818,0.05966566878158995
19,0.6355494328033353,0.40392308153664125,0.06771934034306204,0.07977674729905859,0.08683871463532701,0.04998902376909906,0.16941638855244084,0.11553617556438726,0.2917854148665371,0.11721400897848909,0.13249324253559364,0.17742172116600283,0.3484217274888339,0.15570382389390947,0.14625930600083348,0.15349894807156436,0.10604042217614325,0.18263084577264663,0.11267886215254551,0.15633823014609818,0.05966566878158995
20,0.6355494328033353,0.40392308153664125,0.06771934034306204,0.07977674729905859,0.08683871463532701,0.04998902376909906,0.16941638855244084,0.11553617556438726,0.2917854148665371,0.11721400897848909,0.13249324253559364,0.17742172116600283,0.3484217274888339,0.15570382389390947,0.14625930600083348,0.15349894807156436,0.10604042217614325,0.18263084577264663,0.11267886215254551,0.15633823014609818,0.05966566878158995
21,0.6355494328033353,0.40392308153664125,0.05744020735851601,0.019541127250468145,0.08027010515963515,0.043926993416562025,0.15083904098861858,0.13536506786397745,0.2902004514163595,0.08691340217820284,0.12673353102826945,0.19450728550113014,0.33149906569617865,0.14832130381983197,0.1752660426338853,0.17304339744293495,0.09115113943454857,0.1467489108218285,0.0917401365794,0.17051432450261816,0.04834912974207315
22,0.6355494328033353,0.40392308153664125,0.054088937673473385,0.01858569884076998,0.051423064197254995,0.04491532027281699,0.1474454637073852,0.10676951092643595,0.23990506986339563,0.09117157376286654,0.14057230138885257,0.17524354951014076,0.3381630676125097,0.19236526638732226,0.20839451951794297,0.1587289547172803,0.1262168145912068,0.14804053782304138,0.11681942668853236,0.15601091413985949,0.03415241896591632
23,0.7753570797642761,0.6011786011405861,0.039171074330478034,0.01952810855562234,0.0942577169049934,0.08349068022543432,0.07527603963304819,0.12018964027168601,0.1818310270563586,0.013098145970817345,0.12276365260047811,0.13330175658297888,0.3189441854068476,0.18888476141451027,0.20839233252437064,0.12490365045826647,0.1847209397405604,0.18939337945456844,0.11931119630818868,0.1568013843289277,0.03741584198365211
24,0.5309538342939617,0.28191197415145974,0.039171074330478034,0.01952810855562234,0.0942577169049934,0.08349068022543432,0.07527603963304819,0.12018964027168601,0.1818310270563586,0.013098145970817345,0.12276365260047811,0.13330175658297888,0.3189441854068476,0.18888476141451027,0.20839233252437064,0.12490365045826647,0.1847209397405604,0.18939337945456844,0.11931119630818868,0.1568013843289277,0.03741584198365211
25,0.5460241218986656,0.2981423416952088,0.07378718005371353,0.02582850077189351,0.08915345854860666,0.11968494514848814,0.1138834933797879,0.12963235841215415,0.20195445028284317,0.07672464602584651,0.1420368696273587,0.1653400683377358,0.3447757608662097,0.17082123383416328,0.30031683143369686,0.1550350001206323,0.24001479388302788,0.23164369759081527,0.18027302650242116,0.07356081530716661,0.045747197255941494
26,0.7139445007389404,0.509716750135375,0.02703219665040563,0.03184761411762378,0.044929456339236534,0.05794462005242801,0.16069055914701555,0.12431813236035093,0.21228807870110988,0.06542620212595149,0.14076954461681632,0.16013264835095964,0.386783721528997,0.2297292896431373,0.299832975389674,0.25113555190541875,0.20078777351791166,0.2132607313304254,0.14928608894968104,0.04850723624474004,0.07738448107310181
27,0.8050588186184481,0.6481197014353313,0.11746109663676936,0.06842439284611208,0.06998752975608148,0.10057836949833862,0.17419092177839585,0.17291558725079867,0.22428761377170725,0.04571764558577399,0.17730760358238953,0.18426228561120722,0.3861551007863256,0.14702143148809896,0.3366019593628713,0.23574583661605225,0.12884259803861167,0.14529268990573338,0.11054452988492433,0.08842821880257756,0.03358160870609889
28,0.7832663242118082,0.6135061346442774,0.10319723945605153,0.009053376405783521,0.08053809249673369,0.06503790156443337,0.1625560730513206,0.20683354172489388,0.24699117261891468,0.08333761774202449,0.24264273830651711,0.17871173066022503,0.41009246151570344,0.15999209901716743,0.3826307253085837,0.15944493193856868,0.1308357047211607,0.10365101590415557,0.1512820985298013,0.05321499598897254,0.06130229611484976
29,0.6378919365739849,0.40690612274610877,0.08638383288880082,0.04286259386116206,0.0535190767050211,0.10127712931531935,0.14227142675239962,0.1890828492949586,0.21764844709766393,0.18105538636587565,0.1905572436202346,0.2955215759101825,0.3634875052506872,0.10894637907138015,0.47874596674517844,0.084272649412849,0.1076061223442868,0.1945394951733069,0.19003258382070354,0.03592310572028189,0.12707562212668977
30,0.8386238335084375,0.7032899341283875,0.08638383288880082,0.04286259386116206,0.0535190767050211,0.10127712931531935,0.14227142675239962,0.1890828492949586,0.21764844709766393,0.18105538636587565,0.1905572436202346,0.2955215759101825,0.3634875052506872,0.10894637907138015,0.47874596674517844,0.084272649412849,0.1076061223442868,0.1945394951733069,0.19003258382070354,0.03592310572028189,0.12707562212668977
31,0.647287600290405,0.4189812374897111,0.06533893603895524,0.02981649608017529,0.11109030645654602,0.03498269487456959,0.022689049294792277,0.20684782142417665,0.28275052220894475,0.13641063788484298,0.22210581062949047,0.299826407001278,0.3463702785888187,0.08140356360510918,0.5331575539097,0.09679211524113047,0.10272103318695663,0.19740405489889637,0.1449523398212513,0.05872002417413948,0.08231151046729576
32,0.537711873955366,0.2891340593925914,0.06533893603895524,0.02981649608017529,0.11109030645654602,0.03498269487456959,0.022689049294792277,0.20684782142417665,0.28275052220894475,0.13641063788484298,0.22210581062949047,0.299826407001278,0.3463702785888187,0.08140356360510918,0.5331575539097,0.09679211524113047,0.10272103318695663,0.19740405489889637,0.1449523398212513,0.05872002417413948,0.08231151046729576
33,0.8115901772048906,0.6586786157354657,0.03609092370565997,0.10911145898552144,0.11790748610477081,0.027445635035368905,0.04198172600332025,0.19186883158435786,0.26657550861890983,0.08776320197153552,0.1962286249772936,0.2867018120780377,0.34649578660540803,0.10387392147470484,0.5366821654494889,0.15529162356889914,0.07837101936858569,0.1487764792492701,0.10629082408275561,0.06609477832129274,0.09898708758262885
34,0.7170202698867248,0.5141180674284317,0.03680647992554728,0.013105589751978477,0.134957912750414,0.03613047862284124,0.037256862605380976,0.15799371094764258,0.2632292262149465,0.13062265653030022,0.16072383010258268,0.2908680404351735,0.33099731962865564,0.1045531896998094,0.5178395952925618,0.15712645027484543,0.09686367247715953,0.14759246645249044,0.13185714275557303,0.008407527549491055,0.13505390953586566
35,0.6441383480366557,0.4149142114113918,0.041923983162253646,0.0683772534686927,0.04615148786524436,0.04873143208174959,0.015846638542913752,0.1742396071403293,0.2053869444093213,0.13691387005119973,0.15999060250831296,0.3028537710114941,0.35224087568496065,0.1558581513431963,0.530933695747178,0.15772029955499497,0.1159805471379902,0.10891244084860831,0.12384772133741256,0.04914393527538672,0.0938823864984962
36,0.5906971257965222,0.3489230944242724,0.06602581731973854,0.060312484845483766,0.1140429592246139,0.061268440648912605,0.1301093900003867,0.12731522081704402,0.26498156330642775,0.09151493475636983,0.18863821308851267,0.3500157437164425,0.3652814888821627,0.22596933198708638,0.5216373904381231,0.11512385133616337,0.17411165780844537,0.1893489703776388,0.06859505679925615,0.02786250559323581,0.08545280373983069
37,0.8217973160330767,0.6753508286391685,0.06602581731973854,0.060312484845483766,0.1140429592246139,0.061268440648912605,0.1301093900003867,0.12731522081704402,0.26498156330642775,0.09151493475636983,0.18863821308851267,0.3500157437164425,0.3652814888821627,0.22596933198708638,0.5216373904381231,0.11512385133616337,0.17411165780844537,0.1893489703776388,0.06859505679925615,0.02786250559323581,0.08545280373983069
38,0.8217973160330767,0.6753508286391685,0.07325200802913656,0.0682602814522204,0.09750530945473923,0.06947002926891488,0.10057241311491515,0.10926995659621162,0.25549856029846346,0.0851430476610608,0.19196235460277908,0.3507364472906819,0.359009350649825,0.21352495314669412,0.5072086146658659,0.09434847738910701,0.1732587057357085,0.2134681041585185,0.08595026795010957,0.020410392022930178,0.09117570726867305
39,0.6746798332244377,0.45519287735975505,0.0721309603873539,0.0910410116021859,0.09520576135310681,0.07272025984308741,0.11460895585695834,0.06681058099971653,0.26530625841572447,0.10481962734307235,0.19332515841199732,0.3583833340779006,0.3757283582170465,0.16562949870612684,0.4967364437685854,0.0771065766143551,0.16521581975256736,0.19452300385639637,0.07725326867994853,0.019932785790516667,0.08511126073131876
40,0.6047745576365138,0.3657522655644409,0.06977849161900104,0.03977046308356683,0.09499164123160318,0.1250917185629012,0.10483700003536697,0.07215238872469194,0.25417130669773197,0.05804417818822898,0.2284673551685969,0.3481296495649976,0.380882374265311,0.19624400671890657,0.505567207079197,0.09111735867591199,0.17783900337798486,0.14484860195966237,0.12895420246054984,0.03744491555633723,0.11484915486481347
41,0.20366548091238926,0.041479628115274794,0.024225529860564556,0.04901579226305386,0.0626991515436539,0.09448643741667682,0.08828952473169742,0.08252940579469766,0.2287685251961966,0.018255041160096366,0.19148120252041095,0.33436197674390317,0.3628639868918651,0.18636034899307483,0.4990727006830569,0.07167644460181996,0.16079851046914564,0.19791684278635188,0.13380358497439637,0.05652430093457845,0.08915719442358942
42,0.9365063241403723,0.877044095154912,0.029301976848103723,0.02459556146301623,0.10201770492192459,0.08796916764413924,0.13113222632463822,0.06807974656387966,0.19462365145378563,0.03225740797292971,0.21852249663489123,0.34607746564822056,0.42435836804708926,0.18741235520044516,0.45079887796119505,0.13868202610901384,0.11935680307581084,0.21597799262942904,0.07760264164416605,0.06137818156673737,0.07758069633432992
43,0.7651448100500035,0.5854465803464559,0.07423826133191716,0.16061265036026423,0.1210967441154196,0.0560464358244413,0.13054266498323716,0.06176570881282419,0.16019931579062668,0.024346873989723877,0.3145613705960525,0.27743740377647247,0.4425729688921807,0.10105192492414697,0.3939222619886606,0.12342724012217264,0.12847381508122221,0.19660625144299781,0.08672843916879859,0.10989160310867788,0.07635577418224863
44,0.559110178102966,0.3126041912583304,0.07863880400771009,0.12327878146927995,0.1269598255703177,0.06699423805349225,0.17637609416930788,0.039729688459335166,0.15589911098632928,0.023148729264141774,0.2565234221970956,0.30427935147127716,0.4492570994384472,0.1136414336292353,0.35705867006255293,0.10589628867021773,0.0863507076989959,0.18581090400537936,0.08022429762542739,0.1134993917867889,0.028699373621632454
45,0.7189568581078863,0.5168989638203634,0.08719693157897641,0.10819506882258847,0.03186352252842972,0.10347962626976062,0.18343820021727902,0.09729210277397041,0.12438345338465977,0.044326862691868106,0.21733360174430702,0.243804460276739,0.44612193583967624,0.14482918956413637,0.4088931998193444,0.0744823628818871,0.10021462440250996,0.20708482773149198,0.041211182287017194,0.14893107491455232,0.08079186135530915
46,0.8955093652968569,0.8019370233343794,0.09268061341126393,0.1603607046387629,0.03347161235313351,0.0932397377939351,0.18241141382706946,0.0967561282386385,0.17181517058576262,0.08362794915631454,0.17549665461349062,0.22562068557278459,0.36857657656477755,0.15730390913632553,0.34911666294288557,0.12792833119632985,0.0854657627511777,0.21119520869169098,0.06680797089842662,0.1659272461752382,0.08346940471888668
47,0.889092553282089,0.7904855683016643,0.10593788808293676,0.09979781111903652,0.02832567800444513,0.1664516969465993,0.18874295627226662,0.12417997960708704,0.16460373302720677,0.08660972314233295,0.1953603357761164,0.21266847961208718,0.4336085514743898,0.17817819892770476,0.3314816742414777,0.11098250925669055,0.1463667517175925,0.23313182173425098,0.07949963184805756,0.1552275722560739,0.06252493265634755
48,0.3462279326180777,0.11987378132498816,0.06898466648063899,0.07553011673156201,0.07495923691876231,0.14918356809746397,0.2085552780419859,0.11135525551986408,0.12977829357694548,0.07033409618054025,0.23822613481510463,0.25797073722547526,0.48890468312392865,0.15469366747099383,0.3099375127543143,0.09322360513866412,0.16695404988561663,0.19141494640993406,0.08074264802968253,0.1486512454040706,0.014362012835556036
49,0.3413920674757829,0.11654854373538949,0.035639762908128175,0.04649524964708291,0.08215988629137058,0.07662190805843655,0.2337204186524132,0.10276884764586146,0.08738198959765647,0.03120287739913959,0.2611341038224008,0.28647489959470096,0.44103899216238757,0.13459209113624476,0.271530935663935,0.09025933842575495,0.16274761485383857,0.16709709059052053,0.011652219709556343,0.14778775069945999,0.0319227684527321
50,0.28821028399291215,0.08306516779927507,0.025606535131821134,0.01878756812844232,0.05406714910828971,0.10365371679837602,0.24804809030668995,0.10608519472253619,0.07510377698262327,0.0717407917955119,0.21949577855264304,0.24344809183361044,0.4376548064717548,0.15476227669041812,0.30471025128735,0.10134423031179456,0.16289421597894424,0.1118743830406628,0.046658033675301566,0.13105180476711617,0.03403582587429963
51,0.7768593826337914,0.6035105003861555,0.01805260153773493,0.12983451974167026,0.08018021207639052,0.14814699657933555,0.2234317424206183,0.130627420969246,0.009173551063364805,0.08801424235523826,0.21798674666803733,0.2159885302126776,0.4723020332150212,0.17418873793950776,0.3539299321082426,0.12544869944727216,0.18434312917898898,0.1125756287638678,0.005633038773419637,0.16407344588203318,0.057627035717671214
52,0.8849819928195283,0.7831931276148236,0.04624261540863403,0.10993533653634832,0.14746242531121578,0.1569516143519625,0.2889875815484835,0.08924556527835918,0.0270614140637686,0.09003909993251154,0.28176379757661274,0.18304362775783087,0.4428635746848419,0.16358165999294308,0.3746878608283795,0.08945972751203779,0.16018114886862245,0.10058804523091239,0.04740011291436143,0.14583735175592613,0.0905778182132638
53,0.8849819928195283,0.7831931276148236,0.04624261540863403,0.10993533653634832,0.14746242531121578,0.1569516143519625,0.2889875815484835,0.08924556527835918,0.0270614140637686,0.09003909993251154,0.28176379757661274,0.18304362775783087,0.4428635746848419,0.16358165999294308,0.3746878608283795,0.08945972751203779,0.16018114886862245,0.10058804523091239,0.04740011291436143,0.14583735175592613,0.0905778182132638
54,0.829048163604372,0.6873208575757814,0.0636247385166068,0.16069066446081975,0.1340816170946069,0.14909631938823614,0.3066482710006208,0.058392786858500155,0.09151493135692172,0.08199948661476704,0.3190697540806565,0.16570389906068586,0.42839326215507806,0.17592507532385857,0.3887462021492655,0.0658721507911195,0.16120336779548317,0.08340061829475447,0.07695560715044102,0.1483427690890477,0.06080121761471743
55,0.829048163604372,0.6873208575757814,0.10267324704919993,0.11219438602186947,0.13109252424624718,0.15663654202923274,0.2598378365413566,0.11081286639876563,0.07824937027811689,0.11171077084992796,0.3625659400812426,0.19399409625610253,0.42871738300507917,0.10640582516419865,0.3625198624355002,0.06203997384952883,0.166613485422459,0.09961135288425078,0.06989317220597006,0.1529220497335779,0.06601322061439709
56,0.8158472981969085,0.6656068139751953,0.12021836862710301,0.17135928354880822,0.08372429957475837,0.14216821436965382,0.2874412074285943,0.16130297574882876,0.16368451109294155,0.11278789548401301,0.41469174493353483,0.19975270396730374,0.3567093317047019,0.16066920438041588,0.36724207067076176,0.08118026896484168,0.1539626183057348,0.09901153059360357,0.10582649418302534,0.10213012751489532,0.034891965386011414
57,0.8927673422720492,0.7970335274274983,0.11349513876794425,0.134632397054717,0.058997115623975686,0.1089692472161081,0.23278295728257928,0.12148457983082472,0.1339269230033687,0.09870288241149044,0.43762975178264646,0.20593728400037253,0.3588464789899883,0.2091039609945248,0.3615886843467583,0.11844183469486953,0.1624362637698899,0.10996538821963735,0.07093915977516581,0.06970497411579593,0.06218962405948527
58,0.7524765695115291,0.5662209876638391,0.13678522651066413,0.13060560675260036,0.05541902918817403,0.06381681650579439,0.2176109098127864,0.14405238835263298,0.1284335076416378,0.13267729546061982,0.4155430696402054,0.2380632504269154,0.41305368942695686,0.2727927027603543,0.36638047319485295,0.17745583824448644,0.1634185727829709,0.06035661014280336,0.0364079767464907,0.02689318653138508,0.02572341795928587
59,0.88125603652411,0.7766122019101835,0.14197106749633676,0.1322029048675051,0.09829303794833913,0.09673879145491768,0.19759169182007486,0.1542236820937766,0.11490197519636891,0.08167166556263554,0.35718840181696304,0.21074720819088028,0.4173411605873951,0.2952961944328826,0.3818956524937858,0.1793944136540723,0.15445801134338957,0.06306291852733949,0.11200482855625907,0.047731607407604765,0.010993166642348293
60,0.7653406229242536,0.5857462690980846,0.11917767545954527,0.14878114548932914,0.1307507436995462,0.035187795520759985,0.21315645335223343,0.09378706956432016,0.07767644515352652,0.06985586298205877,0.3671109201622157,0.19776197781323077,0.3712544213283175,0.2571285319587373,0.25735706803636893,0.11448072542466697,0.14499476367250905,0.13010931057716846,0.059575131867534714,0.06602026770566881,0.020869751558597154
61,0.9025401038191558,0.8145786390018926,0.06844346585101838,0.1695270061902803,0.1430328696668023,0.012867509475010601,0.16945013274240903,0.12567031555827413,0.04662660759600149,0.052441582338837625,0.35704857190962813,0.1591306878204866,0.38346224048674543,0.23327054460631452,0.20704898466374394,0.14654553048389746,0.14575832353890553,0.08281485361086775,0.019022553644617184,0.04656773225975582,0.04449690358150909
62,0.676629520392791,0.4578275078669784,0.06928066768324656,0.12992211115856545,0.10252765059988315,0.01136788810715579,0.2043049439985337,0.1299588555773637,0.04650367716064509,0.1259452459176544,0.35504345716560226,0.18508500635786937,0.3558938683338036,0.29843905293368606,0.14162981428530177,0.1558240859420243,0.17760455278384707,0.12709766030481442,0.09941927013888016,0.043966787251118765,0.08992434644446666
63,0.8330587392273927,0.6939868630031331,0.08090390129454074,0.11824718028656,0.09820852786531083,0.013890029484081214,0.22240808296291043,0.14534153276093098,0.03808208227025164,0.13977097682607828,0.3657937145012065,0.19914997007101407,0.36054647529495554,0.30260818518578225,0.13845490092888735,0.20655494474428318,0.20275607510291538,0.10320426462333855,0.10187755952615754,0.05923692752406821,0.09017318960763376
64,0.8330587392273927,0.6939868630031331,0.08498840982017976,0.06054525340694387,0.11821010302630527,0.013196122972059241,0.13416413456021217,0.18504638754770397,0.07551621058515125,0.14279631661052528,0.31890689677331924,0.2295726104826414,0.5261007216919515,0.3364969195539426,0.1536278283854575,0.22066122125164897,0.2244247332975235,0.05690917194081738,0.1401247180905126,0.03339074556741758,0.06098267006662494
65,0.8330587392273927,0.6939868630031331,0.07480534676702202,0.04835437348170768,0.0903447384555549,0.0075493108190931805,0.09958846658799568,0.17396498469784155,0.05612767287299159,0.15374208158593017,0.32771671197789953,0.20110620075837027,0.5414176044990064,0.33586827844567735,0.1774342388800644,0.2220232419088278,0.19991082551793754,0.07272730507130921,0.12750856236728303,0.056943837462212946,0.04822199799578088
66,0.7762309339871128,0.6025344628785055,0.056024324694334875,0.093376775460079,0.12041509462146031,0.037237179637595645,0.10354026336402881,0.14531806824767587,0.06427121316636931,0.16230423837297997,0.32516678624043516,0.1590012783519767,0.5443788701491866,0.30787400155630146,0.19226749564451678,0.21235860108602927,0.15017660788615317,0.10982970014046259,0.17566882997296776,0.04808266516615236,0.026998227021595957
67,0.6521051824307122,0.4252411689529925,0.039587638749954406,0.07013057390488839,0.10054698229376702,0.06419953450016956,0.11123183043675976,0.07405418542317317,0.08383199373008525,0.17701300151191363,0.36022368007787325,0.24413960847394653,0.5943212596601651,0.33625930710664065,0.2808986980165624,0.17547340555501026,0.15451547374857602,0.11040683941693549,0.20787523617409906,0.05887901394818578,0.0699572751842489
68,0.7687624618818538,0.5909957227986488,0.030237458079393903,0.05860514184588567,0.10740380696739,0.08250301506137558,0.11674113876372363,0.06710015815317506,0.10474368820236893,0.1955979431100488,0.39832825485650397,0.2864386912146793,0.6256952817610957,0.3116655063232562,0.2521104317594519,0.17697348052271272,0.1250785331952898,0.1599300354862662,0.1999290677059891,0.07034911488793644,0.04924294601557399
69,0.8021064685047136,0.643374786817103,0.024798930562802416,0.10423149885930279,0.05840026395484884,0.06670680046013885,0.1487503716054944,0.04612693165245214,0.09875785081779595,0.1889316234143035,0.3871915677354608,0.3121973062548185,0.5952937042662223,0.34166535681646343,0.3062947844619773,0.18471842354063434,0.10969145378972711,0.1613265927661211,0.17821553216628816,0.13463961404458008,0.07519170952460869
70,0.6869648742041798,0.47192073839036464,0.027840046080078666,0.07025353107712934,0.029472207714416037,0.1019489780120217,0.12854551865539157,0.061327468862613324,0.11019065529156291,0.1577092358419964,0.40104356244148026,0.2611652236547841,0.642700462442516,0.3600683012249793,0.31257970020095904,0.17387492750349137,0.10465138232781264,0.1561332055022541,0.16203288470908003,0.17089243935798568,0.06479686111340914
