,0.5,1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5
0.05,-0.006408893654773639,-0.023804769387723766,-0.06570373035542754,-0.1157201201886265,0.018305724681996968,-0.053284369819791504,0.00632840072674903,0.002391224036056278,0.017567460256123955,-0.023053621851622665
0.15000000000000002,0.02306777612416366,-0.03486987638731607,-0.0396433758677424,-0.04512320549790277,-0.12340226796194065,-0.14629884527288153,-0.1261365992313268,-0.18793515041988101,-0.18023586939828914,-0.19962941958180197
0.25000000000000006,-0.051807951586037584,-0.12390716736495047,-0.22871267025421443,-0.2324842780182362,-0.2835840649823397,-0.33172322593374814,-0.29978066422308297,-0.39191960847708507,-0.4223057137312421,-0.36544742828087634
0.35000000000000003,-0.04809644022873783,-0.3211641052566752,-0.336254777039994,-0.44969637156306946,-0.4683824260275289,-0.5182409097823825,-0.6087323028541242,-0.67507261747818,-0.6249590771425892,-0.6097492697175478
0.45000000000000007,-0.1941075124812211,-0.4093657370674349,-0.5647823599487173,-0.6855023531441674,-0.6982337695233536,-0.720157300115769,-0.8148045761699388,-0.7430397009640325,-0.7134865458151671,-0.5657500494414553
0.5500000000000002,-0.20643598349234374,-0.5948792658191068,-0.808031366310831,-0.8260317462053209,-0.8208939391510861,-0.8148040575598585,-0.5934805803144184,-0.5813765921969599,-0.40850120452011396,-0.3534233608947382
0.6500000000000001,-0.2715662709259164,-0.718738782858737,-0.902971724748346,-1.0410959233758281,-0.8190946595140794,-0.6932766597688244,-0.3963535156868752,-0.3455776292851816,-0.3500264320580296,-0.3777754645203556
0.7500000000000002,-0.3960553469755096,-0.8426297208595027,-1.0052656180610737,-0.9698265113650446,-0.6706897511108515,-0.5560246407250176,-0.3892596302155684,-0.3206293995533314,-0.3511418562608259,-0.22337171958482077
0.8500000000000002,-0.4266586398824529,-0.8940716213951279,-1.0017181925234537,-0.9092473809095991,-0.6054302049535158,-0.45150553062008647,-0.4570000371344705,-0.3921318872169505,-0.35956646460884917,-0.2777998389418058
0.9500000000000002,-0.5545543147783706,-0.9225926092312978,-1.0373452552042552,-0.6323155854611473,-0.59320877575483,-0.34635797563606757,-0.4129881674866631,-0.3750291153021265,-0.3457000659823101,-0.2974749284433666
