,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8
0.005,-2.4e-322,-2.4e-322,-2.4e-322,-2.4e-322,-2.4e-322,-2.4e-322,-2.4e-322,-2.4e-322,-2.4e-322
0.10500000000000001,-2.4e-322,-2.4e-322,-2.4e-322,-2.4e-322,-2.4e-322,-2.4e-322,-2.4e-322,-2.4e-322,-2.4e-322
0.20500000000000002,-2.4e-322,-2.4e-322,-2.4e-322,-2.4e-322,-2.4e-322,-2.4e-322,-2.4e-322,-2.4e-322,-2.4e-322
0.30500000000000005,-2.4e-322,-2.4e-322,-2.4e-322,-2.4e-322,-2.4e-322,-2.4e-322,-2.4e-322,-2.4e-322,-2.4e-322
0.405,-2.4e-322,-2.4e-322,-2.4e-322,-2.4e-322,-2.4e-322,-2.4e-322,-2.4e-322,-2.4e-322,-2.4e-322
0.505,-2.4e-322,-2.4e-322,-2.4e-322,-2.4e-322,-2.4e-322,-2.4e-322,-2.4e-322,-2.4e-322,-2.4e-322
0.6050000000000001,-2.4e-322,-2.4e-322,-2.4e-322,-2.4e-322,-2.4e-322,-2.4e-322,-2.4e-322,-2.4e-322,-2.4e-322
0.7050000000000001,-2.4e-322,-2.4e-322,-2.4e-322,-2.4e-322,-2.4e-322,-2.4e-322,-2.4e-322,-2.4e-322,-2.4e-322
0.805,-2.4e-322,-2.4e-322,-2.4e-322,-2.4e-322,-2.4e-322,-2.4e-322,-2.4e-322,-2.4e-322,-2.4e-322
0.905,-2.4e-322,-2.4e-322,-2.4e-322,-2.4e-322,-2.4e-322,-2.4e-322,-2.4e-322,-2.4e-322,-2.4e-322
1.005,-2.4e-322,-2.4e-322,-2.4e-322,-2.4e-322,-2.4e-322,-2.4e-322,-2.4e-322,-2.4e-322,-2.4e-322
1.105,-2.4e-322,-2.4e-322,-2.4e-322,-2.4e-322,-2.4e-322,-2.4e-322,-2.4e-322,-2.4e-322,-2.4e-322
1.205,-2.4e-322,-2.4e-322,-2.4e-322,-2.4e-322,-2.4e-322,-2.4e-322,-2.4e-322,-2.4e-322,-2.4e-322
1.305,-2.4e-322,-2.4e-322,-2.4e-322,-2.4e-322,-2.4e-322,-2.4e-322,-2.4e-322,-2.4e-322,-2.4e-322
1.405,-2.4e-322,-2.4e-322,-2.4e-322,-2.4e-322,-2.4e-322,-2.4e-322,-2.4e-322,-2.4e-322,-2.4e-322
