,abs_amplitude,amplitude_squared,abs_c_-7,abs_c_-6,abs_c_-5,abs_c_-4,abs_c_-3,abs_c_-2,abs_c_-1,abs_c_0,abs_c_1,abs_c_2,abs_c_3,abs_c_4,abs_c_5,abs_c_6,abs_c_7
25,2.540487071450316e-19,6.454074560206203e-38,0.056040793406256756,0.1792765910497983,0.06220767386764848,0.1215601082762962,0.03107067478870617,0.07962862290589483,0.04208870297351605,0.059765469292859676,0.09603386330891676,0.13641195909911147,0.022708160831015137,0.03868022609515458,0.08139730567045268,0.04377385285523802,0.028309117986363416
26,1.4833801612599938e-18,2.2004167028197253e-36,0.056040793406256756,0.1792765910497983,0.06220767386764848,0.1215601082762962,0.03107067478870617,0.07962862290589483,0.04208870297351605,0.059765469292859676,0.09603386330891676,0.13641195909911147,0.022708160831015137,0.03868022609515458,0.08139730567045268,0.04377385285523802,0.028309117986363416
27,1.4919568078722354e-19,2.2259351165563105e-38,0.056040793406256756,0.1792765910497983,0.06220767386764848,0.1215601082762962,0.03107067478870617,0.07962862290589483,0.04208870297351605,0.059765469292859676,0.09603386330891676,0.13641195909911147,0.022708160831015137,0.03868022609515458,0.08139730567045268,0.04377385285523802,0.028309117986363416
28,3.1128148690163656e-18,9.689616408769373e-36,0.056040793406256756,0.1792765910497983,0.06220767386764848,0.1215601082762962,0.03107067478870617,0.07962862290589483,0.04208870297351605,0.059765469292859676,0.09603386330891676,0.13641195909911147,0.022708160831015137,0.03868022609515458,0.08139730567045268,0.04377385285523802,0.028309117986363416
29,1.2555064085331476e-18,1.5762963418678027e-36,0.056040793406256756,0.1792765910497983,0.06220767386764848,0.1215601082762962,0.03107067478870617,0.07962862290589483,0.04208870297351605,0.059765469292859676,0.09603386330891676,0.13641195909911147,0.022708160831015137,0.03868022609515458,0.08139730567045268,0.04377385285523802,0.028309117986363416
30,7.988739716198434e-19,6.381996225316624e-37,0.056040793406256756,0.1792765910497983,0.06220767386764848,0.1215601082762962,0.03107067478870617,0.07962862290589483,0.04208870297351605,0.059765469292859676,0.09603386330891676,0.13641195909911147,0.022708160831015137,0.03868022609515458,0.08139730567045268,0.04377385285523802,0.028309117986363416
31,2.716106238994273e-18,7.377233101503616e-36,0.056040793406256756,0.1792765910497983,0.06220767386764848,0.1215601082762962,0.03107067478870617,0.07962862290589483,0.04208870297351605,0.059765469292859676,0.09603386330891676,0.13641195909911147,0.022708160831015137,0.03868022609515458,0.08139730567045268,0.04377385285523802,0.028309117986363416
32,2.6521474337744227e-19,7.033886010476256e-38,0.056040793406256756,0.1792765910497983,0.06220767386764848,0.1215601082762962,0.03107067478870617,0.07962862290589483,0.04208870297351605,0.059765469292859676,0.09603386330891676,0.13641195909911147,0.022708160831015137,0.03868022609515458,0.08139730567045268,0.04377385285523802,0.028309117986363416
33,3.90684808696572e-17,1.5263461974627705e-33,0.056040793406256756,0.1792765910497983,0.06220767386764848,0.1215601082762962,0.03107067478870617,0.07962862290589483,0.04208870297351605,0.059765469292859676,0.09603386330891676,0.13641195909911147,0.022708160831015137,0.03868022609515458,0.08139730567045268,0.04377385285523802,0.028309117986363416
34,1.0056712534168178e-16,1.0113746699489533e-32,0.056040793406256756,0.1792765910497983,0.06220767386764848,0.1215601082762962,0.03107067478870617,0.07962862290589483,0.04208870297351605,0.059765469292859676,0.09603386330891676,0.13641195909911147,0.022708160831015137,0.03868022609515458,0.08139730567045268,0.04377385285523802,0.028309117986363416
35,1.747547599846838e-16,3.0539226137304445e-32,0.056040793406256756,0.1792765910497983,0.06220767386764848,0.1215601082762962,0.03107067478870617,0.07962862290589483,0.04208870297351605,0.059765469292859676,0.09603386330891676,0.13641195909911147,0.022708160831015137,0.03868022609515458,0.08139730567045268,0.04377385285523802,0.028309117986363416
36,1.1919693606526083e-16,1.420790956734588e-32,0.056040793406256756,0.1792765910497983,0.06220767386764848,0.1215601082762962,0.03107067478870617,0.07962862290589483,0.04208870297351605,0.059765469292859676,0.09603386330891676,0.13641195909911147,0.022708160831015137,0.03868022609515458,0.08139730567045268,0.04377385285523802,0.028309117986363416
37,4.846563003197836e-17,2.3489172943966028e-33,0.056040793406256756,0.1792765910497983,0.06220767386764848,0.1215601082762962,0.03107067478870617,0.07962862290589483,0.04208870297351605,0.059765469292859676,0.09603386330891676,0.13641195909911147,0.022708160831015137,0.03868022609515458,0.08139730567045268,0.04377385285523802,0.028309117986363416
38,1.1387846224662756e-16,1.296830416365658e-32,0.056040793406256756,0.1792765910497983,0.06220767386764848,0.1215601082762962,0.03107067478870617,0.07962862290589483,0.04208870297351605,0.059765469292859676,0.09603386330891676,0.13641195909911147,0.022708160831015137,0.03868022609515458,0.08139730567045268,0.04377385285523802,0.028309117986363416
39,2.4733357372910376e-17,6.117389669361e-34,0.056040793406256756,0.1792765910497983,0.06220767386764848,0.1215601082762962,0.03107067478870617,0.07962862290589483,0.04208870297351605,0.059765469292859676,0.09603386330891676,0.13641195909911147,0.022708160831015137,0.03868022609515458,0.08139730567045268,0.04377385285523802,0.028309117986363416
40,4.794964698026356e-18,2.2991686455318986e-35,0.056040793406256756,0.1792765910497983,0.06220767386764848,0.1215601082762962,0.03107067478870617,0.07962862290589483,0.04208870297351605,0.059765469292859676,0.09603386330891676,0.13641195909911147,0.022708160831015137,0.03868022609515458,0.08139730567045268,0.04377385285523802,0.028309117986363416
41,4.794895324032207e-17,2.2991021168425923e-33,0.056040793406256756,0.1792765910497983,0.06220767386764848,0.1215601082762962,0.03107067478870617,0.07962862290589483,0.04208870297351605,0.059765469292859676,0.09603386330891676,0.13641195909911147,0.022708160831015137,0.03868022609515458,0.08139730567045268,0.04377385285523802,0.028309117986363416
42,6.615124769431638e-17,4.375987571514798e-33,0.056040793406256756,0.1792765910497983,0.06220767386764848,0.1215601082762962,0.03107067478870617,0.07962862290589483,0.04208870297351605,0.059765469292859676,0.09603386330891676,0.13641195909911147,0.022708160831015137,0.03868022609515458,0.08139730567045268,0.04377385285523802,0.028309117986363416
43,8.870953287312404e-17,7.869381222567874e-33,0.056040793406256756,0.1792765910497983,0.06220767386764848,0.1215601082762962,0.03107067478870617,0.07962862290589483,0.04208870297351605,0.059765469292859676,0.09603386330891676,0.13641195909911147,0.022708160831015137,0.03868022609515458,0.08139730567045268,0.04377385285523802,0.028309117986363416
44,2.907089054208671e-16,8.451166769099865e-32,0.056040793406256756,0.1792765910497983,0.06220767386764848,0.1215601082762962,0.03107067478870617,0.07962862290589483,0.04208870297351605,0.059765469292859676,0.09603386330891676,0.13641195909911147,0.022708160831015137,0.03868022609515458,0.08139730567045268,0.04377385285523802,0.028309117986363416
45,6.277344070952819e-16,3.9405048585126503e-31,0.056040793406256756,0.1792765910497983,0.06220767386764848,0.1215601082762962,0.03107067478870617,0.07962862290589483,0.04208870297351605,0.059765469292859676,0.09603386330891676,0.13641195909911147,0.022708160831015137,0.03868022609515458,0.08139730567045268,0.04377385285523802,0.028309117986363416
46,1.230752984834799e-15,1.5147529096797667e-30,0.056040793406256756,0.1792765910497983,0.06220767386764848,0.1215601082762962,0.03107067478870617,0.07962862290589483,0.04208870297351605,0.059765469292859676,0.09603386330891676,0.13641195909911147,0.022708160831015137,0.03868022609515458,0.08139730567045268,0.04377385285523802,0.028309117986363416
47,1.7752479351155332e-15,3.1515052311319644e-30,0.056040793406256756,0.1792765910497983,0.06220767386764848,0.1215601082762962,0.03107067478870617,0.07962862290589483,0.04208870297351605,0.059765469292859676,0.09603386330891676,0.13641195909911147,0.022708160831015137,0.03868022609515458,0.08139730567045268,0.04377385285523802,0.028309117986363416
48,1.6230773796750765e-15,2.6343801804129124e-30,0.056040793406256756,0.1792765910497983,0.06220767386764848,0.1215601082762962,0.03107067478870617,0.07962862290589483,0.04208870297351605,0.059765469292859676,0.09603386330891676,0.13641195909911147,0.022708160831015137,0.03868022609515458,0.08139730567045268,0.04377385285523802,0.028309117986363416
49,1.0274812341756846e-15,1.055717686583188e-30,0.056040793406256756,0.1792765910497983,0.06220767386764848,0.1215601082762962,0.03107067478870617,0.07962862290589483,0.04208870297351605,0.059765469292859676,0.09603386330891676,0.13641195909911147,0.022708160831015137,0.03868022609515458,0.08139730567045268,0.04377385285523802,0.028309117986363416
50,2.3629037872230707e-15,5.58331430767313e-30,0.056040793406256756,0.1792765910497983,0.06220767386764848,0.1215601082762962,0.03107067478870617,0.07962862290589483,0.04208870297351605,0.059765469292859676,0.09603386330891676,0.13641195909911147,0.022708160831015137,0.03868022609515458,0.08139730567045268,0.04377385285523802,0.028309117986363416
51,5.908508748850409e-15,3.491047563524183e-29,0.056040793406256756,0.1792765910497983,0.06220767386764848,0.1215601082762962,0.03107067478870617,0.07962862290589483,0.04208870297351605,0.059765469292859676,0.09603386330891676,0.13641195909911147,0.022708160831015137,0.03868022609515458,0.08139730567045268,0.04377385285523802,0.028309117986363416
52,2.297515861806879e-15,5.2785791352542064e-30,0.056040793406256756,0.1792765910497983,0.06220767386764848,0.1215601082762962,0.03107067478870617,0.07962862290589483,0.04208870297351605,0.059765469292859676,0.09603386330891676,0.13641195909911147,0.022708160831015137,0.03868022609515458,0.08139730567045268,0.04377385285523802,0.028309117986363416
53,1.2504494494531391e-14,1.5636238256376586e-28,0.056040793406256756,0.1792765910497983,0.06220767386764848,0.1215601082762962,0.03107067478870617,0.07962862290589483,0.04208870297351605,0.059765469292859676,0.09603386330891676,0.13641195909911147,0.022708160831015137,0.03868022609515458,0.08139730567045268,0.04377385285523802,0.028309117986363416
54,2.2663762648583046e-14,5.13646137391308e-28,0.056040793406256756,0.1792765910497983,0.06220767386764848,0.1215601082762962,0.03107067478870617,0.07962862290589483,0.04208870297351605,0.059765469292859676,0.09603386330891676,0.13641195909911147,0.022708160831015137,0.03868022609515458,0.08139730567045268,0.04377385285523802,0.028309117986363416
55,1.775364001617629e-14,3.151917338239761e-28,0.056040793406256756,0.1792765910497983,0.06220767386764848,0.1215601082762962,0.03107067478870617,0.07962862290589483,0.04208870297351605,0.059765469292859676,0.09603386330891676,0.13641195909911147,0.022708160831015137,0.03868022609515458,0.08139730567045268,0.04377385285523802,0.028309117986363416
56,5.900646073855986e-14,3.4817624088912066e-27,0.056040793406256756,0.1792765910497983,0.06220767386764848,0.1215601082762962,0.03107067478870617,0.07962862290589483,0.04208870297351605,0.059765469292859676,0.09603386330891676,0.13641195909911147,0.022708160831015137,0.03868022609515458,0.08139730567045268,0.04377385285523802,0.028309117986363416
57,2.8335804881419754e-14,8.029178382778916e-28,0.056040793406256756,0.1792765910497983,0.06220767386764848,0.1215601082762962,0.03107067478870617,0.07962862290589483,0.04208870297351605,0.059765469292859676,0.09603386330891676,0.13641195909911147,0.022708160831015137,0.03868022609515458,0.08139730567045268,0.04377385285523802,0.028309117986363416
58,6.412618287764126e-15,4.1121673304566914e-29,0.056040793406256756,0.1792765910497983,0.06220767386764848,0.1215601082762962,0.03107067478870617,0.07962862290589483,0.04208870297351605,0.059765469292859676,0.09603386330891676,0.13641195909911147,0.022708160831015137,0.03868022609515458,0.08139730567045268,0.04377385285523802,0.028309117986363416
59,1.282827855227353e-13,1.6456473061472103e-26,0.056040793406256756,0.1792765910497983,0.06220767386764848,0.1215601082762962,0.03107067478870617,0.07962862290589483,0.04208870297351605,0.059765469292859676,0.09603386330891676,0.13641195909911147,0.022708160831015137,0.03868022609515458,0.08139730567045268,0.04377385285523802,0.028309117986363416
60,4.101648061640365e-14,1.6823516821558164e-27,0.056040793406256756,0.1792765910497983,0.06220767386764848,0.1215601082762962,0.03107067478870617,0.07962862290589483,0.04208870297351605,0.059765469292859676,0.09603386330891676,0.13641195909911147,0.022708160831015137,0.03868022609515458,0.08139730567045268,0.04377385285523802,0.028309117986363416
61,7.60470210204892e-14,5.783149406090727e-27,0.056040793406256756,0.1792765910497983,0.06220767386764848,0.1215601082762962,0.03107067478870617,0.07962862290589483,0.04208870297351605,0.059765469292859676,0.09603386330891676,0.13641195909911147,0.022708160831015137,0.03868022609515458,0.08139730567045268,0.04377385285523802,0.028309117986363416
62,1.6687977711482084e-13,2.784886000989228e-26,0.056040793406256756,0.1792765910497983,0.06220767386764848,0.1215601082762962,0.03107067478870617,0.07962862290589483,0.04208870297351605,0.059765469292859676,0.09603386330891676,0.13641195909911147,0.022708160831015137,0.03868022609515458,0.08139730567045268,0.04377385285523802,0.028309117986363416
63,5.359805929236097e-13,2.872751959907442e-25,0.056040793406256756,0.1792765910497983,0.06220767386764848,0.1215601082762962,0.03107067478870617,0.07962862290589483,0.04208870297351605,0.059765469292859676,0.09603386330891676,0.13641195909911147,0.022708160831015137,0.03868022609515458,0.08139730567045268,0.04377385285523802,0.028309117986363416
64,4.2592484303470686e-13,1.8141197191413967e-25,0.056040793406256756,0.1792765910497983,0.06220767386764848,0.1215601082762962,0.03107067478870617,0.07962862290589483,0.04208870297351605,0.059765469292859676,0.09603386330891676,0.13641195909911147,0.022708160831015137,0.03868022609515458,0.08139730567045268,0.04377385285523802,0.028309117986363416
65,3.366531436795207e-12,1.1333533914930403e-23,0.056040793406256756,0.1792765910497983,0.06220767386764848,0.1215601082762962,0.03107067478870617,0.07962862290589483,0.04208870297351605,0.059765469292859676,0.09603386330891676,0.13641195909911147,0.022708160831015137,0.03868022609515458,0.08139730567045268,0.04377385285523802,0.028309117986363416
66,3.711737209743526e-12,1.3776993114194654e-23,0.056040793406256756,0.1792765910497983,0.06220767386764848,0.1215601082762962,0.03107067478870617,0.07962862290589483,0.04208870297351605,0.059765469292859676,0.09603386330891676,0.13641195909911147,0.022708160831015137,0.03868022609515458,0.08139730567045268,0.04377385285523802,0.028309117986363416
67,6.85944710415133e-13,4.705201457465006e-25,0.056040793406256756,0.1792765910497983,0.06220767386764848,0.1215601082762962,0.03107067478870617,0.07962862290589483,0.04208870297351605,0.059765469292859676,0.09603386330891676,0.13641195909911147,0.022708160831015137,0.03868022609515458,0.08139730567045268,0.04377385285523802,0.028309117986363416
68,4.1449621082160084e-13,1.7180710878546497e-25,0.056040793406256756,0.1792765910497983,0.06220767386764848,0.1215601082762962,0.03107067478870617,0.07962862290589483,0.04208870297351605,0.059765469292859676,0.09603386330891676,0.13641195909911147,0.022708160831015137,0.03868022609515458,0.08139730567045268,0.04377385285523802,0.028309117986363416
69,7.203757842124502e-13,5.189412704797027e-25,0.056040793406256756,0.1792765910497983,0.06220767386764848,0.1215601082762962,0.03107067478870617,0.07962862290589483,0.04208870297351605,0.059765469292859676,0.09603386330891676,0.13641195909911147,0.022708160831015137,0.03868022609515458,0.08139730567045268,0.04377385285523802,0.028309117986363416
70,9.566628666879029e-13,9.152038404995163e-25,0.056040793406256756,0.1792765910497983,0.06220767386764848,0.1215601082762962,0.03107067478870617,0.07962862290589483,0.04208870297351605,0.059765469292859676,0.09603386330891676,0.13641195909911147,0.022708160831015137,0.03868022609515458,0.08139730567045268,0.04377385285523802,0.028309117986363416
71,1.0950493776623324e-12,1.1991331395186615e-24,0.056040793406256756,0.1792765910497983,0.06220767386764848,0.1215601082762962,0.03107067478870617,0.07962862290589483,0.04208870297351605,0.059765469292859676,0.09603386330891676,0.13641195909911147,0.022708160831015137,0.03868022609515458,0.08139730567045268,0.04377385285523802,0.028309117986363416
72,8.573616746448285e-12,7.350690411497848e-23,0.056040793406256756,0.1792765910497983,0.06220767386764848,0.1215601082762962,0.03107067478870617,0.07962862290589483,0.04208870297351605,0.059765469292859676,0.09603386330891676,0.13641195909911147,0.022708160831015137,0.03868022609515458,0.08139730567045268,0.04377385285523802,0.028309117986363416
73,1.1058390978293947e-11,1.2228801102881297e-22,0.056040793406256756,0.1792765910497983,0.06220767386764848,0.1215601082762962,0.03107067478870617,0.07962862290589483,0.04208870297351605,0.059765469292859676,0.09603386330891676,0.13641195909911147,0.022708160831015137,0.03868022609515458,0.08139730567045268,0.04377385285523802,0.028309117986363416
74,3.251611487878958e-12,1.057297726810641e-23,0.056040793406256756,0.1792765910497983,0.06220767386764848,0.1215601082762962,0.03107067478870617,0.07962862290589483,0.04208870297351605,0.059765469292859676,0.09603386330891676,0.13641195909911147,0.022708160831015137,0.03868022609515458,0.08139730567045268,0.04377385285523802,0.028309117986363416
75,1.7568441869359342e-11,3.086501497170584e-22,0.056040793406256756,0.1792765910497983,0.06220767386764848,0.1215601082762962,0.03107067478870617,0.07962862290589483,0.04208870297351605,0.059765469292859676,0.09603386330891676,0.13641195909911147,0.022708160831015137,0.03868022609515458,0.08139730567045268,0.04377385285523802,0.028309117986363416
76,8.4953325711512e-12,7.217067549446247e-23,0.056040793406256756,0.1792765910497983,0.06220767386764848,0.1215601082762962,0.03107067478870617,0.07962862290589483,0.04208870297351605,0.059765469292859676,0.09603386330891676,0.13641195909911147,0.022708160831015137,0.03868022609515458,0.08139730567045268,0.04377385285523802,0.028309117986363416
77,1.5888289011310998e-11,2.524377277069458e-22,0.056040793406256756,0.1792765910497983,0.06220767386764848,0.1215601082762962,0.03107067478870617,0.07962862290589483,0.04208870297351605,0.059765469292859676,0.09603386330891676,0.13641195909911147,0.022708160831015137,0.03868022609515458,0.08139730567045268,0.04377385285523802,0.028309117986363416
78,1.0350672222448099e-11,1.0713641545655867e-22,0.056040793406256756,0.1792765910497983,0.06220767386764848,0.1215601082762962,0.03107067478870617,0.07962862290589483,0.04208870297351605,0.059765469292859676,0.09603386330891676,0.13641195909911147,0.022708160831015137,0.03868022609515458,0.08139730567045268,0.04377385285523802,0.028309117986363416
79,3.931835672631806e-11,1.5459331756580007e-21,0.056040793406256756,0.1792765910497983,0.06220767386764848,0.1215601082762962,0.03107067478870617,0.07962862290589483,0.04208870297351605,0.059765469292859676,0.09603386330891676,0.13641195909911147,0.022708160831015137,0.03868022609515458,0.08139730567045268,0.04377385285523802,0.028309117986363416
80,5.848516935871332e-11,3.420515034917379e-21,0.056040793406256756,0.1792765910497983,0.06220767386764848,0.1215601082762962,0.03107067478870617,0.07962862290589483,0.04208870297351605,0.059765469292859676,0.09603386330891676,0.13641195909911147,0.022708160831015137,0.03868022609515458,0.08139730567045268,0.04377385285523802,0.028309117986363416
81,8.825003350803981e-11,7.78806841417015e-21,0.056040793406256756,0.1792765910497983,0.06220767386764848,0.1215601082762962,0.03107067478870617,0.07962862290589483,0.04208870297351605,0.059765469292859676,0.09603386330891676,0.13641195909911147,0.022708160831015137,0.03868022609515458,0.08139730567045268,0.04377385285523802,0.028309117986363416
82,1.370802256938864e-10,1.8790988276286834e-20,0.056040793406256756,0.1792765910497983,0.06220767386764848,0.1215601082762962,0.03107067478870617,0.07962862290589483,0.04208870297351605,0.059765469292859676,0.09603386330891676,0.13641195909911147,0.022708160831015137,0.03868022609515458,0.08139730567045268,0.04377385285523802,0.028309117986363416
83,2.0026896180865087e-10,4.010765706391486e-20,0.056040793406256756,0.1792765910497983,0.06220767386764848,0.1215601082762962,0.03107067478870617,0.07962862290589483,0.04208870297351605,0.059765469292859676,0.09603386330891676,0.13641195909911147,0.022708160831015137,0.03868022609515458,0.08139730567045268,0.04377385285523802,0.028309117986363416
84,1.3389255009832083e-10,1.7927214971831354e-20,0.056040793406256756,0.1792765910497983,0.06220767386764848,0.1215601082762962,0.03107067478870617,0.07962862290589483,0.04208870297351605,0.059765469292859676,0.09603386330891676,0.13641195909911147,0.022708160831015137,0.03868022609515458,0.08139730567045268,0.04377385285523802,0.028309117986363416
