,0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5
0.0,1.2965524266970903,1.2622734164978422,1.1494970875320765,1.0765188658363012,1.0072983509869224,0.9614237492193795,0.9483945918977031,0.9073021419102362,0.8923567758950844,0.8663101507158939,0.8577091532592822,0.8387556322944653,0.8394531821447692,0.819840476257354,0.8118817806223564,0.8005490071160898,0.8013399310852727,0.7943506731866605,0.789227349352831,0.7818760044577662
0.05,1.2912689483436481,1.279090799938601,1.1540547862036903,1.0579563503942304,1.0069986790315748,0.9529714949829122,0.9376182230591344,0.9252212199174163,0.8994625229022354,0.8881798252451563,0.8690091133072517,0.8327245142355366,0.8345691288420666,0.8268514600678365,0.8178361983326659,0.8168209139038904,0.7983067786835651,0.7960352782337455,0.7795533592567294,0.7861477683043385
0.1,1.280092292856491,1.265458205353642,1.1575265524239373,1.0707421881838581,1.0104013824856046,0.9658677106165944,0.9514852403959921,0.9290401352966409,0.9114504992838555,0.8930854030982294,0.8652414529305446,0.8662538486904309,0.8345613646640075,0.8290152498398944,0.8333516917551208,0.8287087297833411,0.8127092946758654,0.7975587933526638,0.7875783058918284,0.7968084227531248
0.15000000000000002,1.2893330081697487,1.2669782099987699,1.1433202318006577,1.0640287387334222,1.0260992455839684,0.987338453964855,0.945332004683924,0.9309335966965501,0.91328272063851,0.8856959732986618,0.882213698850379,0.8726564123712532,0.8624529330291092,0.8375505593843804,0.8487418586657576,0.8473352719923686,0.8252980422899716,0.8174293869604126,0.826494366833184,0.8197094909382707
0.2,1.3019893578480595,1.2955726338126374,1.168463100538989,1.073840179200175,1.0295165484139974,0.9795630194756996,0.9760385605123156,0.9198140289582699,0.9302405225168732,0.9099404365064542,0.9165399560071736,0.8705618041350986,0.8654331598120893,0.862834706749536,0.8687798104003926,0.8625961038073248,0.857946364785178,0.8469236206726748,0.8494122744736765,0.8453490423353369
0.25,1.3117767952132848,1.2699566725931082,1.169756193689457,1.0709113866928541,1.0317750127700958,1.0115461189087844,0.9684867383654084,0.9577394330838365,0.9399882357643883,0.9457978287578341,0.911267774677724,0.8961608485886305,0.9044655734853664,0.8929898448285618,0.8901625627806332,0.881572185747229,0.8849304246294224,0.8700437435684192,0.8773289088473258,0.8671289849911975
0.30000000000000004,1.289036654675145,1.2784154205034308,1.1480015787894655,1.0875906837887241,1.048520329956052,1.023814649445676,1.001114729898994,0.948853939050638,0.9471335604757747,0.9417313132540122,0.9408058469709198,0.9343613314760177,0.9346495926398234,0.9123021506636395,0.9174757889506358,0.8987804326689192,0.8979341731063905,0.9198700475648497,0.9029445967282286,0.906138796771531
0.35000000000000003,1.2919157295649841,1.2735631401256036,1.1748955533146233,1.094458288245744,1.0391618321072462,1.0073776593465948,0.9824589393593226,0.9885344693467231,0.9895306777014349,0.9507237485171123,0.941720830164063,0.9564879534392526,0.9424064284494946,0.9487876194454116,0.9325673451484184,0.9252717147129859,0.9347042600078425,0.9258408223175464,0.9239918794341432,0.9190085351208027
0.4,1.2846321721210014,1.2697520104810238,1.1654751189963244,1.0885178219366054,1.0755406105525276,1.0431696343855328,1.013465128960744,1.0145780399977802,0.9837026369304965,0.9826934173413435,0.9692730624644946,0.9630761524918839,0.9664430456915303,0.9572095829233299,0.9561240842262111,0.9278361028588774,0.9256009690549217,0.9273296496891185,0.918929928845655,0.9099301000460602
