,abs_amplitude,amplitude_squared,abs_c_-17,abs_c_-16,abs_c_-15,abs_c_-14,abs_c_-13,abs_c_-12,abs_c_-11,abs_c_-10,abs_c_-9,abs_c_-8,abs_c_-7,abs_c_-6,abs_c_-5,abs_c_-4,abs_c_-3,abs_c_-2,abs_c_-1,abs_c_0,abs_c_1,abs_c_2,abs_c_3,abs_c_4,abs_c_5,abs_c_6,abs_c_7,abs_c_8,abs_c_9,abs_c_10,abs_c_11,abs_c_12,abs_c_13,abs_c_14,abs_c_15,abs_c_16,abs_c_17
0,0.5638885472050554,0.317970293669028,0.06047613877047197,0.035181862244591626,0.0017568459797850282,0.002846429541213499,0.10183440325255351,0.09099642872336655,0.10589794795974763,0.02516641902898454,0.12602256151245878,0.09830456275414495,0.0477047572309231,0.09070582563786558,0.038744429413048766,0.14426432162027544,0.1044390565250835,0.06666571421471425,0.05839033847338069,0.13110299628664013,0.17088341548297006,0.11122656556311211,0.002800339028043591,0.18995731006216612,0.005888007017197581,0.030367373326429137,0.07054602236116615,0.08482558019845506,0.011944993950500346,0.011953270753092498,0.0361130205930755,0.18367572201256555,0.09841728318295814,0.23485049898595162,0.01779929494103628,0.04052608681114087,0.12985976715515257
1,0.7364898049160515,0.5424172327452836,0.06047613877047197,0.035181862244591626,0.0017568459797850282,0.002846429541213499,0.10183440325255351,0.09099642872336655,0.10589794795974763,0.02516641902898454,0.12602256151245878,0.09830456275414495,0.0477047572309231,0.09070582563786558,0.038744429413048766,0.14426432162027544,0.1044390565250835,0.06666571421471425,0.05839033847338069,0.13110299628664013,0.17088341548297006,0.11122656556311211,0.002800339028043591,0.18995731006216612,0.005888007017197581,0.030367373326429137,0.07054602236116615,0.08482558019845506,0.011944993950500346,0.011953270753092498,0.0361130205930755,0.18367572201256555,0.09841728318295814,0.23485049898595162,0.01779929494103628,0.04052608681114087,0.12985976715515257
2,0.7364898049160515,0.5424172327452836,0.06047613877047197,0.035181862244591626,0.0017568459797850282,0.002846429541213499,0.10183440325255351,0.09099642872336655,0.10589794795974763,0.02516641902898454,0.12602256151245878,0.09830456275414495,0.0477047572309231,0.09070582563786558,0.038744429413048766,0.14426432162027544,0.1044390565250835,0.06666571421471425,0.05839033847338069,0.13110299628664013,0.17088341548297006,0.11122656556311211,0.002800339028043591,0.18995731006216612,0.005888007017197581,0.030367373326429137,0.07054602236116615,0.08482558019845506,0.011944993950500346,0.011953270753092498,0.0361130205930755,0.18367572201256555,0.09841728318295814,0.23485049898595162,0.01779929494103628,0.04052608681114087,0.12985976715515257
3,0.7364898049160515,0.5424172327452836,0.03862427442768811,0.04755102021125449,0.010566752745731354,0.010364685428878232,0.12257560203155915,0.1021932995622051,0.11555706241642566,0.046132996298495606,0.14588729803484743,0.07666499425810276,0.04977621109121228,0.09257044776862335,0.033192385132381486,0.15664044952999592,0.09473297660280028,0.10142741267806542,0.0733248197619229,0.12347376048800797,0.17879510284312908,0.1215066580846579,0.011137614452046059,0.16058980465941095,0.0367856214456634,0.0034156982170156437,0.08892236162668352,0.07961020646640299,0.0151689739398391,0.01587900876599454,0.05820351873337706,0.17506841921903463,0.0949953195955301,0.23742707924208156,0.020900045827521044,0.040254936001353214,0.16289547177691263
4,0.8893563817545529,0.79095477376755,0.04133993843076911,0.05597845146619951,0.01769437185058511,0.02236619075636286,0.09191257664005423,0.10248308351740164,0.12967803756002677,0.05274883013308332,0.15477401385050948,0.09433687669774576,0.05128811865882283,0.08284480540814786,0.026755021234558935,0.13012115468401242,0.11178122820772243,0.11111139065864233,0.05271226582116379,0.13881627446768097,0.19759666128367306,0.12863491416088063,0.01749378326590958,0.1615294133098104,0.03562809518893448,0.00834477071976141,0.07814875389806693,0.07552541044479516,0.026072406626606287,0.018452348178031618,0.04155975403923384,0.17502498477446943,0.09466882073099783,0.2440311440762143,0.005691975534967655,0.04193767321957592,0.1637996876555734
5,0.8893563817545529,0.79095477376755,0.03103012223267897,0.06448011179124111,0.020452531176267545,0.02119063372650187,0.09580690561051543,0.1291615676627131,0.1275757117659591,0.06538502916116175,0.14504024507361526,0.09004348634033778,0.051734772226876495,0.06937302067646052,0.042216591256659074,0.10744844303422109,0.1030582010748209,0.11100329278736636,0.08481830213631353,0.1267331589697425,0.1883973996165461,0.12812598376551293,0.00926214920422562,0.14781460759485188,0.032890260876777565,0.03637204570658347,0.07441372320996453,0.0782054254952934,0.049502341400164546,0.01010885091677019,0.05071488769715375,0.18217936518295633,0.09050725218323215,0.2325426280541291,0.014526627135545724,0.045436440348339255,0.16901600057800845
6,0.8893563817545529,0.79095477376755,0.03103012223267897,0.06448011179124111,0.020452531176267545,0.02119063372650187,0.09580690561051543,0.1291615676627131,0.1275757117659591,0.06538502916116175,0.14504024507361526,0.09004348634033778,0.051734772226876495,0.06937302067646052,0.042216591256659074,0.10744844303422109,0.1030582010748209,0.11100329278736636,0.08481830213631353,0.1267331589697425,0.1883973996165461,0.12812598376551293,0.00926214920422562,0.14781460759485188,0.032890260876777565,0.03637204570658347,0.07441372320996453,0.0782054254952934,0.049502341400164546,0.01010885091677019,0.05071488769715375,0.18217936518295633,0.09050725218323215,0.2325426280541291,0.014526627135545724,0.045436440348339255,0.16901600057800845
7,0.8893563817545529,0.79095477376755,0.03103012223267897,0.06448011179124111,0.020452531176267545,0.02119063372650187,0.09580690561051543,0.1291615676627131,0.1275757117659591,0.06538502916116175,0.14504024507361526,0.09004348634033778,0.051734772226876495,0.06937302067646052,0.042216591256659074,0.10744844303422109,0.1030582010748209,0.11100329278736636,0.08481830213631353,0.1267331589697425,0.1883973996165461,0.12812598376551293,0.00926214920422562,0.14781460759485188,0.032890260876777565,0.03637204570658347,0.07441372320996453,0.0782054254952934,0.049502341400164546,0.01010885091677019,0.05071488769715375,0.18217936518295633,0.09050725218323215,0.2325426280541291,0.014526627135545724,0.045436440348339255,0.16901600057800845
8,0.8893563817545529,0.79095477376755,0.03103012223267897,0.06448011179124111,0.020452531176267545,0.02119063372650187,0.09580690561051543,0.1291615676627131,0.1275757117659591,0.06538502916116175,0.14504024507361526,0.09004348634033778,0.051734772226876495,0.06937302067646052,0.042216591256659074,0.10744844303422109,0.1030582010748209,0.11100329278736636,0.08481830213631353,0.1267331589697425,0.1883973996165461,0.12812598376551293,0.00926214920422562,0.14781460759485188,0.032890260876777565,0.03637204570658347,0.07441372320996453,0.0782054254952934,0.049502341400164546,0.01010885091677019,0.05071488769715375,0.18217936518295633,0.09050725218323215,0.2325426280541291,0.014526627135545724,0.045436440348339255,0.16901600057800845
9,0.8893563817545529,0.79095477376755,0.03103012223267897,0.06448011179124111,0.020452531176267545,0.02119063372650187,0.09580690561051543,0.1291615676627131,0.1275757117659591,0.06538502916116175,0.14504024507361526,0.09004348634033778,0.051734772226876495,0.06937302067646052,0.042216591256659074,0.10744844303422109,0.1030582010748209,0.11100329278736636,0.08481830213631353,0.1267331589697425,0.1883973996165461,0.12812598376551293,0.00926214920422562,0.14781460759485188,0.032890260876777565,0.03637204570658347,0.07441372320996453,0.0782054254952934,0.049502341400164546,0.01010885091677019,0.05071488769715375,0.18217936518295633,0.09050725218323215,0.2325426280541291,0.014526627135545724,0.045436440348339255,0.16901600057800845
10,0.8893563817545529,0.79095477376755,0.03103012223267897,0.06448011179124111,0.020452531176267545,0.02119063372650187,0.09580690561051543,0.1291615676627131,0.1275757117659591,0.06538502916116175,0.14504024507361526,0.09004348634033778,0.051734772226876495,0.06937302067646052,0.042216591256659074,0.10744844303422109,0.1030582010748209,0.11100329278736636,0.08481830213631353,0.1267331589697425,0.1883973996165461,0.12812598376551293,0.00926214920422562,0.14781460759485188,0.032890260876777565,0.03637204570658347,0.07441372320996453,0.0782054254952934,0.049502341400164546,0.01010885091677019,0.05071488769715375,0.18217936518295633,0.09050725218323215,0.2325426280541291,0.014526627135545724,0.045436440348339255,0.16901600057800845
11,0.8893563817545529,0.79095477376755,0.04801305803332423,0.07792449545435462,0.022342666216314352,0.01624637696223629,0.09822701903483003,0.098534816372939,0.13291006343784809,0.0662828304388718,0.1429046627140076,0.10639342746198355,0.0541425228855134,0.06709941117221231,0.026783674736451313,0.11541749171500676,0.09296955975113647,0.12073282626494346,0.08130015911788412,0.10982045044702572,0.195121148214996,0.15656233007071713,0.03481555367658205,0.12792561987081483,0.03951127248893744,0.04382411784012085,0.06531959052133449,0.06978335572100526,0.054415204106771614,0.009047864656526945,0.05484661013599393,0.18907920896859673,0.11706258726581008,0.23177726766133772,0.009952800576434865,0.07631774171402318,0.17518692548732598
12,0.8893563817545529,0.79095477376755,0.04801305803332423,0.07792449545435462,0.022342666216314352,0.01624637696223629,0.09822701903483003,0.098534816372939,0.13291006343784809,0.0662828304388718,0.1429046627140076,0.10639342746198355,0.0541425228855134,0.06709941117221231,0.026783674736451313,0.11541749171500676,0.09296955975113647,0.12073282626494346,0.08130015911788412,0.10982045044702572,0.195121148214996,0.15656233007071713,0.03481555367658205,0.12792561987081483,0.03951127248893744,0.04382411784012085,0.06531959052133449,0.06978335572100526,0.054415204106771614,0.009047864656526945,0.05484661013599393,0.18907920896859673,0.11706258726581008,0.23177726766133772,0.009952800576434865,0.07631774171402318,0.17518692548732598
13,0.8893563817545529,0.79095477376755,0.058869671129074784,0.05734521094014182,0.03421616726719572,0.02067640678973588,0.11663078244867371,0.07660260907021774,0.10576528364469187,0.0664100970459468,0.13537022095257303,0.08834796498153352,0.06464778055263036,0.056202004747711,0.015327682217746023,0.11947646300028922,0.08906892156540314,0.13128855765611533,0.07281970951646534,0.1028880409583265,0.20211145024632696,0.1555812266618797,0.026607752332990224,0.1350969744891597,0.05334070022707361,0.03549428753632629,0.07945203343917774,0.07160329861234899,0.059386341318946045,0.022781301365904665,0.06205395747628061,0.204312026386624,0.13032780039330907,0.22874033197060775,0.010554200474752865,0.0756378669179463,0.17655319462232608
14,0.8893563817545529,0.79095477376755,0.038239224237885734,0.06049252425485999,0.05105493136950717,0.03242804802946108,0.08434555574525196,0.07585749880265771,0.10460936562721758,0.05012809417587053,0.13999137570939377,0.08630050140978789,0.06726624969586359,0.06721759818510772,0.040397386958965185,0.13211021882241705,0.10419406906998291,0.1291624899439387,0.06613348260407959,0.11749841964874144,0.18911439999063204,0.18860055653559152,0.047328077901046754,0.14108170100134468,0.053073359876570324,0.018286825250766955,0.09703859164186132,0.05951814055191862,0.0451714606963873,0.04848344698672257,0.07563975034834244,0.21187578980517116,0.12795224890645587,0.21988580912914826,0.03789117758116304,0.06998423381358362,0.16905354651896717
15,0.940094375233802,0.8837774343462326,0.038239224237885734,0.06049252425485999,0.05105493136950717,0.03242804802946108,0.08434555574525196,0.07585749880265771,0.10460936562721758,0.05012809417587053,0.13999137570939377,0.08630050140978789,0.06726624969586359,0.06721759818510772,0.040397386958965185,0.13211021882241705,0.10419406906998291,0.1291624899439387,0.06613348260407959,0.11749841964874144,0.18911439999063204,0.18860055653559152,0.047328077901046754,0.14108170100134468,0.053073359876570324,0.018286825250766955,0.09703859164186132,0.05951814055191862,0.0451714606963873,0.04848344698672257,0.07563975034834244,0.21187578980517116,0.12795224890645587,0.21988580912914826,0.03789117758116304,0.06998423381358362,0.16905354651896717
16,0.8687011158860459,0.7546416287416614,0.02965560685895299,0.036523524564244104,0.05103438730876391,0.04818984432446274,0.04074935338571612,0.11851282940340609,0.1194431973583062,0.05695756158102362,0.12623359261767292,0.11853828107058384,0.0783052264059233,0.06848645651725667,0.02036670430603192,0.1371890376525423,0.09825299354964595,0.14625700420269666,0.04891090237186087,0.14006132733159118,0.22402826245058127,0.20585212854425933,0.05794309165284801,0.1580267817139552,0.05198562703949024,0.0414906531392377,0.09717184968296785,0.09058401653123298,0.07701837549090206,0.05557904070215937,0.06577268445457977,0.21639736345025912,0.11897804779054234,0.19676127270312743,0.04978912101484513,0.07173296121668978,0.13884739269670315
17,0.83668838096763,0.7000474468462339,0.021860303083711445,0.05497150941457015,0.06573197619115165,0.0837184317925812,0.009690058519904031,0.09990000131774335,0.08599054661461122,0.05730762523453002,0.14838099345887074,0.14636842771551453,0.05856790516493149,0.08406718418995834,0.03533449385136271,0.13371339455850012,0.11625872165718847,0.12852817070453745,0.04872442684410763,0.14077127384930596,0.20493489127376507,0.20694781942827303,0.08938161414257495,0.18073770732821562,0.04871918770408905,0.03669078593264302,0.09039157858689385,0.09966078313342373,0.08155490098676525,0.05658529059778934,0.04873559604175465,0.21931816927955294,0.1304828066918363,0.18809819279687734,0.04584692936466924,0.06569223536053109,0.14191011867260786
18,0.9179405484969579,0.842614850574896,0.007753930719492275,0.056726119161535346,0.07239856149761123,0.0835730618919683,0.012438563675749867,0.11129280299824738,0.08525049243262486,0.05294813687780012,0.14079145503453702,0.11685936720124498,0.056447049386807516,0.052667296957983833,0.04047467061098753,0.14524620082708484,0.1385072013942085,0.13734706431723023,0.04057431551191559,0.13237789594353094,0.1968903765143934,0.2138928253280981,0.08202179105564791,0.1947154410240298,0.043937193812642515,0.03976715980276108,0.09433772123070082,0.09289302424035578,0.07329408527821203,0.045198205504171675,0.016966853958847387,0.22205221567955555,0.15651042954094693,0.1991123528692004,0.07294417819324128,0.07273323171993783,0.1121170282611845
19,0.9106795422576386,0.8293372286865821,0.015580204788508838,0.04766558886986684,0.07347441179529011,0.09200456484236265,0.016076681886297576,0.10425162797183476,0.08514725782773054,0.06893909982868435,0.1416177763614682,0.11148696625713807,0.058462917401810255,0.06338446318288848,0.06087955165540741,0.15264033409807823,0.14653171600499917,0.14535514535056007,0.059382272777470525,0.13315356775962525,0.1949936607256062,0.214376848479164,0.06960119741612343,0.19189723991675223,0.0322723984984497,0.025469426372195642,0.07782715917244865,0.08559523181566678,0.07465525952997765,0.06932535894976664,0.02319476197749169,0.20405041862188297,0.1511459182448868,0.20290175795712678,0.08383563771560289,0.07978597448902958,0.10764159475118355
20,0.9627775222033752,0.9269405572600706,0.0388371722194926,0.04406925678871354,0.08268629319759646,0.0952995593613569,0.05025726835639763,0.05960925249167914,0.07108847998015427,0.04621565676172783,0.1083971222463199,0.1124238806112054,0.030285452722488428,0.0814170101625679,0.03893963542578243,0.16477000854265403,0.14983349896945225,0.15726267999068588,0.0873029290935228,0.14659809070809796,0.20481946402318754,0.19791663440000581,0.07893291729362817,0.20796395589952,0.03335432215757474,0.04137913539495859,0.07593506490883789,0.056182129669471496,0.07622643373035776,0.06582999785654763,0.06476863838395092,0.23632194903438952,0.14843117148389287,0.22097875090149705,0.08287093654018471,0.06497987870781352,0.10168364082021034
21,0.9627775222033752,0.9269405572600706,0.010071187256109613,0.048034225084156584,0.06636374552282663,0.09689108997432389,0.05427710542289116,0.07672999832203349,0.058708883789270166,0.04258564854068621,0.10773300784845391,0.11864696569025493,0.012086894152987386,0.07242197105197382,0.014251998162854518,0.15649319703546669,0.1426376176834335,0.17887893253344722,0.08277940117987,0.15113989171843661,0.1784561750419187,0.21858112327352242,0.07185857974253224,0.20835692986706514,0.03217083667993371,0.030951723789135237,0.08333822858177727,0.03538464151038131,0.07704180561605176,0.07199608453681787,0.05358852134721787,0.20652881519841776,0.1226871402497329,0.24841961600612245,0.070061478533425,0.03269096502598404,0.08768893456180983
22,0.9122030067060615,0.8321143254435788,0.02918686081192445,0.05059164675389337,0.06816872109434383,0.09985729324169693,0.07328166354530266,0.06372062513595364,0.05677608796100049,0.041305364446516155,0.14814742637301206,0.10754876922987976,0.007032261134826404,0.0819040330651807,0.018605939956075592,0.15373680770712173,0.09884444117415052,0.17771458583201585,0.09742694576234183,0.16364606345972565,0.16723871176173918,0.22225985366343345,0.0860456615350232,0.20769046506431207,0.009790699550368062,0.061096066414922316,0.08380758816399198,0.018753083243263895,0.06325775585575139,0.06668711227613913,0.05535978602149005,0.20145178113976603,0.08587694080911709,0.20781850262868817,0.08368551716223674,0.03955179719711945,0.07262566991918741
23,0.9421958904922209,0.887733096060429,0.02918686081192445,0.05059164675389337,0.06816872109434383,0.09985729324169693,0.07328166354530266,0.06372062513595364,0.05677608796100049,0.041305364446516155,0.14814742637301206,0.10754876922987976,0.007032261134826404,0.0819040330651807,0.018605939956075592,0.15373680770712173,0.09884444117415052,0.17771458583201585,0.09742694576234183,0.16364606345972565,0.16723871176173918,0.22225985366343345,0.0860456615350232,0.20769046506431207,0.009790699550368062,0.061096066414922316,0.08380758816399198,0.018753083243263895,0.06325775585575139,0.06668711227613913,0.05535978602149005,0.20145178113976603,0.08587694080911709,0.20781850262868817,0.08368551716223674,0.03955179719711945,0.07262566991918741
24,0.9442058474102527,0.8915246822837134,0.028704109248819144,0.03861264087435651,0.06914041459381204,0.10816898549683204,0.10535236170261893,0.0576290755064462,0.05468169406459915,0.04398575729090848,0.1350576646043653,0.07604651989744184,0.021801798061942757,0.04140015061176703,0.013012917506151458,0.1472862468253531,0.15693425293736876,0.17652795060028,0.10995578256766214,0.14848449118883994,0.1695348480796851,0.23751051879602253,0.09982366538634264,0.18856523676842368,0.04399105154491595,0.058475053713899515,0.09991850678371086,0.026285326768770257,0.07448644451848971,0.07793840947110808,0.07125614212918387,0.1896931069380899,0.06356999106913876,0.19726516082105475,0.09471252426004984,0.016378548793708644,0.09768557786113194
25,0.9320241908023434,0.868669092240763,0.029076499730504624,0.04419312101924616,0.055699990315529246,0.10142505208440424,0.10067147208443497,0.04873454015156554,0.04543496256040927,0.038516022629367395,0.13988750605192768,0.06862402272895259,0.02958117707821025,0.05838009091960861,0.03230579068230463,0.13073373043985165,0.15113861750680388,0.1819520157051262,0.10623889094653642,0.15428667412589778,0.17669489209924347,0.227671748729226,0.09935685435472338,0.1853312218066675,0.028663068590337376,0.05777037405695374,0.11241560448216303,0.005705594405844416,0.0692054079830989,0.07438041539449743,0.07909281526353658,0.21461400427290783,0.054768262252590266,0.18586180698792418,0.10735463285503234,0.008047369404120075,0.08878184267460575
26,0.9054181189895478,0.819781970194571,0.05394124430136488,0.04456343777226276,0.018792568479993978,0.0989314095187157,0.07754157685257258,0.01630949232323387,0.046138386171208697,0.04820865052474297,0.14723223505221228,0.09983434052253239,0.02814985591328922,0.0692197472964249,0.03353903814980244,0.12091243046069274,0.14482586166934572,0.18263117821389865,0.08695134825939412,0.15009125777903323,0.20413154093465827,0.23059124999600675,0.0925311743469657,0.1801930070254576,0.02415474371070628,0.0879587314816449,0.10402500453999597,0.05269071606462666,0.08111070599624015,0.05017537202331466,0.089676404187795,0.18321643418081082,0.0603616881232291,0.14356080940569124,0.103390440938617,0.014619204269950354,0.05766277076036772
27,0.9054181189895478,0.819781970194571,0.05394124430136488,0.04456343777226276,0.018792568479993978,0.0989314095187157,0.07754157685257258,0.01630949232323387,0.046138386171208697,0.04820865052474297,0.14723223505221228,0.09983434052253239,0.02814985591328922,0.0692197472964249,0.03353903814980244,0.12091243046069274,0.14482586166934572,0.18263117821389865,0.08695134825939412,0.15009125777903323,0.20413154093465827,0.23059124999600675,0.0925311743469657,0.1801930070254576,0.02415474371070628,0.0879587314816449,0.10402500453999597,0.05269071606462666,0.08111070599624015,0.05017537202331466,0.089676404187795,0.18321643418081082,0.0603616881232291,0.14356080940569124,0.103390440938617,0.014619204269950354,0.05766277076036772
28,0.8119976973566786,0.6593402605125482,0.036323562454754085,0.021682611830699743,0.013222483327901312,0.09349611869787873,0.0675860002345607,0.01606247558129767,0.05088034221035631,0.06808615911571234,0.15980958846051946,0.10650803792190962,0.022173486366475693,0.06166577554509782,0.014826233473250372,0.11735879708519713,0.14354299055429698,0.19253094314561597,0.0975190883105833,0.17066603265058855,0.19267073248440464,0.23192857776209228,0.08863378315375098,0.18181649101747782,0.011677854687919828,0.07865057463351775,0.10741742415584794,0.04626903705343932,0.09464310118629654,0.06954898916620693,0.09693530216053822,0.17264184399747579,0.06912767044292094,0.1418913299927993,0.09888251078989316,0.025648791654146352,0.0693091854353397
29,0.7904032896201827,0.6247373602424064,0.020114777472265498,0.006983261557839249,0.024543227796177645,0.08733700252848357,0.0976620837084442,0.00904845624991679,0.04169520392712843,0.0756869258405985,0.1583279480733429,0.12366178040926651,0.012666983884834315,0.055967019229417866,0.016644243506644882,0.08323400269394579,0.1573398598053601,0.1660853884003817,0.11567477371004861,0.17259060575700685,0.21035361195725039,0.25279333611788857,0.08261303742026668,0.16258867638844718,0.015425150901741007,0.05785191554931741,0.11199137538584308,0.03967554484245924,0.07371529519544065,0.06985858814397589,0.09291278567181822,0.16418164116936335,0.055122728976899585,0.1308877132670513,0.08811257149882747,0.048020271458794186,0.07524319237647319
