,-10,-8,-6,-4,-2,0,2,4
0.05,0.48142773367127145,0.4804620148771154,0.47904157468318564,0.48045088591173646,0.4784691822683741,0.47932254178757405,0.47670967212215826,0.4777136457249157
0.15000000000000002,0.49213267724142573,0.4851330329956554,0.48410085000125436,0.47489975817326185,0.4768215449713301,0.46530097559731354,0.46264797425010346,0.45408632535456883
0.25000000000000006,0.5200892543219491,0.5079119191375474,0.4943436772467734,0.47908260510452005,0.4686214683954926,0.4485021364196586,0.43592431565272455,0.4228786273505933
0.35000000000000003,0.5471037659333828,0.5317142575169,0.5118895222686827,0.4861077879838658,0.4533112744060725,0.41791491782137763,0.38873864802072217,0.33638663386894363
0.45000000000000007,0.5792313435558738,0.5590823165967513,0.5334988850760474,0.5031803065665801,0.46167303343479194,0.3873819577508808,0.3026047434754733,0.2086519936320284
0.5500000000000002,0.6180325479457205,0.5913565209930742,0.5502109066369812,0.49958384265872835,0.443630324543012,0.33746876460634556,0.20978663822268528,0.10633518890154084
0.6500000000000001,0.6473356395230917,0.6202905589577046,0.5787123741079363,0.5327249843908726,0.4259214164882447,0.2726023428194748,0.11338749811707693,0.0551595541938892
0.7500000000000002,0.6821114193459497,0.6381037872118812,0.6064803091788603,0.5153081939516008,0.4091068076075316,0.2088577686383308,0.07249357599401401,0.03382567982919853
0.8500000000000002,0.6981088736878545,0.6621345751632578,0.6162386994787733,0.5499848294632698,0.40072649839549435,0.14618063288771566,0.05073843422434865,0.022806233634947087
0.9500000000000002,0.719535783248212,0.6841686783261064,0.6364228345292823,0.5759543440367316,0.3754851852134824,0.10420316446148346,0.034619262351169876,0.01942931412715246
1.0500000000000003,0.7422155023794361,0.7052152682854855,0.6534923270105626,0.5773169015374855,0.3427538670112465,0.07814482995878495,0.027723779739277647,0.014921865549212354
1.1500000000000004,0.7547148901453856,0.7194002013336197,0.6686672930730191,0.5684531619150003,0.3176266956709067,0.06089285372424081,0.020258186761319602,0.013397596184388275
1.2500000000000002,0.7676054311281681,0.7302298261785953,0.6732401100640825,0.5874679430926961,0.2893177418508545,0.04633817221325521,0.018523454119640802,0.013423036237297743
1.3500000000000003,0.7763355153272145,0.7440994620555744,0.6878280971085611,0.5978635053310634,0.23658408815934362,0.03156149793291996,0.015036814055973562,0.010087578990701913
1.4500000000000004,0.7852806246676161,0.7573048157582596,0.6993939708652828,0.5959643918380819,0.20105015353582037,0.02811857084820083,0.013830051596595963,0.009290867166349635
1.5500000000000003,0.7966549222619063,0.7661180209948419,0.7065071697567026,0.6026360574376424,0.15785334965777564,0.02321817933054548,0.012067604814673477,0.00796144988689837
1.6500000000000004,0.8030160848849929,0.7684012557499571,0.7147289703858574,0.5940978648560002,0.12235802909894339,0.01943632501575089,0.010865866533780308,0.00792555150884652
1.7500000000000004,0.8078833811866004,0.7793336963854295,0.7257144979120509,0.6223115237343861,0.09181431879743669,0.017219373279838298,0.010864045285110832,0.006486603901436163
1.8500000000000003,0.8154385865384186,0.7834883640120869,0.7255424382256767,0.595080925190886,0.07321662523547241,0.015153378137961436,0.007914499559513271,0.006246592219456934
1.9500000000000004,0.823852263946784,0.7878756201078079,0.7438339766631658,0.5929539961544322,0.04956298974395557,0.014696254675051422,0.0077973407007969845,0.005805420400022882
