,amplitude,c_0
0,(0.7999877785327779+0j),(-0.016368962297088525+0.1250864417473945j)
1,(0.799984288403237+0j),(0.00593443644852917+0.11655008335137933j)
2,(0.7999062231945876+0j),(-0.024990104577660575+0.06356958230595604j)
3,(0.7999736823508296+0j),(0.009749945219185992+0.018321341722849993j)
4,(0.7999093236832581+0j),(0.08847353309588517-0.09973745577324791j)
5,(0.7998669205346838+0j),(0.012695931168436043-0.16042687854217139j)
6,(0.7999372710229844+0j),(0.027022276820154886-0.25880867472231806j)
7,(0.7999009378452183+0j),(0.011591950014234268-0.18932357441890765j)
8,(0.7999009378452183+0j),(0.011591950014234268-0.18932357441890765j)
9,(0.7999009378452183+0j),(0.011591950014234268-0.18932357441890765j)
10,(0.7999009378452183+0j),(0.011591950014234268-0.18932357441890765j)
11,(0.7999009378452183+0j),(0.011591950014234268-0.18932357441890765j)
12,(0.7999009378452183+0j),(0.011591950014234268-0.18932357441890765j)
13,(0.7999009378452183+0j),(0.011591950014234268-0.18932357441890765j)
14,(0.7998939936367305+0j),(-0.038026733393522874-0.18422589208447904j)
15,(0.7999075503727+0j),(-0.05958786651278005-0.19532013664109232j)
16,(0.7998800215134665+0j),(-0.05725423039960517-0.19682099353027419j)
17,(0.7998800215134665+0j),(-0.05725423039960517-0.19682099353027419j)
18,(0.7998522621679165+0j),(-0.06311085884727059-0.25426998786155425j)
19,(0.7998045219518765+0j),(-0.05052082900634927-0.21606140083694148j)
20,(0.7997570811249594+0j),(-0.007929847164195272-0.21701023451449825j)
21,(0.799762399628047+0j),(-0.018407340575737535-0.19954434234766555j)
22,(0.7997603770796048+0j),(0.00728189191121563-0.1018484376097931j)
23,(0.7997603770796048+0j),(0.00728189191121563-0.1018484376097931j)
24,(0.7997603770796048+0j),(0.00728189191121563-0.1018484376097931j)
25,(0.7997603770796048+0j),(0.00728189191121563-0.1018484376097931j)
26,(0.7997603770796048+0j),(0.00728189191121563-0.1018484376097931j)
27,(0.7997603770796048+0j),(-0.0023554830218514627-0.0881833292587281j)
28,(0.7997484096906143+0j),(-0.033321689252829204-0.08908570909693365j)
29,(0.7997446556498558+0j),(-0.0303198457090158-0.07746060071700148j)
30,(0.7997411957820673+0j),(-0.19009199811933383-0.02753062461954049j)
31,(0.799763374999157+0j),(-0.17479976917228743-0.009586406189651144j)
32,(0.799763374999157+0j),(-0.17479976917228743-0.009586406189651144j)
33,(0.799763374999157+0j),(-0.17479976917228743-0.009586406189651144j)
34,(0.799763374999157+0j),(-0.17479976917228743-0.009586406189651144j)
35,(0.799763374999157+0j),(-0.17479976917228743-0.009586406189651144j)
36,(0.799763374999157+0j),(-0.17479976917228743-0.009586406189651144j)
37,(0.7997636782934536+0j),(-0.17309668851661525-0.04235822845544464j)
38,(0.7997730770095955+0j),(-0.20077907657378916-0.029921670414075726j)
39,(0.7997549161588823+0j),(-0.1565566449730313-0.00810722561576762j)
40,(0.7997314601979673+0j),(-0.10487078453871776-0.001806159941507603j)
41,(0.7997071391815064+0j),(-0.1213236114808952+0.17574798209888895j)
42,(0.7997057528877081+0j),(-0.13104708014480865+0.18507748855071487j)
43,(0.7997057528877081+0j),(-0.13104708014480865+0.18507748855071487j)
44,(0.7997057528877081+0j),(-0.13104708014480865+0.18507748855071487j)
45,(0.7997057528877081+0j),(-0.13104708014480865+0.18507748855071487j)
46,(0.7997057528877081+0j),(-0.13104708014480865+0.18507748855071487j)
47,(0.7997172075116459+0j),(-0.11357185389695586+0.18655393512708388j)
48,(0.7997124173962593+0j),(-0.1484904040323919+0.1592121808630029j)
49,(0.7996977889701736+0j),(-0.1465189209646426+0.11690951922263104j)
50,(0.7996808311988631+0j),(-0.11594293239764857+0.09086096632145241j)
51,(0.7996799747029121+0j),(-0.11888757543929085+0.07596276052828294j)
52,(0.7996835429683239+0j),(-0.09437484720120771+0.04300941159192777j)
53,(0.7996835429683239+0j),(-0.09437484720120771+0.04300941159192777j)
54,(0.7996835429683239+0j),(-0.09437484720120771+0.04300941159192777j)
55,(0.7996835429683239+0j),(-0.09437484720120771+0.04300941159192777j)
56,(0.7996828062276623+0j),(-0.09418625113493152+0.025055737236598048j)
57,(0.7996859285258624+0j),(-0.05963131204318048+0.04008338416404987j)
58,(0.7997222436412302+0j),(-0.12812100744707022-0.007524897213762066j)
