,amplitude,c_0
0,(0.7999999999999985+0j),(0.08608998213889445-0.002813163988141209j)
1,(0.7999999999999968+0j),(0.08608998213889445-0.002813163988141209j)
2,(0.7999999999999923+0j),(0.08608998213889445-0.002813163988141209j)
3,(0.7999999999999898+0j),(0.08608998213889445-0.002813163988141209j)
4,(0.7999999999999818+0j),(0.08608998213889445-0.002813163988141209j)
5,(0.7999999999999773+0j),(0.08608998213889445-0.002813163988141209j)
6,(0.799999999999945+0j),(0.08608998213889445-0.002813163988141209j)
7,(0.7999999999999301+0j),(0.08608998213889445-0.002813163988141209j)
8,(0.7999999999999582+0j),(0.08608998213889445-0.002813163988141209j)
9,(0.8000000000000411+0j),(0.08608998213889445-0.002813163988141209j)
10,(0.8000000000002997+0j),(0.08608998213889445-0.002813163988141209j)
11,(0.8000000000002492+0j),(0.08608998213889445-0.002813163988141209j)
12,(0.8000000000007753+0j),(0.08608998213889445-0.002813163988141209j)
13,(0.8000000000005357+0j),(0.08608998213889445-0.002813163988141209j)
14,(0.7999999999988983+0j),(0.08608998213889445-0.002813163988141209j)
15,(0.8000000000008829+0j),(0.08608998213889445-0.002813163988141209j)
16,(0.8000000000070258+0j),(0.08608998213889445-0.002813163988141209j)
17,(0.8000000000035451+0j),(0.08608998213889445-0.002813163988141209j)
18,(0.8000000000079486+0j),(0.08608998213889445-0.002813163988141209j)
19,(0.799999999996002+0j),(0.08608998213889445-0.002813163988141209j)
20,(0.7999999999838776+0j),(0.08608998213889445-0.002813163988141209j)
21,(0.8000000000041905+0j),(0.08608998213889445-0.002813163988141209j)
22,(0.8000000000305387+0j),(0.08608998213889445-0.00281316398814121j)
23,(0.799999999871735+0j),(0.08608998213889445-0.0028131639881412086j)
24,(0.7999999998166276+0j),(0.08608998213889445-0.0028131639881412095j)
25,(0.8000000000799449+0j),(0.08608998213889445-0.0028131639881412117j)
26,(0.8000000000455381+0j),(0.08608998213889445-0.0028131639881411865j)
27,(0.800000000845618+0j),(0.08608998213889445-0.0028131639881411727j)
28,(0.8000000030834032+0j),(0.08608998213889442-0.0028131639881411705j)
29,(0.8000000023726576+0j),(0.08608998213889438-0.0028131639881411154j)
30,(0.800000002297783+0j),(0.08608998213889432-0.0028131639881410378j)
31,(0.8000000000316867+0j),(0.08608998213889424-0.002813163988141011j)
32,(0.8000000111789802+0j),(0.08608998213889449-0.0028131639881410976j)
33,(0.80000000843993+0j),(0.08608998213889446-0.0028131639881407893j)
34,(0.8000000145118412+0j),(0.08608998213889504-0.0028131639881409055j)
35,(0.7999999647587926+0j),(0.08608998213889565-0.0028131639881399492j)
36,(0.7999998809773459+0j),(0.08608998213889445-0.0028131639881403517j)
37,(0.800000105950261+0j),(0.08608998213889509-0.0028131639881396994j)
38,(0.8000001669084555+0j),(0.08608998213889743-0.0028131639881406258j)
39,(0.7999998571026924+0j),(0.0860899821389023-0.0028131639881410642j)
40,(0.79999980619725+0j),(0.08608998213891274-0.0028131639881357065j)
41,(0.8000000178635812+0j),(0.08608998213890513-0.0028131639881478353j)
42,(0.8000001681201114+0j),(0.08608998213890444-0.002813163988131535j)
43,(0.7999997021505934+0j),(0.08608998213890659-0.0028131639881080724j)
44,(0.8000015451569807+0j),(0.08608998213891156-0.0028131639879995806j)
45,(0.8000046101053983+0j),(0.08608998213890633-0.002813163988040399j)
46,(0.8000034218688848+0j),(0.08608998213876064-0.0028131639879965934j)
47,(0.7999709805336815+0j),(0.086089982138652-0.0028131639884191274j)
48,(0.7999751045355431+0j),(0.08608998213857082-0.002813163988033475j)
49,(0.799994546760351+0j),(0.08608998213797053-0.002813163986623947j)
50,(0.7999668893554823+0j),(0.08608998213714705-0.002813163987151183j)
51,(0.7998839834088474+0j),(0.08608998213670932-0.0028131639886387217j)
52,(0.799998757256299+0j),(0.08608998213898998-0.0028131639903246396j)
53,(0.7998532834624269+0j),(0.08608998214013211-0.0028131639960466163j)
54,(0.7998033400501728+0j),(0.08608998214401879-0.0028131640003513365j)
55,(0.8001570892923981+0j),(0.08608998215506036-0.0028131639766255695j)
56,(0.7987903013896018+0j),(0.0860899821634718-0.002813163955135158j)
57,(0.7989744031286158+0j),(0.08608998217012503-0.002813163955410005j)
58,(0.8025423019670082+0j),(0.08608998217928367-0.0028131639728228527j)
59,(0.7978233819261124+0j),(0.0860899821839056-0.0028131641724300255j)
60,(0.8021706397835275+0j),(0.0860899821138126-0.002813164077227994j)
61,(0.7944580421706402+0j),(0.08608998233443509-0.0028131641491739943j)
62,(0.8013947003033947+0j),(0.08608998209742988-0.0028131637812161474j)
63,(0.7838583587331036+0j),(0.08608998189561667-0.0028131632326974664j)
64,(0.7919819434755528+0j),(0.08608998240024884-0.0028131630953907704j)
65,(0.7807151449425352+0j),(0.08608998200577693-0.0028131619060613455j)
66,(0.8860443053091163+0j),(0.08608998145467374-0.0028131624617789923j)
67,(0.9972444294724774+0j),(0.08608998304735081-0.0028131657179458805j)
68,(0.9884147632702385+0j),(0.0860899762484718-0.0028131678223399987j)
69,(0.9939383423238981+0j),(0.08608997599043393-0.0028131757552487054j)
70,(0.9934053297605605+0j),(0.08608999682755483-0.0028131867986155405j)
71,(0.9786205748978697+0j),(0.08609000810398176-0.0028131618354044086j)
72,(0.996703416222163+0j),(0.08608998534068911-0.0028131833919599865j)
73,(0.9818739705869335+0j),(0.086089951002308-0.0028131651841003464j)
74,(0.9991587962711023+0j),(0.08608992573687115-0.002813186566366145j)
75,(0.9616946291423831+0j),(0.08608988981465691-0.002813332999632836j)
76,(0.8760332887724379+0j),(0.08608975691035661-0.00281349768050575j)
77,(0.9964696020390416+0j),(0.08608963858129859-0.0028135935299795256j)
78,(0.9368305855576707+0j),(0.08608906519850408-0.0028130923110230217j)
79,(0.9708595495607685+0j),(0.08608965861072533-0.0028126305317914212j)
80,(0.9269152406551037+0j),(0.08609281337095621-0.0028121699317019376j)
81,(0.9206554900989639+0j),(0.08609242155007342-0.0028150309756157146j)
82,(0.9593711825364429+0j),(0.08609636835209548-0.0028179975144357805j)
83,(0.9712172463465251+0j),(0.08610299772574143-0.0028242361806991765j)
84,(0.9965474167919615+0j),(0.08610235251327622-0.0028140890426925887j)
85,(0.9209051725836296+0j),(0.0861055496872546-0.0028480296417760062j)
86,(0.9788349384347933+0j),(0.08612817684413705-0.002832698980976772j)
87,(0.9922119685085365+0j),(0.08615986371332807-0.0028261817187844535j)
88,(0.951953810509846+0j),(0.08618762693261743-0.002787197582913374j)
89,(0.9621874567116256+0j),(0.08615729015689479-0.0027169765807852774j)
90,(0.9483054989162361+0j),(0.08616857795492307-0.0026680775333091456j)
91,(0.9949258897211389+0j),(0.08623450678932677-0.0023569065313811394j)
92,(0.9749625857142151+0j),(0.08689742886149684-0.0027520265834765894j)
93,(0.9815906047623356+0j),(0.08657143068295566-0.002594484826114831j)
94,(0.945601658835672+0j),(0.08899577688023456-0.0026013809658013438j)
95,(0.9927408239405439+0j),(0.08597135425670228-0.0025028101950002103j)
96,(0.9873476202507355+0j),(0.08588514552042507-0.0010355469714778964j)
97,(0.9953544054819035+0j),(0.08198170458056482-0.006333671683615046j)
98,(0.9935610030656302+0j),(0.08655964218003663-0.009725986723363835j)
99,(0.9584255362080208+0j),(0.06235663822723609-0.00669550937525527j)
100,(0.9534213095551646+0j),(0.05808732943113613-0.01180718575973548j)
101,(0.9507087684814979+0j),(0.0707806805978971-0.011537831793010931j)
102,(0.9686793208312949+0j),(0.06400359527693722-0.04975514962893062j)
103,(0.978685162773915+0j),(0.1067941658801862+0.032953847203250966j)
104,(0.9681778522384802+0j),(0.11432634450401852+0.0784486910782469j)
105,(0.9459212481768607+0j),(0.13469476201991432+0.05622763671276897j)
106,(0.9633836311193738+0j),(0.0953551254554226+0.09913660283304096j)
107,(0.9590615051135167+0j),(0.17534328157539683+0.2578672652760723j)
108,(0.9590615051135167+0j),(0.17534328157539683+0.2578672652760723j)
109,(0.9590615051135167+0j),(0.17534328157539683+0.2578672652760723j)
110,(0.9590615051135167+0j),(0.17534328157539683+0.2578672652760723j)
111,(0.9590615051135167+0j),(0.17534328157539683+0.2578672652760723j)
112,(0.9590615051135167+0j),(0.17534328157539683+0.2578672652760723j)
113,(0.9590615051135167+0j),(0.17534328157539683+0.2578672652760723j)
114,(0.9590615051135167+0j),(0.17534328157539683+0.2578672652760723j)
115,(0.9590615051135167+0j),(0.17534328157539683+0.2578672652760723j)
116,(0.9590615051135167+0j),(0.17534328157539683+0.2578672652760723j)
117,(0.9590615051135167+0j),(0.17534328157539683+0.2578672652760723j)
118,(0.9590615051135167+0j),(0.17534328157539683+0.2578672652760723j)
119,(0.9590615051135167+0j),(0.17534328157539683+0.2578672652760723j)
120,(0.9590615051135167+0j),(0.17534328157539683+0.2578672652760723j)
121,(0.9590615051135167+0j),(0.17534328157539683+0.2578672652760723j)
122,(0.9611492275955822+0j),(0.17361590261268958+0.2581286453170046j)
123,(0.9643596264582467+0j),(0.17854466628064108+0.256214491235353j)
