,abs_amplitude,abs_c_-6,abs_c_-5,abs_c_-4,abs_c_-3,abs_c_-2,abs_c_-1,abs_c_0,abs_c_1,abs_c_2,abs_c_3,abs_c_4,abs_c_5,abs_c_6
10,0.46886639480102443,0.09064154756374075,0.09178455049889694,0.09553619060354505,0.20833744960092426,0.2533346349728498,0.8316331948857894,0.2920126855955729,0.38009398641764575,0.11644017061671587,0.08625786341053393,0.09637896126484134,0.05719870804089377,0.05043883466899033
11,0.8846337807679823,0.10761770891510275,0.09125335666997127,0.06977530100268499,0.215342746971652,0.12283358989673712,0.7759630073404283,0.10677186589947585,0.07739449911158185,0.4053309967828828,0.14093598823568887,0.16105335340149546,0.10643913557795236,0.08881076509499837
12,0.5890105082762512,0.12207710490778265,0.0564241426080857,0.032921923121781334,0.035682051864988976,0.09803587588197374,0.3559228541990506,0.7606948785559029,0.16013825216027427,0.3770902026970473,0.1456070311116065,0.2736251880169654,0.12310019496583725,0.12264348599026166
13,0.25244508945088784,0.08660243118346414,0.05746710771524916,0.1228072259138422,0.13950210849169833,0.1320689192856436,0.6349814414079095,0.17187012579933972,0.3679556683641815,0.126893965641761,0.21442421231297576,0.12219242005887712,0.07158842291115552,0.08501633388859213
14,0.03308733905999672,0.028690888999829096,0.11939550774274701,0.15178754781250664,0.26622827106580904,0.12412244367892734,0.24150634190295048,0.677332192297982,0.46702800486832186,0.198833002118048,0.1110386594964992,0.12535780827768742,0.034072001510904774,0.07990897393637465
15,0.014364443604266697,0.04994717655143457,0.11024855908920686,0.13438426112949256,0.2033892845843953,0.11805473009444628,0.29354933412346423,0.4757804805666798,0.2756599269317915,0.405776835291958,0.07082749459869862,0.06840092907662089,0.03481210205682418,0.07026566553842294
16,0.8127362712029584,0.06172243101111552,0.09672432342221461,0.08191629801580372,0.033182191507881605,0.04830312825534143,0.4176495073723449,0.5043778377629193,0.33744897773568394,0.2701105182567885,0.1833981991908001,0.13885467373075028,0.10075255101875885,0.11313779470275594
17,0.020113485811849532,0.0897587985474958,0.08648390205296781,0.15485052497162666,0.1991005924426863,0.0805033260399274,0.5077581845888843,0.25712639455022684,0.28600829532044236,0.14388601832236478,0.3118540708304092,0.21068631529494516,0.11757140041158559,0.12943829161230727
18,0.010607187501266158,0.052422837674419,0.16314600020744732,0.07096016739977179,0.10418584271083065,0.12156111015245695,0.3632079814982159,0.6903750795837058,0.17278760823887526,0.20393906161438805,0.07130297329541693,0.1436641349202798,0.1083349726600798,0.09042529046286511
19,0.12048903731847271,0.06433891534486569,0.1491545470534318,0.14583462400087874,0.14694359371524648,0.4733417146914789,0.18423250324821264,0.6339264451991501,0.0978480572318742,0.12149313716488225,0.2096093191049278,0.14564671127893777,0.07402312576345578,0.08256104967432641
20,0.0018698210476880694,0.094603441503463,0.1346052608083903,0.12237525864312218,0.09817054837207836,0.1085181309777266,0.2153706898990774,0.2936795145210002,0.23911404043490872,0.346061589242959,0.22886290075645666,0.11662013368873927,0.14890932525866352,0.04357166763526839
21,0.22910791766316752,0.04919984521583412,0.057803848956156714,0.10563751573739916,0.14821185289693892,0.507354173917351,0.4161835516132004,0.6280443733263761,0.25962599642491535,0.13788112038966163,0.0815297391953944,0.1938097694101331,0.1843941332367979,0.06251614644667419
22,0.8441858882706798,0.046927547014802125,0.04825122234535635,0.0790615096848965,0.11427832548592864,0.37373209497195564,0.25699201564108987,0.6659622499262093,0.3161740069118203,0.2899068647245239,0.2662546517649623,0.15544229627652367,0.18273059185375592,0.04483958047604707
23,0.5993285669482099,0.07249338006260031,0.022070773385242378,0.22431467991400802,0.26243343819540255,0.24046014302703006,0.30099094534813253,0.34292296380220294,0.7112996861618469,0.3392076228347886,0.04720062290955217,0.11664375279574789,0.2310791866837084,0.11192967895361187
24,0.43755464902683555,0.07377735568820755,0.11032251553430884,0.023729648114871743,0.24299154474595747,0.43213379562701654,0.6031828095565438,0.27108767259818833,0.3230853953234323,0.29078803132957065,0.2722230932927323,0.03838883742480637,0.07251179297471966,0.12747339060658053
25,0.1080491375960061,0.04038856690773153,0.00819712222202679,0.18940647947211198,0.07489911541188096,0.46384811110372054,0.30460737420973405,0.461151584480257,0.12344444732383698,0.4045604984142809,0.4041780533617189,0.04073041679229689,0.0700937791640663,0.16327189085258706
26,0.23523450149292097,0.1552437199495954,0.055444535353935,0.08780589088134015,0.03609801390573622,0.33845154642219577,0.08512508712875075,0.8231731649362088,0.37878396147158694,0.201421323146461,0.18099845658745464,0.0944812219834905,0.19816772520737633,0.07756383150577298
27,0.8066966907893612,0.038143562792445025,0.14134215105077258,0.05794609947311001,0.2476546559114016,0.565553147780426,0.40985463312848286,0.6003148738396578,0.3065486007815294,0.381434326400966,0.17154934858789492,0.1849160904860682,0.13138189430332142,0.1349343343134449
28,0.5631309809507146,0.04769544054150921,0.17147621789804268,0.0411226524667491,0.21515884177192393,0.5191951216227569,0.3166102499420213,0.5535343200971261,0.5622817652593234,0.27498781170858805,0.21457367121833507,0.21357974281675474,0.053617997474004295,0.11766309334286822
29,0.34255827127213495,0.07669190936812609,0.1630740105062427,0.172514831198512,0.0855505868275543,0.23110294080027807,0.44418026472098465,0.8541661522291004,0.17011147979226332,0.20728505475393186,0.10052935438082683,0.21003328189384263,0.047230693672429866,0.045702821743469985
30,0.7485188206281123,0.2072030680882644,0.19422586651440918,0.18555157985311788,0.12664453857848745,0.30041050409492936,0.17017104912228953,0.38672685237779836,0.5775645977075052,0.18386887306731836,0.04532186038999643,0.0835295647096574,0.07345167333561935,0.13041547531968592
31,0.0052126616253943825,0.1685374652488931,0.0573325594092983,0.18792471528715216,0.1094935467774673,0.2069665023254255,0.332742574141843,0.4042686559247337,0.28246865816734906,0.12886945424345245,0.3099639507006724,0.06076952386080682,0.03732830380159332,0.08296808914848823
32,0.6654024262097292,0.1198466215995826,0.010595743252540481,0.1693514543674328,0.09474636004088366,0.16692412698203696,0.4132122707454836,0.9401413938984227,0.3199659337354897,0.030432270801579144,0.14933191021738607,0.12355522422738002,0.0648373224111764,0.05537717378658475
33,0.25904051909928283,0.05342630291489524,0.110527169531403,0.2413452475793255,0.21229291210436965,0.2688610237812565,0.4224392139954953,0.4401464052569017,0.42827712264706674,0.35118953110368856,0.06603259195928106,0.09337246862741437,0.11361865160931625,0.0740572697690326
34,0.5102198906038214,0.0451442613610772,0.07920829906186047,0.07141989045765386,0.07116980526945543,0.16499976254332113,0.5153541219995424,0.5052976955838218,0.01491273396443116,0.3016089996269313,0.08773188812035715,0.18934947510142225,0.20994841606629436,0.06570501747547418
35,0.2080672223744244,0.04069088104410338,0.1553766146095837,0.2068659015420745,0.021904058430575666,0.11988291663546308,0.3137509264727834,0.4457158322235341,0.6669244238736913,0.09075783313677659,0.11037225836458679,0.26371623761028007,0.03027795152079088,0.08299143868843303
36,0.005411387235313592,0.0577755373855736,0.03702711568466612,0.057567268968892964,0.05248928178957323,0.31571738728121707,0.7007264957435856,0.5360825488818844,0.14260465167847108,0.10329088620870883,0.2001543786725649,0.13805150986693351,0.05056482373241781,0.06758160510837041
37,0.4985068221584239,0.07875725231078945,0.2142212836268591,0.1478019095646814,0.23376904557443634,0.39150567074604925,0.6070400227167843,0.1397315571858506,0.41418907367727514,0.12049270853378032,0.14978674538720899,0.008094364187111092,0.05686856354850718,0.08023967277841267
38,0.9148086022089746,0.17179063749518672,0.040059301662694904,0.19805844176160234,0.19555660494772253,0.38507366733200254,0.20436811122207188,0.6285055087593513,0.2710388151894545,0.35485405029244654,0.21419529399150702,0.1905344060575865,0.21651331457209752,0.03665006595405038
39,0.33419895713885733,0.06797099009525073,0.012462295858634618,0.20669415269866998,0.11817064448009931,0.307695705640704,0.22845341933741267,0.27862258200497486,0.5845702862190069,0.40149845304297394,0.1393909176155971,0.014485603855588062,0.16397953860221892,0.06889783191481824
40,0.4387658617279812,0.11313722236926262,0.1277743737982196,0.0700136815667208,0.12809054418035692,0.043169172444058,0.40513749358185963,0.7378584730872072,0.39961663482497156,0.14152448446695876,0.06099258946251387,0.15398895157429074,0.16334032158071363,0.019800402891524613
41,0.7466149207259725,0.12622427703111463,0.06947055868336134,0.18492764874595843,0.1352196530213823,0.2471037538038128,0.23483452730910429,0.40129917223290024,0.5078203632194825,0.19481182246210985,0.13343669723682447,0.13298644472856105,0.05942254640383495,0.13191164038904002
42,0.7641189359642269,0.08253511341195556,0.15347043618599207,0.13136539009058604,0.28923452110782066,0.13333079653806165,0.27301382126157075,0.870256439187569,0.3434089352588627,0.31889915616982556,0.14760156147904782,0.2085677352609834,0.02849040697378925,0.022104940889171292
43,0.8663705995872779,0.03959687463207132,0.22831897084690148,0.19435607520417683,0.08695608787361858,0.1772754939437453,0.13488285290699323,0.6679575845148399,0.38052339743914937,0.3273143256999975,0.11133585700757774,0.30356360084251344,0.07523533877309703,0.05182510285082864
44,0.5494091624784528,0.08352364250281981,0.28062893289367813,0.1548906318505903,0.3105211297220038,0.14809370587017182,0.21165874863246564,0.7786468422003557,0.0920824191581864,0.23699810584435788,0.04499781372997335,0.21239497841955438,0.06268456093542911,0.009289321825641116
45,0.573473142201733,0.09110285175053578,0.2561020554087652,0.16348841853933638,0.13736946207326006,0.12257020742846761,0.08931461451716455,0.6699936282057256,0.3077685296529513,0.4625822986838126,0.1299869815358999,0.10797523914625103,0.13263064914118286,0.122328942316826
46,0.7802113905381102,0.18965861963252556,0.21015996012856952,0.1809639505619785,0.2495467466425254,0.10888832889660009,0.36106190997915205,0.372783272619925,0.6173964368919216,0.5133447886021432,0.18356530976294916,0.13968251646727153,0.09602472363107599,0.06098552740448219
47,0.38733386649066553,0.10813615859032433,0.1990501701372607,0.15121446791492824,0.09128449589295351,0.2726817002417775,0.5420691355029936,0.06792032316817406,0.229185827406487,0.30690857242657366,0.14636334624436115,0.03393046348102488,0.11406614713163425,0.1995602486301661
48,0.4896398318106719,0.07411801556067787,0.17058293498006522,0.11764593815674809,0.027110718270676282,0.05502924488913655,0.1693564292997196,0.05213245742042129,0.5254691148874336,0.37104446436585115,0.15522787611050745,0.23184961399415957,0.20080771074297796,0.10198066367537723
49,0.3065856266301028,0.06773440288346698,0.026828239554232237,0.05360818042847254,0.15975297915320485,0.1387309845158817,0.24108885943420835,0.49564579514944673,0.5457385871999534,0.5177285849839073,0.1908526946929005,0.14870737845915397,0.16391292568388138,0.0502486057284678
50,0.47411656459689333,0.03597620451361433,0.1312530650469274,0.053670383083568036,0.058886149749781944,0.10330549449445489,0.04790177317719069,0.8339985256199757,0.15702094989872797,0.15127256507881892,0.23813183701776935,0.225402514326257,0.08594021266851842,0.10263263600095625
51,0.36050529013367105,0.10564943419134168,0.10905339172435219,0.17248016452432557,0.19900931764685256,0.10062046516640451,0.21720563474233964,0.2591697799422081,0.48133588674993993,0.15526617350019023,0.16702235039326832,0.1305840131672313,0.004272313518371847,0.10268494012488058
52,0.1640529368587594,0.13853978357725202,0.15226805190848136,0.10949270871358842,0.13006423301078643,0.17425336017876292,0.22176412556088854,0.30566132756024167,0.5287276625204477,0.487502031186295,0.31195504310267297,0.04951715492699629,0.1301510408563464,0.05320171783360564
53,0.21091316523384007,0.11918589117108647,0.09024165530393026,0.20284094214561627,0.17640136231778802,0.234240633666854,0.22730371603363994,0.2071676286019817,0.7460724888592132,0.3298494644965128,0.22268050493721503,0.054226404694793506,0.08909357603779935,0.15675051337975454
54,0.3011203251264474,0.04884620151479379,0.13948267736363873,0.26226088868803804,0.12664143068701011,0.23562996093705274,0.4901304570973255,0.34789738252084873,0.31802850194441545,0.2965023340344587,0.3732628579024941,0.1945092218577104,0.1050621903760825,0.1038268883055881
55,0.6577578372469846,0.08678532815482534,0.13280495019151603,0.029702121755372967,0.08191525933530153,0.32210055408929356,0.16388228146651487,0.07809845579077307,0.7637486534643997,0.19225127539454467,0.07849149442832748,0.0833181616916958,0.10905394550178996,0.17293498849460523
56,0.37349983012132526,0.10218312178036101,0.05125717067002387,0.13217973107046818,0.1444466793454902,0.5540824184321717,0.19741037603417333,0.24654815572330702,0.47517620247180303,0.18232299524024312,0.08717162001070455,0.07304755361406641,0.07884316615467615,0.03479129520155699
57,0.1282367402923948,0.03307357257668581,0.0888413636858946,0.14555355692645802,0.078593763252028,0.21146153042228372,0.6036217706854513,0.2258688127095446,0.510405725294697,0.12429888367592606,0.10340259718401167,0.06440931333165867,0.17388103528089294,0.05227679696556503
58,0.25105292956440994,0.07323510342075189,0.1647941703848689,0.14063062268798535,0.12782396426721626,0.026268776086698763,0.497385081322675,0.6058297502008739,0.19271957007663787,0.27161221735025565,0.116081075348387,0.09763230810604086,0.06841880325141973,0.02645887297741257
59,0.7637953492323797,0.148070943558187,0.19488949720954887,0.14193185590568408,0.24739337897669259,0.1452919853999444,0.3526523971598002,0.5206235792428874,0.2984901686986991,0.17505893835564837,0.12740578005805872,0.10097767708063732,0.1598250224855515,0.08563196305785675
60,0.443801284944658,0.07469007034341113,0.0824231294942042,0.19454000019355677,0.03614198793655077,0.19491738647380455,0.13505041933608503,0.8288036722050874,0.3829349847086531,0.21715974426108786,0.14379151282608732,0.16861880598721876,0.06894571358046389,0.0936806913299546
61,0.15198328034101305,0.014071015609224604,0.07786537836120697,0.11481212822930895,0.36257554854127855,0.11552659917570704,0.43152260317670893,0.6221245348384821,0.1055095563500542,0.14779725391767168,0.27002726444707187,0.10142786396004877,0.12885026087392057,0.18188539544102747
62,0.8266147450288343,0.07118568105066932,0.21569033552762165,0.08734963414618095,0.19240654202878965,0.418956489652167,0.5565173964015881,0.25860784502263445,0.3007610365951729,0.4224024750433789,0.1872354275333876,0.09188152747086245,0.14924888553808546,0.19867607465300793
63,0.13313337313162754,0.1366055371366103,0.11042271735398052,0.022469378498650706,0.16426811134829788,0.16547071632967184,0.18628999880827646,0.17727731726347204,0.5741125950845242,0.3164016154747379,0.22507792094989387,0.15543320296179278,0.22035577835824677,0.12763126333229619
64,0.1278955420206742,0.18056219229477777,0.01969886712252577,0.14912076232506583,0.09723813869836363,0.27042807700313215,0.2668371775956415,0.3398156693033327,0.5988914107669144,0.4789549949185609,0.28487160109339826,0.08990006295800683,0.025106197133312795,0.04019037128455578
65,0.04189220694557794,0.02748385191177419,0.13474484529028855,0.17534290092245658,0.1119094974013831,0.11700685572630554,0.13431689831458574,0.78934793345445,0.2994428767492651,0.23634853680460582,0.02959410405421746,0.0653553742084383,0.026144673686345925,0.027994772312988865
66,0.588718731847783,0.010855519800778516,0.016185304300632156,0.11041202083401028,0.09137065675179253,0.2635002086733013,0.685432311409738,0.3632936067667592,0.32191508185070555,0.08298451879019264,0.22992681756746247,0.03152937609332557,0.07106079498721257,0.12663847621198684
67,0.4382298389874528,0.1063306156685683,0.08919206048688691,0.20653926483442117,0.2262905820436161,0.1373541412616214,0.5285613628211195,0.2221665642974842,0.33210179109145804,0.28689616954105757,0.17406042285823078,0.24072944975623442,0.11955867133791445,0.058762247700135425
68,0.4356252804654655,0.12846875498344226,0.14753957644921661,0.1682825694375304,0.18322856770698143,0.3810947915374278,0.04297262042903374,0.6337829765148351,0.44627600694727154,0.006472366700123024,0.24469923919641118,0.09570374588024032,0.07176106329021516,0.0472687743454729
69,0.25466299565979095,0.08623435828140301,0.03729539467285743,0.13399910243577084,0.09045671421976077,0.3490983415363368,0.1456250767606846,0.6020264205442359,0.13864671392022557,0.06445732950185955,0.12209295399985996,0.08883812750710876,0.05768539573711486,0.11791502579517278
70,0.5902204830812698,0.03571145012003249,0.08824753622937559,0.11862208290924516,0.13025473527642834,0.12284259320629767,0.19835381466363122,0.8814767669818255,0.17711268194467067,0.20290261673248372,0.15244917115308726,0.19381007589213514,0.13678539211701551,0.1275604939703739
71,0.15089082377085183,0.03538118304238621,0.10712681833825902,0.1148518132036821,0.10945452580288752,0.02909737361671694,0.32280397969372143,0.8907432856106259,0.13043036170007297,0.08340194519585183,0.22492064821265614,0.14813245789991028,0.1390825219513828,0.1286694638199384
72,0.14541357623408194,0.03337828361781913,0.06876197550497253,0.07354322262025323,0.07075863767116468,0.08579609635117069,0.30881849817722695,0.5695424330614854,0.1641593788802885,0.44377853001206335,0.25902845313550704,0.0739952336836501,0.2115120219731745,0.08891451242392705
73,0.3811663771540071,0.057466945105304486,0.2638512584075786,0.10781792247854331,0.19075149768693556,0.18730739385958697,0.23119919457674895,0.36136609501042377,0.09695303901057917,0.5263335326070449,0.3651735836022294,0.15913632139704148,0.12192334400890663,0.04690993623855186
74,0.8081613284531258,0.09307531901736432,0.20174888195481588,0.17566165110101453,0.14519463529821056,0.21866331109162498,0.10258089073641204,0.29434864501843166,0.21878805146849975,0.5894469569910978,0.19835961762045895,0.10579008991760426,0.16468443550906553,0.09914139710031897
75,0.4658142268317939,0.09605818894947957,0.22127529456701098,0.14085342707848605,0.34068008102204,0.3005451451876709,0.3070339928626319,0.5242688091957879,0.24189893144123903,0.1649700279521255,0.1142222264687305,0.17653364797872706,0.12875457461337514,0.04624408424747455
76,0.49884454086232854,0.05691888657492026,0.2525987943526309,0.11408339221096275,0.347083340435326,0.3523053681432305,0.3619454027489016,0.05926134912924509,0.346517413659236,0.12454233135836919,0.2474191663380426,0.17454027780609044,0.12007329987275087,0.09270940316693194
77,0.3616811327619233,0.02223666255495732,0.108039743321587,0.11564646432822823,0.3458960034097699,0.20884713735248753,0.6163652769050786,0.2258233624364407,0.058615793505432466,0.10962521626242484,0.06901801924789625,0.24357820871240585,0.07369537547184717,0.07702872044958406
78,0.6743862662300503,0.1799888322146702,0.23644049819589033,0.2595905729877854,0.18589516968927497,0.3330370624513234,0.29320225460882443,0.5530316081996313,0.11763488456057551,0.29782670681847834,0.11081612646410177,0.09037126978009916,0.06753100577913443,0.07579760328436673
79,0.7610662231503507,0.09247077590866876,0.09145473705581501,0.2137581986074256,0.18072076865290587,0.24188781376272012,0.2197143465411414,0.7165834919720124,0.23557754698404984,0.3867406527973545,0.2322098903863485,0.22932189996050423,0.07982823195253355,0.0469462129497729
80,0.04273922976904493,0.12077614838071365,0.026130105315818507,0.0837017670777114,0.2339940655454385,0.30507677259726074,0.3572759943830052,0.5225434210281068,0.2206306175502054,0.2511057677450054,0.2485487354995382,0.1779984936193108,0.16816496565800398,0.12582599785632806
81,0.5834531324242798,0.09136639816813588,0.17922204811559242,0.08303904525052143,0.3449521218539056,0.16875763332721427,0.670859564831333,0.33597640191468625,0.31130938717907325,0.2772005344174701,0.13859696053658008,0.20950151151065863,0.08309138102927992,0.0754310675975818
82,0.7585417594268502,0.13200966920671733,0.15643130634094873,0.1507872784013395,0.20532143272510903,0.14676254560539018,0.5186696552080535,0.21960404399442024,0.48003415488682116,0.30744847890312976,0.2023614562793178,0.15652734740382795,0.17172377433752903,0.034092064135019653
83,0.5512453610084338,0.14129255642451685,0.20105327496234965,0.0977015842888405,0.24808894981055826,0.31361225174803253,0.6417658287466094,0.5820762895813228,0.18916123301905866,0.17432702541591583,0.09003410549575912,0.057182515258574526,0.14079535907163868,0.03596246074093151
84,0.5512453610084338,0.12481957973800976,0.08343535817985695,0.022755130484807186,0.15707397372618656,0.12837076229062747,0.6525863337135591,0.5051560024088197,0.26926008977856986,0.4302317391974382,0.18562459809754467,0.147484589866919,0.05264853765728132,0.06504486385401695
85,0.5512453610084338,0.06531380023095087,0.1013396725060955,0.101311251339148,0.06898260211576518,0.049324529342323814,0.4826680132881643,0.4954389565709036,0.25901489702046987,0.4763650483667191,0.20799409092802285,0.16881455211850904,0.14475845821191857,0.1386051062884554
86,0.6540697712915524,0.06365146590890987,0.06724792072577994,0.12328673151582586,0.16338421690898278,0.11515650210011429,0.4870261385567326,0.645477719384024,0.45471510924155284,0.2536939052312733,0.043855896827555606,0.0946528600348611,0.11679197539189443,0.07401071309505411
87,0.6516825744682171,0.0782212055215299,0.13131292773278017,0.1386686769175523,0.0591588145082269,0.045300191483369494,0.6553091627661894,0.6725319241938783,0.27192631706533094,0.1825746977384907,0.15227767773947776,0.1812792304262259,0.12827743962556956,0.07760337352318411
88,0.5559983422265691,0.05446346342351356,0.07214187054134369,0.10795616625769598,0.07505492888188031,0.20180108169839334,0.35540166374208515,0.11234115661549715,0.03210350344432384,0.38227799873506896,0.2995413277476803,0.14665613601420177,0.055993134674924776,0.028309553862181352
89,0.5442603840644794,0.16376252876801173,0.060772641154870535,0.1306871595775629,0.16708669463099476,0.3204103164713559,0.6516228179977654,0.3063079367229938,0.4958688432915093,0.11897582809367693,0.047941578850479075,0.08335369545398368,0.16497386643143647,0.09715572068902704
90,0.14471652379824385,0.060286578435387636,0.006344353721880386,0.2429155362148725,0.2318846936434255,0.3345978152603552,0.4146071077469694,0.13107397643946864,0.2686370162214215,0.22365784188979776,0.13309382625010285,0.10531327558491484,0.13598865615836692,0.11681976145825915
91,0.278782034953794,0.04824097820569409,0.12806018269437433,0.21326603039352804,0.3614144495922103,0.07986247362841661,0.3787669342017155,0.2367473531109799,0.32916709792177623,0.37230220089616267,0.13427384078706156,0.09166587207633256,0.20607155835034024,0.04628490922632062
92,0.6793217838731408,0.17781283034687623,0.14032489773989254,0.07418626905013961,0.16643610555331528,0.05490313853952234,0.04895649026808036,0.3097850029846945,0.5552334133833886,0.4527683891305845,0.23127469728732122,0.10774386144259888,0.14814520238012255,0.030555551907370512
93,0.8615824861551129,0.16759271367362505,0.09828356340644004,0.07142326479888386,0.11045039173389154,0.194300999292294,0.14509527131736363,0.495411380569338,0.3704878007135748,0.5774431286690423,0.43364779091332656,0.19639277014639897,0.17882878908680366,0.16775446636214503
94,0.7443252446849139,0.09733240546583488,0.10314184703934244,0.28371782671879076,0.11191279553362611,0.08436152280664307,0.48573497319674336,0.46832027978884266,0.2873429419031409,0.1983314971064808,0.22793548895174143,0.1616342370245314,0.30460325498664226,0.20141652821302383
95,0.29965926848927965,0.0923694882834866,0.0946462115762514,0.22439941709782057,0.18021647437502084,0.25870381943422904,0.5173647713173475,0.5213211224242622,0.38031445386318985,0.2054577469929802,0.22215293276229472,0.19550579411199798,0.1530258874575681,0.0902048123069284
96,0.41187210620163434,0.05982875737991584,0.09828176603411674,0.11846763710728714,5.330453265732199e-05,0.16831997685441166,0.5478786157309807,0.6733321196509181,0.27913419284414254,0.21785693494264669,0.1683212194948292,0.20248788108924304,0.0827687984154533,0.05904602913599138
97,0.38650377409172176,0.10179920149599254,0.1121122631107397,0.06592068308185038,0.16883788812265116,0.08181356022400262,0.5179573388816812,0.5889985275058472,0.20499675653395782,0.34383598509411745,0.05840608604804764,0.17787212277911513,0.05642210850044456,0.12442001588279693
98,0.18691104554575355,0.047266186808788316,0.2385212282679177,0.2739447642584274,0.10765228664257154,0.15556381701593547,0.1916467387851011,0.7791428246443356,0.26304144437427074,0.2487653388024936,0.04286992607445081,0.07587847925397101,0.060451323405196405,0.07386032882635059
99,0.2920396328672429,0.12698998593936492,0.03787838261320865,0.12529670288146477,0.12205273499350139,0.3776239490994366,0.11188006559847613,0.6506484825262995,0.3200187097988599,0.32148462010277185,0.13228077272217842,0.03390422490820081,0.17957887604423878,0.11423897974793179
100,0.14905932466171523,0.17930239277873739,0.2063376276792489,0.10835489554432245,0.07279579675768938,0.28424437420571175,0.4016705350033205,0.40512274728417824,0.563275298163651,0.019925398718764035,0.15175544841942146,0.12053478940735364,0.05923397990037744,0.00866577380296318
101,0.19822809981037257,0.13660565105777162,0.1589176215711415,0.042627659274402784,0.13463305675106768,0.19580347818417732,0.28281543486606886,0.42789899010935023,0.2094877114096414,0.17854873745044747,0.08296925210284271,0.12572905235460458,0.06967887262692336,0.11734508722283672
102,0.22397524877082015,0.16002613756319564,0.12798431196890042,0.019021230247914824,0.21672287357581235,0.2920174165828774,0.056055115242373985,0.10005754247127019,0.6435705664776488,0.08055556199639162,0.10604290606052456,0.06729611097572802,0.1758329807152627,0.15853457804496526
103,0.666146325860506,0.125192228353027,0.2630082943602411,0.13042082285474743,0.22836865610392557,0.3736458573414819,0.14957291416824883,0.34249896221042536,0.5863273948825695,0.307338341952925,0.06037924802390183,0.10325350147334823,0.07938306242945319,0.060318222332119184
104,0.4013792447531207,0.10218692004605819,0.08202139977299652,0.13897773069298264,0.15883411582742732,0.19666346572230303,0.1667736152835333,0.2577328970705326,0.3788754561620169,0.45602562539469654,0.10399137264912987,0.235803672379136,0.0359213186650713,0.04194467981343354
105,0.09154690790432196,0.06774003625442444,0.08871494600867758,0.12339488042549171,0.21035239786174081,0.13108508462851426,0.4701636834028837,0.615118018188809,0.16421273053653676,0.2105852835636542,0.38251230683120035,0.12773300039528446,0.09738943037786048,0.2922051610642636
106,0.5765343859036856,0.13875015577504246,0.057045776007788804,0.11896427771308032,0.31612988757891675,0.1630275085870497,0.6465865865239508,0.27601045476532965,0.2244253918408528,0.2519541325264045,0.31661051716519295,0.05547931966938009,0.11592729257655035,0.12078006993956508
107,0.32710662711521865,0.15607989238453687,0.04419782116144983,0.08344745185741247,0.19533662191093365,0.14123861487286732,0.47367731642005606,0.23469252784112885,0.4143001875272855,0.20519567504487277,0.22452775792133456,0.10732457165188665,0.06888583582469117,0.023130967433369103
