,amplitude,c_0
0,(0.7999964395474656+0j),(-0.021910963427562956-0.07848369726445456j)
1,(0.7999938497918531+0j),(-0.004388320314238938-0.03215714530914496j)
2,(0.7999885749752069+0j),(-0.08568208558766935+0.05604735309277395j)
3,(0.7999932311047001+0j),(-0.02325594406600949+0.29222598816278456j)
4,(0.7999941067967676+0j),(0.1339143083942769+0.5790787923608388j)
5,(0.7999941067967676+0j),(0.1339143083942769+0.5790787923608388j)
6,(0.7999941067967676+0j),(0.1339143083942769+0.5790787923608388j)
7,(0.7999941067967676+0j),(0.1339143083942769+0.5790787923608388j)
8,(0.7999941067967676+0j),(0.1339143083942769+0.5790787923608388j)
9,(0.7999941067967676+0j),(0.1339143083942769+0.5790787923608388j)
10,(0.7999941067967676+0j),(0.1339143083942769+0.5790787923608388j)
11,(0.7999941067967676+0j),(0.1339143083942769+0.5790787923608388j)
12,(0.7999937676054794+0j),(0.171312693998054+0.6712601005832717j)
13,(0.7999937676054794+0j),(0.171312693998054+0.6712601005832717j)
14,(0.7999937676054794+0j),(0.171312693998054+0.6712601005832717j)
15,(0.799992735370122+0j),(0.18414076394587522+0.6890525041136331j)
16,(0.7999929394875567+0j),(0.24815415871816351+0.6935042161751016j)
17,(0.7999937289235995+0j),(0.22625623372782527+0.704935699770471j)
18,(0.7999951161886214+0j),(0.23943026614995366+0.6886944734467115j)
19,(0.7999957917110193+0j),(0.29492573618150375+0.637455208487734j)
20,(0.7999950566321821+0j),(0.3302829530547482+0.6084373994219362j)
21,(0.7999942385653189+0j),(0.32469792166125216+0.6341227899180959j)
22,(0.7999940382077982+0j),(0.3139632589574675+0.6457527526519347j)
23,(0.7999949221666004+0j),(0.2747020210519734+0.6692111920242036j)
24,(0.7999949221666004+0j),(0.2747020210519734+0.6692111920242036j)
25,(0.7999948169916745+0j),(0.22387418681379284+0.6876451261847953j)
26,(0.7999952079316526+0j),(0.251074246902788+0.6888407146665857j)
27,(0.7999935773926217+0j),(0.21511359234944366+0.5919417215049544j)
28,(0.7999935773926217+0j),(0.21511359234944366+0.5919417215049544j)
29,(0.7999933578696844+0j),(0.19546058186627188+0.5660891057796981j)
30,(0.7999923250375134+0j),(0.1274139847362717+0.6553059650187834j)
31,(0.7999920937079613+0j),(0.12931133822130403+0.7244734469323619j)
32,(0.7999920937079613+0j),(0.12931133822130403+0.7244734469323619j)
33,(0.7999920937079613+0j),(0.12931133822130403+0.7244734469323619j)
34,(0.7999920937079613+0j),(0.12931133822130403+0.7244734469323619j)
35,(0.7999920937079613+0j),(0.12931133822130403+0.7244734469323619j)
36,(0.7999920937079613+0j),(0.12931133822130403+0.7244734469323619j)
37,(0.7999919038198882+0j),(0.14018537495836075+0.7251060870743012j)
38,(0.7999910208186193+0j),(0.16417394091531248+0.7211283925671436j)
39,(0.7999924115820064+0j),(0.19192879315010378+0.6993484133187136j)
40,(0.7999919473255596+0j),(0.23805139835377828+0.6833998301044097j)
41,(0.799991659554094+0j),(0.2507191543908178+0.7183896178428912j)
42,(0.7999921909362355+0j),(0.2991094549784301+0.7058874224501324j)
43,(0.7999925489890697+0j),(0.34552421005325595+0.7001611270663962j)
44,(0.7999925489890697+0j),(0.34552421005325595+0.7001611270663962j)
45,(0.7999914257581976+0j),(0.4085739327552165+0.6476070628140187j)
46,(0.7999919209870067+0j),(0.37414243963316396+0.7042747772396414j)
47,(0.7999920894687782+0j),(0.34144161468232287+0.7403410793781093j)
48,(0.79999277806006+0j),(0.33489637224684776+0.7137149744124159j)
49,(0.79999277806006+0j),(0.33489637224684776+0.7137149744124159j)
50,(0.7999923539890768+0j),(0.3072021501252032+0.69595320256883j)
51,(0.7999923539890768+0j),(0.3072021501252032+0.69595320256883j)
52,(0.7999923539890768+0j),(0.3072021501252032+0.69595320256883j)
53,(0.7999926617598878+0j),(0.27365638923468544+0.7444679459241886j)
54,(0.7999923770354059+0j),(0.29465771348310194+0.7820925497335541j)
55,(0.7999926011814753+0j),(0.2921847083805464+0.7842249239972665j)
56,(0.7999924826820487+0j),(0.2659167344303174+0.8060167632636244j)
57,(0.7999924826820487+0j),(0.2659167344303174+0.8060167632636244j)
58,(0.7999921789121404+0j),(0.3136866335837718+0.8294369222750088j)
59,(0.7999921038550069+0j),(0.2427725636584285+0.8423319364893822j)
60,(0.7999923637590635+0j),(0.26044896696914904+0.8403623749256266j)
61,(0.7999923595047218+0j),(0.33974214544500986+0.7566741595682978j)
62,(0.7999926286148183+0j),(0.3256746261818265+0.7829529788151381j)
63,(0.7999926286148183+0j),(0.3256746261818265+0.7829529788151381j)
64,(0.7999926626292323+0j),(0.3463733352048922+0.7831973695217603j)
65,(0.7999926626292323+0j),(0.3463733352048922+0.7831973695217603j)
66,(0.7999928937988879+0j),(0.3993072453115093+0.7541113673681161j)
67,(0.7999926879087305+0j),(0.44033416136656667+0.7687014308475224j)
68,(0.7999926879087305+0j),(0.44033416136656667+0.7687014308475224j)
69,(0.79999273268092+0j),(0.468407272712358+0.7978390077763323j)
70,(0.79999273268092+0j),(0.468407272712358+0.7978390077763323j)
71,(0.79999273268092+0j),(0.468407272712358+0.7978390077763323j)
72,(0.79999273268092+0j),(0.468407272712358+0.7978390077763323j)
73,(0.79999273268092+0j),(0.468407272712358+0.7978390077763323j)
74,(0.79999273268092+0j),(0.468407272712358+0.7978390077763323j)
75,(0.79999273268092+0j),(0.468407272712358+0.7978390077763323j)
76,(0.79999273268092+0j),(0.468407272712358+0.7978390077763323j)
77,(0.79999273268092+0j),(0.468407272712358+0.7978390077763323j)
78,(0.79999273268092+0j),(0.468407272712358+0.7978390077763323j)
79,(0.79999273268092+0j),(0.468407272712358+0.7978390077763323j)
