,ampiltude,real_c_0,img_c_0
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
31,0.0,0.0,0.0
32,0.0,0.0,0.0
33,0.0,0.0,0.0
34,0.0,0.0,0.0
35,0.0,0.0,0.0
36,0.0,0.0,0.0
37,0.0,0.0,0.0
38,0.0,0.0,0.0
39,0.0,0.0,0.0
40,0.0,0.0,0.0
41,0.0,0.0,0.0
42,-1.4390422724555697e-05,0.0,0.0
43,-3.368841468752413e-05,0.0,0.0
44,-4.087767382795566e-05,0.0,0.0
45,-4.6905713306683555e-05,0.0,0.0
46,-0.00010180039090204288,0.0,0.0
47,-0.0001237067022419676,0.0,0.0
48,-0.00012468623214092927,0.0,0.0
49,-7.074497576653428e-05,0.0,0.0
50,4.189663429401011e-05,0.0,0.0
51,-8.680768408714698e-05,0.0,0.0
52,-1.3284779852995762e-05,0.0,0.0
53,-5.912897059405769e-05,0.0,0.0
54,-7.677914111762902e-05,0.0,0.0
55,-5.129991536067097e-05,0.0,0.0
56,-8.8522476824784e-05,0.0,0.0
57,1.6929021921384507e-05,0.0,0.0
58,-6.519065855373771e-05,0.0,0.0
59,6.4495056291152564e-06,0.0,0.0
60,0.00012372021758980345,0.0,0.0
61,9.406955008482121e-05,0.0,0.0
62,8.236506805165017e-05,0.0,0.0
63,-0.0001970630382432292,0.0,0.0
64,-0.00019013148637950214,0.0,0.0
65,-0.00019114621586731952,0.0,0.0
66,0.00010967161905207798,0.0,0.0
67,7.829002164828856e-05,0.0,0.0
68,-8.558142393585224e-05,0.0,0.0
69,3.6558798562682646e-05,0.0,0.0
70,-0.00020006221013198157,0.0,0.0
71,2.8879618721956284e-05,0.0,0.0
72,8.565287333315105e-05,0.0,0.0
73,5.40551870456712e-05,0.0,0.0
74,0.00011865602949784427,0.0,0.0
75,6.31831407823763e-05,0.0,0.0
76,0.00012939942759970785,0.0,0.0
77,3.878294342948377e-06,0.0,0.0
78,-0.00017894349833919476,0.0,0.0
79,0.00011743913272664859,0.0,0.0
80,-1.0091336703643396e-05,0.0,0.0
81,-9.496458963136552e-05,0.0,0.0
82,-7.757537118705836e-05,0.0,0.0
83,-0.00012981443122136622,0.0,0.0
84,0.00020176239029701042,0.0,0.0
85,-8.76950973508278e-06,0.0,0.0
86,-3.626168404840464e-05,0.0,0.0
87,8.271420946002415e-05,0.0,0.0
88,2.6213466175878723e-05,0.0,0.0
89,-0.0003195234658411972,0.0,0.0
90,-4.0198534878068707e-05,0.0,0.0
91,5.057992255687251e-05,0.0,0.0
92,-5.754801989951688e-05,0.0,0.0
93,4.696845158005179e-05,0.0,0.0
94,-8.275116478511422e-05,0.0,0.0
95,-1.4759537705748043e-05,0.0,0.0
96,0.0002291587232362814,0.0,0.0
97,9.291270002290006e-06,0.0,0.0
98,3.49952749833571e-06,0.0,0.0
99,5.337796516887546e-05,0.0,0.0
100,0.00021383470514978526,0.0,0.0
101,-8.705561335657275e-05,0.0,0.0
102,-0.00012598449237910623,0.0,0.0
103,-8.19602369477912e-05,0.0,0.0
104,3.5363016010171006e-05,0.0,0.0
105,8.344086764712763e-05,0.0,0.0
106,-5.3614078659073895e-05,0.0,0.0
107,-0.00010197756257010013,0.0,0.0
108,-8.514145393887022e-05,0.0,0.0
109,1.645089085251857e-05,0.0,0.0
110,7.184365277768893e-05,0.0,0.0
111,1.2611234725434664e-05,0.0,0.0
112,-3.3674204054011416e-05,0.0,0.0
113,-3.487404130782575e-05,0.0,0.0
114,7.12321392378603e-05,0.0,0.0
115,2.809000122766744e-05,0.0,0.0
116,5.005748525347103e-05,0.0,0.0
117,6.02630948689775e-06,0.0,0.0
118,-0.0002209730601144434,0.0,0.0
119,-3.344375969099927e-05,0.0,0.0
120,-0.0001602694404126739,0.0,0.0
121,1.6834011176924337e-05,0.0,0.0
122,-0.00014568165907043206,0.0,0.0
123,-0.00014568165907043206,0.0,0.0
124,-0.00013412508505211349,0.0,0.0
125,0.00010437405958379296,0.0,0.0
126,-2.597494446889546e-05,0.0,0.0
127,0.00018387528098799848,0.0,0.0
128,-8.11067831317904e-05,0.0,0.0
129,0.00017567846529272587,0.0,0.0
130,-0.00031096960990319026,0.0,0.0
131,0.0002554051508418753,0.0,0.0
132,-0.00019589229934673889,0.0,0.0
133,-0.00010163352974665291,0.0,0.0
134,-8.235933136343252e-06,0.0,0.0
135,0.00031837804365212425,0.0,0.0
136,-0.0001603099770482929,0.0,0.0
137,-0.0001603099770482929,0.0,0.0
138,-0.00011511830013992991,0.0,0.0
139,9.735746026737647e-05,0.0,0.0
140,0.00015412801143238494,0.0,0.0
141,0.0001957907351101033,0.0,0.0
142,-1.0843595587107228e-05,0.0,0.0
143,-3.871362948842843e-05,0.0,0.0
144,0.0001468176729119326,0.0,0.0
145,-2.6071980473457566e-05,0.0,0.0
146,-3.988850782717946e-05,0.0,0.0
147,9.192663823984123e-05,0.0,0.0
148,3.4724006663871727e-05,0.0,0.0
149,-0.00012339652270234073,0.0,0.0
