,ampiltude,real_c_-8,real_c_-7,real_c_-6,real_c_-5,real_c_-4,real_c_-3,real_c_-2,real_c_-1,real_c_0,real_c_1,real_c_2,real_c_3,real_c_4,real_c_5,real_c_6,real_c_7,real_c_8,img_c_-8,img_c_-7,img_c_-6,img_c_-5,img_c_-4,img_c_-3,img_c_-2,img_c_-1,img_c_0,img_c_1,img_c_2,img_c_3,img_c_4,img_c_5,img_c_6,img_c_7,img_c_8
0,0.012829294046405815,-0.019474029351871727,0.05931703317490305,0.01844851591004623,-0.006717568246316294,0.02831887329949984,0.09428819085107265,0.09045878100118163,-0.09385503058480348,0.023736790064874568,0.004911107454129647,-0.09048487378003815,0.13966283761702916,-0.06281903995431667,0.030594204414208084,-0.001396726313910487,0.012177724123712473,0.125994392073265,0.010503506320291756,0.03709446901644037,0.07286778024658229,-0.0023248653876026216,-0.03036608607712135,-0.037321834991186464,-0.03289747868428001,-0.01436341316471832,0.023867716511619477,-0.0008175634837307204,-0.2116985418511744,-0.09148984757858059,-0.010610802133574007,-0.0601348226147365,0.022195293695112,0.030167930480446623,0.13495808989936073
1,0.4809343116279895,-0.019474029351871727,0.05931703317490305,0.01844851591004623,-0.006717568246316294,0.02831887329949984,0.09428819085107265,0.09045878100118163,-0.09385503058480348,0.023736790064874568,0.004911107454129647,-0.09048487378003815,0.13966283761702916,-0.06281903995431667,0.030594204414208084,-0.001396726313910487,0.012177724123712473,0.125994392073265,0.010503506320291756,0.03709446901644037,0.07286778024658229,-0.0023248653876026216,-0.03036608607712135,-0.037321834991186464,-0.03289747868428001,-0.01436341316471832,0.023867716511619477,-0.0008175634837307204,-0.2116985418511744,-0.09148984757858059,-0.010610802133574007,-0.0601348226147365,0.022195293695112,0.030167930480446623,0.13495808989936073
2,-0.12813133540422983,-0.019474029351871727,0.05931703317490305,0.01844851591004623,-0.006717568246316294,0.02831887329949984,0.09428819085107265,0.09045878100118163,-0.09385503058480348,0.023736790064874568,0.004911107454129647,-0.09048487378003815,0.13966283761702916,-0.06281903995431667,0.030594204414208084,-0.001396726313910487,0.012177724123712473,0.125994392073265,0.010503506320291756,0.03709446901644037,0.07286778024658229,-0.0023248653876026216,-0.03036608607712135,-0.037321834991186464,-0.03289747868428001,-0.01436341316471832,0.023867716511619477,-0.0008175634837307204,-0.2116985418511744,-0.09148984757858059,-0.010610802133574007,-0.0601348226147365,0.022195293695112,0.030167930480446623,0.13495808989936073
3,0.28060794811878353,-0.019474029351871727,0.05931703317490305,0.01844851591004623,-0.006717568246316294,0.02831887329949984,0.09428819085107265,0.09045878100118163,-0.09385503058480348,0.023736790064874568,0.004911107454129647,-0.09048487378003815,0.13966283761702916,-0.06281903995431667,0.030594204414208084,-0.001396726313910487,0.012177724123712473,0.125994392073265,0.010503506320291756,0.03709446901644037,0.07286778024658229,-0.0023248653876026216,-0.03036608607712135,-0.037321834991186464,-0.03289747868428001,-0.01436341316471832,0.023867716511619477,-0.0008175634837307204,-0.2116985418511744,-0.09148984757858059,-0.010610802133574007,-0.0601348226147365,0.022195293695112,0.030167930480446623,0.13495808989936073
4,0.9144991398552014,-0.019474029351871727,0.05931703317490305,0.01844851591004623,-0.006717568246316294,0.02831887329949984,0.09428819085107265,0.09045878100118163,-0.09385503058480348,0.023736790064874568,0.004911107454129647,-0.09048487378003815,0.13966283761702916,-0.06281903995431667,0.030594204414208084,-0.001396726313910487,0.012177724123712473,0.125994392073265,0.010503506320291756,0.03709446901644037,0.07286778024658229,-0.0023248653876026216,-0.03036608607712135,-0.037321834991186464,-0.03289747868428001,-0.01436341316471832,0.023867716511619477,-0.0008175634837307204,-0.2116985418511744,-0.09148984757858059,-0.010610802133574007,-0.0601348226147365,0.022195293695112,0.030167930480446623,0.13495808989936073
5,0.1701675863833329,-0.019474029351871727,0.05931703317490305,0.01844851591004623,-0.006717568246316294,0.02831887329949984,0.09428819085107265,0.09045878100118163,-0.09385503058480348,0.023736790064874568,0.004911107454129647,-0.09048487378003815,0.13966283761702916,-0.06281903995431667,0.030594204414208084,-0.001396726313910487,0.012177724123712473,0.125994392073265,0.010503506320291756,0.03709446901644037,0.07286778024658229,-0.0023248653876026216,-0.03036608607712135,-0.037321834991186464,-0.03289747868428001,-0.01436341316471832,0.023867716511619477,-0.0008175634837307204,-0.2116985418511744,-0.09148984757858059,-0.010610802133574007,-0.0601348226147365,0.022195293695112,0.030167930480446623,0.13495808989936073
6,0.6096354929757016,-0.019474029351871727,0.05931703317490305,0.01844851591004623,-0.006717568246316294,0.02831887329949984,0.09428819085107265,0.09045878100118163,-0.09385503058480348,0.023736790064874568,0.004911107454129647,-0.09048487378003815,0.13966283761702916,-0.06281903995431667,0.030594204414208084,-0.001396726313910487,0.012177724123712473,0.125994392073265,0.010503506320291756,0.03709446901644037,0.07286778024658229,-0.0023248653876026216,-0.03036608607712135,-0.037321834991186464,-0.03289747868428001,-0.01436341316471832,0.023867716511619477,-0.0008175634837307204,-0.2116985418511744,-0.09148984757858059,-0.010610802133574007,-0.0601348226147365,0.022195293695112,0.030167930480446623,0.13495808989936073
7,-0.26194142658415276,-0.019474029351871727,0.05931703317490305,0.01844851591004623,-0.006717568246316294,0.02831887329949984,0.09428819085107265,0.09045878100118163,-0.09385503058480348,0.023736790064874568,0.004911107454129647,-0.09048487378003815,0.13966283761702916,-0.06281903995431667,0.030594204414208084,-0.001396726313910487,0.012177724123712473,0.125994392073265,0.010503506320291756,0.03709446901644037,0.07286778024658229,-0.0023248653876026216,-0.03036608607712135,-0.037321834991186464,-0.03289747868428001,-0.01436341316471832,0.023867716511619477,-0.0008175634837307204,-0.2116985418511744,-0.09148984757858059,-0.010610802133574007,-0.0601348226147365,0.022195293695112,0.030167930480446623,0.13495808989936073
8,0.717881586981896,-0.019474029351871727,0.05931703317490305,0.01844851591004623,-0.006717568246316294,0.02831887329949984,0.09428819085107265,0.09045878100118163,-0.09385503058480348,0.023736790064874568,0.004911107454129647,-0.09048487378003815,0.13966283761702916,-0.06281903995431667,0.030594204414208084,-0.001396726313910487,0.012177724123712473,0.125994392073265,0.010503506320291756,0.03709446901644037,0.07286778024658229,-0.0023248653876026216,-0.03036608607712135,-0.037321834991186464,-0.03289747868428001,-0.01436341316471832,0.023867716511619477,-0.0008175634837307204,-0.2116985418511744,-0.09148984757858059,-0.010610802133574007,-0.0601348226147365,0.022195293695112,0.030167930480446623,0.13495808989936073
9,0.5047664507883651,-0.019474029351871727,0.05931703317490305,0.01844851591004623,-0.006717568246316294,0.02831887329949984,0.09428819085107265,0.09045878100118163,-0.09385503058480348,0.023736790064874568,0.004911107454129647,-0.09048487378003815,0.13966283761702916,-0.06281903995431667,0.030594204414208084,-0.001396726313910487,0.012177724123712473,0.125994392073265,0.010503506320291756,0.03709446901644037,0.07286778024658229,-0.0023248653876026216,-0.03036608607712135,-0.037321834991186464,-0.03289747868428001,-0.01436341316471832,0.023867716511619477,-0.0008175634837307204,-0.2116985418511744,-0.09148984757858059,-0.010610802133574007,-0.0601348226147365,0.022195293695112,0.030167930480446623,0.13495808989936073
10,0.4387255116080111,-0.019474029351871727,0.05931703317490305,0.01844851591004623,-0.006717568246316294,0.02831887329949984,0.09428819085107265,0.09045878100118163,-0.09385503058480348,0.023736790064874568,0.004911107454129647,-0.09048487378003815,0.13966283761702916,-0.06281903995431667,0.030594204414208084,-0.001396726313910487,0.012177724123712473,0.125994392073265,0.010503506320291756,0.03709446901644037,0.07286778024658229,-0.0023248653876026216,-0.03036608607712135,-0.037321834991186464,-0.03289747868428001,-0.01436341316471832,0.023867716511619477,-0.0008175634837307204,-0.2116985418511744,-0.09148984757858059,-0.010610802133574007,-0.0601348226147365,0.022195293695112,0.030167930480446623,0.13495808989936073
11,0.7347927483810438,-0.019474029351871727,0.05931703317490305,0.01844851591004623,-0.006717568246316294,0.02831887329949984,0.09428819085107265,0.09045878100118163,-0.09385503058480348,0.023736790064874568,0.004911107454129647,-0.09048487378003815,0.13966283761702916,-0.06281903995431667,0.030594204414208084,-0.001396726313910487,0.012177724123712473,0.125994392073265,0.010503506320291756,0.03709446901644037,0.07286778024658229,-0.0023248653876026216,-0.03036608607712135,-0.037321834991186464,-0.03289747868428001,-0.01436341316471832,0.023867716511619477,-0.0008175634837307204,-0.2116985418511744,-0.09148984757858059,-0.010610802133574007,-0.0601348226147365,0.022195293695112,0.030167930480446623,0.13495808989936073
12,-0.9207738843900818,-0.019474029351871727,0.05931703317490305,0.01844851591004623,-0.006717568246316294,0.02831887329949984,0.09428819085107265,0.09045878100118163,-0.09385503058480348,0.023736790064874568,0.004911107454129647,-0.09048487378003815,0.13966283761702916,-0.06281903995431667,0.030594204414208084,-0.001396726313910487,0.012177724123712473,0.125994392073265,0.010503506320291756,0.03709446901644037,0.07286778024658229,-0.0023248653876026216,-0.03036608607712135,-0.037321834991186464,-0.03289747868428001,-0.01436341316471832,0.023867716511619477,-0.0008175634837307204,-0.2116985418511744,-0.09148984757858059,-0.010610802133574007,-0.0601348226147365,0.022195293695112,0.030167930480446623,0.13495808989936073
13,0.3820214378725998,-0.019474029351871727,0.05931703317490305,0.01844851591004623,-0.006717568246316294,0.02831887329949984,0.09428819085107265,0.09045878100118163,-0.09385503058480348,0.023736790064874568,0.004911107454129647,-0.09048487378003815,0.13966283761702916,-0.06281903995431667,0.030594204414208084,-0.001396726313910487,0.012177724123712473,0.125994392073265,0.010503506320291756,0.03709446901644037,0.07286778024658229,-0.0023248653876026216,-0.03036608607712135,-0.037321834991186464,-0.03289747868428001,-0.01436341316471832,0.023867716511619477,-0.0008175634837307204,-0.2116985418511744,-0.09148984757858059,-0.010610802133574007,-0.0601348226147365,0.022195293695112,0.030167930480446623,0.13495808989936073
