,abs_amplitude,amplitude_squared,abs_c_-8,abs_c_-7,abs_c_-6,abs_c_-5,abs_c_-4,abs_c_-3,abs_c_-2,abs_c_-1,abs_c_0,abs_c_1,abs_c_2,abs_c_3,abs_c_4,abs_c_5,abs_c_6,abs_c_7,abs_c_8
10,0.3150415500275243,0.0992511782437451,0.15849962032364512,0.08824527421287784,0.07836567207515287,0.13161848175833776,0.17840541490516573,0.20144818857143718,0.18606858802036322,0.516871404730967,0.5646394026511162,0.3345066760452454,0.33032194147660104,0.1825738227650993,0.14519753532794066,0.10149875208700586,0.058215174184310034,0.04580416938449028,0.0442880043412419
11,0.16208781162485852,0.026272458677335624,0.04212574935563131,0.09811457834689723,0.050446102983720716,0.18785862390036442,0.26261578683271586,0.01768118266915145,0.04349999687033656,0.670322937220231,0.5060869544142492,0.3883649758030847,0.14681509182221406,0.07760489296025667,0.1220667969689597,0.1281965545671609,0.08759734202679983,0.11464196311230528,0.13709853566157135
12,0.4762220036819884,0.22678739679088777,0.12357695394561949,0.14049057958646882,0.1966812269226322,0.2512322945097727,0.179527287447313,0.018937482895120192,0.10111294983192592,0.3361003216964511,0.5513808592375339,0.5160302600735277,0.28652531608046544,0.15891197539932037,0.09042481523739226,0.12617413457495766,0.08651135177908198,0.06956609136147222,0.14104549833587315
13,0.5326595464441373,0.283726192418074,0.1875506690613112,0.1396733456211235,0.07320701016041341,0.1541923129311294,0.21849533418851602,0.1467200121407172,0.10754983802628644,0.2942881026819585,0.466919043490042,0.2628910866647732,0.534966199432337,0.2896377214401216,0.08595111558970056,0.09070553824337245,0.1245562918793014,0.1737376818843414,0.1290767659662311
14,0.8424064303143523,0.7096485938349696,0.14114050945002965,0.014858120623803718,0.06056049636783579,0.09516215535618162,0.13166402934155846,0.22173385070423554,0.10566788858815518,0.1356823922671318,0.31968354760192624,0.3544683589802536,0.3263500523791247,0.1269862418264565,0.05546395942761239,0.1281262838841191,0.13134151821186807,0.18607451703107633,0.04784502400923747
15,0.7410105851422788,0.5490966872929024,0.06578068398306146,0.021671740024455943,0.2434340058938339,0.09453226166567721,0.18902683764597056,0.28780052315484367,0.13994998872883826,0.2307884207928986,0.44909482354677965,0.24716563060406818,0.38057770663790325,0.1955816532288556,0.1366682170028117,0.15261759429265082,0.06866609302940613,0.13164160332041416,0.06664475977630657
16,0.5049937286627721,0.2550186659887295,0.056392972119158884,0.043704785477381845,0.19914536427121138,0.05978800701930369,0.06831511399061549,0.14130669156446735,0.22986718807022824,0.21944464555660156,0.32807682361866225,0.30918591665478895,0.5180942065993432,0.08993565233815735,0.10241527049935807,0.15269578484436588,0.0732186727875703,0.06724061777318108,0.046197816605150786
17,0.5724406801508675,0.3276883322915877,0.10583625701226906,0.17119594882993433,0.08922826374020673,0.09018243510093342,0.12428562499242138,0.30113158020034125,0.0798729654770311,0.3056423786866642,0.2668249946963107,0.2525893553272953,0.3940384397826244,0.12733555321317147,0.2271058765483062,0.07620070225840915,0.09495659501676294,0.11270688744114807,0.11378005504605532
18,0.5191083570189294,0.26947348632689233,0.060584673382560614,0.14111928497505982,0.09848219359238863,0.09592837178543204,0.0672634448313969,0.1273564254192554,0.18249698610994458,0.25027067720147356,0.4365441169863156,0.26217626201165384,0.1541326167858221,0.27410248221476013,0.23110012084539153,0.20844212163217551,0.08208688103164537,0.1432738366886704,0.0928519674242322
19,0.5191083570189294,0.26947348632689233,0.0017149199354506298,0.1611734026415195,0.07185638066919006,0.038860901142061866,0.11191574018269033,0.1444201630265382,0.2672835516072768,0.5327486390155014,0.1985534303461678,0.29925721606840616,0.37226636902252813,0.15604313416758353,0.3017076066577236,0.20132920794214643,0.1496859763958926,0.135974974551793,0.0811806632546167
20,0.8951809520245443,0.8013489368675695,0.076684551509966,0.08455642130727528,0.13014807140902535,0.16887555861335632,0.2698772566788629,0.05815606110981674,0.4695950079291669,0.5523981878560468,0.2192829624476156,0.5248317206750015,0.1922124873214566,0.171987778310661,0.1682790000069672,0.23330788781721232,0.19808343196435244,0.0756000211394512,0.09831419538830344
21,0.9143764110714079,0.8360842211238283,0.04087071732155901,0.1277702723828902,0.15664565763094024,0.17264470223983946,0.03704413987019011,0.1653583891687279,0.379861750854032,0.32837919790408054,0.13850587405420353,0.3633258251800138,0.20334206277949976,0.16810565566714106,0.20311051986612388,0.20922311745037786,0.22284643788997413,0.1075162893407053,0.11769900137565383
22,0.830435529785341,0.6896231691298599,0.10305791250669297,0.11037178055794007,0.052096147127766314,0.1961124497829891,0.10782419878863583,0.16522256219007483,0.0210660799815958,0.4877413289940607,0.43515150319371076,0.08794538090490406,0.14986387493424055,0.09264332374981804,0.1147485932138267,0.13487597511703633,0.10276643005098106,0.13101678273115594,0.10623976965134976
23,0.013108546965271806,0.00017183400354073666,0.0341267454766533,0.04706298396652944,0.04226112559732968,0.10130138102353355,0.20213463806530826,0.13097536532767343,0.16541353414182824,0.29992738918116935,0.5726899326513266,0.49218592289048113,0.1521013025785436,0.1853792637759257,0.10056821564242864,0.08146615423794525,0.08072915939769203,0.10177421195658867,0.059692807809695436
24,0.16739236250108785,0.028020203023695605,0.03006001792870791,0.05750792854601049,0.04615378532781866,0.04006208642158848,0.16629549627097318,0.14563683557069798,0.21599941411616955,0.32658087526075563,0.45421143881615866,0.4229215878901046,0.15493748057236362,0.30604993223390736,0.09642687395024845,0.05733636254714421,0.07840573167118337,0.1409299980903723,0.08151053490927988
25,0.09669570559086102,0.00935005947971447,0.042143368988351144,0.06670422902469939,0.02747212826508848,0.12579437960134687,0.12258624694900448,0.09896906722332896,0.16187529552651972,0.4121399754053156,0.5437450665812472,0.3994663058717732,0.31388745396212997,0.1818406204273419,0.034529450198112294,0.08430181068482198,0.02218970323123753,0.06073747074675189,0.10037058508216401
26,0.42981086240237687,0.18473737743907495,0.09789529521704797,0.13880940566963995,0.048705287141902746,0.3035344681554053,0.19000000187480304,0.11698183225366947,0.2683239473700228,0.5524581716521806,0.350291140712484,0.39653422297135005,0.15279572913978104,0.11229939288950905,0.17592097821845692,0.1034212499713785,0.13349934923133555,0.05813667792036679,0.05431780541807541
27,0.1602217505352333,0.02567100934457453,0.07178491843269234,0.04565908943157877,0.18148575674374912,0.035291777159873534,0.07608834515644232,0.27636587900384046,0.3363114795181502,0.6193454000614271,0.1863358345308602,0.1704028067758652,0.14665308831072144,0.09658131456359523,0.05543404053705731,0.179059017641163,0.12984336597969132,0.06803323878184629,0.008021577516152695
28,0.7531221333110253,0.5671929476829497,0.1396606550652576,0.09388455686970722,0.08217134766514426,0.08013831024377029,0.19305905884573152,0.1898265699977181,0.11037088179072096,0.6778320924626956,0.3067431808011107,0.12406348554752826,0.07961133685323289,0.09603733253631039,0.18576755072177112,0.1102363244917267,0.1355743829760753,0.022432934941642863,0.06305605923174555
29,0.119949202480571,0.014387811175725022,0.013596610106909985,0.1312808509029787,0.1375840516780568,0.05102798892182245,0.0729023134274572,0.17056577113356317,0.06420771710513751,0.9081706530944238,0.4239322487473109,0.1565863136786131,0.20050197242991527,0.08866308558237165,0.22969097225688706,0.15194408228723433,0.11463504299237114,0.10319268238680711,0.07041246174308269
30,0.8486246142860341,0.7201637359721201,0.08892646558043017,0.06361337531291597,0.031958837865769966,0.0889075503114827,0.09964811460389299,0.22858626724662393,0.1933549204894953,0.6400280746106141,0.40913925542866936,0.110975498225671,0.13724686611931525,0.23252577461724924,0.23965866673886643,0.0871430763283699,0.11387757094549394,0.13806662474121126,0.10054789693781999
31,0.5725575913977341,0.3278221954671746,0.11754415845979808,0.012433768343106798,0.09582359577803304,0.09621498889456168,0.13922604222794366,0.3556039486729361,0.3135672941820046,0.36647691630957485,0.363462851015394,0.16591033791698423,0.06295545368883818,0.20019916954184397,0.1443878581096957,0.059023825047995415,0.040693768282378556,0.029923543511840168,0.06271918966223215
32,0.6691874271635724,0.4478118126738015,0.11217795932236913,0.08997351661242572,0.10079802623094725,0.06764175258086652,0.18238083391990398,0.15544467385757016,0.35138761434961885,0.3772367708813901,0.4393660478872406,0.30558532420195017,0.1046025525316904,0.3642300545560668,0.15023868166606272,0.0457045007579663,0.125914237738002,0.0937428239583907,0.09480877722928861
33,0.3657222900968503,0.13375279347368474,0.03967134100812475,0.12214308162810313,0.019248119502284004,0.07165815303645885,0.038731272087276926,0.0960156404105445,0.38073041300232235,0.5086793679031535,0.4074417858448276,0.20863838003990015,0.0419225597005101,0.040746763060222076,0.13812361104020318,0.02151873854610715,0.05413559109238885,0.030285192711343712,0.03277516182459547
34,0.6311008396359191,0.3982882697891621,0.08216999929061772,0.12387395886077189,0.14781856633433377,0.14139559517793246,0.17268676914501027,0.3129239690311188,0.4630407848507482,0.5170173769553108,0.3190378879310272,0.34965408637809564,0.16246368297024374,0.3255392650440894,0.2524467051834291,0.2193694585901801,0.1107436649881777,0.08273633192752551,0.0797619188847791
35,0.8332918641776283,0.694375330904627,0.07924942297754924,0.09711560641277195,0.08830574823203448,0.0563824695290786,0.3016752817158885,0.18465868073654015,0.17206994251933228,0.5712545772704893,0.37879090248440656,0.4938388617198797,0.21974021190189316,0.13184993969938696,0.22904612878310726,0.11125642383144888,0.0312193835616572,0.07761331218903285,0.07821870245067507
36,0.6467530200493653,0.4182894689429747,0.0912707187187113,0.028450229763000545,0.1268107134210563,0.09056021176955718,0.07193566745605758,0.24987423857866561,0.39844513503912343,0.13922803435868736,0.358810868795575,0.3302044192808664,0.252173233985618,0.13510487590224804,0.1469982996368344,0.061826801976389234,0.040406524717119204,0.08038816515400397,0.05078218694186393
37,0.7023094474304394,0.49323855995004917,0.18253644236931946,0.05193685620949162,0.08109255722140075,0.13840341836249542,0.1670945671664573,0.1107172723965575,0.322533553837105,0.3004109852583054,0.47960082418701094,0.5380626416406494,0.46026505050973815,0.14072653937980273,0.22861525908593408,0.12358911655049784,0.07795216232753038,0.02331882476724662,0.11491167410803334
38,0.7556926759777352,0.5710714205263903,0.198448969394012,0.10977996327384025,0.09620886221075249,0.14765296316789162,0.04789204623545518,0.21622524796383283,0.450394058354193,0.23844456681132378,0.4955143332732987,0.47095933757061054,0.4599704934952419,0.14390079092098879,0.1250979820152842,0.18842902619083296,0.07905378114552224,0.07851654825510136,0.02734631009701392
39,0.8596957584272398,0.7390767970577871,0.15915059247185442,0.21290505945201707,0.19742446031502278,0.02712249606948733,0.07401997445824139,0.18330472226763417,0.5185371110547955,0.2281631925042179,0.7110591772110222,0.16918802340506942,0.32769065058793484,0.12504110538664923,0.11010285874187126,0.1609192396432425,0.02590215271185475,0.09095816583041966,0.11370229541788278
40,0.7693686726387583,0.5919281544379248,0.1534038221040143,0.1936377065614605,0.14765913217653093,0.05069084545621007,0.10230241405592017,0.13858622344166882,0.5124111787501753,0.2795440248986872,0.721296487986538,0.1749101619132483,0.30059407897981716,0.17453746038998885,0.17882389713680563,0.1612227541794591,0.009847610965077877,0.08478060803280048,0.08237855849667165
41,0.7693686726387583,0.5919281544379248,0.13472668338128943,0.2162251016102284,0.1880878653567582,0.053843422709429545,0.08505816768801042,0.10663533487024676,0.527943165465471,0.3156304606394419,0.718487566559193,0.18453585661892963,0.3376286839292075,0.19303300299203272,0.16090895673659852,0.15911294916467306,0.010622553650436684,0.10823654599728967,0.05906161552586113
42,0.6258603499804446,0.3917011776776446,0.07008607372637052,0.2500203201188833,0.1915483592809878,0.05370845585788623,0.061426775461077866,0.12872761755464135,0.5496825271597328,0.15799474880042663,0.7263719863372242,0.17854668425368486,0.2738277005679909,0.23442847254012958,0.09211720336470239,0.18814341151802738,0.059467024160109724,0.1325484313774757,0.07111264727746404
43,0.6514094532849697,0.4243342758290231,0.06046187306121573,0.17798034137032434,0.16683449517119917,0.1460877664269572,0.07399461006108131,0.0976363578784663,0.4950249899369966,0.1269085134359715,0.6052722316972257,0.17895806241655576,0.2610766545395304,0.38217956963451294,0.048934956793526246,0.12319916171103526,0.005377003196328706,0.14322487182892132,0.15864562100467014
44,0.6177339920174881,0.3815952848938621,0.08632925456159256,0.10715963004904824,0.2013152480080265,0.0243960432197553,0.12560923595366918,0.16830202389378154,0.383180060817236,0.3161030000468268,0.460346978249278,0.1807580268553678,0.24718686728285455,0.3981471457112853,0.1581689008450941,0.11742366224162046,0.09786819536396082,0.09293370030962306,0.0490943164761704
45,0.5795378847441996,0.33586415985378126,0.029465906426863035,0.07224519751094759,0.10412239272672737,0.142768184670084,0.09584929493078274,0.11007579514864776,0.19548760515307378,0.3422843730496267,0.5263844250567217,0.24129920029171706,0.16837686683187553,0.1649135326691827,0.22731434924700647,0.13643211220421927,0.20070653528870078,0.032201861142388245,0.07188945214129083
46,0.13211324138090375,0.017453908548168938,0.040974507666181756,0.10112128922248192,0.09125837243177926,0.09111551791062512,0.16015030241326758,0.12100018540830441,0.10989427524013076,0.5016523145214368,0.3233959382878063,0.3736121655182986,0.22776154440522994,0.1220473974152004,0.014192007421814836,0.2070151103445306,0.09902714365979452,0.06709275244095536,0.03421056677079688
47,0.7113658629209225,0.5060413909292287,0.09575899488055607,0.11790956210907547,0.07599899595129646,0.09769586816496559,0.21976925418040574,0.36473895327077843,0.18733933984246343,0.37482468801740226,0.5070291926341824,0.2277350163446393,0.25120705432280604,0.12932707280245503,0.08953872248600285,0.05729255408808322,0.12861251047238811,0.048135298299808955,0.05558509321976603
48,0.1217226569649289,0.014816405218601754,0.11650258181302126,0.03041425870660664,0.051960248137224496,0.09561866792488835,0.0661618566159249,0.3208581479056743,0.05111397990508942,0.33641266234402123,0.6588847022393443,0.26527948162811144,0.07985789114142786,0.1770315065673852,0.1392947781041313,0.025317820047013693,0.039646763780098744,0.03577241590167409,0.0611621303370124
49,0.6743097907406326,0.4546936938886757,0.07333128183466456,0.09727452822775254,0.021031053275194406,0.21326856406327263,0.09469367779962755,0.1171589220945733,0.25821968135862905,0.3767832362395032,0.6882441026072269,0.3131660609813159,0.20389604754327495,0.1206898562592909,0.0713913914788142,0.21660810472923203,0.1995089615076688,0.0923224748522486,0.1437598351146269
50,0.9615975769648714,0.9246699000247117,0.14781298544948257,0.23055326915877028,0.3150491516965428,0.21685809613673115,0.10624521694122414,0.3769012346584069,0.2333973391478943,0.6462587630897006,0.6139894971906102,0.4452070873639493,0.14599584096501508,0.22604757074075874,0.06314871028252576,0.09460266835349412,0.10279681926054637,0.10655832570098121,0.07408928170791614
51,0.8927930413347462,0.7970794146557459,0.11740529015638419,0.13188526263656172,0.25534362088667484,0.1410420219693504,0.10980421648575472,0.35789789105926023,0.17897566779441165,0.4992343100787971,0.6781328372334697,0.41251686915111074,0.15390495684174038,0.06606457235547844,0.0847563488695914,0.08668736446220497,0.052009490524186346,0.17435001198402478,0.07658893656439891
52,0.713974530767169,0.5097596305841992,0.028814336927622215,0.126771030384768,0.16281000653731081,0.11873586455629447,0.0013473929519492722,0.2252057220843028,0.21829117275244697,0.4098415397566016,0.32359898160382466,0.3769583953063681,0.054404042453134065,0.14985216206663646,0.16915298756024633,0.09497185903752661,0.09055642611232556,0.04131644149862211,0.09980597241551264
53,0.713974530767169,0.5097596305841992,0.06891082722683196,0.1791739808755773,0.14228801890010845,0.12984070711645765,0.1933995480091331,0.07186437221528263,0.12672702558504453,0.39323160726316014,0.2850435777123285,0.45647185707722976,0.32370120691006893,0.25039747569762294,0.09911462733985524,0.13300645078784,0.12102365994095765,0.10349504545653188,0.17565215790068517
54,0.713974530767169,0.5097596305841992,0.14330587179403712,0.16262071194066016,0.16853128982607357,0.08250896744933214,0.1411522495258531,0.04666561845504276,0.21265278563615958,0.44805205669778364,0.2535179428220942,0.48543268046730503,0.3364932491592048,0.31926797013637764,0.09924807613415422,0.07952056795076214,0.10641725041154156,0.07097186990579515,0.12471201172082554
55,0.713974530767169,0.5097596305841992,0.12255696360598733,0.14075068389817688,0.055686735259491284,0.07368137290035603,0.23131891186255638,0.23111067633435678,0.2332903240887828,0.46688682029797623,0.30789619688077585,0.6477856155740758,0.2207729116182268,0.29584019090229874,0.2291767199214128,0.2531837037253794,0.19126485177219707,0.1267557944403166,0.055697663618624854
56,0.7265832560594173,0.5279232279859047,0.08446884659338193,0.17999025331270602,0.15469199629526373,0.07237364773960055,0.17257995563904885,0.07466818066903314,0.19405407851785622,0.28361696340811193,0.16051895971028876,0.5026103572321916,0.2412172102906333,0.4450573582439974,0.4329994673971536,0.19027492611808772,0.11011533845403848,0.10524258560487218,0.1237922802826068
57,0.8237083486886541,0.6784954436993893,0.13914608412798463,0.15235988704948566,0.19662393218590765,0.11586750038173704,0.17292590259631993,0.05218138733576447,0.2534932792994923,0.22862398674436535,0.12427327041657871,0.3017228147852991,0.3023079512779934,0.5507453634253742,0.20974638205545004,0.01958168402078046,0.02911937381378093,0.13938406462877512,0.0740555323365246
58,0.8583711089589657,0.7368009606954447,0.05167253602129963,0.10921288287356397,0.25145778017551823,0.4032321180427022,0.25959348811157296,0.07531618799199476,0.32476583385861246,0.2189831748727928,0.040446118122409655,0.27794640469565723,0.23304822144046056,0.37298775042057175,0.23291005379128793,0.09981195139847866,0.09500802575602513,0.05601246988768215,0.08832613654660892
59,0.8562707204176317,0.73319954664453,0.08658159017667705,0.10068997238359167,0.03892513005241901,0.1779530496586407,0.2600599807105595,0.14751326379655727,0.31981873991548104,0.18363856933942657,0.12092056324829453,0.22023058740686358,0.3824596400360057,0.39973257331384265,0.08942549120305804,0.14372517424817796,0.07075204663183716,0.06314477620558964,0.0568935266620233
60,0.7366603461186778,0.5426684655436902,0.09604364461910678,0.08737496015386148,0.07777682140188072,0.16272596313737145,0.2090249487755773,0.23785781601990666,0.24096356460146642,0.08547129871878369,0.16485920274697313,0.41479156145798424,0.4097330254694447,0.315772128685476,0.22247615916994312,0.16333873863212497,0.05331156199576689,0.0906669044885311,0.09205604234928166
61,0.28872967195900096,0.0833648234695523,0.05417594984091436,0.043745797722684575,0.1383539993003899,0.172406565908834,0.05630117917106307,0.2701262513100745,0.2592611488159062,0.12493515386328373,0.12026051128094897,0.4041064252627796,0.4506913305263743,0.20652671578925186,0.17295877961410655,0.09667300761818727,0.03779797602009755,0.1703136991320056,0.07113980114021184
62,0.8198430984203986,0.6721427060275594,0.05764019835295446,0.06493663907258404,0.09404619397001779,0.21778286194330596,0.1675806649732766,0.3602715357920195,0.2784502420589675,0.23511899079875623,0.035426755906889075,0.42976247841240695,0.3689562231899265,0.2051342420409161,0.10427431965298024,0.11905975805767892,0.113295114352582,0.1528663057776911,0.036163539283483204
63,0.7939432003604432,0.6303458053985829,0.01865979101414347,0.10111777886182732,0.029785841751124607,0.1924731948807705,0.17077706511012639,0.2124158650262513,0.5956907342113589,0.029247543973137422,0.18867933251395874,0.31808757983553343,0.4710166378373579,0.4244507333647527,0.12056273126362169,0.32578830033301115,0.13207893424338085,0.12656476389226856,0.04085174660304606
64,0.7939432003604432,0.6303458053985829,0.028406506068432136,0.03933048335238638,0.07427972377357495,0.15203090070049247,0.2583104780499964,0.30460257611217734,0.48810955870901757,0.14575688519913566,0.19563177186447206,0.3151432537638641,0.4301216072512604,0.37981556691507806,0.2032116064720995,0.08059559657553322,0.08945872718361132,0.07255123981559918,0.06993061954311482
65,8.676362787463088e-05,7.527927121967424e-09,0.04314280482075776,0.12663476590120878,0.10915860473395103,0.06656062842739004,0.13411298607085861,0.26453171127677966,0.3624432202289184,0.2877320223397461,0.0038618464553350604,0.35887457275708723,0.07699995346348862,0.19374951619666644,0.1660345915693133,0.0912773425917279,0.07915242476575113,0.019846984319355502,0.06392751872238328
66,0.8701868636515673,0.7572251776717513,0.11540535157609268,0.057062915661280064,0.19204631313295528,0.17042624611324855,0.21798045612571587,0.21091880999340248,0.43323878211389194,0.6366038664858501,0.12591980169569714,0.29531151551609214,0.34148595327474235,0.2699970583706558,0.0786891276309958,0.10083097049408386,0.09323974447786092,0.057702796349163823,0.10553067067179202
67,0.640558333559488,0.41031497869250827,0.0826120979213545,0.11906208412857178,0.13653126638710736,0.0721967563582424,0.16954392151159065,0.17636992931032636,0.20287468039327175,0.3672874748433287,0.17932681356322447,0.28949041365714134,0.1957316104031633,0.13730166750157413,0.11667647644513295,0.1353885677472791,0.01203420940024623,0.042434513254039165,0.04041405962355189
68,0.855582654805753,0.7320216792044604,0.11386564401214248,0.09867066698909811,0.11894953674815933,0.13575624772971615,0.23919527812202251,0.3516750881695511,0.39811302776440227,0.2841789122529558,0.20947785391209023,0.32158394822481856,0.23573601254373502,0.33671075822010477,0.3198049440095487,0.1614377831058245,0.08020700655234754,0.08119942130446516,0.14431931205853324
69,0.895289661419094,0.801543577843916,0.14411035028022035,0.24509415768332707,0.3043623720689561,0.1725148787725037,0.17644184372263144,0.03013638749279039,0.5197813518089454,0.597373061626136,0.2839312623224607,0.21585802372617222,0.3373470922030702,0.1723739002922465,0.17979996391991437,0.026897455209933037,0.23744528913612795,0.05241554514463755,0.002909359973517262
70,0.895289661419094,0.801543577843916,0.18176876501792044,0.15605474567319663,0.2075204392816546,0.1841869624523724,0.30533069468311747,0.24925559455147722,0.4683483385687814,0.37830786109323034,0.14034711889271312,0.3375787865516261,0.46060664676204427,0.08960600941281074,0.03637896797336835,0.3160662504885258,0.17883912777087096,0.11679947532015675,0.027434353490156122
71,0.9052626239845877,0.819500418383461,0.09395874610473691,0.2686017646851975,0.24061507907413332,0.25531354350236535,0.25690081564072026,0.42074859548710253,0.3258921225390655,0.3814031982624172,0.10318837260462134,0.29413844553940083,0.5294980829949073,0.05253768522693928,0.10731274128611916,0.22132851571995352,0.20962984090871659,0.09619264569363922,0.1043661544486788
72,0.9052626239845877,0.819500418383461,0.08574491287059169,0.23093527081248538,0.19827105403299997,0.2563665762305351,0.28537232346298824,0.37597561462266377,0.3597088082065999,0.4037718821801392,0.17992405245343102,0.3123776667258332,0.4876570253181651,0.0442941595150384,0.13383065086127025,0.14064506090023593,0.06503845812787078,0.018486386388201676,0.09438623215873175
73,0.7443835837255387,0.5541069197200761,0.1119943666308719,0.15998794641963407,0.2499196839356832,0.26852664116366964,0.1686799196409536,0.32614601417469985,0.28388264187273676,0.39521248230629,0.25431788454769577,0.36104519569110777,0.49649364110050576,0.030650248963254266,0.17559707198926366,0.14062985892042357,0.06585022009079519,0.013780798993557126,0.10978960355200017
74,0.8805589005903028,0.7753839774088028,0.10291803089368974,0.19117524158491428,0.16612777150214586,0.24005668629126933,0.14073254930047702,0.2736696840766604,0.4202794306445076,0.42159637719295545,0.2416904077972826,0.2402739128029352,0.3036568748687276,0.15098406230690112,0.20941623389526143,0.10173076265892785,0.05625589326499149,0.0886249272092396,0.08442202147547241
75,0.8299477222585864,0.6888132216822156,0.06803270396029105,0.15072345226744321,0.12715150249729948,0.26458626070991065,0.21621778403204217,0.10638316321104806,0.3875350243586022,0.5350876204894471,0.41205664730335817,0.1379272280711737,0.300823627225612,0.09238478106950451,0.20853342033777683,0.08451361714514061,0.096746248203849,0.07327958107133303,0.0656786718904374
76,0.7584531549375504,0.5752511882347238,0.11138050318405307,0.11939257786825402,0.04053284375700425,0.2615792068225705,0.19211873529804147,0.1989920496808628,0.47630313226406706,0.6022986921442994,0.29810984173887173,0.02961461693210261,0.35518828911013034,0.15967989721661807,0.17801545313860054,0.11713285762980574,0.174094324104094,0.02343861402148686,0.09472934738150898
77,0.5787904236352976,0.33499835449192733,0.18680202225189063,0.075890865868119,0.08946389657228608,0.12454189912021675,0.10786567033556996,0.2521415661582969,0.5354585276878788,0.2751953898194872,0.3728085452106266,0.20513197432973865,0.28751196938980234,0.24569145454258753,0.10123653261639522,0.061003912912888474,0.0693128314033284,0.051594372787786086,0.09596150020386675
78,0.8922538550305544,0.7961169418168856,0.05465168976342648,0.11582123046496431,0.05067134850690672,0.1373991753001756,0.08403625379158686,0.195581088687475,0.34600780698310385,0.24413871333238932,0.5603096052947509,0.09055546239739526,0.1962392293266613,0.2983526013771452,0.07892636902363116,0.17435071589497456,0.07037394139910759,0.10296795794154814,0.0694322188580431
