,ampiltude,real_c_-8,real_c_-7,real_c_-6,real_c_-5,real_c_-4,real_c_-3,real_c_-2,real_c_-1,real_c_0,real_c_1,real_c_2,real_c_3,real_c_4,real_c_5,real_c_6,real_c_7,real_c_8,img_c_-8,img_c_-7,img_c_-6,img_c_-5,img_c_-4,img_c_-3,img_c_-2,img_c_-1,img_c_0,img_c_1,img_c_2,img_c_3,img_c_4,img_c_5,img_c_6,img_c_7,img_c_8
0,0.6437288992972805,0.029166039740492568,-0.061968567802542236,-0.06714098517780528,-0.04554960865966312,0.19117715838023983,0.015669795398371072,-0.061724091289769994,0.15660933822982182,0.09613270213572625,-0.03503840414576113,0.03616453195030729,0.1939802394952248,-0.010371195743777612,0.00788178783790101,0.039260471236432504,-0.06415147467246736,-0.053740284557676744,0.06064674813235033,0.02862081690796584,-0.06715891620093097,-0.003808608261716702,-0.023798133445979863,0.1267798864498307,0.07946059788003026,0.023763552855103204,-0.05152917568008468,0.07556079404547834,-0.04948936589807207,0.03131722031503137,0.10806357126537527,-0.04229785015030317,0.05374780253773551,0.07780591788667375,-0.03119716063702408
1,0.6226802724934839,0.051760527943797936,0.05736502234840214,-0.1768790060344945,0.13771896383605997,0.1171943346300217,0.07946330571652965,0.06485494067219347,0.010566170367570783,0.21368127368421586,0.06864945062173369,-0.02232180185652856,0.1741120250397338,-0.07519901339505514,0.11245668317811228,-0.055906886655576145,0.014919201328756446,0.07320922727959388,0.010290306332022263,0.03957879509573096,-0.10731331034196961,0.10733485974794894,-0.10318622885958835,0.09453114632010454,0.003622822580581414,0.2574002497979506,-0.22526911859320958,0.21317184446992374,-0.018957505507435385,0.10924645447174726,0.020614053163658108,0.09472830445636872,0.09791692835087218,-0.08943683956268136,0.10006562408879234
2,-0.5425397683789358,0.025494026306178648,-0.036742819365563506,-0.0764358220742817,-0.008929921308973077,0.1429681471792919,-0.11344738839921703,-0.011436202776967632,0.08313666302951182,0.22209258873323745,0.06387404320705437,0.249255339001559,0.02852603607958974,-0.0688907463275599,0.06806243318095805,-0.05953443319633482,-0.06429298614757968,0.04718523260668728,-0.09038691511798524,-0.03766926531082028,0.014537013808675163,-0.007463895087593375,-0.08430749580334772,-0.026118613945179295,0.12930459440299044,0.3864144581852605,-0.1555927574078211,0.3835743576912327,-0.15142858726496478,-0.04656012845161325,-0.030893495537771678,0.04173905900568371,-0.04900559232806137,-0.0025958198807516262,-0.003690372915598974
3,0.07566981972823542,-0.029664784374022937,0.09402561323222551,0.09146362412347885,-0.019209048312496244,0.10952512032501735,-0.0006514841059654074,0.06032402039071348,0.060267590536216706,0.28404370345872665,-0.097234137232665,0.08646810344296837,0.05761232660337769,0.05361350577561664,0.018070816974063285,-0.03838834212167989,0.02867323291957841,-0.003531360645819088,0.047050045019365855,0.05244667844543481,0.16242516245079666,-0.0791312661534969,0.01802911382003453,0.06829516594527986,0.26455861719723306,0.506763289609573,-0.2462987334984713,0.31794423550080564,-0.016570975158805505,-0.21821823485048406,0.030669411140299297,0.03157918123540798,-0.05032088319455472,0.09365638918321029,0.03847553535226814
4,0.5001510445070498,-0.01219096493183272,0.05475027638913993,0.01053657739281955,-0.1382628469489463,0.2298630212704767,0.09766987035228013,-0.09182298269153606,0.028364517018549876,0.1836830148815608,-0.16445210211661435,0.04272434325804524,0.1656543524249976,0.18314400574443318,0.007810067458211162,-0.13861145092940544,-0.13099134913658644,0.06386395695702694,-0.06056624168982642,-0.08186300614698161,0.11373131492507743,-0.04273376935824479,-0.10778814072323203,0.030905553606197067,0.09480836479093059,0.3660119444813452,-0.29775573122108395,0.3347524982821871,-0.07628897563350434,-0.19958656255584578,0.0901093957218622,0.06295935839800687,-0.11444904854117088,-0.0392351180904937,-0.020280368066310582
5,0.5001510445070498,-0.039867352603611295,0.0458608759472043,-0.050033945091567354,-0.06030003100781749,0.23625297112121424,0.1071241025454086,-0.0814788993867597,0.0013462345950656651,0.21813182201634534,-0.146311916010139,0.026724269966025792,0.19639797964529676,0.20562186583198147,-0.051956769155832444,-0.200448818622684,-0.09504802745012712,0.11223015611833377,-0.03825894891583925,-0.11419917818348096,0.03809640596923915,-0.15474748283813686,-0.09471447145458674,0.0006147472916061825,0.20126076733661585,0.26304793576466534,-0.2470345388965564,0.34565591552636943,-0.11685166802803237,-0.20121115328808414,0.07481639841107388,0.11699340091018458,-0.07523598883448304,-0.03776737206687968,0.020375388288703524
6,0.8523848374450977,-0.09987323044971841,0.12405111188813496,-0.066081384218958,-0.06831608880789303,0.15949291706307506,-0.05220967843032499,0.031348637905539156,-0.12130031147356508,0.2799395327066495,-0.1399947985385874,0.16992271163172878,0.3485824619652827,0.06960941856565421,-0.11274415855025716,-0.10537776986454174,-0.052709277011876006,0.05609316089277219,-0.0654001912221792,-0.07987118258914662,0.03308922362665703,-0.006039936644204023,-0.029394943777509445,0.11420799887922167,0.21317356413266686,0.17348898151611702,-0.3153973374381571,0.3178694756536323,-0.088940109201283,0.044958879104764364,0.1505924469705011,0.1644400354851457,-0.11090849954708148,0.006073042374060755,-0.1012512362780697
7,0.6699473518180964,-0.06739771827535375,-0.06565795007659891,0.06806753979612809,-0.039896034165268934,0.04377449072354943,-0.07273923333159633,0.02923726784155118,-0.001254899939922418,0.31578590047092375,-0.2482773954117477,0.15564209321199018,0.08253260928169219,0.16086824215381995,-0.16559527034076305,-0.14172014835655117,-0.13888389673893065,0.061601981268839055,0.01863482795097381,-0.08498902749845196,0.08032297090453536,0.02584244170432823,0.09126150599838384,0.17180281823929833,0.3206383932826722,0.08920571750055986,-0.4115232114607336,0.43839826253478675,0.0038049232881743472,-0.0569709690787609,0.18046125373147134,0.10051393811940693,-0.01843712453048583,-0.0786360786333009,-0.05022531383481288
8,0.5984077189308434,-0.07437599499362885,-0.07753482090782764,-0.022084104245522335,0.08214205961217887,0.12748978827139187,-0.020896455651706128,0.024129192137986456,-0.15726235452398193,0.16928349119517402,-0.16943064850561862,0.03511931257877237,0.05446347908411818,0.12859007355186677,-0.08322873760473876,-0.16103414972970487,-0.11588002669827259,-0.03311450674062577,0.0715411714351796,0.04162451795897823,-0.08736223903957016,0.018425498607738545,0.14949277779530826,0.1451550911769376,0.1519392696922836,0.05184140664909351,-0.5110635876552883,0.5055735591021578,0.05176115292158834,-0.005178497726259581,0.1913670374255528,0.20130667590690976,-0.0038463191307090278,-0.08524533330429387,-0.038500445847117135
9,0.8989797049389041,-0.05953463774385957,-0.11134310324913639,0.03363637466809951,0.08030855947998641,0.16041449125993296,-0.04089911647476065,0.0679679657780404,-0.14776525633223617,0.13927335043594483,-0.18634277992581894,0.03180978433181012,0.1001491946858612,0.13359568867508476,-0.04675404629533437,-0.15041066290277383,-0.08752874768123652,0.053240804332272025,0.10769255073197276,0.023809305460857133,-0.07354685544697483,0.017869770883876278,0.12343027957075622,0.16163090460302482,0.12607386253347097,0.03272540179255566,-0.49743022400303266,0.5202036377750906,0.07590427898320459,-0.005214322778875137,0.19867434822259983,0.1906751419009706,-0.0485126085865399,-0.09160480967193796,-0.02968630012160705
