,abs_amplitude,amplitude_squared,abs_c_-8,abs_c_-7,abs_c_-6,abs_c_-5,abs_c_-4,abs_c_-3,abs_c_-2,abs_c_-1,abs_c_0,abs_c_1,abs_c_2,abs_c_3,abs_c_4,abs_c_5,abs_c_6,abs_c_7,abs_c_8
10,0.5654278663058954,0.3197086719952375,0.07758911799563768,0.15080028468733309,0.17710700555557282,0.1754184505925186,0.12786385935786992,0.11894184426235883,0.06717303676957607,0.28502806325383573,0.49555692920281885,0.7359070795495581,0.18715126669679819,0.1848294461019785,0.2168576516558986,0.1907043915186866,0.14592497446664882,0.1507412400325333,0.030636137029538855
11,0.6641608956949628,0.4411096953703353,0.1626753499573859,0.14265205125483335,0.0783946617249621,0.14331583920763524,0.13032085946227548,0.1560092205553272,0.16535394164151224,0.24739345292721332,0.5080051575842445,0.7515270095234271,0.2502998670490913,0.22642391121380503,0.23112473771632208,0.22349070192862575,0.017663907890331648,0.10125395378732265,0.08220168895301723
12,0.8202929023261968,0.6728804456067354,0.09947208272220591,0.08765012815550959,0.0907959505338757,0.2995573044821999,0.0689805601328496,0.17262853140438122,0.1264641674544187,0.10673842868090067,0.4512432263541695,0.7170127816547837,0.0637840856295965,0.16570857065688596,0.13930547723465947,0.0620334334215472,0.1163205451520893,0.06925269739825164,0.12093103435692198
13,0.5818834004107467,0.3385882916735734,0.07037802660183402,0.09567603657707506,0.22022393724861258,0.21901153681703703,0.22435509152547595,0.06379364255912051,0.32457560942655295,0.12931525763910612,0.4219908364763203,0.630915897050557,0.16374406586294168,0.19287973253157994,0.021115964044146188,0.08534077330352388,0.08033416082176939,0.09614837352069412,0.06718371017159058
14,0.48379504162873666,0.23405764230455103,0.04382903440765087,0.17850893611935773,0.11872569945134408,0.08223112737977256,0.2171290724193577,0.18731744122241187,0.2482242404266645,0.11599877157747629,0.7272222426138154,0.5012475308484883,0.05563005110489757,0.21106529542579705,0.163496868811827,0.013069092823327763,0.06103212792057042,0.014983973789501719,0.0695839497755285
15,0.49061071174025606,0.24069887047428062,0.13263700633782421,0.13118974685788212,0.1766030373445995,0.13770586771745819,0.21512013693556897,0.19726495739450156,0.24882814969099654,0.10095196823083767,0.8488329732105967,0.3903368383140638,0.1521625927836909,0.24307312988393148,0.1156158616235434,0.06496962579122469,0.01631248406466072,0.09711997724642946,0.09767064091197081
16,0.7054321577176329,0.4976345291421553,0.1125943593365312,0.11401181850240746,0.06993098283634634,0.13196732266561473,0.27990179721037883,0.16738807580755166,0.21241610988862356,0.15411383864323283,0.9626016560394357,0.4521813925017235,0.2975842229562636,0.18193710636060584,0.19101013970776867,0.12461025686808988,0.02972957755161888,0.04941864238851193,0.011588427732952242
17,0.8071691951592042,0.6515221096139574,0.1760444356681803,0.006966239083801498,0.11445745494845497,0.21555607485823006,0.19180393539622745,0.35315560910155114,0.3329823473334754,0.120551434380191,0.9090857930524158,0.3285041610854675,0.1402906705857896,0.17776397779269196,0.13653816269876845,0.11562587258384628,0.11844393675735121,0.07921392947771505,0.07125674523972483
18,0.7192156344584626,0.5172711288494889,0.11091889415912841,0.057100146406753045,0.13145028858232802,0.21856473582656905,0.17532800368764134,0.38419514031643726,0.2892150808398609,0.17663547584004655,0.9671974391207151,0.318863811970082,0.09740510894477138,0.21711137679737197,0.18716181105974444,0.07837848013492282,0.11263789973183654,0.14745867116533187,0.07915035793919405
19,0.8366546690214971,0.6999910351954709,0.06802099997529747,0.1117590999718734,0.06770301340639985,0.14701022096562472,0.0995103885234471,0.4022500858573919,0.22164555987901696,0.264391246097825,0.9112645289936965,0.20884480235290961,0.10588548350090976,0.26746307253313867,0.1956355077433517,0.13937049157547676,0.1307314299027849,0.11730278858498693,0.004739347189485229
20,0.7359185604276128,0.54157612758185,0.11706174567437752,0.10482078331812247,0.15933437139544604,0.14161159291255568,0.1480284177649583,0.25479986133837706,0.23534626363259975,0.2935504477037151,0.6740343019795084,0.020010578193185725,0.10657819129759379,0.29620985344882206,0.30871975887706654,0.07169101470758645,0.13642243549940905,0.10082179350515873,0.17007455121553358
21,0.7277087869053123,0.5295600785392012,0.08659480916165173,0.1069847160338215,0.11598042364881157,0.12512640874077907,0.047672880268742036,0.2045594430444441,0.24738228164378648,0.16336586502674902,0.6374689500578659,0.046195135115989695,0.05396676602389851,0.3563490360790364,0.31696415498499686,0.034296089114720874,0.18299091863284958,0.09028448149091892,0.10090731384848872
22,0.686172513589015,0.47083271840506696,0.02808502906291566,0.06255379108732251,0.13532004543417403,0.14540907764389197,0.019910212734254605,0.08398936219139766,0.2747627656697275,0.12639622482163754,0.6655950480842522,0.16493400495338634,0.054970003636513734,0.26434291387798386,0.19351575171694504,0.12924183222410907,0.16844580292981864,0.12822187364071738,0.060717287368702355
23,0.6115235343080295,0.37396103301258377,0.04502052028391564,0.026117099419515025,0.056211111016570954,0.08780297508879792,0.06332067589011607,0.08298554163151789,0.3113746302821921,0.24731015497976716,0.6455746041649016,0.12035184633125302,0.08645075551961566,0.3952136737501023,0.28909733681338523,0.13598104224071406,0.20253606218214015,0.13599208491407955,0.0714760585502809
24,0.7179095629868322,0.5153941406279443,0.07821788110246496,0.13759571314157354,0.1223374590354357,0.14934872429197127,0.07522097839428078,0.12941501680031567,0.2795059547767205,0.19119626502279133,0.5626521305859552,0.04081596298069629,0.17916319556559537,0.31454789591505866,0.059653147996961656,0.056428957831020456,0.06593509607327608,0.13640279320783116,0.1278938865398356
25,0.6404231463859495,0.41014180642687936,0.02334711380834147,0.07629532507417933,0.14845736801394058,0.12845428261050956,0.19247526609125865,0.19161600223164438,0.17425720912534806,0.095244881869295,0.4842430504588939,0.08282194819430615,0.005540295240679119,0.24556605924681052,0.17832941517968637,0.0849889859137877,0.1729526192844779,0.081820424390973,0.1186724090227147
26,0.8903435404798503,0.7927116200741948,0.03294971246099706,0.04898983853248768,0.12675690110054746,0.1484187493920905,0.2912530569570382,0.13270157615400144,0.22276039564054204,0.11102135875051147,0.448588530516509,0.2604737959476315,0.23257730721977724,0.11141983331944676,0.19184880343398042,0.23863978294655963,0.1475988158770883,0.12567739225868307,0.09526531761736695
27,0.32714573507977873,0.10702433198088877,0.12691702694504964,0.0705662588109749,0.06852653964588108,0.08168693837557846,0.16064573849457556,0.09123964736402596,0.197583753157975,0.20385834470979708,0.40623070484492113,0.3483701148036856,0.268410796602322,0.22764888707067368,0.02887058911241528,0.24088756089193403,0.07915635429199165,0.10847021520375162,0.12696508504151294
28,0.7595878643380676,0.5769737236496666,0.08819584403531157,0.04034719255154586,0.043071658155314975,0.08097665937375634,0.13877506780163568,0.09601507776203977,0.15696753627103743,0.07927867660864192,0.4001835361250245,0.7057979032183487,0.3574531553759448,0.19710619244734057,0.16373289851399433,0.15180849558352785,0.04932415084886686,0.1557265988361383,0.07945218856241995
29,0.2962433600533379,0.0877601283756916,0.05905449810171376,0.07796095021065254,0.13724278492193256,0.0728860916843028,0.04940338805486585,0.18822615092833475,0.14862234303078956,0.11292512076872992,0.23095406415125763,0.7500842757848364,0.23160101080115392,0.11697931498261957,0.1894557490863638,0.1668352799149287,0.0984906718580486,0.026013915565165385,0.0587902018145815
30,0.22431231936331758,0.05031601661815098,0.032001066578152014,0.058245844610723706,0.1049192201018742,0.0037148077712208715,0.01590788629881024,0.1076406073441596,0.25918870100739844,0.03867188426184749,0.32521511286925847,0.5196651748914992,0.25247737655596103,0.04930851739378953,0.14091128339377249,0.13270473696183646,0.058205523054318004,0.07415660785420213,0.05829598181933674
31,0.3125993547483909,0.09771835658911034,0.03585824726881893,0.15270022094768193,0.2290500568317115,0.12791081200628682,0.1673400161622,0.1186773991461278,0.19025711853498917,0.011056655420510571,0.2930079841068931,0.529392040713466,0.3343123352227906,0.06575931626991534,0.1236804309129924,0.08309396583591334,0.173989430348873,0.028930268981156946,0.060939464314846405
32,0.3125993547483909,0.09771835658911034,0.05925784501382027,0.09838275322473056,0.17791410704309096,0.24199966561808653,0.13055868558035308,0.1151738969519358,0.2579196857769087,0.0256675330391104,0.24498996936758657,0.501080039536067,0.2814056762046701,0.18013134446557147,0.12522236063493486,0.06611427502061072,0.15927299098783645,0.06718102232393065,0.05160628771625724
33,0.7221871245576195,0.5215542428768025,0.1455507183383207,0.11129227694860494,0.2502464441930958,0.23538118461633198,0.07713092198516568,0.14343741483158956,0.30582753905808496,0.15756722078712737,0.35083547243222224,0.5795580934508066,0.27182205339179477,0.14557370917566909,0.098691531912937,0.1295303915897169,0.0488152882041896,0.07442871078603981,0.02107615796379856
34,0.29197381733029504,0.08524871000642449,0.02547661306232374,0.12653010667746378,0.08160082580484926,0.12655670859566445,0.07381377869232388,0.021777849447649014,0.2903081206286661,0.19143041688716023,0.40498443481544605,0.4258072349004606,0.32008051123391784,0.09651062995881625,0.14896390615936658,0.17825878338667328,0.03383372520890302,0.13520542418137538,0.1867182419509525
35,0.1685684168887564,0.028415311172381573,0.09842878779135877,0.07427485811265988,0.1385406414464607,0.11063344000555676,0.08653150714118449,0.06450179461840001,0.2948005262637068,0.18069736334960224,0.4767201623703984,0.4607999244702787,0.2618138143656172,0.2021763646512646,0.16254332484645118,0.11684629293115038,0.022808789195538935,0.09510806851974464,0.07892539254380328
36,0.4069678904740578,0.1656228638769047,0.06241060033243737,0.1089235318546807,0.06415831893659041,0.03274604945453078,0.05753500972455855,0.15201490641008458,0.19613776182106432,0.18980847193084172,0.46340015177062216,0.41902769033520926,0.1977612408267984,0.01886688258528026,0.09358878024689975,0.0852798886865117,0.1131009118996814,0.0997060200300442,0.10204220643172904
37,0.5649972509957386,0.31922189363274167,0.09866839332464072,0.06270648600605973,0.05844749592068475,0.16109082704083383,0.19120032395421027,0.1264467844427836,0.4197688698285791,0.07238148375685245,0.6942028668649479,0.390305461839394,0.11999922882707129,0.05858539371650952,0.0823959934044336,0.11516204769166678,0.17572212015628771,0.03454246973409152,0.08953646253652436
38,0.7592657359383415,0.5764844577699912,0.059847917922246634,0.18166615662942467,0.08303624224226266,0.08056882700494372,0.23369815592689155,0.06721625762802422,0.3348413966115994,0.14222737234014704,0.591286413038977,0.5367415679351561,0.19704651802760673,0.06277789656058072,0.0698269457375282,0.06760717647320807,0.10892369781931364,0.08133837545170611,0.10199662325871477
39,0.26378344855710023,0.06958170773267634,0.05269964025416866,0.057713822718198,0.09920542460433991,0.19225448749922502,0.09254705120503036,0.0160157367017963,0.4219552403460851,0.183375094000398,0.49067622528323135,0.40575339025956303,0.023753023324766736,0.07382072217794362,0.09250168111267586,0.038305053616902944,0.02889355248184662,0.10439442858028523,0.14068031244011872
40,0.671142967900037,0.45043288336167014,0.04926451340567669,0.14393228723944226,0.17511734378499916,0.08352541069885891,0.05500129840237177,0.17562774591920396,0.41146202894830636,0.27795401890836646,0.65382030018874,0.43054061971852975,0.09607570196369557,0.17629215830720793,0.13669682648374418,0.07037082899698752,0.05674899305611447,0.05071339289845037,0.05207962697354199
41,0.5156210625158905,0.2658650801100158,0.0806404655211254,0.04660341671750544,0.21338631702329788,0.13205441937303986,0.011997714209136194,0.21750289465803865,0.40682422117941,0.35270274955722763,0.6008918457609876,0.19349882259157344,0.12936133874835246,0.10676586422254913,0.1804287911825411,0.12373064035370054,0.07945622673861796,0.0718076496943736,0.06855960543679071
42,0.246219327291463,0.06062395713186058,0.05283520466051343,0.07085481616039736,0.09976706423129177,0.08456350530008555,0.04062131484299971,0.13540165523689787,0.35413692104591304,0.1671231579267567,0.6238794655036356,0.278443534123923,0.026967833798096686,0.14009086924183015,0.11613876280963335,0.06118067720343897,0.09648843004484549,0.0310651304871026,0.10118002171557056
43,0.10835675974219527,0.01174118738182783,0.033816667805558955,0.07974180647614522,0.1300533118011178,0.041256800896017215,0.09011131897051403,0.3024221257163445,0.34024470691725855,0.2690316792030492,0.6496335321555621,0.274031922910221,0.07414945396926641,0.07770162620526766,0.18459733863817981,0.10706847817915471,0.07441625742142537,0.07754323089882377,0.004220323974400574
44,0.2222066850535383,0.049375810882482364,0.07956541184997468,0.11254844031868813,0.040286797385641594,0.047871246324870005,0.030540594844611874,0.19518742705611292,0.21968409028176758,0.2001770057368098,0.6861734207442326,0.21749208428687575,0.15825033256369117,0.05792464849545065,0.1844876601235387,0.02849902963237829,0.14590843513918456,0.06975243043591817,0.058346856047652364
45,0.7326274367715312,0.536742961110424,0.018610178647942306,0.11689877213825495,0.04774287790999242,0.07676510397044947,0.12914017554338453,0.1783802230645811,0.17804206552741558,0.2321732254041067,0.7459987607723478,0.32319700849463334,0.17478925200117665,0.23296531277820687,0.22287822491542247,0.08578794080067359,0.08035849611245592,0.08490407768096074,0.10310046011644519
46,0.3057651509065571,0.09349232750890964,0.12331453487566328,0.025235222575539555,0.09311531351701148,0.07607745929818402,0.2029409624895103,0.1173607216658815,0.23077022072898223,0.25977126912699633,0.6467405411845693,0.28642843457908274,0.2107771765405511,0.21554175549950502,0.3101953583423281,0.03741460670727093,0.08694188216779274,0.17114868848079592,0.03827791409825962
47,0.1438838247265043,0.020702555017927407,0.15628480108753454,0.1090118266289052,0.15832230796743935,0.07573877319516106,0.17010361499827606,0.11685110728687922,0.2555962161084069,0.13109662414591133,0.6664245151314047,0.30082955855618093,0.2705747131357006,0.1513495798746647,0.08202338257015858,0.2143847491343604,0.0606909861742767,0.04820182017735302,0.08335397121065469
48,0.3658258420730223,0.13382854672843586,0.028861516534854467,0.059921932078371265,0.14870815779888552,0.15251373731082496,0.11001517843969333,0.11816884952886889,0.1371569812921756,0.23880188497941326,0.5954900877266165,0.24559456200442722,0.5236851905112849,0.22638391709174172,0.008388565323451676,0.1051954404590797,0.051037746754342424,0.029348295456938494,0.04043164486010187
49,0.10434787149241506,0.010888478284997567,0.11501696066653837,0.05873016843048473,0.07643076953294958,0.11341659347515369,0.14703238732148785,0.18714821337910553,0.22128670432745967,0.22744535605370772,0.4581423604673081,0.41534177310101494,0.4601591323530139,0.13663936052490405,0.06777413339127954,0.022762640330182105,0.013635583126635561,0.066699570914005,0.031088545851451283
50,0.1781380320645517,0.03173315846783125,0.12649130421118732,0.059443895726782374,0.049599409232879844,0.06589743133563149,0.05951497224551781,0.019418989914439373,0.051097481996615735,0.20411626242325367,0.5156850472985871,0.5456710484553094,0.4083748222084794,0.11262772458657301,0.0507779258541239,0.13158579400089127,0.07613535923877589,0.1340280264184404,0.06392960254460028
51,0.4379331978333465,0.191785485764541,0.04293199393502184,0.07605888232339601,0.10822197301900553,0.23054660619646322,0.07138582886357249,0.17611209097602748,0.17272030286464943,0.18597625253250025,0.48521892259272364,0.7905098675434381,0.44742894105534714,0.20769419651680446,0.06324430258689354,0.11176959234613691,0.026349199703733905,0.11671381487255514,0.03162471344839175
52,0.7207754445568904,0.519517241476183,0.10448696588895334,0.04359926394652986,0.013833716809762458,0.20916942250683176,0.13732252500791906,0.19344256893682532,0.1434023540095458,0.37184172432115203,0.47755021348515236,0.6082791909572038,0.3799827208289112,0.13846605468949455,0.12294703577460848,0.06899165261626672,0.20185297018760046,0.07829441445414112,0.10929316811878224
53,0.4878783688161189,0.23802530275867695,0.04617906148344694,0.07798494082700932,0.18285305611463698,0.0988087484900331,0.06058039374902228,0.1456952214508191,0.16306505148265127,0.4568431407706618,0.5710194012590093,0.5228034137816074,0.5309755308741764,0.21777293152242733,0.07464664490124229,0.0609711038682152,0.11384500369090521,0.016962382527354367,0.07004855345686478
54,0.49347177271553927,0.24351439046701684,0.0856754694089838,0.089758161858806,0.008852202893855483,0.10564130617287328,0.06194052019072845,0.1449814806257567,0.13684622147964418,0.4416442827835032,0.5836019482740796,0.4536567802160601,0.5001598351478739,0.28772726065900794,0.1681154476561811,0.10334232259943389,0.12587860111047294,0.005095668173737254,0.13476657820734744
55,0.4626880907555053,0.21408026932697474,0.13274374980246234,0.12729756754943672,0.1501290919834156,0.11453171561075526,0.1628439694052365,0.166829602555105,0.21371183681185113,0.3934255969967459,0.7225962302324521,0.5820927508827125,0.36058483208081527,0.15252748038672778,0.050306181060483575,0.12947276078324954,0.0718009404474091,0.007744286317840848,0.05207610992810947
56,0.4056746980366934,0.1645719606271624,0.05541271866264981,0.08443534900441244,0.11830640783075652,0.08753169296735964,0.2118976320023572,0.20513683583250597,0.20150382822194246,0.45417775353648776,0.5673195440881863,0.5017281172985211,0.38516596566133493,0.07518666669674659,0.09093794505719273,0.07069342097296401,0.13677286710394243,0.09974484181043929,0.025946009097069924
57,0.530878868215347,0.2818323727176078,0.032243983113785235,0.1307029032846044,0.14246471999070584,0.16897796615291985,0.2455698847344677,0.24792044053259873,0.0687603437878218,0.15171292544941214,0.4491511207327828,0.12837244269089002,0.44597887644048334,0.04761382596904769,0.047587417425001784,0.049637337796816984,0.11280028876646409,0.06040500030071169,0.0374348867737062
58,0.709827168879275,0.5038546096791667,0.06135603527401171,0.04311466929242491,0.06223957694967765,0.14887487924458878,0.058009636888705134,0.1687409893107198,0.08352931229714632,0.1754366867838232,0.5446112370528391,0.24170601010725765,0.2218206110515568,0.0958789281755334,0.25757358431909433,0.1757145576503827,0.1439485979599458,0.13026912628028586,0.025570928846406733
59,0.6684576783867294,0.4468356677941762,0.08708719497323135,0.08128468732983898,0.06176676415921601,0.129002733575986,0.1335358381166142,0.19168022310853047,0.12021621362659507,0.10483230528317287,0.5199109773095988,0.23941904256867394,0.12569837127428057,0.10210513676421601,0.26864085939317467,0.2062765914053725,0.03542858386261023,0.06739757584021612,0.08597243788196533
60,0.37226588908894126,0.1385818921791799,0.03641630575713854,0.0845273696177913,0.06927186259197618,0.12212843526140485,0.14813216679425065,0.14195679410074033,0.22823869361427074,0.17142319550742047,0.5274789978893191,0.3101751435250876,0.03056506464046653,0.04637997088374493,0.16212956089277544,0.14557001986570572,0.043971205601423674,0.08002660070589582,0.07772770050951801
61,0.19557905182364244,0.038251165512235015,0.07450699639251303,0.02766856200630989,0.11934325487897587,0.19973822784656034,0.09951876576019236,0.15678528453534213,0.17232006335943262,0.2505954286672248,0.5976893856081257,0.2605636381208571,0.14788039532891914,0.15597163120530827,0.20739754354112303,0.1401010426908292,0.046296470857932454,0.08320959476147118,0.0494607967209001
62,0.12147889617484531,0.014757122215858846,0.09021343268684635,0.06861878032721776,0.041221292415760884,0.13807150184843464,0.04981242903889266,0.15931776016855434,0.178195358035727,0.26585188805280646,0.637652729998109,0.18722011280377823,0.15572131315331122,0.21701501594842054,0.13474501015248228,0.0601529491880535,0.024438515816780207,0.05179144985431654,0.1363982071064014
63,0.6106042512794332,0.3728375516805172,0.07137528779211604,0.038942989897520826,0.15941245756507358,0.027827149680576615,0.2064881757894153,0.12493328077413772,0.18880796538382125,0.26080529146916176,0.5928091945241548,0.17036883251148155,0.07430869961569372,0.09403016436645562,0.10320892298093026,0.0932373000845629,0.09483450406064992,0.03037728867402483,0.026036943888901595
64,0.24239575225305524,0.05875570071032453,0.04575405131065467,0.06583191877041156,0.15297231162993274,0.12961320761784087,0.1932582530400666,0.18261054761193965,0.16316366024693832,0.25853293344122646,0.5873063122358204,0.34100335390562114,0.13473481780866986,0.09514004566927438,0.025523469115641673,0.036330904114556445,0.022216336371032715,0.13897448602328877,0.07488063966322196
65,0.4935941886444618,0.24363522306358454,0.0725456187409549,0.065044847559109,0.12111910483425374,0.15871226019486176,0.1587688251884361,0.10744550237700447,0.129986028413215,0.21738879070385508,0.48644845208528575,0.407694590955212,0.0811650051243631,0.1467098407188152,0.11168124602615323,0.07282768692282492,0.13403443120812827,0.08934714120258788,0.08235749367775998
66,0.32526262318874316,0.10579577404362232,0.12776255598590713,0.13385135517187727,0.14108906404953334,0.16778909052452515,0.21012004382757465,0.10223237053231225,0.031236051314874464,0.1105537174835181,0.16480475780188608,0.5946177519421909,0.1313616320813255,0.23048492268150955,0.27507315636078666,0.052548608200077965,0.1722673861770296,0.045101804942800916,0.1375886308009919
67,0.7144157846853632,0.5103899134076032,0.09331416292076904,0.1406694591465699,0.0978418459904737,0.21000314538161766,0.1446346813283792,0.1015705210024236,0.05578235177005735,0.1348350688840465,0.14870466155599765,0.626741068022268,0.11741746139856284,0.2047043449514962,0.2717666668122239,0.056715162190670444,0.19413208945958807,0.0306792057225123,0.13110391272335847
68,0.7144157846853632,0.5103899134076032,0.09740136105134646,0.09900675875924762,0.12886019702835663,0.21918828908623655,0.12220289124575187,0.03208566330928819,0.16320245013559379,0.14146952303118268,0.1542964737522313,0.6514586634867373,0.2435113986528513,0.24407224772045483,0.2514413266510979,0.14757577953912654,0.2072321238142292,0.141434879755089,0.11661631502007622
69,0.7144157846853632,0.5103899134076032,0.020587948411257193,0.10694987743099779,0.07384447521021177,0.18847096388620735,0.0343948107948667,0.1012177338471039,0.15494443389092818,0.1267244681252005,0.21725899975007332,0.6731590695686516,0.1447692766737382,0.324953858470687,0.26223409553959803,0.08102801312591885,0.17182188146067853,0.25127900525212715,0.10762908882170769
70,0.838575722526743,0.7032092424112489,0.05250296808859492,0.03769116709671473,0.17238941756374154,0.11583447893498239,0.15428787109848097,0.19007450904263434,0.1488493769173321,0.10888276904024684,0.21414374428095287,0.6167626258419044,0.07237862013388914,0.3311200444115824,0.24726650322812588,0.08140577610673697,0.1524084484941603,0.2573489130299504,0.15855212008334046
71,0.8282566822743361,0.6860091317320905,0.0996066222705504,0.0855798683283849,0.1507963866428234,0.10294187237077278,0.11158793683774049,0.09423426479462191,0.10616363017746897,0.1713645105913928,0.3105994574033647,0.6287049456617738,0.07695824451563042,0.28337495446419203,0.24891659745798164,0.12181739648803358,0.10351141542821864,0.2395611713869144,0.03399297544181709
72,0.4764330018734131,0.22698840527411163,0.04829012506028163,0.07045075970840163,0.13421282332439938,0.12679006842634374,0.12018259675762287,0.1947096341915084,0.10651267285058108,0.3499408402370844,0.33585739944806814,0.6024753800074033,0.13278530953996062,0.28251255186669494,0.2779375941204409,0.03297603562009091,0.07106420415555142,0.05591758375762725,0.08046179445859664
73,0.20194999174287512,0.04078379916494733,0.048978757608425065,0.11267539171163564,0.13885079903725003,0.21898092674039957,0.06464156039793267,0.15409576599092062,0.050816543270955014,0.12441251709808221,0.37899858042726414,0.600295756267788,0.2586146302628365,0.30402269768054935,0.16024118554623937,0.10164599268152351,0.15150381171048974,0.0456238420760259,0.049723014887709034
74,0.6979310175716165,0.487107705288552,0.001470116402633978,0.04227885372826541,0.06732821694189213,0.08448015185147482,0.0788377721668762,0.41216688480611074,0.12176428579734129,0.2670415500354018,0.337583828549656,0.6269444784932856,0.12959873304694364,0.10752783469359138,0.1656396652469047,0.03581533888677345,0.18839265692806162,0.0299109704721438,0.07528318452743193
75,0.14309292743610036,0.020475585882233083,0.027782102398163745,0.06917637972653475,0.087161064959641,0.2426297376172413,0.04879973032074737,0.25976275013378336,0.33828422216077186,0.32424044838475397,0.26893480100452644,0.5773579067002498,0.04862306514326617,0.26272138389858557,0.15215447663698126,0.1266155537480761,0.17549084315854707,0.05863264093688965,0.04785393084985876
76,0.3744058864432614,0.14017976780336436,0.05982736917130848,0.04328706509648636,0.04954646536717992,0.23543763496289147,0.021356922806484154,0.2081024721714298,0.35980888253913396,0.23212188391106373,0.22410980428526117,0.6615608969070279,0.029100825404491774,0.2831186833059955,0.1612185717928213,0.04530198299515957,0.12161060397379538,0.06584347490916158,0.040527476616016515
77,0.3441525143268133,0.11844095311746744,0.11098032611703096,0.07545717554472207,0.1263659769340837,0.16548702569233953,0.1830525390822781,0.2659276117287902,0.22298685259518508,0.35788659845813603,0.23856942431302913,0.5132267092590161,0.10451124817328965,0.22656786185444486,0.07081011564873751,0.08477316503182332,0.0321149961242445,0.0627822762596427,0.10892296733109005
78,0.3871874850094733,0.14991414854796112,0.06787762427076253,0.15575381120795917,0.19016742733950925,0.1439454442579889,0.13645659865435295,0.09912141464181104,0.18425880407255604,0.4497987033503252,0.1803084496613418,0.41282493435796885,0.12099422957836696,0.27305505548360715,0.09753966992968907,0.03406051018161606,0.1261134726171983,0.14136988912700205,0.10687210483268866
