,amplitude,c_0
32,(-0.03033594299721104+0j),(0.4591254015214543+0.6480133980974916j)
33,(0.49447612113879147+0j),(0.32706406394638676-0.5536151023989395j)
34,(-0.19590935777380164+0j),(-0.11757374613450997+0.3781992619847734j)
35,(0.4154138438949668+0j),(-0.10180789820687251+0.6424080063879801j)
36,(0.14810088331145668+0j),(0.38196983351263364+0.7727059494616116j)
37,(0.2507028079354783+0j),(-0.4743265663060031-0.4639816189641047j)
38,(0.18870875850225666+0j),(-0.014586987896570314-0.2565449992338062j)
39,(-0.42803798762542994+0j),(0.01959450348020652+0.9303458608489003j)
40,(0.4582782703970274+0j),(0.5531648280289164-0.4584410599596215j)
41,(0.28933952312077826+0j),(0.3947453695781909-0.7945097917169025j)
42,(-0.033670721994467516+0j),(-0.6816036307060664-0.7487143237473297j)
43,(-0.11280718965838812+0j),(0.49580904928221925-0.9917231082194707j)
44,(-0.030273154187722612+0j),(0.9527065267375893-0.3802120915784371j)
45,(0.03486670408913019+0j),(1.2647341743843348+0.13910260743862346j)
46,(0.20022928155859732+0j),(-0.5092345504923594+0.6864485673594751j)
47,(0.15806048200627765+0j),(-0.03774245041781343+0.20210391845999326j)
48,(-0.30124917708346877+0j),(-0.02940474675932324+0.7045084652936745j)
49,(0.03297331968532+0j),(0.22516694740222562+0.48194836849690614j)
50,(0.22327360075637745+0j),(-0.6916921286009312+0.9752666166267753j)
51,(-0.2543041650713971+0j),(-0.46230680742383856-0.6645977595163398j)
52,(0.21660254261907244+0j),(-0.15160491637788964+0.8595656113279537j)
53,(0.21616030158740895+0j),(-0.5763972275486906-0.3177693074439647j)
54,(-0.1777645308471466+0j),(0.407317048773263+0.29427312230383973j)
55,(-0.011112054196841373+0j),(-0.7730727106547339+0.3054697211374273j)
56,(0.5317619160941984+0j),(-0.5557617335209006+0.30189512981964706j)
57,(0.060989568863465404+0j),(-0.36797664643024575+0.7719068888144658j)
58,(0.10751418723679673+0j),(-0.26154079554967746+0.6089049844336369j)
59,(0.23473221918745402+0j),(0.2676307206567318-1.1380313053131612j)
60,(0.09032394181363304+0j),(0.5209763083027125+0.7636660063849156j)
61,(-0.08494693520317194+0j),(-1.0180497823301229-0.1876682853180333j)
62,(0.05644642672051148+0j),(-0.4162537799353663-0.7397222903465225j)
63,(-0.24004089988575938+0j),(-0.6486288601475902+0.10253807481010721j)
64,(0.011214048806016536+0j),(0.1865232822260896+1.103575298251347j)
65,(0.046930449073571356+0j),(-0.735250579122794-0.8397313824930148j)
66,(-0.3717495669289165+0j),(0.7782723639497524+0.28090101481121466j)
67,(-0.08215702110098905+0j),(0.8272017931319774+0.6376482107949568j)
68,(-0.020399406693728472+0j),(0.7599206828278113-0.35656399509972475j)
69,(-0.44921081375683003+0j),(-0.27242144411689606-0.794472242233184j)
70,(-0.6056760899598572+0j),(1.0070374571383083-0.2711004003113607j)
71,(0.3328219858639855+0j),(-0.4221071950605776+0.7962527741732162j)
72,(0.08198116732638633+0j),(-0.565399474177447+0.6168905594995735j)
73,(-0.06121185973946636+0j),(-0.5624095195629788+0.8564900758818085j)
74,(-0.5657264892370757+0j),(-0.689801132596048+1.0849451075677952j)
75,(-0.06271226417328947+0j),(1.013685236110954+0.2262995864518768j)
76,(0.3006378353283715+0j),(0.46130983498777656+0.8269987482734411j)
77,(0.5290729543385342+0j),(-0.7988098049242868+0.0714652789112398j)
78,(0.3325190078369275+0j),(-0.643214908571421+0.928807901414101j)
79,(0.038859931011217624+0j),(-0.760431184989073+0.24090994221346523j)
80,(0.39649301907105283+0j),(0.5998517389173785+0.37373764885853333j)
81,(-0.011979869449570212+0j),(0.9039175814933816-0.3167772328146053j)
82,(0.4864407428592319+0j),(-1.150179756680192-0.323188528814742j)
83,(0.02752467889202352+0j),(0.09386068636439382+0.6171964264476217j)
84,(0.2638795622954697+0j),(-0.6680971401603971+1.0644115027611294j)
85,(-0.30044345969409875+0j),(0.7094868018744644+0.7448145319098032j)
86,(0.44625128346006926+0j),(0.6403529243639658+0.44703469028865817j)
87,(0.18701829475817655+0j),(-0.619537464900414-0.7404860245438183j)
88,(0.2885194028657123+0j),(0.30699979520505905+0.6437153120700523j)
89,(-0.10506560769130256+0j),(-0.9043185724082792-0.532403620042524j)
90,(-0.07915846698193535+0j),(0.14078604206978146-0.8639738120940104j)
91,(-0.10617273253778894+0j),(1.1126101998941917+0.44852969528974407j)
92,(0.43349082279062934+0j),(-0.9419617274148384-0.6741130219884313j)
93,(-0.16573995909487355+0j),(-1.0253175453939034-0.11334900899805511j)
94,(-0.15759122303825165+0j),(0.7684339838165201+0.8086524047735021j)
95,(-0.011078948470557695+0j),(-0.2703734128112809+0.3029381900671911j)
96,(0.406068152723334+0j),(0.39959958645333993-0.7581966219772209j)
97,(-0.5811038546856818+0j),(1.048015794324134-0.0683454787589755j)
98,(-0.08368390912172169+0j),(0.9637401084482884+0.3330656526321768j)
99,(0.5022092119886483+0j),(-1.172665415849139-0.3097583604569807j)
100,(-0.030614195086133302+0j),(-0.7028683872901667+0.06422594340301124j)
101,(-0.6032273557284805+0j),(-0.4441939104495892-0.4712898441620609j)
102,(-0.3034339781840877+0j),(0.33319088247013806-0.39529917895155564j)
103,(0.1305732314501824+0j),(-0.587940409808015+1.0669458881809253j)
104,(0.025883733145528554+0j),(-0.18679766355002214+0.8652390912275438j)
105,(0.34233215028584096+0j),(-0.3373161032122817+1.118695554458198j)
106,(-0.34769907002142536+0j),(0.6430897182231939-0.5794502599628887j)
107,(-0.24421843174383276+0j),(-0.788979798349903+0.26743863959920927j)
108,(-0.14341288969094132+0j),(-0.8410248444132764-0.44794262495101506j)
109,(-0.4820049543742373+0j),(0.9955594567074773+0.22993446962682967j)
110,(-0.16612400842885255+0j),(0.9734490808033285-0.5370522609224972j)
111,(-0.037477332175881894+0j),(-0.24668654300209536-0.7693151626198733j)
112,(-0.0587270259940898+0j),(-0.35131795987497816+0.09921383418169843j)
113,(0.15889671381869286+0j),(0.31472223295270857-0.909835676414344j)
114,(-0.15902573704751094+0j),(0.4927201876992502+0.5048695628074837j)
115,(0.5532029824491537+0j),(-1.0178195269914383+0.3588964635374603j)
116,(-0.30185844517795923+0j),(-0.792593525437829-0.24260614539935227j)
117,(0.2562951140799572+0j),(-0.858767627406465-0.5062978698116144j)
118,(-0.5349232419216639+0j),(1.0234924667660494-0.10324315548435459j)
119,(-0.021109326368232553+0j),(-0.18252309288890067-0.2011747935426893j)
120,(0.14620307741356886+0j),(-1.0792612572461828+0.08376003396156387j)
121,(0.38614116050410974+0j),(-0.6280620797634239-0.8089285303136742j)
122,(0.2873452406618885+0j),(-0.7866788393034139-0.004561773250306822j)
123,(-0.31248633927751374+0j),(-0.34116971038112387+1.021336138408338j)
124,(0.4235580664234436+0j),(-0.9175007618164261+0.1478953447617578j)
125,(-0.3883450200215844+0j),(-0.8308512420464536+1.0559282207677902j)
126,(-0.49849505990074033+0j),(-0.3508081944933616+0.7430990616144938j)
127,(-0.48670159335903035+0j),(-0.17088040238857305-0.5035366973187478j)
128,(-0.3189383791242515+0j),(-0.6793653703937474+0.5504916669845269j)
129,(-0.0746881716391607+0j),(1.0199373084119552+0.2309898251782927j)
130,(-0.16153033091823715+0j),(-0.7183448797910978+0.44022615683786287j)
131,(-0.11372958069174537+0j),(-0.28161110817258583-0.7835745214521137j)
132,(0.16468980137634087+0j),(0.21417008715568975+1.0798703440374728j)
133,(0.3703161444795298+0j),(-0.952836417335182-0.6185305457510346j)
134,(0.23921453294583334+0j),(0.7069180297419941+0.7636739012833227j)
135,(0.08059885760124813+0j),(-0.4802732001022507+0.5895061951131895j)
136,(0.11687970992812033+0j),(0.8651172349635503+0.7660620075472533j)
137,(0.6026924511363652+0j),(-0.6341556638636211-0.6290700250177164j)
138,(-0.16334273758100415+0j),(0.3547579198488033+0.8930834013101759j)
139,(0.294559934650957+0j),(-0.47054395427432394-1.0849724068751074j)
140,(0.09758206369387146+0j),(-0.060572061479586936-0.8203236570435394j)
141,(-0.02072620446006615+0j),(-1.1173043558573073-0.1680398401675991j)
142,(-0.22241549544309025+0j),(1.165407026113549+0.6695611669088664j)
143,(-0.12191020454775181+0j),(-0.17594719723857336-0.8329701503592739j)
144,(-0.1773186617462685+0j),(-0.7977372951813511+0.032100133025296684j)
145,(-0.08284207049021867+0j),(-0.8783747168766142-0.4575764108318904j)
146,(0.39618278430445536+0j),(1.0866317629470672+0.8664378567155524j)
147,(-0.40380562601756576+0j),(0.5698400804492395-0.6798195928557721j)
148,(0.389092173411859+0j),(0.15334140802631346+0.5689049863743164j)
149,(0.04409322113889094+0j),(-0.8035419899676726+0.2864606276211622j)
150,(0.10006992748482607+0j),(0.24633933465039848+0.8383143460535514j)
151,(-0.19861534439868858+0j),(0.7339620997357954+0.2319781382201634j)
152,(-0.34123136651301783+0j),(-0.4030985254859591-0.7755852116581158j)
153,(-0.4319321143885266+0j),(-0.6746681867512495-0.16667113898549374j)
154,(0.19447344411887768+0j),(-0.17604366919079684+0.42129607432691424j)
155,(-0.10096073630011088+0j),(0.8811911247926962-0.11758986851029996j)
156,(-0.1386225529185461+0j),(-0.26282187095167653+0.4619507313642986j)
157,(0.36448374698481806+0j),(0.8126487498739476+0.7774355893625561j)
158,(-0.043740510453615516+0j),(0.06205053965202695-0.9348228448789742j)
159,(0.13507144413881012+0j),(0.796035263969664-0.39840078807746415j)
160,(-0.036290526023297826+0j),(0.18535855837416793-0.591272766673457j)
161,(-0.05181851607451632+0j),(-0.172061134150326-0.9814240507549384j)
162,(0.2862350658131978+0j),(-0.7503383173990028-0.4594406944034076j)
163,(-0.12295066733279014+0j),(0.4809768349645244-0.808269976840461j)
164,(-0.4461026348436235+0j),(0.7103740118008175+0.5669316389644659j)
165,(-0.6185923976210299+0j),(1.025469286126343+0.27586417085514725j)
166,(-0.07560266327596095+0j),(0.7631242025622383-0.687557366191106j)
167,(-0.07345855103917615+0j),(0.9666873939143119+0.6228299171153929j)
168,(0.13351123243329965+0j),(-0.6310161558973855+0.9744818246787764j)
169,(0.3547450274286813+0j),(-0.5974010572705918-0.8422716256070777j)
170,(-0.4022302478678525+0j),(-0.5263146708816184+0.043571780819542605j)
171,(0.5622159971118685+0j),(-0.8627705964651731-0.6215055330642214j)
172,(-0.4841222344722589+0j),(0.8280059101824602-0.8545675498265035j)
173,(-0.15616828957856296+0j),(0.8908896721688018+0.5237954618599376j)
174,(-0.0019447891813709917+0j),(-1.049273002722337+0.16460565733903687j)
175,(-0.30416930377368573+0j),(0.9206229033555421+0.1261812712793477j)
176,(-0.6035556109840312+0j),(0.3212566204880512-0.1037536944372548j)
177,(-0.24484765100272235+0j),(-0.772023468230487+0.24125054168542437j)
178,(-0.4331723214421666+0j),(-0.15865586034872545-1.0832206783993403j)
179,(-0.4079716445139171+0j),(-1.1102535250632952-0.15923601788820652j)
180,(0.24241576557100525+0j),(-0.6544722701210538-0.3314050275511925j)
181,(-0.27631129587642395+0j),(1.0991485876834424+0.0043209091406946065j)
182,(0.09057133323764506+0j),(-1.0330148342042555-0.38755855754518065j)
183,(-0.03266958652756713+0j),(-0.10341618745605785+0.8285703040310803j)
184,(0.6167925188640155+0j),(-0.5569855571609483-0.48220379509295824j)
185,(-0.25705289092904604+0j),(0.78260698237783-0.3253820196982177j)
186,(0.19687703998602357+0j),(0.886656365121103+0.24885989998324504j)
187,(-0.10204740986235372+0j),(-0.8330793479620155+0.6342107461946578j)
188,(-0.11159095088837238+0j),(0.014008301305794002-0.9825041790047563j)
189,(-0.13255408661006043+0j),(0.6899247756471144-0.6256082895565136j)
190,(0.054056903526312344+0j),(-0.6230449379416712-0.13744565608473308j)
191,(0.09509252198403012+0j),(-0.4960795341104435+0.7935012661025749j)
192,(-0.0825351385797532+0j),(0.036504747121916564-0.22174225624238497j)
193,(-0.28840823459981546+0j),(0.9213189548324549+0.1112964547030498j)
194,(0.43593713160237335+0j),(0.148336640982692+1.0532941790096368j)
195,(0.3545209352189404+0j),(-0.17004346857123653-0.20033278100640511j)
196,(-0.12533101600234264+0j),(1.323648334035074-0.011864073896198507j)
197,(0.08361264530753383+0j),(0.8410123630365417+0.16676357733830988j)
198,(0.22536374562884695+0j),(1.2406429459269717+0.2814397814338266j)
199,(-0.2735033567845889+0j),(-0.8929166624160005-0.06468892498449737j)
200,(0.10160766814652641+0j),(-1.0321517886489149+0.10613829241258954j)
201,(-0.03505191459708962+0j),(0.16216139940726393-0.6456032998300688j)
202,(0.172590336406448+0j),(0.9781106908091437+0.21495184266943973j)
203,(-0.008524515332141824+0j),(0.6168984851284421+0.0995496591139835j)
204,(-0.14777232728012993+0j),(-0.5271670444475013+0.7719631025756503j)
205,(-0.02448517456248285+0j),(-0.8418918104234663+0.4425938962004615j)
206,(0.3911931906626468+0j),(1.0471443081980774-0.04860325444744925j)
207,(0.19416531948072102+0j),(0.2159022315452515-0.595362313300967j)
208,(0.28393085852941297+0j),(0.9221891388643998-0.6379169137206796j)
209,(0.2801359787263758+0j),(-0.9277136043625455-0.0008732187500702371j)
210,(-0.4941587482065122+0j),(-0.5602976915509075+0.9672930265792609j)
211,(-0.33512106715051737+0j),(1.013239612439439-0.26920205502234446j)
212,(0.3896805472950317+0j),(0.2214425153010141+0.7087121621612871j)
213,(-0.10339879991041707+0j),(1.1615535561258021+0.021506669959018454j)
214,(-0.007085573010879476+0j),(-0.4240504988854194+0.9819165379341646j)
215,(0.125151889458201+0j),(-0.5952044941061285-0.6907653683284798j)
216,(-0.13809386715005945+0j),(0.3162347602250473-0.36428571550889643j)
217,(-0.1642337849409834+0j),(0.8730759005460893+0.8332117215601571j)
218,(-0.07271184144277876+0j),(1.2264969461121245-0.04253818226960929j)
219,(-0.4687637271090005+0j),(1.1315927610121013-0.13806492859043418j)
220,(-0.1054639890052261+0j),(-0.048887731706253046+1.2483424202285645j)
221,(0.2208342915015982+0j),(0.04492804590629795-0.7906194426599317j)
222,(-0.03381761777850134+0j),(0.9380767810203259-0.062240679189399455j)
223,(0.3844197194590065+0j),(-0.7382844374358117+0.14704003864056558j)
224,(0.058753627662747276+0j),(0.40636868757115996+0.8097935094804305j)
225,(-0.012769305973738154+0j),(-0.9882787017969374-0.6136500963269167j)
226,(0.3469013593209817+0j),(-0.1389133343746212-0.5380572110533625j)
227,(0.03424070460991263+0j),(0.1141291259088213+1.1389969543276612j)
228,(0.12907872076928323+0j),(0.1435556707594513+1.0627384762382928j)
229,(-0.375591662797616+0j),(0.7451108092436018+0.10224583834410396j)
230,(-0.10217539664304137+0j),(-0.6910707596317992+0.5772896714035283j)
231,(-0.1386223898110175+0j),(-0.4267972135845262-0.82789868371152j)
232,(0.2760540791870853+0j),(-1.021159824562801-0.3652424830002339j)
233,(-0.04976840389783832+0j),(-1.0056471108278466-0.5648413470314915j)
234,(-0.15549440327916597+0j),(-0.9511071615195383-0.15260865444247046j)
235,(0.24413201829835704+0j),(0.8088369950955191-0.6923132766646198j)
236,(0.0011118167765771791+0j),(0.19324965170096925-0.7791545401382026j)
237,(0.5088762265502392+0j),(1.1419793667507332+0.18560481587741318j)
238,(-0.26704335752948266+0j),(0.9919485037177316-0.46591150895977496j)
239,(-0.06134480142372689+0j),(1.018227332899093-0.07034558672608826j)
240,(-0.18112566325612486+0j),(0.00666312484677091-0.6831027785908771j)
241,(-0.1739156094983161+0j),(-0.6036172622004365+0.6727961707045413j)
242,(0.20653920339992032+0j),(0.3705151810920235-0.19444212465116836j)
243,(0.4501228735384986+0j),(0.38261087097000035+0.8942139248351189j)
244,(-0.2837975533550454+0j),(0.7086941935169363-0.5502736210789742j)
245,(0.1693081520989061+0j),(0.6679244551845681+0.6984677382646034j)
246,(-0.11730113023225647+0j),(-0.8279443619977331-0.16006613242796064j)
247,(0.24317780262146937+0j),(1.1417736098897056+0.14481992437597832j)
248,(0.0623009405047375+0j),(1.0001534889416475-0.351768436436815j)
249,(-0.2532188065912192+0j),(0.613096951915411-0.5646679909828404j)
250,(-0.27228095275666253+0j),(-0.03777045822486848-0.7522146506419409j)
251,(0.033001509881439794+0j),(-0.9724014504565806-0.9934132543937618j)
252,(-0.18768764674581906+0j),(0.3026475939802352-1.108015483025282j)
253,(0.12460110783565415+0j),(-0.34161297746987157+0.06130854116494992j)
254,(-0.07109457888465631+0j),(-0.3320179001437296-0.8325163556449923j)
255,(0.2574458028936174+0j),(-0.4451132641300669-0.4698774490302634j)
256,(0.16142230405267552+0j),(-0.9142852424545658-0.41166975733024797j)
257,(-0.40351078987607136+0j),(-0.8712219989853489-0.73348211722003j)
258,(0.047332352495499275+0j),(-0.9255260186347634-0.23945754829244248j)
259,(-0.2822488034755316+0j),(0.9053977377841611-0.5572296881528995j)
260,(0.24212187507531044+0j),(0.11099959120459393-1.1472942730111129j)
261,(-0.06736095682856687+0j),(-0.8937826008285459-0.32670115891327484j)
262,(0.10365566449074984+0j),(0.4839480834653971+0.9019139525508206j)
263,(-0.40982962990277333+0j),(-0.056210256466882075-1.066606533105784j)
264,(0.14523968466524273+0j),(0.25372777139610925-0.9672649707796366j)
265,(0.3688628917155803+0j),(1.0073676739039379+0.02688980531135811j)
266,(-0.5418083483921033+0j),(-0.9112253613493091+0.5851521074851204j)
267,(-0.1941429197081221+0j),(0.41191240996963074+0.6733011026769897j)
268,(-0.3391304082130991+0j),(-0.06287553748537425-0.9993662219067583j)
269,(-0.34293931945891765+0j),(-0.5590587107063223+0.48925673839159634j)
270,(0.22138670647204386+0j),(0.7582830904458413+0.19973994304340037j)
271,(-0.1766713730979722+0j),(0.32395906819486137+0.893453680965429j)
272,(-0.14647431017266432+0j),(0.4246859728287625-0.3648375835570323j)
273,(-0.017921594200173807+0j),(-0.09240751652180723+0.8695619338853642j)
274,(0.03961027696065933+0j),(0.4620591070955496-0.8120198200431968j)
275,(-0.3073474993842106+0j),(0.6779481445576521-0.09663957860554284j)
276,(-0.24860477995875746+0j),(0.878530478244063-0.029448856402574844j)
277,(-0.04562095116163452+0j),(-0.4881600926060158+0.3121476699878849j)
278,(0.412870970641807+0j),(-0.10929812632306113+0.8534266201999724j)
279,(-0.1804680899999364+0j),(0.6987176911093905+0.4960320155613251j)
280,(0.033584783216003625+0j),(0.5069838757324941+0.9377976221822425j)
281,(0.3299162698191877+0j),(0.5749224596065731-0.802195303710798j)
282,(0.34587761677540585+0j),(-0.7453953156919215+0.3536401042665639j)
283,(0.15271479719242126+0j),(-0.9887705785151932+0.21104007182690943j)
284,(-0.4018155604055935+0j),(0.7809875758107915+0.8343422266260976j)
285,(-0.20410483804542578+0j),(-0.9707943961023175+0.29287368885906695j)
286,(-0.09403857050991571+0j),(0.8126533085214723+0.35026924885375293j)
287,(0.121940376054527+0j),(-0.8766275445752053+0.7086259221424492j)
288,(-0.08803235220445144+0j),(-0.012934518850621135-1.1676648337900777j)
289,(0.024430635833070036+0j),(0.8301102999878502-0.5690747011649138j)
290,(0.45131519681427806+0j),(-0.8276279659720219+0.25649680581547685j)
291,(0.013450149494460634+0j),(-1.0955253505728884+0.14577326555960096j)
292,(-0.058343861114574624+0j),(-0.6891788820918273+0.7788685624518202j)
293,(0.0790404658225272+0j),(0.6627398230913186+0.4249320673745059j)
294,(-0.5149072478063876+0j),(0.46595139213974124-1.2079801198966935j)
295,(-0.30588935111205545+0j),(-0.6846418557827676+0.08113893990764032j)
296,(-0.6364336705380652+0j),(-0.4802459013831185+0.28441893068580104j)
297,(-0.17782134336786337+0j),(0.631649108169444-0.07032618869546486j)
298,(0.09298880061365254+0j),(-1.093338839113192-0.4224648608647646j)
299,(0.04821296288087121+0j),(-0.36741717618695513+0.952468580305532j)
300,(0.39610201720683946+0j),(-0.6195150141155792+0.44376049598289247j)
301,(-0.32093906253697+0j),(0.057189300350859285-0.5811149161491338j)
302,(0.255880660889101+0j),(-1.0455547525051683-0.5381524715322075j)
303,(0.33259677589762293+0j),(1.014562105521566+0.20719331130331298j)
304,(0.12493988436178086+0j),(0.53885786815676+0.3231906807253725j)
305,(0.4802753846547859+0j),(0.1263802912193553+0.5194333688302392j)
306,(0.583314304818354+0j),(-0.3925110901034826-0.38840996227696684j)
307,(0.32575609313058396+0j),(-0.19289120338566978+1.065688427621172j)
308,(-0.07629719426667841+0j),(-0.1736190940479576-1.182772000983511j)
309,(0.07674227615910306+0j),(0.6339730622237576+0.3074220636475517j)
310,(-0.13560339799740145+0j),(-0.6858076175697512-0.4761703540342365j)
311,(-0.3220367311580229+0j),(-0.9074462028766744-0.7626312923440471j)
312,(0.29318185057503254+0j),(-0.8141700620644717+0.49100273352728646j)
313,(0.13043626007959233+0j),(-0.12342235301231175-1.1802321523533001j)
314,(0.25628842272749497+0j),(-1.005169857282784-0.19287462495888114j)
315,(0.03338547820841104+0j),(0.556565015471068+0.2705964130535958j)
316,(-0.11605290997697476+0j),(-0.4310258791966973+0.2330827388467535j)
317,(-0.016938230559719658+0j),(0.5364702988592419-1.232069811855673j)
318,(-0.13706251779172401+0j),(0.02844710219822255-0.8213599510531026j)
319,(-0.4884160318100583+0j),(0.036655484687803996-1.0473255579576775j)
320,(0.11339574768313226+0j),(-0.4430734569633085-0.919704315051896j)
321,(-0.0374724551395782+0j),(0.5747566488503377+0.6369709671248679j)
322,(0.2533618540378225+0j),(-0.4976261016659839-0.8997231259095595j)
323,(0.2706289056729608+0j),(-0.9623318582761389+0.5336424637190706j)
324,(-0.1490775664484989+0j),(-0.09455754693422633-1.0343459664605756j)
325,(0.28656553618299974+0j),(-0.15694491737545777+0.8922966088977311j)
326,(0.01844462634610622+0j),(0.41880868287971135+0.7261921339915298j)
327,(0.04131524127438391+0j),(0.7784585068728971+0.11599853309487418j)
328,(-0.435406000607172+0j),(0.9955375310189052-0.01882569456870109j)
329,(0.20476034837120144+0j),(-0.6038266833225931+0.3707116390867088j)
330,(-0.04402938440389881+0j),(-0.30537757821990935+1.3716493221322874j)
331,(-0.6664870680606794+0j),(-0.42569470108239643+0.3966435359142717j)
332,(-0.49479399301956517+0j),(-1.0066725073138578-0.793311046213907j)
333,(-0.1376588177427301+0j),(-0.6611722487284637+1.1149726778406204j)
334,(0.02650308379376548+0j),(-0.13771313445220867+1.2306749650521032j)
335,(0.13775363664654888+0j),(0.6974280914963059+0.22091399054275926j)
336,(-0.3716225419045547+0j),(-0.10264684125245382-0.9531771600413289j)
337,(-0.29022746199614224+0j),(-0.30358961845185645+1.0481104168144555j)
338,(0.40805299978855375+0j),(0.1261660996666627+0.38105568019252445j)
339,(-0.28062307271514475+0j),(0.2525580778018876-0.6086091240582647j)
340,(-0.17170704072404502+0j),(0.9434680391421868+0.8086884477683511j)
341,(0.29453019237370515+0j),(-0.8749811836499539+0.6262883203806497j)
342,(0.18583079567458027+0j),(-0.00022858381486601242-0.8133338867027957j)
343,(-0.13344589805663948+0j),(0.6714452736715901+0.5159559189096392j)
344,(0.08972833099564723+0j),(-0.4989653292323538-0.6161975593091348j)
345,(-0.36625901964097457+0j),(1.028374369279073-0.05893707986486038j)
346,(0.19668883834725084+0j),(-0.2900784190506274-1.3580659217316409j)
347,(-0.03288838541987857+0j),(0.7713264637544801-0.6821040803591247j)
348,(0.3986014492533736+0j),(0.6077638440443628-0.8022453477377809j)
349,(0.1048162016670868+0j),(-0.03065088943778238+0.49952692001514876j)
350,(-0.023477900449123096+0j),(-0.5281232625992759+0.5905655977618128j)
351,(-0.024507866678007417+0j),(-1.0657176381896185+0.0618529205726841j)
352,(0.28606085531511233+0j),(-0.5927857230275653+0.5667355732539046j)
353,(-0.040655750112303185+0j),(0.7330332735160063+0.4021609027392343j)
354,(0.13027658980415288+0j),(0.05990161240286654-0.9592985681671621j)
355,(0.3610642918167118+0j),(0.06637394868819213-0.8914956154083076j)
356,(-0.3679768097837233+0j),(0.27148596808501413-0.8171174233811312j)
357,(0.06232537248102668+0j),(-0.5790143856115422+1.1166019029043808j)
358,(-0.4563586038831836+0j),(0.7686433690856465+0.10025533300797476j)
359,(-0.15290554852015031+0j),(-0.053792973764374606-0.12773868184823j)
360,(-0.04654091307005835+0j),(0.11844268405016088+0.32846427058598365j)
361,(-0.36977141966638233+0j),(0.726476271752124-0.14991087620850008j)
362,(0.1422164770434265+0j),(0.02777564136490729+0.8821996507092646j)
363,(-0.1284628612285149+0j),(-0.6795950005869897+0.010767070091354747j)
364,(0.2281560403911003+0j),(-1.071309341902664+0.1690586192503971j)
365,(0.1158304887153011+0j),(0.3363042391873942+0.6468563553292694j)
366,(0.15548864248039337+0j),(1.004555761880841-0.19491043545421938j)
367,(-0.0049128113133521945+0j),(0.7516786305498112+0.8359893576815953j)
368,(-0.274586066084746+0j),(-0.43363626788436543+0.7499676456144995j)
369,(0.144083419869676+0j),(0.198725461834604-1.0210175907374357j)
370,(-0.19639110477303162+0j),(-1.2032289550412902+0.3950844400048355j)
371,(-0.22583112507903275+0j),(-0.8020017434876257-0.07955897217873756j)
372,(-0.31824459956587486+0j),(0.04902092800673963-0.7241291073108038j)
373,(-0.019218533943926863+0j),(0.6768792559710717+0.10374867596377457j)
374,(-0.5320531832638054+0j),(-1.0829049767417238+0.5563019877966076j)
375,(0.007142895613429401+0j),(0.8278583994584536+0.3841552645611007j)
376,(-0.3085880400046714+0j),(-0.6126265693461188+0.953218541710963j)
377,(0.3561117390352282+0j),(0.8624648003157119-0.1522431086765253j)
378,(0.209510387736974+0j),(0.2760240286920266-0.9726047719204511j)
