,0.0,0.5,1.0,1.5
0.005,0.9961937775811619,0.005385607077145678,0.0038660586934759294,0.00283717581580989
0.505,0.8861827337503744,0.03337309628238448,0.025007134041795023,0.016339469373864022
1.005,0.9658815671714706,0.022641356532526403,0.016740260588053325,0.014564267764868839
1.505,0.08236455365447143,0.018128078364214602,0.011321780595327765,0.009145237357631415
