,abs_amplitude,amplitude_squared,surface_energy,param_0,real_group_sampling_width
322,0.625671054384485,0.3914642682945932,12.063433437835663,-0.625671054384485,0.45890084988038804
323,0.7247670975283298,0.5252873456596395,12.036503568745383,-0.7247670975283298,0.45879718245106593
324,0.7247670975283298,0.5252873456596395,12.036503568745383,-0.7247670975283298,0.43902453918580214
325,0.3441446551464285,0.1184355436658542,12.364398377434537,-0.3441446551464285,0.44536622302382345
326,0.7471724556856432,0.5582666785353144,12.048840068200612,-0.7471724556856432,0.44526744700568194
327,0.8129103530442765,0.6608232420865703,12.160195765520868,-0.8129103530442765,0.43246534586085317
328,0.7067937956268934,0.49955746953667074,12.032864301482167,-0.7067937956268934,0.4261752826828242
329,0.642083013752287,0.41227059654921966,12.052545301014456,-0.642083013752287,0.4448775750486091
330,0.48625215517646714,0.23644115841375907,12.202695870987197,-0.48625215517646714,0.4384462598641714
331,0.645543142942014,0.4167259493994535,12.050495503642047,-0.645543142942014,0.4259906726924903
332,0.7421599034949806,0.5508013223556789,12.045231835000802,-0.7421599034949806,0.4320161713369862
333,0.7268420517990698,0.5282993682634817,12.037257102926397,-0.7268420517990698,0.42582714122679344
334,0.7314432064019046,0.5350091641914992,12.039195721171886,-0.7314432064019046,0.4257371468514597
335,0.7154150081302698,0.5118186338580341,12.033988671985334,-0.7154150081302698,0.4317058849098228
336,0.6149697572608686,0.3781878023454916,12.071470303082505,-0.6149697572608686,0.44395226988237946
337,0.5694936545335504,0.3243230225539788,12.112090876628953,-0.5694936545335504,0.4565086574955229
338,0.5535296467735401,0.3063950698572401,12.128259207030192,0.5535296467735401,0.4693819540455699
339,0.8175000873510576,0.6683063928189868,12.17399931475133,0.8175000873510576,0.4692856453805449
340,0.7662243129530221,0.5870996977603307,12.06773757437606,0.7662243129530221,0.46270132962934474
341,0.7769476588619995,0.6036476646111418,12.082488789193336,0.7769476588619995,0.4562284633911963
342,0.6792157114067402,0.46133398262176417,12.035886355232494,0.6792157114067402,0.44986483936583294
343,0.5918409705095319,0.3502757343736646,12.09097326602548,0.5918409705095319,0.4436083002864543
344,0.7630098814958702,0.582184079260342,12.06392780705156,0.7630098814958702,0.44966708596943034
345,0.7018509588303928,0.4925947684111418,12.032697691959152,0.7018509588303928,0.45579106195315533
346,0.49575077819002084,0.24576883407601124,12.191781423995382,0.49575077819002084,0.4683467434486021
347,0.6939247595805109,0.48153157195886986,12.033107431564794,0.6939247595805109,0.47468884824634555
348,0.6939247595805109,0.48153157195886986,12.033107431564794,0.6939247595805109,0.45561230899885785
349,0.7297295193237775,0.5325051713725114,12.038429822522673,0.7297295193237775,0.4555240814315105
350,0.6652056332905159,0.44249853456143623,12.040697969450374,0.6652056332905159,0.45543637191580405
351,0.7209867682079725,0.5198219199309766,12.035316749029281,0.7209867682079725,0.4492469355406337
352,0.7723229700711021,0.5964827700994484,12.075727625743118,0.7723229700711021,0.46141126187452114
353,0.6277588645136083,0.3940811919754148,12.061947582172596,0.6277588645136083,0.4613239154583582
354,0.6249788764465449,0.3905985960043857,12.063932167155166,0.6249788764465449,0.46744902312412573
355,0.7854039883264423,0.6168594248790823,12.096541606667829,0.7854039883264423,0.4611680232060797
356,0.6173745780836082,0.3811513696639132,12.069604997143394,0.6173745780836082,0.4549888525391567
357,0.5967582760733843,0.35612044006207755,12.086606426677829,0.5967582760733843,0.45490463235507955
358,0.6221274525279035,0.38704256718885877,12.066018210805101,0.6221274525279035,0.448843488398391
359,0.28319539798031945,0.08019963343723152,12.425497809566076,-0.28319539798031945,0.4487613246418452
360,0.5377350434791819,0.28915897698555765,12.14496431391561,-0.5377350434791819,0.448679629585301
361,0.7404432962595912,0.5482562749757687,12.044114846817875,-0.7404432962595912,0.4485983992309597
362,0.6641517308312228,0.44109752156610904,12.04113735348475,-0.6641517308312228,0.44268742515960463
363,0.6874013654695497,0.4725206372494014,12.034031345866792,-0.6874013654695497,0.43120708575582245
364,0.729647622927591,0.532385653643884,12.03839453688919,-0.729647622927591,0.4367770566160793
365,0.581545984745752,0.33819573237390643,12.100457275118234,-0.581545984745752,0.43669969704682304
366,0.6461718524060107,0.41753806284181527,12.050132873917164,-0.6461718524060107,0.4366227713544629
367,0.7479438488202542,0.5594200009880553,12.049442447218922,-0.7479438488202542,0.43654627590022116
368,0.7303753762669568,0.5334481902570988,12.038712286285776,-0.7303753762669568,0.44212469869212645
369,0.6104332062893996,0.37262869934075665,12.075077848738994,-0.6104332062893996,0.4535442921043457
370,0.6725309603257317,0.4522978925966509,12.037936772243652,-0.6725309603257317,0.47122158267159303
371,0.6821302347193484,0.46530165711827337,12.03514049947975,-0.6821302347193484,0.4651633614425958
372,0.7377817619756692,0.5443219283039231,12.042498767036598,-0.7377817619756692,0.4650840321589897
373,0.6534726260014828,0.42702647293327384,12.04615149429312,-0.6534726260014828,0.48306394972274547
374,0.532528815922669,0.28358693978799987,12.150600854492584,-0.532528815922669,0.48298244252630756
375,0.8052509703685246,0.6484291252794504,12.139365850860518,-0.8052509703685246,0.4708534182387575
376,0.5191281721589165,0.26949405912905766,12.165358640548057,-0.5191281721589165,0.47077481056061216
377,0.5310029035003092,0.2819640835257587,12.152263819520062,-0.5310029035003092,0.4949606858451179
378,0.4278955385983934,0.18309459195240918,12.270544836802532,-0.4278955385983934,0.4948789218284028
379,0.7881259861074067,0.6211425699777722,12.101560381320839,-0.7881259861074067,0.48258084690317227
380,0.6435157350700416,0.4141125012827359,12.051685549471376,-0.6435157350700416,0.4825019612601195
381,0.7681627228916783,0.5900739688403573,12.070166824396042,-0.7681627228916783,0.49457169003058876
382,0.46074124770629904,0.2122824973379572,12.232298573936069,-0.46074124770629904,0.49449168498662593
383,0.7606876776527546,0.5786457429327411,12.061340446336326,-0.7606876776527546,0.4944121082568372
384,0.481065892623951,0.23142439304607876,12.208686064387798,-0.481065892623951,0.4822838552883965
385,0.7112879916654435,0.5059306070874601,12.03331396205705,-0.7112879916654435,0.48220704394562786
386,0.6170190182098177,0.3807124688326074,12.06987868779192,-0.6170190182098177,0.4821306405462069
387,0.6997455068073904,0.48964377429713174,12.032727101274652,-0.6997455068073904,0.47618880293705684
388,0.33685607226264347,0.11347201342021528,12.372100993621697,-0.33685607226264347,0.4761141256353478
389,0.5675167132146365,0.32207521977794396,12.11404884888331,-0.5675167132146365,0.49375666145728275
