,amplitude,c_0
0,(0.9683209291343207+0j),(0.23287692423323333-0.22282432214298623j)
1,(0.9683209291343207+0j),(0.3042509270586716-0.387060082104962j)
2,(-0.1323295009009628+0j),(0.35175480182856395-0.5516811405764407j)
3,(-0.06877207433187835+0j),(0.5102399660531401-0.756447812101415j)
4,(-0.13675704851059223+0j),(0.5933003707589043-0.9181494039437532j)
5,(-0.10901395627194328+0j),(0.7369721196321825-0.9827309398933229j)
6,(-0.07764892219261668+0j),(0.6842533823559981-1.3644610481287898j)
7,(0.1636840078042107+0j),(0.8092533387205981-1.4872604646203667j)
8,(-0.02364805353269412+0j),(0.850463397930724-1.5453254717833476j)
9,(0.07618639004526763+0j),(0.9017062080340886-1.7364535592662884j)
10,(0.015301146332661289+0j),(0.9122825477406106-1.9195360784657562j)
11,(0.006390784015197819+0j),(0.9061394986062579-1.9933588657640149j)
12,(-0.042276474189812514+0j),(0.9884141916172848-1.9893541893717583j)
13,(0.027826595642662953+0j),(0.9885303449667718-1.9896286835565338j)
14,(0.05493081627248279+0j),(1.0282873634838485-1.985487993093977j)
15,(0.0027802553136898637+0j),(1.0561750908198806-1.9787552819255856j)
16,(0.02207194780276912+0j),(1.1039764157327494-1.9544427194221674j)
17,(-0.0529371907091461+0j),(1.1128034119304682-1.9093447490637168j)
18,(0.011002682332071342+0j),(1.1126266947844154-1.90775757636473j)
19,(0.006777675406614395+0j),(1.1216661239485646-1.928351831064732j)
20,(-0.006142256725804379+0j),(1.0914096023440467-1.9256274453801363j)
21,(-0.00984940151275536+0j),(1.098063351907226-1.9286543312289914j)
22,(0.051594382908602125+0j),(1.0820344823282637-1.9482549114945036j)
23,(0.038759414754026195+0j),(1.0982628888287675-1.9259179680188516j)
24,(0.0038053827416448666+0j),(1.0929634167961075-1.9802807801491604j)
25,(0.0007194661357595583+0j),(1.0992298982068156-1.9743454422429372j)
26,(-0.0011738362479365386+0j),(1.0536147746146722-1.9780956474488607j)
27,(-0.028180922376329513+0j),(1.1236949653112118-1.9934754423145635j)
28,(-0.027906954533631255+0j),(1.1091827478997844-1.9829655272759144j)
29,(-0.017911325097047383+0j),(1.1056014456551104-1.9258279875155642j)
30,(-0.009255458362426305+0j),(1.1516857809517531-1.9210972518852083j)
31,(0.01935067367325615+0j),(1.129959991947973-1.9295489984823821j)
32,(-0.00888554925870643+0j),(1.1415656358206832-1.9257604124687178j)
33,(-0.00888554925870643+0j),(1.1415656358206832-1.9257604124687178j)
34,(-0.015299508409805809+0j),(1.1457636921113425-1.9027521159166418j)
35,(-0.019895916100668508+0j),(1.1462846945473106-1.925864761051189j)
36,(-0.030467898053112688+0j),(1.1953224561571103-1.9293307398443014j)
37,(0.02626767597791002+0j),(1.1927457735248634-1.8956824114841861j)
38,(0.05324529068884806+0j),(1.1640085336287158-1.8967231867462189j)
39,(-0.010180605787719677+0j),(1.1864217610152268-1.915355449323773j)
40,(0.06169170148309737+0j),(1.175888879592232-1.8769756871775212j)
41,(0.03605525723582283+0j),(1.1413617798284164-1.8774979275468242j)
42,(-0.0061005722138101695+0j),(1.110179147181897-1.899530553186581j)
43,(-0.0522503234389336+0j),(1.1124789832301307-1.8977818916431255j)
44,(0.008486695246175915+0j),(1.1293410941384132-1.8969414311598438j)
45,(-0.0409100459140784+0j),(1.1982441933485355-1.9022530451950108j)
46,(0.0731993109599365+0j),(1.19726544411299-1.8757879968404785j)
47,(-0.01868321867423215+0j),(1.2039750620375804-1.8864265877652489j)
48,(-0.05104249069397107+0j),(1.2474041522737658-1.8807968684663916j)
49,(0.0556580491300564+0j),(1.2398070801730687-1.8764158745208481j)
50,(-0.04958946022932116+0j),(1.239904972806459-1.8435844520206168j)
51,(0.04493894037852244+0j),(1.296512565114625-1.834603572028164j)
52,(0.017565202624402913+0j),(1.3117503279417453-1.8185938300701006j)
53,(0.031740417065975496+0j),(1.302552688959689-1.8342866777236393j)
54,(-0.006227182888258552+0j),(1.2826316972951899-1.8430361880778041j)
55,(0.041560863730367215+0j),(1.269402683482457-1.8663986840022186j)
56,(-0.09322747120111262+0j),(1.298854675967631-1.8477853666723456j)
57,(0.019601031153129195+0j),(1.328191364834886-1.832084788269276j)
58,(0.003383546175903687+0j),(1.30202393945545-1.8428807161055363j)
59,(0.05393071216021335+0j),(1.2958747593721158-1.8459242191279148j)
60,(0.031142862810425914+0j),(1.2457380057972087-1.8613447411413426j)
61,(-0.09139532736106507+0j),(1.2833312951434839-1.830280169991362j)
62,(-0.02583015247394091+0j),(1.282160756033207-1.8358228673885222j)
63,(0.05510507966947474+0j),(1.2727768587294879-1.851284107876953j)
64,(0.07135894261854071+0j),(1.280402086276415-1.8417574420275298j)
65,(0.020260779169295935+0j),(1.2851560843345122-1.840570386651458j)
66,(0.055247744751488505+0j),(1.2507341308024602-1.8567904426151314j)
67,(0.045938107839514034+0j),(1.2498414957647679-1.8581989172761562j)
68,(-0.002352797274851211+0j),(1.1951086383770761-1.88436740887917j)
69,(-0.02569811881948754+0j),(1.1073855355600302-1.9327497052105855j)
70,(-0.011426678367697004+0j),(1.1047566823268713-1.93320057800777j)
71,(-0.08351045542557092+0j),(1.14665819504389-1.9582006395477116j)
72,(0.019839882555616764+0j),(1.0584182982694137-1.9509604252297774j)
73,(0.044873207207237496+0j),(1.0698833478785787-1.9316339233128326j)
74,(0.02244469788201146+0j),(1.0751835456526648-1.945641592611925j)
75,(0.04704417728552252+0j),(1.0990312524203192-1.9622629539909682j)
76,(-0.003480287540751861+0j),(1.1082960302333194-1.9705651826226347j)
77,(0.04430536761958467+0j),(1.114011290490705-1.9436492751779921j)
78,(0.008328611348455828+0j),(1.1409221987396374-1.964152732370973j)
79,(-0.07496635907588867+0j),(1.131357190548274-1.9309971926665017j)
80,(0.028613161998375946+0j),(1.1168553239193506-1.9269612539489758j)
81,(-0.018438403814090364+0j),(1.1343015186465286-1.9577779953088437j)
82,(0.030678697338922034+0j),(1.1408876259978673-1.9433192328432538j)
83,(-0.007015354867229551+0j),(1.142163447259355-1.9707445800189107j)
84,(0.012773782353925575+0j),(1.1131402673314295-1.9306336517632505j)
85,(-0.006640416922903167+0j),(1.097791108058096-1.9510080643991614j)
86,(-0.021011484116112977+0j),(1.0694497469068394-1.9698033975436569j)
87,(0.028100959081407972+0j),(1.0930517541093405-1.9466300284514262j)
88,(-0.06587421022979742+0j),(1.1186087140408538-1.927915065419716j)
89,(0.0251026669010353+0j),(1.1048595194920356-1.929581343386243j)
90,(-0.03236498581265389+0j),(1.1101284595613106-1.9314868630652338j)
91,(-0.030596370583877704+0j),(1.1181867088684216-1.9314528012950396j)
92,(-0.0367254215699476+0j),(1.1331699629007228-1.9196331620500975j)
93,(-0.05980378396007863+0j),(1.1188063160310822-1.9298847173153029j)
94,(0.05513846621925078+0j),(1.09988187338311-1.8988815432537594j)
95,(-0.03202931049546192+0j),(1.1023728198009126-1.9372970946995296j)
96,(0.011393989128794656+0j),(1.081066629277952-1.9135028492887498j)
97,(0.051269154688128635+0j),(1.0822037554513961-1.9153983087091941j)
98,(-0.01494330027879386+0j),(1.0590272398162746-1.9653053196932762j)
99,(-0.047056542377855115+0j),(1.0563451194719167-1.9824316654875256j)
100,(0.03020050785509494+0j),(1.0242266214700917-1.9893969392818558j)
101,(0.011103043887419131+0j),(1.015713107342779-1.9816733574841474j)
102,(-0.060743262324525434+0j),(1.0239213920624695-1.968592606873467j)
103,(0.038555137523884966+0j),(1.028700693429656-1.9669583037122602j)
104,(-0.020473988352128283+0j),(1.009979195400115-1.9717837261712943j)
105,(-0.005759599401663356+0j),(1.0638981138940533-1.9543498784805864j)
106,(-0.023329552959709333+0j),(1.0561103953116555-1.9467971605303855j)
107,(-0.012846171272716459+0j),(1.045960366269792-1.9609012330283448j)
108,(-0.021717705387487227+0j),(1.0103581500211192-1.9676577433685931j)
109,(-0.07025916073336524+0j),(1.01862738190509-1.9950405327806668j)
110,(0.05566569884335451+0j),(1.008360462333082-2.0025443265468548j)
111,(-0.011811395200601059+0j),(0.9994902316058342-2.001644801910159j)
112,(0.031595589289171916+0j),(1.0082316902980966-1.9944930787996376j)
113,(0.0276086843023335+0j),(0.9979940450726478-1.9707971439019742j)
114,(-0.01008852196634847+0j),(1.01284755616753-1.9891582757623996j)
115,(-0.03399264153000033+0j),(1.030444061545612-1.9856638348869238j)
116,(0.05135949412532099+0j),(1.007305443034848-1.9751314943483425j)
117,(-0.011259641815495908+0j),(1.0055728892129396-1.9750549766505041j)
118,(0.02458830824321887+0j),(0.9602352170211328-2.002681073116079j)
119,(0.001137801983108866+0j),(0.9693101285441713-2.0246480721779356j)
120,(-0.05298621830880667+0j),(0.925268283182503-2.0239558649678404j)
121,(-0.035614362404988685+0j),(0.9105019516127321-2.045342573610304j)
122,(0.008542190749863319+0j),(0.8710466743695663-2.0128163413816664j)
123,(-0.06971820075856357+0j),(0.8590683914341124-2.035457504015135j)
124,(0.009263396187391174+0j),(0.8504882796190341-2.0321570300178284j)
125,(0.01675466558702353+0j),(0.8284912925590892-2.0647445455611337j)
126,(-0.04177925944033436+0j),(0.847731587328938-2.0342542354324924j)
127,(-0.052745480311285974+0j),(0.8517937641095831-2.0259879643138827j)
128,(0.041167844796635565+0j),(0.8552883844537845-2.027343718741594j)
129,(0.021261185574620745+0j),(0.8717441608114116-2.0107686734299293j)
130,(0.044096834008585495+0j),(0.8930368466885893-2.058360954386756j)
131,(0.03216630309887922+0j),(0.9083801833723233-2.066368999921639j)
132,(0.036293487134233776+0j),(0.8839962751896178-2.068346699740423j)
133,(0.008324239414618958+0j),(0.8478833729888248-2.075075895308975j)
134,(0.08867880532877065+0j),(0.8420178549580422-2.073906878239353j)
135,(-0.021480103259137778+0j),(0.8240549935817804-2.063359898267723j)
136,(-0.1433123033218355+0j),(0.7982299129040871-2.079116865396101j)
137,(-0.05670817956710743+0j),(0.7897059041782517-2.0885400582988076j)
138,(-0.09814591068209917+0j),(0.7991830210282661-2.1120938719427613j)
139,(0.053121870677628254+0j),(0.7976689043322661-2.127887729335073j)
140,(-0.013996267893061418+0j),(0.7815554743709493-2.142490514517134j)
141,(-0.034880618507404246+0j),(0.7935260682886346-2.095597840753023j)
142,(-0.005161582303043841+0j),(0.7868190825227903-2.0919257967639617j)
143,(0.04131916555073955+0j),(0.7609473657314549-2.117822789928434j)
144,(0.0023372687616670593+0j),(0.7715894004311139-2.0993920495229155j)
145,(-0.024057185041942895+0j),(0.7920673092663496-2.0901278274525907j)
146,(0.0019121974592825677+0j),(0.7615477676804502-2.100557457423375j)
147,(-0.04142565299187041+0j),(0.7637917715741558-2.1111779779082807j)
148,(0.03948652750791573+0j),(0.7586337337296472-2.1153769089404038j)
149,(-0.06472593836007466+0j),(0.7612097467730243-2.119679492914418j)
150,(0.08442763198873725+0j),(0.7447675827536894-2.093893078842829j)
151,(0.013542474232488246+0j),(0.7412198563889553-2.084611294339121j)
152,(-0.04478946845420674+0j),(0.7699523963899838-2.085552174515341j)
153,(0.05359603561392523+0j),(0.7678774626391272-2.0947428646058257j)
154,(0.03653036720908683+0j),(0.7523479645546912-2.098042774926277j)
155,(-0.015459020525483133+0j),(0.7722143607393163-2.114931057054631j)
156,(-0.01860188035738675+0j),(0.751742524302607-2.087571703623737j)
157,(0.01643834627196144+0j),(0.7677797163310972-2.0909302400775327j)
158,(-0.011914520757744847+0j),(0.7521097257713218-2.0999773832957724j)
159,(-0.027401139858439116+0j),(0.6830111806826668-2.1286833187165994j)
160,(-0.019308871758781515+0j),(0.7218259982617196-2.1118460539634474j)
161,(-0.03381686097883409+0j),(0.7158891302839469-2.1112053441840386j)
162,(-0.003547405910540591+0j),(0.725101875684515-2.105210739000584j)
163,(0.023865508201396227+0j),(0.7471931217665849-2.0967432056879325j)
164,(0.024003398787871617+0j),(0.7426365811871559-2.1151204931389778j)
165,(0.05160465809218503+0j),(0.7646985453918829-2.106402359157474j)
166,(0.0731096445977889+0j),(0.7441612626221971-2.0945526926854643j)
167,(0.015248302315167536+0j),(0.7246766587413377-2.105137678673069j)
168,(0.011582241057285295+0j),(0.7564226187187404-2.1108442932672986j)
169,(-0.02252092457346388+0j),(0.7778482535298142-2.101425397977669j)
170,(0.06138649058100125+0j),(0.77866852349634-2.092873555152073j)
171,(-0.01810160699953911+0j),(0.7983421918148995-2.0944712179523837j)
172,(0.026210260607892256+0j),(0.7724730097525668-2.101958656855513j)
173,(-0.0700204611626024+0j),(0.7542779492369085-2.0900242055745855j)
174,(-0.07009843282360413+0j),(0.7321118677763826-2.110342874869905j)
175,(0.022805227942762362+0j),(0.7389186408864933-2.1396649651224764j)
176,(0.020462121495802666+0j),(0.7586921091798583-2.1243628447133927j)
177,(-0.009895533285124491+0j),(0.7764789538351359-2.112168700732379j)
178,(0.08376808789979144+0j),(0.7648322450608717-2.1363826371565455j)
179,(-0.047268049270425855+0j),(0.7495674762480088-2.148105093485733j)
180,(0.04548138994568355+0j),(0.7387413707466264-2.1259185275681687j)
181,(0.013573729416224423+0j),(0.7774283076333178-2.0968966578254653j)
182,(0.03174472445628649+0j),(0.7885664217609524-2.0889394539236386j)
183,(-0.01276924445687795+0j),(0.7902415995977026-2.0933422878775274j)
184,(0.04842080509410616+0j),(0.7349395274772357-2.1361010584436944j)
185,(0.02182546629172664+0j),(0.7659387056010629-2.1058661178251166j)
186,(-0.048356670129537434+0j),(0.7706735855333369-2.1182529933267675j)
187,(0.01721115357608785+0j),(0.7619097192599098-2.1291128206061525j)
188,(-0.014876755655646987+0j),(0.7810310291728546-2.0551709591643212j)
189,(-0.03169095573418458+0j),(0.8119550108430881-2.0647920584600437j)
190,(0.0020375900307238876+0j),(0.8067383439422144-2.0508600657223868j)
191,(0.016456084206063055+0j),(0.808034074568116-2.0496809309485826j)
192,(-0.0525526137333055+0j),(0.8106160547155763-2.0686517714088377j)
193,(-0.018685038142287627+0j),(0.7927083532580825-2.111518251408853j)
194,(-0.04405234885309344+0j),(0.7795951478250631-2.1106037612427238j)
195,(0.007769392044033523+0j),(0.8246927596601544-2.0970425234667034j)
196,(-0.02196638059736431+0j),(0.8340845592947483-2.08162672997537j)
197,(0.0054148160680927565+0j),(0.7874408041053644-2.0613314128821707j)
198,(0.0401919372883596+0j),(0.7942025558584186-2.0619558982810107j)
199,(0.05435100147435951+0j),(0.781629900598159-2.080665902464863j)
200,(-0.05795893323812028+0j),(0.7740648776242723-2.078787765960427j)
201,(0.014497105524065832+0j),(0.7756770293173355-2.0855355351102802j)
202,(0.008953949593910222+0j),(0.8148146730673421-2.068583740838802j)
203,(-0.013963987076152103+0j),(0.8164589014432903-2.076544621993908j)
204,(-0.07955847379239844+0j),(0.8002629256130672-2.060264682954527j)
205,(-0.00400149953177931+0j),(0.8153083717322537-2.07073178071039j)
206,(-0.022636841864730597+0j),(0.8312367086824586-2.1066577611860304j)
207,(-0.0330975255340921+0j),(0.8323873957089951-2.0756499730003366j)
208,(-0.01514638251587052+0j),(0.8360445520109787-2.061715059782613j)
209,(-0.004510992789844051+0j),(0.8479871768996076-2.059576825991155j)
210,(-0.009837368604060537+0j),(0.8543896242677521-2.0568994457666285j)
211,(0.0631590918186461+0j),(0.8428944753420627-2.0640246374762907j)
212,(0.052044338443156035+0j),(0.8199711683025439-2.089432967044744j)
213,(-0.003200633976216334+0j),(0.7988247716968903-2.1088259374681813j)
214,(-0.02598860627976863+0j),(0.7724328905282061-2.1285451902995507j)
215,(0.011136098953826685+0j),(0.7869235197053386-2.120060229950366j)
216,(0.029085729602363067+0j),(0.7764760397335168-2.1197224562709835j)
217,(0.04232308556735957+0j),(0.8167060881138009-2.0570343780110063j)
218,(-0.056395752971845015+0j),(0.8498057814975601-2.040500248011064j)
219,(-0.028147798717002133+0j),(0.835086381524138-2.0478781294830743j)
220,(-0.013403082787128862+0j),(0.8549314978535656-2.04364559081689j)
221,(-0.06402742328588926+0j),(0.8697982484675297-2.0508069817649104j)
222,(0.011010911111424071+0j),(0.8675253751548618-2.05759402297783j)
223,(0.002135286796816807+0j),(0.8604212280264222-2.0350397792626316j)
224,(-0.009486872590644173+0j),(0.8567792594393755-2.037240610610217j)
225,(-0.0178661659497282+0j),(0.8531818660782655-2.0597292726654235j)
226,(0.03301246477527001+0j),(0.8336798322141438-2.0581828480557967j)
227,(0.021789540285368173+0j),(0.8787414394223444-2.064346262585239j)
228,(0.012312694983684945+0j),(0.8809286754116588-2.0372077104159647j)
229,(0.019839357120551356+0j),(0.9145805981372623-2.0516218812482543j)
230,(-0.005292577176349213+0j),(0.9052327838774963-2.0561961688323005j)
231,(0.01661518047307383+0j),(0.898724148726997-2.072582199707222j)
232,(0.06073932282118946+0j),(0.9117789223567725-2.079797946453352j)
233,(0.020435200390760626+0j),(0.8922787481706517-2.065919519023476j)
234,(-0.06637581017061527+0j),(0.8588838210387623-2.092898278756995j)
235,(0.04255313115716317+0j),(0.8468886349480051-2.096179883968668j)
236,(0.00718780766872916+0j),(0.8567121552304549-2.075117446544546j)
237,(-0.031980788459724824+0j),(0.8728566232505771-2.0756694869080388j)
238,(0.010347178271008346+0j),(0.8499892106329137-2.0710015317865036j)
239,(0.010347178271008346+0j),(0.86225765980959-2.084367167157731j)
240,(-0.02879747128455545+0j),(0.8506115604702518-2.062683582964929j)
241,(-0.012376897147933205+0j),(0.8623110053853668-2.0560105464162644j)
242,(0.007728520096827583+0j),(0.8835114712893607-2.041425058291628j)
243,(0.004194691535084023+0j),(0.8721955592056228-2.0435771898298247j)
244,(-0.04317451313034628+0j),(0.8677386273441028-2.0474473655817786j)
245,(-0.022715990592708894+0j),(0.9134007425458243-2.0435665632024373j)
246,(0.03599685684828262+0j),(0.951733756165604-2.0045595513794257j)
247,(0.09392575634828576+0j),(0.9554222135603252-2.0187968660733366j)
248,(-0.04178655546625604+0j),(0.9619188509109529-2.0263015343159423j)
249,(0.09686359086256838+0j),(0.9510464484126313-2.020324774523557j)
250,(0.01553249388827583+0j),(1.0027835149029702-1.9939166616177473j)
251,(-0.053477661581297374+0j),(1.0323974930758253-1.9628375900030468j)
252,(-0.0851295816376475+0j),(1.067473576087049-1.9935356572564733j)
253,(0.028003708583043914+0j),(1.0300732085222-1.9769232175180218j)
254,(0.04663311357133881+0j),(1.0495526112005142-1.9582935107708725j)
255,(-0.016206964999253323+0j),(1.0789738514205303-1.9322793638104259j)
256,(-0.11626564912127224+0j),(1.1218273931120528-1.9669407239871026j)
257,(0.02115691189553004+0j),(1.1307414675258498-1.9664773077739486j)
258,(-0.004352970883490362+0j),(1.103883444891195-1.9730632210701171j)
259,(-0.013469650280190558+0j),(1.1259775069905233-1.9562378023001008j)
260,(0.01711144491452681+0j),(1.113377736038212-1.9151569612544885j)
261,(-0.0275223035099339+0j),(1.1079406154379536-1.9036200722689267j)
262,(0.042101310882349974+0j),(1.1393743690729412-1.914372596112084j)
263,(0.014477529056683178+0j),(1.1996389548288173-1.9194072937327311j)
264,(0.015741778253241447+0j),(1.2167804002752638-1.89619058081405j)
265,(0.03706458014895352+0j),(1.1897227926917673-1.8838196099841746j)
266,(0.04757517191276901+0j),(1.1705690189207008-1.888550531315399j)
267,(-0.0022665611806082994+0j),(1.1596827416923767-1.8854983610056837j)
268,(0.01685761968033212+0j),(1.1782643063448677-1.9014116212762537j)
269,(0.10939665711307196+0j),(1.1629801576805139-1.9341338218252442j)
270,(-0.01474436777836673+0j),(1.129784606407067-1.9501478471036544j)
271,(-0.0969596227652787+0j),(1.1132002232718987-1.941800947058697j)
272,(0.03572181738412482+0j),(1.134711370324496-1.9288119805625905j)
273,(-0.016067221136344206+0j),(1.0966393866412505-1.9288628241771835j)
274,(-0.039285880445488155+0j),(1.0988881379665094-1.945801355408187j)
275,(-0.04767667208642359+0j),(1.0864158612806416-1.9548093197880843j)
276,(0.06138909755705374+0j),(1.0788697227204656-1.97498522980809j)
277,(-0.04332476778179829+0j),(1.0421504491439322-1.9856385514637789j)
278,(0.00876343531316591+0j),(1.0371491508984576-1.9905652806691625j)
279,(-0.01292995902453973+0j),(1.0558871642155765-1.997635612898957j)
280,(0.06656200160442127+0j),(1.0270057517484432-1.9871197609003224j)
281,(0.0057931078092519905+0j),(1.0085039242338762-1.987289389584568j)
282,(-0.027029361267631804+0j),(0.9913747904898029-1.9830559008338624j)
283,(-0.02340763877063957+0j),(0.9801824169357473-1.9876249934768428j)
284,(-0.010683189849459693+0j),(0.9918599837554464-2.002016461556045j)
285,(0.023470268328536416+0j),(0.9924667468113443-1.9961188601056183j)
286,(-0.034472113482269+0j),(0.997466604780218-2.003578922039439j)
287,(-0.035143434839571525+0j),(0.9997932789598482-1.9889343417115686j)
288,(-0.022922132602735713+0j),(1.0069909464761329-1.968297675299493j)
289,(-0.001660164045248564+0j),(0.9901516523170824-1.9815127015841094j)
290,(-0.09031167502274333+0j),(1.003275673374585-1.9716117857164204j)
291,(-0.041160976582955804+0j),(1.0330924890573565-1.9670508489483691j)
292,(-0.02293732845909751+0j),(1.0335840495573763-1.9682536030053843j)
293,(-0.03892404321827582+0j),(1.0320621420402998-1.9646386437835874j)
294,(-0.017666465709558106+0j),(1.060769017964754-1.9790251507756538j)
295,(-0.029731697966529316+0j),(0.9859147872104213-2.0315289192349053j)
296,(0.016185671817043668+0j),(0.9823150053074602-2.015140568680508j)
297,(-0.02154521458805288+0j),(1.0025564419727897-2.011334345977322j)
298,(0.04923753963804849+0j),(0.9859919665841055-2.0410665150467264j)
299,(-0.05550685795086216+0j),(0.9675716737533668-2.0103447850078036j)
300,(0.007954812492221314+0j),(0.9722377869408562-1.9916141115281165j)
301,(-0.030579721904636318+0j),(1.007713503478974-2.0030526255872445j)
302,(0.05054935439443965+0j),(1.0116030367282622-1.9954894112442574j)
303,(0.01565471219711794+0j),(1.0017080160389311-1.9860326794966072j)
