,amplitude,c_0
0,(0.32839133019704414+0j),(0.3407203897842056+0.3247549793803773j)
1,(0.5688488781718699+0j),(0.4912296670500418+0.49960202937318j)
2,(0.01677411350982358+0j),(1.035376398046931+0.9113489621256907j)
3,(0.11970898719282913+0j),(1.3496861319700977+1.1800269571693767j)
4,(0.1053963760692324+0j),(1.2314570100724895+1.1367226342355652j)
5,(0.032940147108200035+0j),(1.2917229105912587+1.311697283170594j)
6,(-0.11309131278635984+0j),(1.1949752544744237+1.1801110713277316j)
7,(-0.13131694306470398+0j),(0.9713731683372334+1.569227109871282j)
8,(0.20147249342459278+0j),(1.043953001522314+1.520520605477259j)
9,(-0.01690007017696943+0j),(1.2048486139306596+1.3388403665561706j)
10,(-0.3449105323264922+0j),(1.257784540143139+1.2711010544262604j)
11,(-0.05194647931505726+0j),(0.7287022946997083+1.709307349508436j)
12,(-0.15730947394697292+0j),(0.5833773434255289+1.5861938702583305j)
13,(-0.3832823387358156+0j),(1.271278682397457+1.3093319721500425j)
14,(-0.4159879232794905+0j),(1.251004995238352+1.2262437669585493j)
15,(0.07011083390615094+0j),(1.3967493779394669+0.8092494424426895j)
16,(0.15287042569795592+0j),(1.302398717425947+1.0311664370549791j)
17,(0.2514392020748415+0j),(1.352245267624804+1.1478668546314716j)
18,(-0.008756564576425437+0j),(1.1536560161950051+1.0728312842483227j)
19,(-0.23551376018282238+0j),(1.6975396386249189+0.3671449199651223j)
20,(0.06597488443735236+0j),(1.7522032598041413+0.11547722462359608j)
21,(-0.12198958444169443+0j),(1.6716581169742757+0.3771328854572527j)
22,(-0.3751576411450774+0j),(1.5919244598612425+0.4624518189366081j)
23,(0.08872126914658417+0j),(1.5511711372488228+0.6728639590685158j)
24,(-0.10103827052308167+0j),(0.8248541384321935+1.5245669353736337j)
25,(-0.16115854135163732+0j),(0.6415090155064702+1.5475611644436913j)
26,(0.1977212794334644+0j),(0.5176660185297942+1.5218001853344305j)
27,(0.2504645834501875+0j),(0.3039775148152738+1.717004835533072j)
28,(-0.2751398618671739+0j),(-0.4432602985542533+1.8217502351012165j)
29,(0.14888907432184098+0j),(0.3783781359359646+1.6173040568051895j)
30,(0.34303171075073613+0j),(0.17444417136618526+1.6740517427040553j)
31,(0.2358048903932881+0j),(0.047114534751684506+1.7883287353071924j)
32,(0.12240066819112122+0j),(-0.23052466330054613+1.7666845201612165j)
33,(0.22154343130196344+0j),(-0.43913553329197247+1.62480256510366j)
34,(-0.242404909879961+0j),(-0.28748252633626115+1.7164622689583953j)
35,(-0.343075676529651+0j),(-0.347720089623112+1.6886804000257989j)
36,(-0.4809522870268438+0j),(-0.39204691074795495+1.7295253259931633j)
37,(-0.002344847072095757+0j),(-0.34506937686988237+1.8114820300066306j)
38,(0.2894134477718877+0j),(0.15131633332281264+1.6401645207541249j)
39,(0.07499235086328523+0j),(0.31172754663719765+1.6858258817221308j)
40,(0.12279970960505121+0j),(0.37819450154026835+1.667422222404152j)
41,(0.0472932732704891+0j),(0.6120282676524831+1.7142354972866423j)
42,(-0.14262656883107572+0j),(0.6367588545146783+1.686510552065669j)
43,(-0.045673871683955064+0j),(0.5679137443740712+1.6630400224050885j)
44,(-0.06560578818375723+0j),(0.8498771691534661+1.5239007410859313j)
45,(0.37207306988135913+0j),(0.11629116418913363+1.7479030901982542j)
46,(0.08140848411981766+0j),(0.007053801739764401+1.617458602779382j)
47,(0.21128538658823937+0j),(-0.11997182999791776+1.6260193686476645j)
48,(0.06538521124392171+0j),(-0.8302451042016353+1.4230278969019532j)
49,(0.14246003412161193+0j),(-0.8801724876696911+1.5712362708737486j)
50,(0.11595413914577893+0j),(-0.11882304138641533+1.6260369503704712j)
51,(0.316041627328475+0j),(0.2868502547204944+1.7911181162149035j)
52,(-0.09328893812479017+0j),(0.7445658548588588+1.575454697443739j)
53,(-0.00418414379793744+0j),(1.1236816747871474+1.3686111686048363j)
54,(0.38535781847693923+0j),(1.0772026959278127+1.3936082788131114j)
55,(-0.2089883463608851+0j),(1.38661694559281+0.9695219161886484j)
56,(-0.34755214413603147+0j),(0.9012876938614567+1.5106183882667588j)
57,(0.3341919659526458+0j),(0.7511370055818185+1.6513715632343338j)
58,(-0.00679391758146819+0j),(0.6830947453068867+1.6329541984846931j)
59,(0.03932856177505745+0j),(0.49101643520067884+1.7094544905114022j)
60,(0.18321630034734737+0j),(0.427162336097464+1.6887377921354871j)
61,(-0.20371456728868356+0j),(0.4926092151712225+1.612700416845044j)
62,(-0.15516099278413334+0j),(0.481882013260414+1.6026124472696937j)
63,(-0.10002507637328079+0j),(0.2342558934173622+1.734700989000953j)
64,(-0.45142573154687027+0j),(0.06879628232090271+1.7137710249991216j)
65,(0.45126431719431354+0j),(-0.06821822200071011+1.7130958381010413j)
66,(0.33523191577633027+0j),(0.46760533323251696+1.5353705518708771j)
67,(-0.3505279438166954+0j),(-0.30228846694004036+1.7082104693560685j)
68,(0.07831024084388108+0j),(0.6713295725819239+1.6548988266087628j)
69,(0.01798522509210404+0j),(0.5362245078369109+1.6196388063093499j)
70,(-0.39914141885910703+0j),(0.3818542480525808+1.6688862658379569j)
71,(-0.1172097145557991+0j),(0.28629068481954606+1.771223246660939j)
72,(0.5680261688968797+0j),(0.05726645788547416+1.7871731167608436j)
73,(-0.22628610654941325+0j),(-0.27963387379336246+1.7859703985822402j)
74,(-0.3501550283014079+0j),(-0.32859300912424194+1.6227005099316731j)
75,(0.03880417478881888+0j),(-0.33868718408214804+1.7539490968009168j)
76,(-0.5771339705587615+0j),(-0.22088522250600642+1.6025942911134845j)
77,(-0.6133058023698927+0j),(0.02808470274810653+1.6781242063022623j)
78,(0.09739305187978858+0j),(-0.15234314892628406+1.7281726823515733j)
79,(0.0968630612004884+0j),(-0.18360148336047438+1.6572389966923884j)
80,(-0.09571407758742762+0j),(-0.17883300752789863+1.773856914510729j)
81,(0.07914721046797718+0j),(-0.2643215507303673+1.6515143489017219j)
82,(0.3308817710955331+0j),(0.4587904158484717+1.6497212331503963j)
83,(-0.18001924624337395+0j),(1.1016895391464958+1.305785880498351j)
84,(0.4552154553204962+0j),(1.1859979090238413+1.3376854331324384j)
85,(-0.06743119609295023+0j),(1.3214601372351191+0.9643515366838491j)
86,(-0.06743119609295023+0j),(1.3161512773372994+0.9948622975905975j)
87,(0.40473453785579416+0j),(1.331739601964906+1.1183329171674983j)
88,(-0.26910820092890897+0j),(1.302814338992717+1.1617366718811453j)
89,(0.453458606838193+0j),(1.031467849521158+1.2964172765288122j)
90,(-0.02620459218033988+0j),(1.0448686352656666+1.3993414091508078j)
91,(-0.40709688942387495+0j),(0.9945088729661482+1.4534052223841691j)
92,(0.07985538040263003+0j),(1.2723047118554764+1.1467113157566176j)
93,(-0.17630338934486225+0j),(1.5692462061165815+1.1107602341875162j)
94,(0.14379807833191288+0j),(1.5702456810540433+0.9546847956056501j)
95,(0.20165241705388226+0j),(1.6768185903775503+0.34399616868254146j)
96,(0.0686771695959769+0j),(1.7051333162383917-0.20595686216167508j)
97,(0.22897935398367736+0j),(1.3687919857986341-0.8417223274884548j)
98,(-0.018606381694789897+0j),(1.4631677791991393-0.9055063115438019j)
99,(-0.18249230068150474+0j),(1.2099386221822162-1.3024915218509139j)
100,(0.06479984130360263+0j),(1.0796072880099536-1.442847497823951j)
101,(0.3322159725175258+0j),(0.8853674280631271-1.4222167475430783j)
102,(-0.24294807635625498+0j),(1.4645488833350415-0.950015032468183j)
103,(0.5421852404756875+0j),(1.4234760148164078-1.0239380199234034j)
104,(0.1502064147907934+0j),(1.5727997941211023-0.617186283613703j)
105,(-0.380050653800162+0j),(1.5868797408952524-0.9520046575664447j)
106,(0.08557966442458043+0j),(1.6137932358690406-0.442893711612771j)
107,(-0.23996402475177436+0j),(1.6049105229209595-0.24566373740326736j)
108,(0.42415518584958956+0j),(1.4899574840668819-0.8981806029239656j)
109,(0.031366424029527606+0j),(1.6545055877239374-0.22963292072248376j)
110,(-0.006621420950352827+0j),(1.6743998305580368+0.4807802104649203j)
111,(0.13139499827251555+0j),(1.5786821194604428+0.6588768109157542j)
112,(-0.16237296201295437+0j),(1.8036922706526715+0.20925287474113966j)
113,(-0.5123593281601622+0j),(1.52787581856241+0.5480887090336148j)
114,(0.05979177412102029+0j),(1.6121807916499662+0.4822394888424944j)
115,(0.18466841623466648+0j),(1.6677402976512115+0.7202365899593939j)
116,(-0.020554965284025242+0j),(1.5115749784316468+0.8624427678148113j)
117,(-0.055587242842968065+0j),(1.60548834672472+0.7583001640170572j)
118,(-0.09227420073437881+0j),(1.7339889317561157+0.49468687038173353j)
119,(-0.1216952349364761+0j),(1.8314508580759448+0.32420146042525333j)
120,(0.3364028792700086+0j),(1.7349242371623919+0.41709549736170537j)
121,(-0.10294083720722846+0j),(1.4855113169697263+0.5722062360543946j)
122,(-0.2877358095550307+0j),(1.5754396002270734+0.8987791401491867j)
123,(0.13648199376712056+0j),(1.4824104167040701+0.881861057453784j)
124,(0.4816221773903938+0j),(1.73470348036772+0.660675736618181j)
125,(-0.4921074202541634+0j),(1.6546152795877276+0.4658019923081911j)
126,(0.3865309181504134+0j),(1.637727076120179+0.36151157062965883j)
127,(0.03458086097091266+0j),(1.6158062827520199+0.14349463372945204j)
128,(0.1668784936286854+0j),(1.739756528669718-0.3815177847194761j)
129,(-0.13835104102679285+0j),(1.703481099506112-0.22014007991038614j)
130,(0.03942220898397884+0j),(1.7022649787089654-0.16769573818676498j)
131,(0.2793317016977138+0j),(1.6520185751541605+0.12669466106137908j)
132,(-0.048323633916167216+0j),(1.8171113047646497-0.046321848242382335j)
133,(0.18585107275317408+0j),(1.6596540963921071+0.6606079389097637j)
134,(-0.2263625375366602+0j),(1.5529620359591307+0.6817736290268535j)
135,(-0.1295918980828099+0j),(0.5005402976494574+1.6414985788962153j)
136,(0.3114437750949992+0j),(0.7328227139494105+1.5737628003344797j)
137,(-0.20699105913519011+0j),(0.9873337505419834+1.5238281635090445j)
138,(0.3876887088256391+0j),(1.042876665670711+1.2926332716445927j)
139,(-0.4636591821842513+0j),(1.2707169808811232+1.267733215819565j)
140,(0.38423874421350646+0j),(1.431041934020908+1.0404314087665403j)
141,(0.2659988090505787+0j),(1.4759074692527823+0.8234358620283274j)
142,(-0.6106009926823756+0j),(1.6303790960874507+0.6039598649001918j)
143,(-0.6106009926823756+0j),(1.6303790960874507+0.6039598649001918j)
144,(-0.14638308494542845+0j),(1.6198083565362746+0.45814829509463795j)
145,(-0.7225397043130811+0j),(1.7885920932130521+0.48013915239892224j)
146,(-0.2900762089736034+0j),(1.6892722278298995+0.17086864964520704j)
147,(-0.10248576968504516+0j),(1.699358608765229+0.002409706197679301j)
148,(-0.2736836472759184+0j),(1.7148161946831497+0.2852240797525171j)
149,(0.17983792332825782+0j),(1.5756772768368739+0.8204848614375204j)
150,(0.6406328475970209+0j),(1.576478221287355+0.5319212716916185j)
151,(0.3155706971153931+0j),(1.7189343098020056+0.3810659669327719j)
152,(-0.37657115382229306+0j),(1.6930863222092447+0.053950850767986364j)
153,(0.4457544005671743+0j),(1.7121797549176696+0.31933300088752553j)
154,(0.23937476606360025+0j),(1.5025483632350816+0.6167287550731705j)
155,(0.1331807378125921+0j),(1.4175741994091373+0.8226556864725858j)
156,(-0.10894114768390692+0j),(1.4616987037687932+0.8365712031915757j)
157,(-0.29329267004246323+0j),(1.1622212788347204+1.206441399509984j)
158,(-0.28779324980005816+0j),(1.4377799775886686+1.1158300425077892j)
159,(0.09667017691503138+0j),(1.3482406862447163+0.9192646452696109j)
160,(0.2321180756624548+0j),(1.3297125461692187+1.1126235387504302j)
161,(-0.2442635435273955+0j),(1.1188706908248198+1.2954558007457813j)
162,(-0.04325384356876476+0j),(1.2570894395650178+1.2916645988883124j)
163,(-0.15935969673771552+0j),(1.2015938304820108+1.226361102429525j)
164,(-0.152734151224562+0j),(1.2350318820784467+1.1690969861193736j)
165,(0.26607712579351833+0j),(0.8873839220126137+1.3384376398524813j)
166,(0.10922538900132353+0j),(1.1426284647893703+1.1683532050752004j)
167,(-0.4078085310252843+0j),(0.6157970216197498+1.5553719419867547j)
168,(-0.5772995230259416+0j),(0.511592803991052+1.5962913174561486j)
169,(-0.18175666531247686+0j),(-0.08916741437252323+1.6968789229111456j)
170,(0.4420884014236986+0j),(-0.21876564695202114+1.726645777181011j)
171,(0.6096209428559177+0j),(-0.2157428280165249+1.5760034515713286j)
172,(-0.0356965580095725+0j),(-0.2531817186380102+1.7300201261951083j)
173,(-0.42330371775202025+0j),(-0.3532773158097051+1.7500933196791764j)
174,(0.3690506819345468+0j),(-0.18779281919709923+1.8061705308025156j)
175,(0.36102618880192733+0j),(0.020120598559837485+1.7566894231355292j)
176,(-0.06735548863160065+0j),(0.39791473995426585+1.665324630461995j)
177,(-0.2819761828535093+0j),(0.9282227999650824+1.5661883733662918j)
178,(-0.3902716314103315+0j),(0.20524812430083222+1.7962540992136367j)
179,(0.014021098692260814+0j),(0.6333807654879791+1.5807733771239902j)
180,(0.04154383065769485+0j),(0.7451369194842223+1.624813567476969j)
181,(0.16194349393770635+0j),(1.0392731610931965+1.40157604510794j)
182,(-0.047008009867317846+0j),(0.6765988679726426+1.5780002050503041j)
183,(-0.047008009867317846+0j),(0.6765988679726426+1.5780002050503041j)
184,(0.06916772731016496+0j),(0.3973457052613716+1.7069160795567646j)
