,amplitude,c_0
0,(-0.15425595693827954+0j),(-0.51716921376242+1.395829385137419j)
1,(-0.488074916604226+0j),(0.6990322207810236+1.2624140749186306j)
2,(0.4940325735580434+0j),(1.3676265781772063+0.34563229555644853j)
3,(0.8129879420176767+0j),(0.661301199426857-1.1583176475105221j)
4,(-0.4858930219032333+0j),(-1.551234618313896-0.20233198319638795j)
5,(-0.45191400410363114+0j),(0.9472898006777031-0.8444056297828316j)
6,(-0.03681744597540551+0j),(1.5228582970406546+0.4734386297584767j)
7,(-0.6740315813561248+0j),(0.4753574568947089-1.4094784776254454j)
8,(0.4861826765193296+0j),(-0.3729542181197532-1.1910190220401526j)
9,(0.21373693550381617+0j),(1.0024731738985522-1.0984195812648336j)
10,(-0.06205193010358212+0j),(1.1855478043969274-0.371294670346655j)
11,(-0.11684031448585491+0j),(1.4165409534467335-0.5747066318572427j)
12,(-0.23589667209036147+0j),(1.6141480441813796-0.1718120107741955j)
13,(0.775101288315068+0j),(1.2380164556268844-0.49601032833006986j)
14,(-0.11622069337936758+0j),(0.8752902325535928+1.0690069399898954j)
15,(0.3991035286909594+0j),(0.026694084981254668+1.3098223617311133j)
16,(0.6182200888390443+0j),(0.9327678735873566+1.0291289316577017j)
17,(0.15675875615952256+0j),(-0.038984470251625936-1.316316725003211j)
18,(0.19041237861144045+0j),(0.9392212366984471-1.480559495755194j)
19,(0.7958560034855127+0j),(1.0055545672799182-1.0744969132160773j)
20,(-0.20910107365731334+0j),(1.3716206227576053-0.1927082085199191j)
21,(0.5989478399099614+0j),(-0.3331923012955671-1.4017592904628529j)
22,(0.4530979281856564+0j),(1.4908672168918762+0.0002804136625481346j)
23,(-0.24493661294840383+0j),(1.6132270274260776+0.2083479273996528j)
24,(-0.1639907619059104+0j),(0.8539477123032562+0.7295626244241299j)
25,(-0.07737078141104273+0j),(-0.636624017369401+1.4088512542426948j)
26,(-0.04459622171313582+0j),(-0.7913793780244455+1.284331528822219j)
27,(-0.114969887126113+0j),(0.2169216005528931+1.1189987597388718j)
28,(0.29666681420741203+0j),(1.0250803927865677+0.7032246921088255j)
29,(0.8440514715291774+0j),(1.3403010413464091+0.45312391832053206j)
30,(-0.5048390912284305+0j),(-1.039807145735034-0.5402857341285047j)
31,(-0.45142197556624486+0j),(-1.360330587724476+0.11209024115802169j)
32,(-0.21748137783724852+0j),(-1.1959308385113034-0.3520639346024707j)
33,(0.9812962122992132+0j),(-1.2168467481589502+1.0317574171296917j)
34,(-0.9354893137281604+0j),(0.7399471118859078+1.3547571658166513j)
35,(0.1022956921656486+0j),(0.515872936426736+1.285094774863443j)
36,(-0.15693334282043298+0j),(-0.725385325661514-1.0186502373347748j)
37,(0.4578471461492351+0j),(0.5499538677178124-1.390800281984217j)
38,(-0.2661037823960614+0j),(-1.441203177057726-0.1025725064798817j)
39,(-0.2661037823960614+0j),(-0.9243472187030596-1.0071156739072795j)
40,(-0.5224590470517171+0j),(-1.074616852247473-1.245479313475263j)
41,(0.6088964070503625+0j),(-1.0725699963884536+1.1409172205272717j)
42,(-0.38008176089247503+0j),(-1.144562026282592-0.07072305333707007j)
43,(-0.9844200841560842+0j),(1.2728863825171584-0.01486189297736068j)
44,(0.4432906649871724+0j),(1.3949200116274154-0.08309458615563314j)
45,(0.6617497104389349+0j),(0.5969868278776614+1.4864262178037149j)
46,(0.44918200566317545+0j),(0.9979082127735004+0.7975937164281911j)
47,(-0.9960162956199806+0j),(0.7018910601371503-0.8764628615920738j)
48,(-0.5054149695764716+0j),(0.5596000739453793-1.5237689938488237j)
49,(-0.038348487268718756+0j),(-0.9505133420638111-0.8901905121835378j)
50,(-0.4667051192383711+0j),(-1.557666617705228-0.20814876093772594j)
51,(-0.2699987914231694+0j),(-0.5614515524028328+1.135135553444908j)
52,(-0.5815104538030671+0j),(-0.2154588712624127+1.204596259309466j)
53,(0.0017864813299480198+0j),(1.139842360490868+1.1747930520225427j)
54,(-0.8019129613588545+0j),(0.6037313387141563+1.4129247976785257j)
55,(0.6071260450245864+0j),(0.23913052002364765+1.4975491621290375j)
56,(0.23020645473137014+0j),(1.391643779977481+0.6634724288424152j)
57,(-0.08337346158868963+0j),(1.3474779121725864-0.34795234880053505j)
58,(-0.46769624137773536+0j),(0.3090847584611095-1.2940643406720493j)
59,(0.6479116065946059+0j),(0.27957656450802365+1.249220915507288j)
60,(0.7319655253019981+0j),(-0.7039063340770441+1.2200027629769046j)
61,(0.8295945569776202+0j),(-0.6455838466279515+1.1710060694677562j)
62,(-0.7581694153649576+0j),(-0.06127394042307904+1.3368081641582206j)
63,(-0.6940713815498796+0j),(-1.471664052194154+0.5992611610874118j)
64,(0.23008897672777973+0j),(-1.2597054134628167-0.08560177139901982j)
65,(0.6587018507625534+0j),(-1.693289343523273-0.09924805540005101j)
66,(-0.4210769646680498+0j),(-0.6495042670121878-1.1400494856109813j)
67,(-0.2792170898769283+0j),(-1.1488758650421642-0.7750848327855553j)
68,(-0.5773451837996963+0j),(-1.7329097438736425-0.25641972446151673j)
69,(0.2697132048442137+0j),(-1.4170506807929475-0.6464545535527777j)
70,(-0.3544469353899645+0j),(-1.4318136400348973-0.20581021148316136j)
71,(0.6795937840953181+0j),(-0.7820564444129576-0.9587860712056163j)
72,(0.27831176439645977+0j),(1.3145828341110417+0.39076559825054147j)
73,(0.6322502674811522+0j),(1.1175743361994595+0.5779055218394744j)
74,(0.34624224198945663+0j),(0.573080320825123+1.4603397235099633j)
75,(-0.3800873104183865+0j),(-0.15954840598784872+1.1306377868464728j)
76,(-0.03681582742476153+0j),(-0.9034024476796764+1.126709755094478j)
77,(-0.5125293605213428+0j),(1.2957221625351736+0.9637305445955779j)
78,(-0.45461690881660344+0j),(-0.21085282468887664+1.4273641952734333j)
79,(-0.31817037630948536+0j),(-1.0977941813019714+0.7834875364422516j)
80,(0.20027676765777908+0j),(-1.3123995809833613-0.13445450284064775j)
81,(0.11212636538918008+0j),(-1.2999740388223482-0.2042840038406988j)
82,(0.11212636538918008+0j),(-0.7617272457787765-1.3769491044017523j)
83,(-0.21301348234169792+0j),(-1.3950515732176632+0.14936588969416448j)
84,(-0.8561802811091379+0j),(0.5044499320241252+1.069464370055956j)
85,(0.3187462705478093+0j),(-0.5476059021927876-1.567951784198487j)
86,(0.7186806435136299+0j),(-1.3374250255249802+0.7497595511365649j)
87,(-0.4620191429021845+0j),(-1.0223289291473465+0.8420921546815459j)
88,(-0.626255558958398+0j),(-1.1282523809799354-1.2184804937745666j)
89,(-0.38883887404949136+0j),(1.125886951195365+0.318305151170966j)
90,(-0.06417455729914925+0j),(1.1352886797174897+0.4105874724765669j)
91,(0.6234328079261942+0j),(0.9954155825431672+0.5606119960966212j)
92,(0.6565381969541592+0j),(0.9332826464223771-1.1652962567905556j)
93,(-0.7752782137031109+0j),(1.5505538257460785+0.34713019522081057j)
94,(-0.0009181389977525045+0j),(-0.05264202570086507-1.3674176186189204j)
95,(0.021528960462266822+0j),(0.6025246446330925+1.3506061841828634j)
96,(-0.68559129699248+0j),(1.0930800803028693+0.9449562261361687j)
97,(-0.24643515737500432+0j),(0.9671976328415488+1.1271375974215823j)
98,(0.8954954906981248+0j),(-0.6619622333906219+1.1708849828298422j)
99,(0.45372614146255863+0j),(1.0948823207824394+0.8211124096451173j)
100,(0.8195603944763612+0j),(-0.47518878656619656+1.49588859180971j)
101,(0.7249630047034382+0j),(0.099756862424208+1.4620290973860501j)
102,(0.32876832333707773+0j),(1.2688195128358188+1.0113620640970835j)
103,(0.7280365083622067+0j),(0.9643032013093985+0.9884009820239406j)
104,(-0.3765057552681398+0j),(0.7603520787337711+1.2546912510486263j)
105,(0.48012437674232655+0j),(-0.2729947580852298-1.3560263496908922j)
106,(0.42096207014626835+0j),(1.1870831815374647-0.7718532195892552j)
107,(-0.6809907436567624+0j),(-1.3503687720970483-0.6574794174698649j)
108,(0.6647522645207794+0j),(-1.2566364294090622-0.4048170833093811j)
109,(0.5391661382723134+0j),(-1.1489266633225645-0.5678423743610278j)
110,(0.27587148857301014+0j),(1.5144155857600072+0.009933749806134484j)
111,(0.5916431267917258+0j),(1.0827423373725573+0.9517198451943693j)
112,(-0.27798980173352406+0j),(0.7577794396832833+1.2955511270938733j)
113,(-0.4681129785605397+0j),(1.1660419888257443-0.6016301275406011j)
114,(0.9671346567973991+0j),(-1.5548255750582654+0.2105744367402762j)
115,(0.6318855599799863+0j),(1.2703865823792984-0.8453031304075037j)
116,(0.6394917010728834+0j),(1.6160945041783994+0.15108572298953016j)
117,(-0.0387277652139264+0j),(0.24818934946995558+1.1165300019506006j)
118,(0.27080833224424417+0j),(-0.14355969412546582+1.3424129843306927j)
119,(0.28040749055342806+0j),(0.07452287409198999+1.5522275023512928j)
120,(0.4179862252816329+0j),(0.43021045239422034-1.237731365404122j)
121,(0.03865697020121078+0j),(0.752198799652213-1.2728084612517208j)
122,(0.8815228862751135+0j),(-1.4203132840551438+0.467104180810928j)
123,(0.049453581983664466+0j),(-0.9827296385462785-0.6075751005280263j)
124,(0.2676970401053026+0j),(-0.8802771841284933-1.007027546513341j)
125,(-0.3864841552172411+0j),(-1.3055352672053882+0.15869380293702437j)
126,(-0.20272551630227476+0j),(-0.14045481766309426+1.557282725478935j)
127,(0.718572389405487+0j),(-0.6083430711915769+1.039783948696782j)
128,(-0.7500955197740128+0j),(-1.5248326418668787-0.6619806692669788j)
129,(-0.7578814226149201+0j),(1.2605031322255522+0.9520141254315927j)
130,(0.32734580132722424+0j),(-1.2132141864928137-1.1064647195653623j)
131,(-0.2617638685761257+0j),(-1.447633809452639-0.061839933544364456j)
132,(-0.5319453842402218+0j),(-1.3094165073524349+0.17067040385947996j)
133,(0.7009950871545121+0j),(-1.4548207638510835-0.5351985717831027j)
134,(-0.15740437078653274+0j),(1.0389570513217845-0.4357761462600848j)
135,(0.016223493288047952+0j),(1.282259491259678-0.19669790740411017j)
136,(-0.4970075127090439+0j),(0.5123386104513107+1.068360345749432j)
137,(-0.34522776638953145+0j),(-1.3669617284168327+0.12564183172595322j)
138,(0.2527642013004824+0j),(-0.8804924708843584+1.0002974018334427j)
139,(0.47047087771530866+0j),(0.24865851804532746-1.642913108047964j)
140,(-0.17678176592024603+0j),(0.7592589952891405+1.0544483583726636j)
141,(0.9783627743973675+0j),(1.4757310846319545+0.19191446947273266j)
142,(0.3777552692924081+0j),(0.18636426208774415-1.3608125233906678j)
143,(0.18459027490543112+0j),(-1.516610950448148-0.13306732123550866j)
144,(-0.6892740135512452+0j),(-1.4851353311673001+0.0005736226026677171j)
145,(-0.5084956451637237+0j),(-1.1489769349224495-0.27184923567314606j)
146,(-0.6280223199450511+0j),(1.2190775237021572+0.7004749355627937j)
147,(0.8609499360863704+0j),(-0.856542059886793-1.1304018947454644j)
148,(0.16485636656871044+0j),(-1.1956631625729517+0.8201615817723172j)
149,(-0.05822185961699394+0j),(-1.2671151078012821-0.10097972645514797j)
150,(-0.15926913485047522+0j),(-1.4025072127616078-0.638968830389897j)
151,(-0.439466856775508+0j),(-1.4543310487238728-0.08807030090339836j)
152,(0.8812301533986472+0j),(-1.4108039675497541-0.29729571721509307j)
153,(-0.09835593012751553+0j),(-0.10898846712906797+1.5525975800079963j)
154,(0.1041475025207862+0j),(-0.2922671058728885+1.6040906946066031j)
155,(-0.45528251232657024+0j),(0.6202037597894023+1.3053373177947083j)
156,(-0.7547623242922401+0j),(-0.4879461855018839+1.3054172806821314j)
157,(-0.05437477579465501+0j),(-0.6902478665301163+1.2638883990666947j)
158,(-0.05437477579465501+0j),(-0.8726765133405617+1.196497378136122j)
159,(-0.21855462908720646+0j),(-0.9346242241098269-0.7262610542556435j)
160,(0.6255447762581328+0j),(0.7489103248825562-1.045012802371954j)
161,(0.5652911316330057+0j),(-1.3736957028147398+0.4508307423635965j)
162,(-0.6679342478215061+0j),(-0.288483191300537+1.4058912841913498j)
163,(0.5967646435166106+0j),(0.7935054876735131+1.5089886692683743j)
164,(0.21853339636012492+0j),(0.8215983440085369+1.0742512804417417j)
165,(-0.08621895113483014+0j),(-0.21081408427159853+1.4792028800520287j)
166,(0.9845672693747405+0j),(-0.6293735832040374+0.9926652106172462j)
167,(0.26254917372712505+0j),(-0.13673558782089157+1.4362265739242694j)
168,(-0.23985298427737922+0j),(1.1186367401967305-0.27966586093419354j)
169,(0.7210677247985126+0j),(-0.9296206352788438-0.37292180030336264j)
170,(0.43557064189816797+0j),(-0.44778315666447677-1.3299818066938969j)
171,(0.5363611479432701+0j),(0.8947789506993618-1.2462300278956728j)
172,(-0.32857059129414173+0j),(0.21750400781959867-1.5731130800106825j)
173,(0.5596472926781534+0j),(0.8811653342652348-1.1194588266687404j)
174,(0.9516493508773205+0j),(-1.4464646708447075+0.5695904963147848j)
175,(-0.8271350571338597+0j),(-0.980898212234078-0.9679611974142566j)
176,(0.3391593123567665+0j),(-0.8926175261754343-1.0227980215715726j)
177,(-0.10674202535098976+0j),(-0.9498838474166796-1.0168494325577555j)
178,(0.5519332971765378+0j),(-1.2621532590485978+0.36502582888248736j)
179,(-0.5333229964795965+0j),(-1.1357098276108173+0.9488174364973163j)
180,(-0.2791879682907158+0j),(-0.9224217136384176+1.0090777383386498j)
181,(-0.8734634844945807+0j),(-1.2213736232970247+0.14493406560026803j)
182,(-0.24604621992977133+0j),(-0.6053862042277464-1.3348184547838586j)
183,(-0.8828728584614924+0j),(-1.1736572808840786-0.375647382448411j)
184,(-0.8798986613290076+0j),(-1.055419025477744-1.0408083512623174j)
185,(-0.1610036460386205+0j),(-1.4896416711685745-0.40503640654575607j)
186,(-0.23396281927629395+0j),(-1.421736193042526-0.21585741336383513j)
187,(-0.0911799590129857+0j),(-1.5040038780496277+0.3885381578173799j)
188,(0.25134771970991787+0j),(-0.5763001068221054-1.275330716316024j)
189,(-0.120313460358766+0j),(1.1801552558817827-0.20071388937724227j)
190,(-0.2522989442463377+0j),(0.6164138613683338+1.2600338560961983j)
191,(0.05977719568583578+0j),(-1.5114062204581937+0.6033707941767203j)
192,(0.24780262718510093+0j),(-0.47682058581801534+1.1210832413110612j)
193,(-0.8019319789962978+0j),(1.3519642610606946-0.6421895073114974j)
194,(0.8597955054197519+0j),(1.4596103780251033-0.009663239771081689j)
195,(-0.44523466141378987+0j),(1.4848507710422474-0.06216068520992851j)
196,(0.08807528156201028+0j),(1.4416132529539807-0.29054777222679196j)
197,(0.5760151381817966+0j),(0.1721871997420789+1.6124754040217262j)
198,(0.1146051914769377+0j),(0.9967299597344981+0.8479679723880453j)
199,(0.7027286486233232+0j),(0.44779451015617777+1.291393504828641j)
200,(0.040901342035856325+0j),(0.9838469092866273-0.8945011157502397j)
201,(-0.5655980579228636+0j),(0.48105246438987037+1.621225066588527j)
202,(0.33948596045447965+0j),(0.8993283725418819-0.9141558118187637j)
203,(0.6161579713113484+0j),(-0.15576765122908995+1.5168900595408694j)
204,(0.2327889636759628+0j),(-0.6789571160795511+1.2754834417741399j)
205,(0.9545881813309709+0j),(-0.7992413367944438-1.1853738006411738j)
206,(-0.534961693450412+0j),(1.476567306951234-0.7295642905910821j)
207,(0.3054108770194467+0j),(1.5073227862765382-0.4489834297111241j)
208,(-0.4972904245436365+0j),(1.076373707848603-0.5669171791878862j)
209,(0.20623432533108627+0j),(0.6658699610688974-1.2407408583469968j)
210,(-0.08099012528669935+0j),(-1.031064580555169-0.8377113763678155j)
211,(0.5827161672182293+0j),(1.4911658385774098-0.1859230740345179j)
212,(-0.7628856966219233+0j),(1.3451256483026661-0.41636700357911693j)
213,(0.4087738463060899+0j),(0.9976867186593213+1.1336577029856902j)
214,(-0.15418369515174768+0j),(1.1297692301294484+0.9517845090315464j)
215,(-0.32684199024881355+0j),(-0.9085708483113888+0.615605435168723j)
216,(-0.1746342118611468+0j),(-0.6239754990651122+1.4010336088664206j)
217,(0.5682368214889573+0j),(-0.14690448032158532+1.4942952389581317j)
218,(-0.18973038239884157+0j),(1.046022634870654+0.7849725632247183j)
219,(-0.5707330024425629+0j),(0.37455721743110576+1.06214819209313j)
220,(-0.5137998777618746+0j),(-0.7523805261871698+1.2230985344466663j)
221,(-0.7482337609783332+0j),(0.9578952289251991+1.0926714291138393j)
222,(-0.11039868434228023+0j),(-1.2050872125182206+0.660939726324224j)
223,(0.21328652069963952+0j),(-1.3268459961461265+0.5115565543072808j)
224,(0.21955704145364296+0j),(-1.0020036746216863+0.8926867017714739j)
225,(-0.575314390147009+0j),(1.5017066839602873-0.14523929773774613j)
226,(-0.27007587374241937+0j),(1.480410963449213+0.24020695526224997j)
227,(0.23730892907464507+0j),(1.3624893043833193+0.2254649295639557j)
228,(-0.31356925729529134+0j),(0.5743547303799008+1.452425298090205j)
229,(-0.12683424110054736+0j),(-1.6197239006153814-0.15039494213857368j)
230,(-0.5920463861426917+0j),(-1.1916825637395958+0.24821867544343024j)
231,(-0.23388591493302738+0j),(-1.4450447831797073+0.4206560135861667j)
232,(0.15220901517620367+0j),(1.350559129479465+0.8223221077743639j)
233,(0.2049512761471507+0j),(-1.0747664399493064-0.8128441492924001j)
234,(-0.6620465040025819+0j),(-1.119711053905909+0.7544337703275626j)
235,(-0.268924864107868+0j),(-0.042964798323979855+1.330147198074044j)
236,(-0.11992769407384091+0j),(0.722509355856557+1.1731971881667103j)
237,(-0.5861466824836061+0j),(1.0316785297655267+0.7444369285603565j)
238,(0.9025654011033866+0j),(0.6540453176303087+1.2562418942680798j)
239,(-0.9196259707626973+0j),(-1.1839915089800868-0.9015910658774523j)
240,(-0.5841634870635695+0j),(0.90428702942313-1.2757704749457457j)
241,(0.19422119830539095+0j),(0.7696287763961479-1.190405005156791j)
242,(0.7601066828553772+0j),(0.9753899583685749-1.151637761302607j)
243,(-0.47474030537749595+0j),(-1.5621211255334138+0.8704643372090388j)
244,(0.8994723006580589+0j),(0.5239042534770388+1.3293378322566303j)
245,(0.12358831583589824+0j),(1.2119728412425443+0.19030859276901615j)
246,(0.19696969119264496+0j),(-0.2624629834029989+1.46973840293371j)
247,(-0.3826363707997794+0j),(-0.8126536670782168+1.1889296825674072j)
248,(-0.8569191143309496+0j),(0.8129033741166327+1.2688889527538587j)
249,(0.1925941479153171+0j),(-0.15656880014339164+1.3686376622612961j)
250,(0.5687358196603024+0j),(1.119173876449077+0.48524964578457014j)
251,(0.44907821696838335+0j),(1.1350875158840694+0.05887988681696821j)
252,(-0.704818241051316+0j),(0.10071119364724401-1.3938782901173372j)
253,(-0.5059826226690133+0j),(-1.0458786538453313-0.9284513147770558j)
254,(0.0063856636971250935+0j),(1.405388217546865-0.2620140138141861j)
255,(-0.5137792458448105+0j),(-0.7469490070711169+1.461233560926963j)
256,(0.5302544463216332+0j),(-1.1215846317282545+0.2660072142107504j)
257,(-0.6764441704389418+0j),(-1.4303334781936001-0.5020005785704827j)
258,(-0.7574552573232711+0j),(0.4465942244523296-1.232482344059472j)
259,(0.34538019435088796+0j),(-1.6233969056138413-0.040413373780475936j)
260,(0.2157385552856152+0j),(-1.267860125590464+0.4950969032451745j)
261,(0.14580377381829857+0j),(-0.581451470058888+1.2837849649005149j)
262,(0.055525156994854996+0j),(-0.37639807541943904+1.1359029266866723j)
263,(-0.24249737080827455+0j),(0.3024856482007447+1.3049001537672305j)
264,(0.7398506145013173+0j),(1.2461324220280499-0.9045832740255075j)
265,(-0.9067969596861214+0j),(0.8967291436072012-1.3454107944358165j)
266,(-0.729243048600235+0j),(0.9390156618513223-1.1761364581366505j)
267,(-0.8321689157159793+0j),(-0.9544309232147594-0.8935405481421835j)
268,(-0.28824483055763384+0j),(1.1378329815065897-0.5700964004369001j)
269,(-0.23133053732728343+0j),(0.2862338183516776-1.1850805547310388j)
270,(0.6897737722989087+0j),(-1.4012158253987916-0.2753629247701216j)
271,(0.38539921908688524+0j),(-1.2521166415653193-0.5275066541744546j)
272,(0.1367420794080974+0j),(-1.3113704676624107-0.3633191658324363j)
273,(0.8096270862210927+0j),(-0.48493054315650547-1.4026545254681746j)
274,(0.17206745295814413+0j),(1.1459152824404562-1.0555278035405882j)
275,(-0.6821703896270154+0j),(-0.3677718530945014+1.1822235113482469j)
276,(0.8177949059757423+0j),(1.0967053042273731-1.0727649127369008j)
277,(-0.7044142174937825+0j),(0.5685562670038151+1.1115385196319874j)
278,(-0.8705187047645365+0j),(-0.39418896754658755+1.370382593117039j)
279,(0.737457489533452+0j),(0.83875336138876+1.2312733961026319j)
280,(-0.7536811677145991+0j),(0.945805294452345+1.2887936480673756j)
281,(0.9100176366742179+0j),(1.1722044556076388-1.061366533907067j)
282,(0.22906989164024866+0j),(-1.1092475915451+1.0149809740131386j)
283,(0.16793217767979263+0j),(-1.2268940713062273+0.32805110916589086j)
284,(-0.11375624161264264+0j),(0.31728114497622495+1.2183113690551848j)
285,(-0.44725500669928464+0j),(-1.0800954595766203+0.7264406387336273j)
286,(-0.46284365039668274+0j),(-0.9281675365910379+1.0947328511949963j)
287,(0.8687205155069839+0j),(0.3204541671026484+1.4030039454620147j)
288,(-0.3021575159773961+0j),(1.30280534508045+0.7336379302486036j)
289,(0.6142732159765509+0j),(0.4380341635659514-1.021708657874824j)
290,(0.2436309347616629+0j),(0.7883856157704275-1.1515918749200116j)
291,(-0.40639676597808316+0j),(0.09753646269932248-1.2735323971305452j)
292,(0.7363922872807988+0j),(0.9025907113339494-1.0308400263323152j)
293,(0.7189105915796216+0j),(1.368090410360124-0.23119677952049844j)
294,(-0.7897410796141024+0j),(1.4671647796531553+0.5598639573512203j)
295,(-0.01939867792407804+0j),(1.1408070140540625-1.0086568864211256j)
296,(0.11186953476417516+0j),(1.2267952126083763-0.9600889935086112j)
297,(-0.6855308637528632+0j),(0.8623970072007041+1.0855088468759257j)
298,(0.3465420348141474+0j),(1.4177882727859958+0.4537793926983281j)
299,(-0.14433248204482296+0j),(-0.4155490652731766+1.2314052480964122j)
300,(-0.4129957402044861+0j),(-0.4649394993926519-0.9949005673166451j)
301,(0.8299204445927741+0j),(0.05351045762632095+1.2664526910318883j)
302,(-0.44254482664313743+0j),(1.2856033097732054-0.6171155332079554j)
303,(0.13701360299129361+0j),(-0.07305363666306608+1.4156535715400118j)
304,(0.07592224852095601+0j),(-0.48859188382647384+1.27645684621271j)
305,(0.22552483829813708+0j),(-0.6826198937991782-1.2056966221435306j)
306,(-0.6392003597732157+0j),(1.0578732177577823-0.5405709065739651j)
307,(0.34381793008516487+0j),(-0.7641851842589569-0.9528686273713904j)
308,(-0.8167344846985889+0j),(0.8170967957177442-1.10369445372728j)
309,(-0.5351107015263746+0j),(-0.4279244461860432-1.478108401649194j)
310,(-0.728977472287593+0j),(-0.29241682145865683-1.244948715660508j)
311,(-0.18422519149977837+0j),(-1.2710880579935098-0.7889716887163731j)
312,(-0.3564211726117078+0j),(0.23774469831775558-1.4658354159963587j)
313,(-0.005427589355182283+0j),(-0.7404150626484471-1.4200826432947293j)
314,(-0.553988869304351+0j),(-0.10240493715377667-1.5245461442120103j)
315,(-0.01831513441776178+0j),(0.9263048037907198+0.6914582830591608j)
316,(0.05444221628053014+0j),(-1.4985972513066017-0.3721644247894991j)
317,(-0.862571689075232+0j),(-1.0558269283376047-1.3222850400737864j)
318,(0.7292754704668518+0j),(-1.2643953459694175-0.7920223930702753j)
319,(-0.09124711792669682+0j),(-1.1709369346721905+0.8292985851736571j)
320,(-0.3733047199572095+0j),(0.8121590278848799+1.243227635372623j)
321,(0.31146678884157686+0j),(-0.690666768138317+1.1389655038541242j)
322,(0.5945719003781691+0j),(-1.0311412094709043+1.1054830952848822j)
323,(-0.4190459970331507+0j),(-0.45375680716703304-1.062734230627234j)
324,(0.3162777249411363+0j),(0.8064296040159264+0.9983995171644711j)
325,(0.3707024353402898+0j),(-1.5074478559448943+0.12830774909951806j)
326,(-0.19480209530379744+0j),(-0.48009918949485986-1.15410200923993j)
327,(0.06595687551609153+0j),(-1.1357973059568518+0.0836580201766824j)
328,(0.42516190970611817+0j),(0.1763007338161252+1.267576206655784j)
329,(-0.6481925694694354+0j),(-0.7969160815278258-1.2343788645819935j)
330,(-0.709170519495611+0j),(-1.0664512656762426-1.0111858416840982j)
331,(-0.3282606885754137+0j),(0.39388905341417796+1.304097694525559j)
332,(0.4729862487304286+0j),(1.2338363088647284+0.8195532015047412j)
333,(-0.4508562940040546+0j),(0.8634628396255715+0.8764778463083626j)
334,(-0.0812803343415055+0j),(0.7159439952527534-1.1527790393050836j)
335,(-0.40479510920196077+0j),(-1.255067094353089-0.2915559358011395j)
336,(0.5265780844493589+0j),(1.4803051792644473-0.539196035323176j)
337,(0.6805440380132766+0j),(1.6470119205231333+0.42627524846179987j)
338,(-0.019940799372530266+0j),(1.4124778989887539+0.4453729955476163j)
339,(-0.12654820885615733+0j),(1.3816603960334413-0.10765710889793535j)
340,(-0.18195349192642707+0j),(-0.6483381186695593-1.2069828410486958j)
341,(0.3380955935107951+0j),(-1.512086249972399-0.25924105956057397j)
342,(0.4772263159776317+0j),(0.5366277180496357-1.6123946559046947j)
343,(0.00231157614674804+0j),(0.9235681770798838-1.0576995666041877j)
344,(-0.8195467957235468+0j),(-0.19587442078660125-1.5368439756049428j)
345,(-0.3617906339770707+0j),(-1.407428764668652-0.6000938200987095j)
346,(-0.7317226353241794+0j),(-0.7151421644454836+0.7925095882773198j)
347,(0.14561438364474555+0j),(-1.3813245833186722+0.5677483245729755j)
348,(0.49421465815988896+0j),(-1.2147111355756595-0.06514870162656883j)
349,(-0.1032270077031988+0j),(-0.8860030358651155-0.835199057949221j)
350,(0.28901131529303353+0j),(-1.397413390288109+0.13407569173666167j)
351,(0.5838221303097106+0j),(-1.60827667340452+0.14737979621018915j)
352,(0.8790443531571062+0j),(-1.0230078521473034+0.7164710763386788j)
353,(-0.9026362684630086+0j),(-0.8506521857677185-1.2068575984408836j)
354,(-0.6257763085172068+0j),(-1.3937927324200037-0.28618854605688593j)
355,(0.7934807174094218+0j),(-0.5260247546934232+1.194539634011404j)
356,(0.4581822007593036+0j),(-1.2826457636158575+0.4627842815379916j)
357,(0.6191994975444669+0j),(-0.588895710010407+1.2063534232792397j)
358,(-0.20509803188143802+0j),(1.4362554079489407+0.31641483481983324j)
359,(0.3520363462502037+0j),(0.046974170762291045+1.1624610979380243j)
360,(0.21309907392698071+0j),(0.6401463501816221+1.2067356884732157j)
361,(-0.9077654212577821+0j),(-0.7766118544866459+1.1489994018712122j)
362,(0.40470492028019467+0j),(-0.7994384010776431+1.2558728176546234j)
363,(-0.6706210066939909+0j),(-1.2783951675738687+0.769499524880466j)
364,(-0.5426204492942655+0j),(-0.40473634656383295+0.9700767324580484j)
365,(0.696972273658484+0j),(-1.2058016598410826-0.6287607909302253j)
366,(-0.35927701470665085+0j),(-0.9800283457950939+0.8219860692839395j)
367,(0.5281620631153348+0j),(-1.247439555104421+0.9819011095952443j)
368,(0.3354175411680802+0j),(1.583467003253623-0.41504389351755244j)
369,(-0.7951219386340924+0j),(0.10360387620699563+1.387035831450417j)
370,(0.23000522752614183+0j),(-1.1477183383299971-0.8808880793877766j)
371,(-0.8299538672594994+0j),(0.9917655270661233+0.9703916660891716j)
372,(-0.1265351292534873+0j),(-0.5381798751516704+0.8960445138398694j)
373,(-0.6163813604024493+0j),(-0.9231451287492033-0.02444510324928717j)
374,(-0.006475514094053225+0j),(0.20427762263670962-1.1698039106233207j)
375,(0.25218088842226116+0j),(0.9269657971762412-1.244398278782793j)
376,(0.14980338359427994+0j),(0.0691407485250286-1.2560617505317484j)
377,(-0.6744659404212632+0j),(0.5518820766937478-1.3665897169472185j)
