,amplitude,c_0
0,(0.8200723333468665+0j),(0.2874170624192711+0.11065891438037335j)
1,(0.8541694488546823+0j),(0.544803452473247+0.0321115800009739j)
2,(0.8793182653869759+0j),(0.8885133697971224+0.45944474928267165j)
3,(0.9680614663964227+0j),(0.9172406577231579+0.14019851391739135j)
4,(0.7747981883045959+0j),(1.0048428858527554-0.1592079313420868j)
5,(0.8767759483001228+0j),(1.0012859493914343+0.024606199954055177j)
6,(0.9828409326166911+0j),(0.8034704343255508+0.46724314397303957j)
7,(0.8271898340292424+0j),(1.014416042495672+0.270024166306388j)
8,(0.878203924068778+0j),(1.0243559011556833+0.060450902778174054j)
9,(0.997527708092205+0j),(0.8866055809892186+0.3448579756605258j)
10,(0.997527708092205+0j),(1.0133999834365068+0.2611329008029949j)
11,(0.997527708092205+0j),(0.9090403524200253+0.17172027375357174j)
12,(0.9839424410013748+0j),(1.0568191372391396+0.01621226275037712j)
13,(0.8789345158259144+0j),(0.9852050534271035+0.1458934881170385j)
14,(0.9500175653393977+0j),(0.6738603617021152+0.7644407115080565j)
15,(0.940122999924564+0j),(0.7782926735495552+0.6003915096530389j)
16,(0.978215505331472+0j),(0.8278479058858474+0.7361624604443402j)
17,(0.9426229242530465+0j),(-0.3451522737039464+0.9758540094684424j)
18,(0.8846703030134441+0j),(-0.27604536444100236+0.9777684056962577j)
19,(0.9840578040352197+0j),(-0.6792274270598871+0.6719948627847044j)
20,(0.987718189662151+0j),(-0.6672445194695422+0.7454527546130009j)
21,(0.991067950646097+0j),(-0.909794471085551+0.38444076771584995j)
22,(0.9901768228655283+0j),(-1.08217485187566-0.20019051376226227j)
23,(0.9912062192315954+0j),(-1.0348474206574396-0.20305662124632182j)
24,(0.9846411866861279+0j),(-0.3421578970196283-0.9163040346565351j)
25,(0.973275932109939+0j),(-0.4839593387269798+0.9173183602307152j)
26,(0.9964094084695005+0j),(0.17790921971980014+0.9537704922273741j)
27,(0.7870542427636672+0j),(0.2732944477374917+0.9031878919544032j)
28,(0.9844546888898124+0j),(0.9894067577979733-0.053668416116604056j)
29,(0.9826345386107572+0j),(0.922607563369357-0.45072096520232346j)
30,(0.8293584740466181+0j),(0.9189890728141245-0.44525005367753256j)
31,(0.9924872063829745+0j),(0.2620201662661003-1.0297839341422106j)
32,(0.9866454786359098+0j),(0.1967947340927636-0.9720465364091896j)
33,(0.9573386324314662+0j),(0.22716633180374773-0.9446157619901493j)
34,(0.9626049502694697+0j),(0.19136881947640993-1.0099260707238775j)
35,(0.929806140385645+0j),(-0.027387948912934668-1.011441365993049j)
36,(0.9596536761372362+0j),(0.24483604472633622-0.9350363867010677j)
37,(0.9637313061057653+0j),(-0.15892505695229414-1.0334027804155679j)
38,(0.9049725857269406+0j),(-0.2187339642193636-0.9268697781468639j)
39,(0.936933511033996+0j),(-0.431690415883592-0.8142467476846214j)
40,(0.9856337092001998+0j),(-0.6798915896946772-0.7002525081437687j)
41,(0.979317943840349+0j),(-0.6612575549406137-0.761982084276459j)
42,(0.979317943840349+0j),(-0.6612575549406137-0.761982084276459j)
43,(0.979317943840349+0j),(-0.6612575549406137-0.761982084276459j)
44,(0.9906588878665568+0j),(-0.8073442668162767-0.6491841618967786j)
45,(0.9814383218137981+0j),(-0.6938992148475568-0.7404966305913822j)
46,(0.9980962238280342+0j),(-0.7316276001198495-0.7140425285694223j)
47,(0.9446579626548477+0j),(-0.8242860712725366-0.5981942491074121j)
48,(0.875939228196044+0j),(-0.740648975414265-0.6256900533744992j)
49,(0.9919809840658279+0j),(-0.9117779469483531-0.26267472175015877j)
50,(0.9983652182231669+0j),(-0.23578164300352825-0.9475821417140244j)
51,(0.790818303315775+0j),(-0.7383526350793321-0.6737864443456687j)
52,(0.9857252267026166+0j),(-0.4029244430852078-0.909762513923869j)
53,(0.9923876911346159+0j),(-0.48499428560692237-0.952974660548688j)
54,(0.9707859779559252+0j),(-0.7122867342680832-0.5299983840432867j)
55,(0.9836822708169779+0j),(-0.37834815299441094-0.9405155256347065j)
56,(0.9855993929141605+0j),(-1.0325383186250328+0.20523588771070994j)
57,(0.9399879651145402+0j),(-0.9450406150758135-0.20678717216385856j)
58,(0.9641846433152949+0j),(-0.4376373831751957+0.7808773755125802j)
59,(0.989873415960174+0j),(-0.9537978596898306-0.053517282818105416j)
60,(0.9603305104944735+0j),(-1.0643928262129951+0.21234071064502014j)
61,(0.938186524912084+0j),(-0.9389544755635473+0.21245675051144672j)
62,(0.9379097892511136+0j),(-0.6257731130828449+0.7825998392977672j)
63,(0.9663902820795068+0j),(-0.6916366767379643+0.7802098997238018j)
64,(0.9765045722146821+0j),(-0.644943800517733+0.7565557379650856j)
65,(0.985040719313908+0j),(-0.7623559122009813+0.597760150895829j)
66,(0.975312627832066+0j),(-0.1802334690058977+0.9010394693272915j)
67,(0.9936690139703742+0j),(0.0863657211765528+1.038066185037701j)
68,(0.9769193000168367+0j),(0.5288543554218881+0.8879074015410723j)
69,(0.9698495737806947+0j),(-0.20840906501680354+1.0557506627290245j)
70,(0.9788356374839273+0j),(0.09038303684075603+0.8790310175170941j)
71,(0.9961824718181526+0j),(0.8707071408549796+0.5275234429731617j)
72,(0.8424168004195061+0j),(1.0129618251503358-0.22825831714526496j)
73,(0.9982818022296691+0j),(0.9679173941617177-0.25587328840839807j)
74,(0.9004550766364978+0j),(0.5418751128413669-0.8770728214100304j)
75,(0.9605960919580304+0j),(0.648546427706248-0.8174718173143262j)
76,(0.9136189159246126+0j),(0.6738460676661167-0.7001429923095936j)
77,(0.9796787157929582+0j),(0.898850453061568-0.4776179787691562j)
78,(0.9796787157929582+0j),(0.9513119706689454-0.4485241919160007j)
79,(0.9702137610962996+0j),(1.047905200156333-0.2844173514824656j)
80,(0.9825899708944251+0j),(0.86296062184711-0.1564325607489202j)
81,(0.9581702162123121+0j),(0.9824592065754828-0.049479700493544415j)
82,(0.8170676425650616+0j),(0.9932747425476371+0.2077765712357659j)
83,(0.8918068104888309+0j),(0.9733869048397844+0.15596462901730418j)
84,(0.9723767877087164+0j),(0.7997696958747783-0.5049578276465077j)
85,(0.9917909352384389+0j),(0.6570599673574772-0.7181860036706348j)
86,(0.9138580052049879+0j),(0.699528028309591-0.7361058476162456j)
87,(0.9873632578921989+0j),(0.8643014949716307-0.5314486862457118j)
88,(0.9933437678801398+0j),(0.7106109911559167-0.6800033930789731j)
89,(0.9957388478650154+0j),(0.650308134733467-0.7040918702915026j)
90,(0.9472865320555428+0j),(0.21396128058594094-1.0190150649733134j)
91,(0.990581415496504+0j),(-0.6923737089777445-0.7244165406467292j)
92,(0.9719290914380881+0j),(-0.35257964341281245-0.9443221925100695j)
93,(0.988659042108009+0j),(0.051483681233945006-0.9664382562933493j)
94,(0.9121680080910035+0j),(-0.39230472111883663-0.8864181090789528j)
95,(0.9121680080910035+0j),(-0.39230472111883663-0.8864181090789528j)
96,(0.9121680080910035+0j),(-0.39230472111883663-0.8864181090789528j)
97,(0.9121680080910035+0j),(-0.39230472111883663-0.8864181090789528j)
98,(0.9121680080910035+0j),(-0.39230472111883663-0.8864181090789528j)
99,(0.9121680080910035+0j),(-0.39230472111883663-0.8864181090789528j)
100,(0.9121680080910035+0j),(-0.39230472111883663-0.8864181090789528j)
101,(0.992705291511212+0j),(-0.35435293828590186-0.9220121066822932j)
102,(0.9821205605794108+0j),(-0.6157494191160634-0.7953222796550568j)
103,(0.9588068946761403+0j),(-0.6379889280953253-0.8193168756667719j)
104,(0.9089202919330275+0j),(-0.05305971749048191-0.9370236320019155j)
105,(0.9862303752119995+0j),(-0.2330340641445241-0.8582668875516137j)
106,(0.9137593712886235+0j),(-0.6772748566035007-0.6020091189621537j)
107,(0.9788225847578749+0j),(-0.7858616976482083-0.6205623195388758j)
108,(0.9701610138824961+0j),(-0.803642513843077-0.5457056419188181j)
109,(0.9961647990546578+0j),(-0.6549662726106209-0.6607202827819155j)
110,(0.9227907112419729+0j),(-0.7803582142853782-0.7248369522016235j)
111,(0.9891834673555434+0j),(-0.7402840043564931-0.6227007009369818j)
112,(0.981438045369107+0j),(-0.752905908927475-0.5327036659779857j)
113,(0.997080112920677+0j),(0.005844891289555398-0.9058146219797611j)
114,(0.9867167577925964+0j),(0.1861601512205458-0.9486258879662369j)
115,(0.9561594746754513+0j),(0.4209028647721373-0.835483037273211j)
116,(0.8884674996228343+0j),(0.4529243359537066-0.790009319022717j)
117,(0.9681154230904483+0j),(0.2717582170698919-1.0016745337478434j)
118,(0.9763911108592502+0j),(-0.5765323993904881-0.8096748144831208j)
119,(0.9380838781327917+0j),(-0.5380955895053827-0.8687236230739005j)
120,(0.8923633594873184+0j),(-0.9008705549323744-0.05195991152067514j)
121,(0.981790991302324+0j),(-0.8255072063093492+0.2454959609380252j)
122,(0.9722510945140248+0j),(-0.9887964775293152-0.07527795601104803j)
123,(0.9920791888778894+0j),(-0.8387725263546412-0.48606711891891075j)
124,(0.9684309563741018+0j),(-0.18570302467507377-1.0188236697810307j)
125,(0.9736299593257376+0j),(-0.7253364105624686-0.7787730447952709j)
126,(0.885521261046967+0j),(-0.8856931523616007-0.299689456987109j)
127,(0.9523361454980189+0j),(-0.9101836974615866+0.2666116007092203j)
128,(0.9756282345450596+0j),(-0.8417040020505723+0.569918033584268j)
129,(0.8340197800872214+0j),(-0.6875308311199224-0.8701617061773719j)
130,(0.9969005280522952+0j),(-0.8930744505054572-0.04929096675864367j)
131,(0.9222807558959282+0j),(-0.6936215962694944-0.8009453300126508j)
132,(0.9602778856714539+0j),(-1.0419239769811184+0.25583579581189786j)
133,(0.9946636864385096+0j),(-0.9537843327784615-0.19607409019163174j)
134,(0.9911360088449442+0j),(-0.45463965585863564-0.9266444027975828j)
135,(0.9906899184624028+0j),(0.30952829171580815-0.9559719086514337j)
136,(0.967574331556075+0j),(0.8051368079989173-0.5292486598812071j)
137,(0.9708657282290071+0j),(0.7130290487322333-0.6552439646356667j)
138,(0.9483442849712573+0j),(0.9878659598929416-0.4259174576280223j)
139,(0.9966041665727026+0j),(0.8821134903370327+0.3542658555125061j)
140,(0.9966041665727026+0j),(0.9511689776330827+0.3829248779621465j)
141,(0.9243672753632389+0j),(1.0209763869347313-0.026791569674306834j)
142,(0.9582543236403077+0j),(1.0417778603419865-0.17935615615088674j)
143,(0.9661520260718851+0j),(0.8599695640690415-0.3261249414914122j)
144,(0.9966983330960939+0j),(0.7093388244513855-0.7409094617181592j)
