,amplitude,c_0
0,(0.7010250358951321+0j),(-0.45016084041019916+0.3180216131465782j)
1,(-0.2383631087362135+0j),(-0.6034511919068454+0.7926339144860173j)
2,(-0.33176005172419604+0j),(-0.514493364607706+1.2519532378061473j)
3,(-0.5452345028032571+0j),(0.006764036639869339+1.4469641993634739j)
4,(0.18611602568523783+0j),(-0.02622318902513804+1.4508717992252338j)
5,(0.041876257096600145+0j),(0.33874325196926947+1.353936247025294j)
6,(-0.13726486308244357+0j),(0.37668214429001673+1.3775713162108565j)
7,(-0.5711447954195683+0j),(0.9471322319546077+1.0219234620490107j)
8,(-0.6677716668590297+0j),(1.4977744736185052+0.4263399411167839j)
9,(-0.17998647467194676+0j),(1.0537855658069168+0.9800779214530113j)
10,(0.005710886926296621+0j),(1.247578037901894+0.45331624885915334j)
11,(0.2759465249445999+0j),(0.9412975092009409+0.8632291776554621j)
12,(0.2875181789582606+0j),(0.2843754309361467+1.4171805614239286j)
13,(0.028154030562274113+0j),(0.9692278347549024+1.1054238351157524j)
14,(-0.5957649757223186+0j),(0.8654495107313146+1.0542712187072836j)
15,(-0.40917755760402413+0j),(0.8252073580761281+1.0141757624324725j)
16,(0.6128288232698637+0j),(0.46689989804717696+1.4099241586052775j)
17,(-0.7826210841627841+0j),(1.2000826478284066+0.6219361970350396j)
18,(-0.6123491880442333+0j),(1.0611461871921026+1.008516976486866j)
19,(-0.192725259103586+0j),(1.1986879631673346+0.3841398730485827j)
20,(-0.49809332012800994+0j),(1.4530312001457015+0.1588685633436997j)
21,(-0.49285473358922594+0j),(1.4924324887221605-0.0367779752898687j)
22,(0.2818721534905755+0j),(1.3443466567511226-0.3571868871346235j)
23,(0.27487319711773717+0j),(1.5913126040639631+0.05104819560995222j)
24,(-0.6194350117888187+0j),(1.5361622548433962-0.27514337935013383j)
25,(0.10224465371125208+0j),(1.1927952384766412+0.20373217327749465j)
26,(-0.4411808633899491+0j),(1.4817204596472335+0.287070088539501j)
27,(0.3160918769671278+0j),(1.3963149518056295+0.5454053484865206j)
28,(0.0507159741043523+0j),(1.3545666685600368-0.569589686191315j)
29,(0.025277573380783014+0j),(1.1009634019962025-0.9344945502683965j)
30,(-0.5131680887114403+0j),(0.218581707786776-1.2795416436396814j)
31,(0.6299516311128394+0j),(-0.5588822495345932-1.18681436278643j)
32,(0.05630258373522423+0j),(0.1384080130887133+1.2927339107386058j)
33,(-0.1544407209518646+0j),(1.244672718478689+0.10727580131352796j)
34,(-0.10123431606052108+0j),(1.60407568779467+0.00281902446122681j)
35,(0.06953664194578446+0j),(-0.63881102511154+1.1882994135423908j)
36,(-0.04553076087430474+0j),(-1.5298422603278903-0.038216201491353186j)
37,(-0.38869899362047877+0j),(-1.4524349030290467+0.4499635949766804j)
38,(-0.3830322888069617+0j),(-0.373251171408804-1.6521703287482354j)
39,(-0.097296202584996+0j),(-0.2122863218660463-1.5120179021107256j)
40,(-0.8357726054354039+0j),(-0.22542021792053762-1.2510301802996189j)
41,(-0.5637348620228667+0j),(0.5318826269540067-1.452433199087445j)
42,(-0.40954362057326765+0j),(0.2794478651578597-1.4407869929811556j)
43,(-0.3426081805640274+0j),(0.37968730990121335-1.2490351162684254j)
44,(0.6237282372106749+0j),(0.7089786305271705-1.0091229822258945j)
45,(-0.6928572352555782+0j),(1.5504135165186046-0.10353423660180158j)
46,(0.1364490440877611+0j),(1.159430102216524+0.9825300945264686j)
47,(-0.0023578321868232+0j),(1.2188115755891633-0.4983832069266727j)
48,(-0.13632891821992932+0j),(1.2523264284218663+0.25188740409017907j)
49,(0.4620092859996417+0j),(1.2058973189736715-0.6654673875976196j)
50,(0.07657918005764719+0j),(0.5743880150300744-1.380695769179036j)
51,(0.22861648395770973+0j),(0.31729792640777227-1.3077350593770896j)
52,(-0.3614840028740544+0j),(-1.079537690078351-0.9521018908550103j)
53,(0.4770362428182219+0j),(-0.6434653528728901-1.346518364152264j)
54,(-0.4270694118442384+0j),(-0.7751355893430514+1.139769670011854j)
55,(-0.7345239012934489+0j),(-0.9588322764074774+1.020986534309358j)
56,(-0.17375714962534178+0j),(-1.3986383493111059-0.25271420734754746j)
57,(-0.44841220580968844+0j),(-1.3711055427023309-0.4334239079261688j)
58,(0.619297823424273+0j),(-0.8668785735961153-0.9787174141003556j)
59,(-0.31461845944983446+0j),(0.35156971613740223-1.4248619063076335j)
60,(-0.07289822787054778+0j),(-1.1243700156702592-0.9295839095317892j)
61,(0.014760543391175496+0j),(-1.52911632010947-0.27146824405629977j)
62,(0.1673252708635814+0j),(-0.45484250757619005+1.3276191818036027j)
63,(0.07983482339134396+0j),(0.5160097991499148+1.2006992376432768j)
64,(-0.2871463205700672+0j),(0.052246400360086+1.3904485200306518j)
65,(-0.2871463205700672+0j),(0.052246400360086+1.3904485200306518j)
66,(0.48840336378203913+0j),(0.2571807793750892+1.4609392534307903j)
67,(0.2645297803596339+0j),(-0.2048410657585819+1.506172953458611j)
68,(-0.40421961663408223+0j),(0.9028888991787491+0.843721428120742j)
69,(-0.23404391893366916+0j),(1.262840841713687-0.45965739438813524j)
70,(0.023847542645613562+0j),(-0.9681501211652235-0.9474479757447338j)
71,(0.12816332592038518+0j),(-0.9347098199642485-0.9097350229693992j)
72,(0.1705697862208737+0j),(-0.8543575489110433-1.023144913891219j)
73,(-0.270748918929441+0j),(0.8341365001965131-1.2408430646895436j)
74,(-0.5191044138350667+0j),(0.9926097208120643+0.9406926436583678j)
75,(0.2868063787260413+0j),(0.8200166586262488+1.0656658764896265j)
76,(-0.23237292198745219+0j),(-0.5693842040787154+1.4357393033290071j)
77,(-0.3938825904734776+0j),(-0.703339700108671+1.2474891016940268j)
78,(-0.06564640622485785+0j),(-0.6592931099492093+1.1298599855885503j)
79,(0.7876434763127393+0j),(-1.2521742306550758+0.5330274013071686j)
80,(-0.4418357468206351+0j),(-0.2373738950695548+1.2547652724291818j)
81,(-0.4448055155662767+0j),(-0.44004312704310106+1.2966460969184135j)
82,(-0.4448055155662767+0j),(-0.44004312704310106+1.2966460969184135j)
83,(-0.4448055155662767+0j),(-0.44004312704310106+1.2966460969184135j)
84,(-0.38776766200138146+0j),(0.06638046194816151+1.5386318557995071j)
85,(-0.3644322912428267+0j),(0.5029733899580533+1.2552027522778282j)
86,(0.31799024286534805+0j),(-0.08455362175335007+1.3337179445522738j)
87,(0.5227411645651221+0j),(0.6472383767364934+1.2217908823101182j)
88,(-0.27674872070886786+0j),(1.0717901221229233+0.9087971169626528j)
89,(-0.17018928181158+0j),(0.5250549567270155+1.2018414788750036j)
90,(-0.7227415345724818+0j),(-0.053400871768584074+1.3888121182081175j)
91,(-0.847599060920834+0j),(-0.012638359623547535+1.4418878032007278j)
92,(0.2784113164996604+0j),(-0.5851923648310007+1.4144092094532024j)
93,(-0.5158369929038396+0j),(-0.7257207699092928+1.2423007488127704j)
94,(0.32545252865630014+0j),(0.5391863756920185+1.482037564638841j)
95,(-0.3493471713593032+0j),(-0.3521396825947019+1.2703976576632083j)
96,(0.14802518655772068+0j),(-0.24019821985040757+1.390855187906417j)
97,(0.11525439976171353+0j),(-0.1810710085235974+1.3072530000154474j)
98,(0.23974349714469206+0j),(-0.8955747636027497+1.0777086876140798j)
99,(-0.045333082528042024+0j),(-0.5932227120447979+1.2289631693755214j)
100,(0.5002030742969698+0j),(-0.638733529712356+1.2499850369394243j)
101,(-0.143033392180819+0j),(0.9779021053287109+1.042850498986596j)
102,(-0.10380546348249035+0j),(1.2456049413542727+0.8733350148260932j)
103,(-0.20755172020050316+0j),(1.4102612281403122+0.5155323101603914j)
104,(-0.4003294691275082+0j),(1.3413186831787238+0.4844763274581872j)
105,(-0.22161328847945974+0j),(0.9024432028874767+0.9936157012813814j)
106,(-0.5023820880443887+0j),(1.5353695189254237-0.02183408124174857j)
107,(-0.7603630806974249+0j),(1.0844090544830043+0.9740431266080365j)
108,(-0.15386331018265897+0j),(1.0526164200562849+0.8254113280257404j)
109,(0.1206068979075335+0j),(1.106585515259642+0.8919827492130579j)
110,(0.3389148943110759+0j),(0.8416270053054684+0.9605251097227379j)
111,(0.46462357260542464+0j),(1.3813737985481978+0.6526479255164426j)
112,(-0.858679378070044+0j),(1.451295238609782+0.41154461916602925j)
113,(0.5039944273795371+0j),(1.238576203031891+0.5363723429046235j)
114,(-0.09834656092230591+0j),(1.54880597034701+0.25955437724622993j)
115,(-0.428187412677259+0j),(1.3237984178744353+0.11138243489955466j)
116,(-0.2620771295030871+0j),(0.9771791075983846+0.9933249644931378j)
117,(-0.3219528201845649+0j),(0.4637678519287916+1.2700662673824619j)
118,(-0.1294824595073964+0j),(1.155473771940901+0.7782365455627811j)
119,(0.9453048110935072+0j),(1.3322625341710155+0.15227382652553684j)
120,(-0.8900751697675218+0j),(1.3760380113090573+0.2703562598965374j)
121,(-0.28251102915907467+0j),(1.517108161573131+0.6888723008822835j)
122,(-0.14958010879954453+0j),(0.8756288426145828+1.0446592379005688j)
123,(-0.0018056691816495385+0j),(0.6491466278612618+1.3475937283129569j)
124,(0.7090666398738297+0j),(-1.1260122230327343+0.8154722836610566j)
125,(-0.8852391427172721+0j),(-1.5207049852871717+0.41951203015277705j)
126,(0.21393932177656283+0j),(-1.098451352163207+0.792766078241157j)
127,(0.29638645778698935+0j),(-1.255046214295158+0.95391975225925j)
128,(-0.7365423042108229+0j),(-0.5301026345530708+1.3536407947696605j)
129,(-0.38963250683725076+0j),(-0.4740803677847857+1.1609687690363784j)
130,(0.13160371956667274+0j),(-1.2828456206575036+0.4298350355939966j)
131,(-0.7459194516852237+0j),(-1.481479095618151-0.69084366440558j)
132,(-0.12933697259618576+0j),(-1.4224266929992677-0.6653412483596292j)
133,(0.10813270173251723+0j),(-1.4584415612126407-0.07545240378768026j)
134,(0.008213856624898819+0j),(-1.4886885539312849+0.5895297621684602j)
135,(0.5978966977348573+0j),(-1.461864305312482-0.21303093438498172j)
