,amplitude,c_0
0,(0.6243114297042089+0j),(-0.4402364843613411+0.8108064600721515j)
1,(0.41928935092522046+0j),(-1.106250390248748+0.4072682113026577j)
2,(-0.36488798088589397+0j),(-1.026552450466432-0.5942647902844082j)
3,(0.03993871117248127+0j),(-0.26060396059444213+0.8732650899944319j)
4,(-0.2917408416006383+0j),(-0.7540563884485476-0.8439070295886267j)
5,(-0.043182447919996605+0j),(0.08729623708428569+1.0721233194356103j)
6,(-0.46088943111927544+0j),(-0.3602061444343003+1.1470169812916358j)
7,(0.2765423357311898+0j),(0.35407364236835187-1.0992073740431036j)
8,(-0.03911887594129737+0j),(0.33314981240144353-1.1561630312152495j)
9,(0.7886110636105096+0j),(0.006489270398736924+1.1588828198264778j)
10,(-0.12602151743370615+0j),(-0.519659694498083+0.7616307405014229j)
11,(-0.19984565832429274+0j),(0.9135627475502768-0.10669697884302409j)
12,(0.16940056522497715+0j),(0.09025138664998383-0.9002946701981637j)
13,(-0.7991240018154977+0j),(0.8367021922532543-0.3371635008823639j)
14,(-0.5566722978677188+0j),(0.8955990241856933-0.603913834049837j)
15,(0.6861716451983336+0j),(0.8571025527971388-1.02947425757084j)
16,(0.7857864081400717+0j),(-0.4733517244230567-0.9551284132445331j)
17,(-0.8331329958441921+0j),(0.22948056298660335+1.0307627198857192j)
18,(-0.4175632782425788+0j),(0.7451981958393963+0.035214596462989745j)
19,(-0.6780646426737266+0j),(0.5399217364002995-0.2385019709026549j)
20,(-0.6377107685040735+0j),(-0.08887444875224434-1.2050257011320802j)
21,(0.4030801153709779+0j),(-0.7255414643939856-0.8646145982954985j)
22,(-0.22684707382761704+0j),(-0.3697601358855953-0.8404629837127531j)
23,(0.7911744043333563+0j),(-0.6247767314158778-0.10108197661806229j)
24,(0.611880657496482+0j),(-0.8965967216918506-0.5597499034442073j)
25,(0.42271640882955763+0j),(0.8905905211845315-0.5795198834718305j)
26,(0.06032266512895919+0j),(-0.757376406180464-0.4195679795208632j)
27,(0.6695674590316412+0j),(-0.14259851326679557-1.0217737956589292j)
28,(0.5071970100983214+0j),(-0.27940802058443226-0.902656439380775j)
29,(0.38642805977069483+0j),(-0.5137567594523151-0.46344688123184624j)
30,(-0.6567561434709832+0j),(-0.9965334192356385+0.01995435399709733j)
31,(-0.0616469173262334+0j),(0.832174238374335+0.5055558152336593j)
32,(0.8547606264133889+0j),(-0.5216587861515739+0.9482861331348156j)
33,(0.21601798656037585+0j),(0.23466841966799679-0.8347361477362178j)
34,(0.36833929414939726+0j),(-0.8976176058017731+0.5675972375259735j)
35,(0.8446068374235439+0j),(-0.6427861375425095+0.4932828991208711j)
36,(0.682818363811414+0j),(-0.5080183191116232-0.7435663951763993j)
37,(0.8097237138722734+0j),(0.5683368219251232+0.6664306731300208j)
38,(0.7784393561181068+0j),(0.6669169008760946+0.19403579185519293j)
39,(-0.3576016318923321+0j),(1.0592696564785065-0.494160810156657j)
40,(-0.5856199913985103+0j),(0.44650980317096345-0.739626473824774j)
41,(0.9684589949212915+0j),(-0.1400986702249155-0.8832529888100484j)
42,(0.6194172403388004+0j),(0.3360010772365062-0.90934740563136j)
43,(-0.9405417435593182+0j),(1.1545371965517695+0.0982962399261964j)
44,(-0.16092928986700994+0j),(-1.0138973085748817-0.16012391393321967j)
45,(-0.5899885595582027+0j),(-0.982963603734128+0.3667565158289188j)
46,(0.8132818585781456+0j),(-0.7450896528703649-0.34697387782210537j)
47,(0.288698335394115+0j),(0.5409801009956887+0.7879160962658891j)
48,(-0.9866917035807514+0j),(0.4353247958017151+0.8244346475592134j)
49,(0.2164911526535258+0j),(-0.8283137377814078-0.42994394741609626j)
50,(-0.8448580904615562+0j),(0.34614849052968427-0.6520008105823869j)
51,(-0.8523719493777737+0j),(0.06539342224310818+0.6799380348197898j)
52,(0.8011527946846204+0j),(0.10888897900859063+0.8173943981629783j)
53,(0.8588559106191632+0j),(-0.39139434218552244+0.9946239523902184j)
54,(0.8786250462212434+0j),(0.6311851259745379-0.19276062752466516j)
55,(0.7532981014093544+0j),(-0.4796403774856268-0.8028615773592893j)
56,(-0.4942874723243979+0j),(-0.9800825930856809-0.3623047600345544j)
57,(-0.8609515385441017+0j),(-1.1936905726080063-0.13532773746960658j)
58,(0.07611667818178192+0j),(0.8306975620663918-0.6706994585612889j)
59,(-0.8787237882449291+0j),(0.8224371617838504+0.9660253960369957j)
60,(0.8670315573747599+0j),(0.9029181081398945+0.14061321214820235j)
61,(-0.9603023677500054+0j),(-0.5068731981994961-1.067154786668109j)
62,(0.2010316976512816+0j),(0.812272708283803+0.8133233492712248j)
63,(-0.5247339932048011+0j),(0.5128186197056088-1.1088575994996992j)
64,(-0.33359490255536745+0j),(0.7375140869280605+0.3317141314998476j)
65,(0.05797829532066251+0j),(-1.0240862179353882-0.17558148150046704j)
66,(-0.91126525053367+0j),(0.35095878670132075-0.6750857378976081j)
67,(0.9149578178915814+0j),(0.5127748446949838-1.1058800399436626j)
68,(0.7875524585674093+0j),(0.243091678689555-1.1256646611046248j)
69,(0.7216166290365869+0j),(0.3396811392807352-1.1126269365461954j)
70,(-0.3031666936405033+0j),(-0.3314291922722762-0.7144659491715112j)
71,(-0.8480938099033899+0j),(0.868544653008653+0.5602969246473877j)
72,(-0.8623186011031497+0j),(-0.8630758610298318+0.26330226888428193j)
