,amplitude,c_0
0,(0.7810681393828499+0j),(-0.18119536594040533+0.0890666908255245j)
1,(0.5057007614881655+0j),(-0.1649954412241223+0.472460581333487j)
2,(0.7732845993243571+0j),(-0.3528453271940596+0.5074827298157868j)
3,(0.7106198991308716+0j),(-0.7406482732756972+0.6204846247591932j)
4,(0.24583244477975125+0j),(-0.865690086313509+0.9648650559139161j)
5,(-0.15889599985905284+0j),(-0.3346416976584068+1.3033902575294884j)
6,(0.28828354755202956+0j),(-0.22055697060048293+1.4405644643290065j)
7,(-0.3421102407247465+0j),(-0.7738715873795121+1.1632343197546742j)
8,(0.23758102643948184+0j),(-0.2773027594197225+1.3546954687850339j)
9,(0.10427345511341297+0j),(-0.7717139185446819+1.1496635045477304j)
10,(-0.2751013316447156+0j),(-0.5648191992895686+1.353563194485771j)
11,(0.10078819284169963+0j),(-0.5411445213063086+1.3343947459932208j)
12,(-0.3384122419855133+0j),(-0.6062930347707118+1.350862194359272j)
13,(-0.15162183151353142+0j),(-0.7255990906649561+1.3015400993264805j)
14,(0.31086989004934124+0j),(-0.9298548276308548+0.714882938113075j)
15,(0.32880942251242484+0j),(-1.1120820742413438+0.3293426554111119j)
16,(-0.35272065039216427+0j),(-1.248245300689168+0.6394178824641579j)
17,(0.014710963041558611+0j),(-1.4182774004206973+0.5155616156863626j)
18,(-0.005271585011124874+0j),(-1.2907608750072317+0.18883141532018877j)
19,(0.4222914305173931+0j),(-1.4363478505126324+0.1120973967841202j)
20,(0.028361474087459863+0j),(-1.3510151911835626-0.08250368063285816j)
21,(0.8631394907441696+0j),(-1.3921409654503956-0.2817439635402288j)
22,(0.3071079524347337+0j),(-1.4677261502239338-0.6360157799133213j)
23,(-0.5730324722264898+0j),(-1.3829209179962516-0.5173207048386798j)
24,(-0.35295716280206135+0j),(-1.1160827344698374-0.7840127308247546j)
25,(-0.06562603265594893+0j),(-1.0543554620689366-0.9060250084966355j)
26,(-0.008245335787637531+0j),(-1.3786913719372762-0.5984864288654836j)
27,(0.5571168160142385+0j),(-1.0282590068106283-1.0896759125419768j)
28,(0.5502420998483492+0j),(-1.0900858244971399-0.9916913638087143j)
29,(0.340102086919604+0j),(-1.1052009421296165-0.9402759587765931j)
30,(0.28321692423327877+0j),(-0.9893385802206583-1.014808157157989j)
31,(-0.6354554681196937+0j),(-1.224887582946189-0.6912533498274219j)
32,(-0.000966955753577331+0j),(-1.4401873916036654-0.08924125602879562j)
33,(-0.6939758970809862+0j),(-1.5066472141915497-0.0452569419629381j)
34,(0.4950613975092702+0j),(-1.2960102138148182+0.23928316005945724j)
35,(-0.35681689459469684+0j),(-1.445709808549441-0.033106499958595735j)
36,(-0.49637900791536704+0j),(-1.351747299616856-0.6364884375966774j)
37,(0.14574979551118653+0j),(-1.0685743845721343-1.010455144588592j)
38,(0.4848731426781669+0j),(-0.7481899925412878-1.3291226911395413j)
39,(-0.43340602592520727+0j),(0.018659027060237504-1.219523215583767j)
40,(-0.18394176378847057+0j),(0.49271955835035475-1.3080609244368298j)
41,(0.38654364795932517+0j),(0.19544668558968398-1.2983983362127254j)
42,(-0.5537636772376551+0j),(0.1476565457858549-1.4478384363062127j)
43,(-0.2577414616623474+0j),(0.31493884440651126-1.4396084458794451j)
44,(-0.3093797834291497+0j),(-0.634498102713551-1.328540852565591j)
45,(-0.0677563602995937+0j),(-0.966707712133676-1.0210488447621422j)
46,(0.023962514224507542+0j),(-1.369199152298652-0.5340057585748672j)
47,(0.6757265931244623+0j),(-1.2733696495388784-0.8931032742196556j)
48,(0.4433495585251157+0j),(-1.054631011409027-0.9174263557349106j)
49,(0.15745879802376012+0j),(-1.1615254132323238-0.9437557339377228j)
50,(0.4069737078385386+0j),(-1.0119427601326527-0.8069612101712967j)
51,(0.06503807744451195+0j),(-1.3916537704234135-0.5456658268165696j)
52,(-0.27293477288789314+0j),(-1.1071562657976852-0.9057577947762379j)
53,(0.33839435205960766+0j),(-1.3586115902998468-0.5381472981754003j)
54,(0.20518332023355984+0j),(-1.2957339987559982-0.3738991470033245j)
55,(0.4738985829024206+0j),(-1.520022763816123-0.4191291828538961j)
56,(-0.2929385008529136+0j),(-1.313327242684155-0.3805618972811167j)
57,(0.010522305762776962+0j),(-1.4694418669426987-0.24072844218885733j)
58,(-0.1623495348403895+0j),(-1.32580053500796-0.20753733662634066j)
59,(0.02430587405754528+0j),(-1.3361467560133582-0.03756019086720794j)
60,(-0.4850969261379543+0j),(-1.2731982540525517-0.6225225094601031j)
61,(0.12466212880773392+0j),(-1.2315596933475017-0.6320791558196883j)
62,(0.06380973916739804+0j),(-1.235157247080406-0.8650442224246313j)
63,(-0.7453227352984879+0j),(-1.2355320913865082-0.5620035651059707j)
64,(0.3094975216747396+0j),(-1.1746396311300915-0.7370440214499483j)
65,(0.15273930533957375+0j),(-1.3979382627429546-0.19849246435294152j)
66,(-0.045634935495915546+0j),(-1.3801485068248884-0.31541073517099444j)
67,(0.01618656266975857+0j),(-1.1002314771778787-0.9183129262495819j)
68,(-0.3403429044151924+0j),(-1.1365950328798335-0.6275250136768202j)
69,(0.21199698358325883+0j),(-1.5216151517341945+0.021726869851231623j)
70,(-0.11534106711918268+0j),(-1.4580081175648152+0.1875260596498283j)
71,(0.06932614720276015+0j),(-1.3444265348792115+0.7849719996414303j)
72,(0.4060546542363421+0j),(-0.8005139351990184+1.1385639024637024j)
73,(0.05755169777809355+0j),(-0.7091837915514754+1.2178134575955097j)
74,(-0.0324194865359462+0j),(-0.5339979203596696+1.256257434288801j)
75,(-0.2507865629119299+0j),(0.7973033886818757+1.0378011035038763j)
76,(-0.4664442655852077+0j),(1.1801160116849676+0.7458715895661927j)
77,(0.18137441642065327+0j),(1.2416781369900456+0.7105986993039177j)
78,(-0.29562829511771727+0j),(1.1349528701333804+0.8805645144016536j)
79,(-0.6462343786857958+0j),(1.3297246551688275+0.5553762449985908j)
80,(0.639108218434777+0j),(0.8097990977134123+1.2876803482984782j)
81,(0.05937971362553653+0j),(0.7683750508459225+1.229556475583643j)
82,(-0.2683026451290511+0j),(0.8351573823967847+1.0361527293639952j)
83,(-0.44166967634330234+0j),(0.9396981987760576+1.121079839883473j)
84,(0.05521977311575932+0j),(0.8224632940518004+1.0671892703371006j)
85,(0.002937324396467489+0j),(1.203749624611893+0.8351498425012567j)
86,(-0.4696714210548134+0j),(0.5779797061312665+1.2467361690227565j)
87,(0.3108489872854208+0j),(0.8765756096425914+1.1451599548003895j)
88,(0.08940466833522426+0j),(1.2258667966453067+0.35760716216602184j)
89,(0.6582746013757261+0j),(1.3703562692007085+0.10204111206114908j)
90,(-0.5470843374212503+0j),(1.5186499477166227-0.1528902832477878j)
91,(-0.5026199073837765+0j),(1.4077316072054151+0.39263833605858073j)
92,(0.3122876639311637+0j),(1.3776318911897278+0.4520510147423266j)
93,(-0.5258845043206847+0j),(1.2689642772587968+0.7444770586052974j)
94,(-0.36648372731977086+0j),(1.06546625554323+0.8971243313875734j)
95,(-0.16605202193895602+0j),(1.2163821906083503+0.5841305786399263j)
96,(0.05114033618558774+0j),(1.014017773590697+0.8685919440618334j)
97,(0.4245752577894392+0j),(0.8502194460703392+1.082786528568091j)
98,(0.746328603149221+0j),(0.7108272717351585+1.2418145216107412j)
99,(-0.4392000602099579+0j),(1.092510566127351+0.8508358784654635j)
100,(0.06369867952922521+0j),(1.2925896932594603+0.7024637245906925j)
101,(-0.2997644742822609+0j),(1.3553499588417672+0.6573978339382878j)
102,(0.14349015467342982+0j),(0.9265733200122817+1.0009856018213343j)
103,(-0.14366629234221218+0j),(1.062182356353533+1.060891513084514j)
104,(0.23868013388293252+0j),(1.0230827094439623+0.8663854431851217j)
105,(-0.042711216576079236+0j),(0.5036068509815571+1.2882087244619778j)
106,(-0.1671851131090566+0j),(1.2785487055455627+0.4686374931626364j)
107,(0.3601003662300971+0j),(1.2966423855488336+0.6558241015286639j)
108,(-0.2544360941387349+0j),(1.1261945596102416+0.7558311775181568j)
109,(-0.18673316741383325+0j),(1.0630378763438266+0.8692081425510304j)
110,(0.47348089794272596+0j),(1.5051177587309605+0.17730599003698083j)
111,(-0.3555531551671086+0j),(1.5054389310021787+0.3276963942728551j)
112,(-0.20314573749251075+0j),(1.4052397656860847+0.33618812868795167j)
113,(-0.04435763059849393+0j),(1.3296327357044924+0.33370082665097467j)
114,(0.51769853641686+0j),(1.345113969828985+0.24600810742172213j)
115,(0.06434496406754844+0j),(1.2931459781874965+0.310094090521253j)
116,(0.36974333357951245+0j),(1.2312351141332618+0.6150573102140275j)
117,(0.3958510614928714+0j),(1.35855751438626+0.1546381067992391j)
118,(-0.5320144897828667+0j),(1.4199784653281922-0.07463305963825784j)
119,(-0.6488936962588063+0j),(1.438285073074432-0.44452818851600295j)
120,(-0.2555782312506025+0j),(1.087013899694301-0.7952155506032587j)
121,(-0.07467584890966689+0j),(1.3302839377106734-0.6537045808478859j)
122,(0.5101185233429606+0j),(1.2179174822292396-0.804251802091321j)
123,(-0.4586029981573706+0j),(0.8755101583572553-1.15661579662053j)
124,(-0.08399920030509977+0j),(0.9998076416537004-1.0179997126924862j)
125,(-0.04122909279458184+0j),(0.9330273558754989-1.209185478765579j)
126,(-0.010025647257815518+0j),(0.7131124090943413-1.1886636420154706j)
127,(-0.2994409682201492+0j),(0.06950375267077258-1.392175039210877j)
128,(0.02746403411218304+0j),(0.22738915088999112-1.4595345294019608j)
129,(0.2223914743083121+0j),(0.6285755719139681-1.2028638389344237j)
130,(-0.03757499297648112+0j),(0.38803596787289174-1.3185559421820645j)
131,(0.1395316693699692+0j),(0.14029627599944927-1.41640328910435j)
132,(-0.7477051839438822+0j),(-0.2585003850316382-1.5255832543625536j)
133,(0.6156484903196843+0j),(-0.8413972111968998-1.0719313251301013j)
134,(-0.1678497492735975+0j),(-0.5814320031916322-1.2163691141451487j)
135,(0.42462080736331687+0j),(0.009579071858202476-1.2434914513459843j)
136,(0.1513785734280798+0j),(-0.2703519536131125-1.4278773547687722j)
137,(-0.19254044314592958+0j),(0.2305687604247505-1.4693537406123203j)
138,(-0.21029981546326237+0j),(0.573395873397774-1.3308457654137373j)
139,(-0.18909267499052984+0j),(0.34759002295145663-1.3001263929046858j)
140,(-0.19148320514310652+0j),(0.6832728999947278-1.362467547077147j)
141,(-0.6820911611749345+0j),(0.31047322979399256-1.3037292122285657j)
142,(0.09950191095212779+0j),(-0.005790997068549689-1.5119633106231576j)
143,(0.04034533549771854+0j),(-0.528933101000095-1.4355456153555954j)
144,(0.1721033306834217+0j),(-0.6417351002955286-1.1828070386633878j)
145,(-0.27597437917341866+0j),(-0.6610034536487321-1.3116390896487884j)
146,(-0.2175050222515937+0j),(-0.4464836812433244-1.484017859154734j)
147,(0.3136156740666133+0j),(-0.5674130069440244-1.2629051627016228j)
148,(-0.286336199637383+0j),(0.004960403951636577-1.325241738216667j)
149,(-0.29727325948661315+0j),(-0.3986306706297805-1.386754723315112j)
150,(-0.12980998979935662+0j),(-0.6210020403153798-1.2596036851357784j)
151,(0.2542705472259716+0j),(-0.654990689020737-1.197818648155009j)
152,(-0.35751471608071683+0j),(-0.35628894994886684-1.4129050162763055j)
153,(-0.8819570204197225+0j),(-0.8843287958078091-1.1612494801202164j)
154,(-0.31978939838243886+0j),(-0.5679639180293448-1.0502746209119969j)
155,(-0.11366624312472301+0j),(-0.6230961155068983-1.2141031759325587j)
156,(0.5392172915354848+0j),(-0.3704213461550099-1.3816678570930607j)
157,(-0.26807946151180484+0j),(0.043555287735814185-1.5056567152388638j)
158,(-0.2652010162276424+0j),(0.565356951363609-1.3700067701375729j)
159,(-0.19891164174003784+0j),(0.46910014268615785-1.2635499365992882j)
160,(-0.2298988502136304+0j),(0.5250174847782264-1.1084313774605419j)
161,(-0.3511399483980161+0j),(0.2973673579453093-1.3732277904248051j)
162,(-0.4442691422072669+0j),(0.7817864603254504-1.02045765689325j)
163,(0.015263106320030362+0j),(0.481266601591369-1.2524515459947372j)
164,(0.015263106320030362+0j),(0.481266601591369-1.2524515459947372j)
165,(0.6882138289065616+0j),(0.2297143603392056-1.3861016433680373j)
166,(-0.5113933831192584+0j),(-0.1666556769802142-1.3931995850720686j)
167,(-0.28687068389975723+0j),(0.05144689942731334-1.4058747329014532j)
168,(0.5903758251279555+0j),(0.33837173287041744-1.4633812366936827j)
169,(0.339821719522474+0j),(-0.27466411330802387-1.2275470043640748j)
170,(-0.3399669661989208+0j),(1.481835427354664+0.2443695856855012j)
171,(0.22853595979087737+0j),(1.233415292037844-0.7763303778616355j)
172,(-0.1498255908945525+0j),(1.4816438514225265-0.22653613860419072j)
173,(-0.16281989979538253+0j),(1.3918666175271506-0.2160518245224494j)
174,(-0.20204746555066985+0j),(1.380979158632749-0.20010801711343365j)
175,(0.08961290829024093+0j),(1.2592077733175098-0.44168851932276704j)
176,(0.21914889414520575+0j),(1.2512520519983983-0.3691568298059011j)
177,(0.18312265409694528+0j),(1.4761194733471732+0.07502662620800021j)
178,(-0.09400724812210579+0j),(1.1214524485880881+0.7691744381127305j)
179,(0.3475689720790997+0j),(1.4125975986488193+0.4822152568062367j)
180,(0.33051072952862737+0j),(1.1236950060448259+0.637014273952923j)
181,(-0.22008410445369586+0j),(1.1641823260379025+0.8993212260072414j)
182,(-0.38187122416935676+0j),(1.1914197892267762+0.9331519427479564j)
183,(-0.18491606491378823+0j),(1.1693211252403288+0.7414730009110425j)
184,(0.21203637050117946+0j),(1.1613931999212759+1.0488108041637025j)
185,(0.21371487528177313+0j),(0.9908491620826219+0.9947382669416349j)
186,(0.21371487528177313+0j),(0.9908491620826219+0.9947382669416349j)
187,(0.047990433145415706+0j),(1.379859000829003+0.3887534583693749j)
188,(0.10467234794724373+0j),(1.3185110561650375+0.6258160697408846j)
189,(0.059300944077085915+0j),(1.416965944599661+0.24047774128982868j)
