,abs_amplitude,amplitude_squared,abs_c_0
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
31,0.0,0.0,0.0
32,0.0,0.0,0.0
33,0.0,0.0,0.0
34,0.0,0.0,0.0
35,0.0,0.0,0.0
36,0.0,0.0,0.0
37,0.0,0.0,0.0
38,0.0,0.0,0.0
39,0.0,0.0,0.0
40,0.0,0.0,0.0
41,0.0,0.0,0.0
42,0.0,0.0,0.0
43,0.0,0.0,0.0
44,0.0,0.0,0.0
45,0.0,0.0,0.0
46,2.0346535456369438e-08,4.139815050772987e-16,0.0
47,2.0346535456369438e-08,4.139815050772987e-16,0.0
48,2.0346535456369438e-08,4.139815050772987e-16,0.0
49,4.112382657926059e-08,1.6911691125210997e-15,0.0
50,4.112382657926059e-08,1.6911691125210997e-15,0.0
51,1.890067260626618e-08,3.572354249692608e-16,0.0
52,1.890067260626618e-08,3.572354249692608e-16,0.0
53,1.890067260626618e-08,3.572354249692608e-16,0.0
54,6.006922915927472e-08,3.60831229178946e-15,0.0
55,6.006922915927472e-08,3.60831229178946e-15,0.0
56,2.4669862317060682e-08,6.086021067427307e-16,0.0
57,9.168167646924216e-09,8.405529800210792e-17,0.0
58,9.168167646924216e-09,8.405529800210792e-17,0.0
59,6.028480782899978e-08,3.634258054979432e-15,0.0
60,6.028480782899978e-08,3.634258054979432e-15,0.0
61,3.423416632377385e-08,1.1719781438838116e-15,0.0
62,3.302031523861162e-08,1.090341218457287e-15,0.0
63,3.302031523861162e-08,1.090341218457287e-15,0.0
64,8.377202715246323e-08,7.0177525332330364e-15,0.0
65,3.696170822872178e-08,1.3661678751851595e-15,0.0
66,3.207437185779759e-08,1.0287653300722778e-15,0.0
67,3.207437185779759e-08,1.0287653300722778e-15,0.0
68,2.927209822233293e-08,8.568557343379067e-16,0.0
69,5.421583574069696e-08,2.9393568450622335e-15,0.0
70,4.033704475677525e-08,1.6270771797100894e-15,0.0
71,2.139691895310541e-08,4.578281406857615e-16,0.0
72,2.2279144157203442e-08,4.963602643774523e-16,0.0
73,7.037181896962751e-08,4.952192905094027e-15,0.0
74,4.198836630011229e-08,1.7630229045524057e-15,0.0
75,2.991203894066339e-08,8.947300735877629e-16,0.0
76,5.698428074684589e-10,3.2472082522353513e-19,0.0
77,1.589762635626309e-08,2.5273452376335087e-16,0.0
78,3.685466816877503e-08,1.3582665658305194e-15,0.0
79,3.62208036065979e-08,1.3119466139077353e-15,0.0
80,1.0975163903652131e-07,1.2045422271202868e-14,0.0
81,6.84149425354676e-09,4.6806043621313336e-17,0.0
82,2.40624541128887e-08,5.790016979348743e-16,0.0
83,2.8749598682077222e-08,8.265394243804963e-16,0.0
84,3.848685452685174e-08,1.4812379713710483e-15,0.0
85,3.355694329591059e-08,1.1260684433649586e-15,0.0
86,7.093037359145026e-08,5.0311178978227044e-15,0.0
87,4.1984294563334516e-08,1.7626809899808402e-15,0.0
88,1.6217207135152354e-08,2.629978072644364e-16,0.0
89,1.6217207135152354e-08,2.629978072644364e-16,0.0
90,2.7214618595187073e-08,7.40635465281502e-16,0.0
91,6.908189899115162e-10,4.772308768223676e-19,0.0
92,1.2191752436177688e-08,1.486388274650446e-16,0.0
93,1.221598887363264e-08,1.4923038416071645e-16,0.0
94,3.5050153658803915e-08,1.2285132715057654e-15,0.0
95,2.698359231573473e-08,7.281142542617785e-16,0.0
96,1.0074335791144776e-08,1.0149224163274065e-16,0.0
97,2.518898542066172e-08,6.344849865223088e-16,0.0
98,2.6601232040052895e-08,7.076255460487367e-16,0.0
99,5.700731540231646e-08,3.249834009379188e-15,0.0
100,1.2489088763544597e-08,1.5597733814369591e-16,0.0
101,3.4311422291380754e-08,1.17727369965746e-15,0.0
102,5.527578775720809e-08,3.0554127121799153e-15,0.0
103,5.463980146196029e-09,2.985507903802438e-17,0.0
104,5.800338252054183e-08,3.3643923838242977e-15,0.0
105,3.357760888462275e-08,1.127455818408697e-15,0.0
106,1.0612590305592486e-08,1.1262707299435561e-16,0.0
107,5.255914095995107e-08,2.7624632984480062e-15,0.0
108,3.3009494863165365e-08,1.0896267511213406e-15,0.0
109,2.3537990578115285e-09,5.540370004554439e-18,0.0
110,7.166502368258209e-08,5.1358756194250515e-15,0.0
111,4.567204649488934e-08,2.0859358310313336e-15,0.0
112,3.2632970773703865e-08,1.0649107815174107e-15,0.0
113,1.0171489913591082e-08,1.0345920706228511e-16,0.0
114,4.769216765107521e-08,2.2745428552582647e-15,0.0
115,8.828765969394414e-09,7.794710854233688e-17,0.0
116,3.556574996950394e-08,1.2649225708932694e-15,0.0
117,6.815330727921776e-08,4.644873293095476e-15,0.0
118,2.7721847988390242e-08,7.685008558914161e-16,0.0
119,2.908837036439278e-08,8.461332904560842e-16,0.0
120,1.0082680472704076e-08,1.0166044551464809e-16,0.0
121,6.6214348956909e-09,4.384340007787316e-17,0.0
122,6.6214348956909e-09,4.384340007787316e-17,0.0
123,3.410797658286806e-08,1.1633540665774762e-15,0.0
