,ampiltude,real_c_0,img_c_0
0,-0.0005429543309601147,0.0,0.0
1,-0.00012874709837560006,0.0,0.0
2,3.824625040283554e-05,0.0,0.0
3,-0.0011240301919459115,0.0,0.0
4,-0.001089512016653333,0.0,0.0
5,0.0001077047866041139,0.0,0.0
6,0.0009013190430891536,0.0,0.0
7,0.004398787196097173,0.0,0.0
8,-0.006959112612836965,0.0,0.0
9,-0.0029440064782114425,0.0,0.0
10,0.006508269841697104,0.0,0.0
11,0.020858635269054807,0.0,0.0
12,0.052801590204802726,0.0,0.0
13,0.051537451773549375,0.0,0.0
14,0.024594549610114553,0.0,0.0
15,0.023799991179276014,0.0,0.0
16,-0.033578369632623346,0.0,0.0
17,-0.09295627448291703,0.0,0.0
18,-0.08879327192458866,0.0,0.0
19,-0.11164992656335382,0.0,0.0
20,-0.10079560801638865,0.0,0.0
21,0.16078359556074717,0.0,0.0
22,0.11775547309066207,0.0,0.0
23,0.23529359630264332,0.0,0.0
24,0.08472547903114203,0.0,0.0
25,0.049119241360441816,0.0,0.0
26,0.26397195501740306,0.0,0.0
27,0.04861748085271264,0.0,0.0
28,-0.17759144428381998,0.0,0.0
29,0.053600704418225883,0.0,0.0
30,0.6945345177568234,0.0,0.0
31,-0.5208339265877955,0.0,0.0
32,-0.18860343487833697,0.0,0.0
33,-0.09587138781519777,0.0,0.0
34,-0.1539770676368643,0.0,0.0
35,0.5392951146170846,0.0,0.0
36,0.13036622751119362,0.0,0.0
37,0.3904381519743563,0.0,0.0
38,-0.06466991151556487,0.0,0.0
39,-0.7083406445092295,0.0,0.0
40,0.7651752305893238,0.0,0.0
41,0.950710726323373,0.0,0.0
42,0.4603819881155433,0.0,0.0
43,0.21281671571531524,0.0,0.0
44,0.9652450630214267,0.0,0.0
45,0.5854748877465329,0.0,0.0
46,0.1655525301029514,0.0,0.0
47,-0.14199433340080425,0.0,0.0
48,-0.0916443714333649,0.0,0.0
49,0.09013585161241677,0.0,0.0
50,0.8238625268437452,0.0,0.0
51,-0.1485851301590224,0.0,0.0
52,0.02384951529957953,0.0,0.0
53,-0.07128445515266679,0.0,0.0
54,0.5868172390440448,0.0,0.0
55,0.1278311919134022,0.0,0.0
56,0.6448390886545529,0.0,0.0
57,0.028412970324183384,0.0,0.0
58,0.9121909406994728,0.0,0.0
59,-0.643236341244178,0.0,0.0
