,abs_amplitude,amplitude_squared,abs_c_0
1418,0.26611836493880286,0.07081898415770187,0.0
1419,0.08915537097464737,0.007948680173626996,0.0
1420,0.008691899022792549,7.554910862242206e-05,0.0
1421,0.7217787137423266,0.5209645116115275,0.0
1422,0.0017718270710742612,3.139371169791595e-06,0.0
1423,0.36108964536469784,0.13038573198960327,0.0
1424,0.4004754715361402,0.16038060330209386,0.0
1425,0.4004754715361402,0.16038060330209386,0.0
1426,0.7862551867528906,0.6181972186958229,0.0
1427,0.7862551867528906,0.6181972186958229,0.0
1428,0.6626778726981745,0.43914196296377794,0.0
1429,0.1773359235546248,0.03144802978297173,0.0
1430,0.4243204866084356,0.18004787535561956,0.0
1431,0.9774907965315628,0.9554882573039091,0.0
1432,0.9330361591833058,0.8705564743435352,0.0
1433,0.6513507641707308,0.424257817985795,0.0
1434,0.9633711829462498,0.9280840361312567,0.0
1435,0.5902788559955812,0.34842912783545205,0.0
1436,0.45475870038587773,0.20680547557665252,0.0
1437,0.773324297456693,0.5980304690368877,0.0
1438,0.08457062144498617,0.007152190011591155,0.0
1439,0.3156242044148586,0.09961863841251245,0.0
1440,0.9815467625640295,0.9634340470999273,0.0
1441,0.635287709360784,0.403590473664872,0.0
1442,0.529828177265048,0.28071789742400316,0.0
1443,0.8549728045499372,0.730978496519985,0.0
1444,0.8549728045499372,0.730978496519985,0.0
1445,0.7961862330456664,0.6339125176914482,0.0
1446,0.652373720742165,0.42559147151497634,0.0
1447,0.652373720742165,0.42559147151497634,0.0
1448,0.8985388729027985,0.8073721061174316,0.0
1449,0.8985388729027985,0.8073721061174316,0.0
1450,0.26636842419643736,0.0709521374088932,0.0
1451,0.26308015795487616,0.06921116950956259,0.0
1452,0.03240998926839145,0.0010504074043772489,0.0
1453,0.242187791630873,0.05865492641503916,0.0
1454,0.4372050802544442,0.191148282200295,0.0
1455,0.0895299163399148,0.008015605919832145,0.0
1456,0.2464670973979569,0.06074603009977398,0.0
1457,0.4833662276933078,0.23364291007445867,0.0
1458,0.4634001151682082,0.21473966673790865,0.0
1459,0.43406463535000284,0.18841210766153094,0.0
1460,0.23043247114977872,0.0530991237601936,0.0
1461,0.792313343239596,0.6277604338755058,0.0
1462,0.4115631317000558,0.16938421137475748,0.0
1463,0.600390871172564,0.3604691981873503,0.0
1464,0.5203867785856164,0.2708023993267154,0.0
1465,0.9441871123488923,0.8914893031257398,0.0
1466,0.6938841709841742,0.4814752427423947,0.0
1467,0.22667994238469916,0.051383796279530526,0.0
1468,0.7550391304197891,0.5700840884650713,0.0
1469,0.9761689639500422,0.9529058461792987,0.0
1470,0.20820841442655436,0.04335074383801981,0.0
1471,0.5723853055297097,0.32762493798633907,0.0
1472,0.23868872092019722,0.056972305494519794,0.0
1473,0.9870135824528649,0.9741958119464382,0.0
1474,0.3769224572785981,0.1420705388009366,0.0
1475,0.02303373610199655,0.0005305529988164192,0.0
1476,0.8602529238602482,0.740035093010106,0.0
1477,0.5463546648851514,0.2985034198417661,0.0
1478,0.41471711814016265,0.17199028807848163,0.0
