,abs_amplitude,amplitude_squared,abs_c_0
0,0.0,0.0,0.0
1,3.1083151656491582e-06,9.661623169004554e-12,0.0
2,3.1083151656491582e-06,9.661623169004554e-12,0.0
3,3.1083151656491582e-06,9.661623169004554e-12,0.0
4,6.505510052323379e-06,4.232166104088053e-11,0.0
5,6.064671704121149e-06,3.6780242878767724e-11,0.0
6,1.2380867715378045e-05,1.5328588538569037e-10,0.0
7,1.2380867715378045e-05,1.5328588538569037e-10,0.0
8,1.2380867715378045e-05,1.5328588538569037e-10,0.0
9,4.952429517656945e-06,2.45265581273598e-11,0.0
10,1.6905330069230525e-05,2.8579018474962975e-10,0.0
11,1.7199805797126211e-06,2.958333194588564e-12,0.0
12,1.1298520459772338e-05,1.2765656457989412e-10,0.0
13,1.7699452742997377e-05,3.1327062740159735e-10,0.0
14,2.7468267590546725e-05,7.545057244258796e-10,0.0
15,1.6948543478136092e-05,2.8725312603026946e-10,0.0
16,2.239501089852511e-05,5.015365131450584e-10,0.0
17,2.239501089852511e-05,5.015365131450584e-10,0.0
18,2.334165484793995e-05,5.448328510403587e-10,0.0
19,1.1334439542397749e-05,1.2846951974026969e-10,0.0
20,1.619958283097623e-05,2.624264838976598e-10,0.0
21,1.5350530152965924e-05,2.3563877597711604e-10,0.0
22,8.432888958486851e-06,7.111361618616945e-11,0.0
23,5.590432217091203e-06,3.125293237389126e-11,0.0
24,5.092833049811266e-06,2.593694847324992e-11,0.0
25,5.092833049811266e-06,2.593694847324992e-11,0.0
26,2.0803066306459513e-05,4.3276756775095105e-10,0.0
27,1.6140627610369766e-05,2.6051985965663086e-10,0.0
28,3.509576262221921e-06,1.2317125540351588e-11,0.0
29,3.509576262221921e-06,1.2317125540351588e-11,0.0
30,8.429478550453984e-06,7.10561086325638e-11,0.0
31,1.7317235523818348e-05,2.9988664618739614e-10,0.0
32,2.425404463428937e-06,5.882586811221009e-12,0.0
33,1.1112820353044763e-05,1.2349477619904594e-10,0.0
34,1.1112820353044763e-05,1.2349477619904594e-10,0.0
35,8.430702553311983e-06,7.10767455424212e-11,0.0
36,3.4931951773261852e-06,1.2202412546894918e-11,0.0
