,abs_amplitude,amplitude_squared,abs_c_0
0,0.00010472193683384694,1.0966684054232227e-08,0.0
1,0.0008639053012181376,7.463323694728009e-07,0.0
2,0.0005430987466661676,2.9495624863036206e-07,0.0
3,0.0004477187487303926,2.0045207796470844e-07,0.0
4,0.0003778046459184468,1.4273635047756296e-07,0.0
5,6.817974409318507e-05,4.648477504612204e-09,0.0
6,0.00023302522232777992,5.430075424091126e-08,0.0
7,0.0013831765232444043,1.913177294454478e-06,0.0
8,0.0003679563839753175,1.3539190050819127e-07,0.0
9,0.0011416872523993921,1.3034497822912733e-06,0.0
10,0.000999316038529401,9.98632544862095e-07,0.0
11,0.0009693907991266924,9.397185214314874e-07,0.0
12,0.0016238321083855453,2.6368307162238453e-06,0.0
13,0.0014587777709651304,2.1280325850619945e-06,0.0
14,0.0009720119491405605,9.448072292720315e-07,0.0
15,3.26020347272471e-05,1.0628926683566262e-09,0.0
16,6.052039253727048e-05,3.6627179128653044e-09,0.0
17,0.00032520475523826136,1.0575813282957748e-07,0.0
18,6.814791144786126e-05,4.64413783470554e-09,0.0
19,3.6456454415771645e-05,1.329073068569236e-09,0.0
20,0.0017918246943735515,3.2106357353668715e-06,0.0
21,6.560158695526392e-05,4.303568211049053e-09,0.0
22,0.00103458179666156,1.0703594939834614e-06,0.0
23,0.0007442094340338471,5.53847681704979e-07,0.0
24,9.137019028088091e-05,8.348511671964385e-09,0.0
25,0.0005545344825830817,3.0750849237368607e-07,0.0
26,0.0004893817181377637,2.3949446604746956e-07,0.0
27,0.0009648732537769155,9.30980395854052e-07,0.0
28,0.0002626320586744834,6.89755982435973e-08,0.0
29,0.0005231810756323228,2.737184378997943e-07,0.0
30,0.000685155125355058,4.694375458003053e-07,0.0
31,0.0008447980248748788,7.136837028324963e-07,0.0
32,0.0013823044996142456,1.91076572965379e-06,0.0
33,0.0017435952356955077,3.040124345940073e-06,0.0
34,0.0015860953571959603,2.515698482118581e-06,0.0
35,0.0002505486507084175,6.27746263718086e-08,0.0
36,0.0011578597770055183,1.3406392632072687e-06,0.0
37,0.0011762551484641337,1.3835761742883814e-06,0.0
38,0.0010688630026510146,1.1424681184361428e-06,0.0
39,0.001078614463627771,1.1634091611470242e-06,0.0
40,0.0008799451350051,7.743034406191437e-07,0.0
41,0.0013466179383807542,1.8133798719688327e-06,0.0
42,0.0014966823255568248,2.2400579836341855e-06,0.0
43,0.0009145877627123229,8.364707757031322e-07,0.0
44,0.0011470785374974482,1.3157891711872847e-06,0.0
45,0.0006048943747250866,3.658972045740535e-07,0.0
46,0.000942730175942342,8.887401846322791e-07,0.0
47,0.0011911770333575163,1.4189027247984135e-06,0.0
48,0.0007299145440302208,5.327752415868452e-07,0.0
49,5.333810186806151e-05,2.8449531108877064e-09,0.0
50,0.0009723172772820802,9.454008877012376e-07,0.0
51,0.0005716445850032795,3.2677753156357163e-07,0.0
52,0.0025286678309495527,6.394160999279115e-06,0.0
53,0.001972841146400025,3.892102188928964e-06,0.0
54,0.0006393529308772307,4.0877217022130494e-07,0.0
55,9.05104566195342e-05,8.192142757476583e-09,0.0
56,0.00019655388016214534,3.863342780679499e-08,0.0
57,0.0006744139532823002,4.5483418038186064e-07,0.0
58,0.0014360791075272155,2.0623232030761636e-06,0.0
59,0.0007796038484828198,6.077821605692235e-07,0.0
60,0.00019376918474967595,3.754649695855405e-08,0.0
61,0.0005327924906540517,2.8386783809734776e-07,0.0
62,0.0005327924906540517,2.8386783809734776e-07,0.0
63,0.0006089080291880491,3.707689880096741e-07,0.0
64,0.0003628456499434607,1.3165696568289242e-07,0.0
65,0.0016056468579050895,2.5781018323004864e-06,0.0
66,0.0020780869837749506,4.318445512134872e-06,0.0
67,0.0007554133624890478,5.706493482270095e-07,0.0
68,9.724320768671798e-05,9.456241441202167e-09,0.0
69,0.0014394700906872166,2.0720741419830636e-06,0.0
70,0.001336171051402172,1.7853530786051857e-06,0.0
71,0.000908954674462508,8.261986002272438e-07,0.0
72,0.001743278672820737,3.0390205311116306e-06,0.0
73,0.0011150150963181527,1.2432586650173793e-06,0.0
74,0.0010462137750531012,1.094563263110861e-06,0.0
75,0.0012257721418440783,1.5025173437210194e-06,0.0
76,0.00019874628024304348,3.950008391044637e-08,0.0
77,0.0004202760718655395,1.766319765827281e-07,0.0
78,0.002290473014338341,5.246266629412167e-06,0.0
79,0.0005065171446569537,2.5655961783143336e-07,0.0
80,0.0012529848255210746,1.5699709729860778e-06,0.0
81,0.0006395433889849421,4.09015746394345e-07,0.0
82,0.0011205228991922657,1.2555715676142403e-06,0.0
83,0.001244732034433485,1.5493578375449225e-06,0.0
84,0.0009804180488797848,9.61219550569244e-07,0.0
85,0.0003082687954304796,9.502965023615889e-08,0.0
86,0.0007392151173850399,5.464389897705783e-07,0.0
87,0.0003966979750364753,1.5736928339803995e-07,0.0
88,0.000160521152135737,2.5767040282984425e-08,0.0
89,6.76642399456218e-05,4.578449367418681e-09,0.0
90,0.00020778189060359237,4.317331406280323e-08,0.0
91,0.0005706381828092458,3.256279356798382e-07,0.0
92,0.0020062958034481435,4.025222850933632e-06,0.0
93,0.0003652657562543333,1.3341907269205001e-07,0.0
94,9.088123206894364e-05,8.25939834236919e-09,0.0
95,0.0019632447376660934,3.854329899973608e-06,0.0
96,0.001827671839202436,3.340384351813615e-06,0.0
97,0.000556238239595614,3.094009791884277e-07,0.0
98,0.00045240527357650966,2.0467053155983654e-07,0.0
99,0.0005546880494122308,3.076788321607454e-07,0.0
100,0.0012780496578799188,1.6334109280069776e-06,0.0
101,0.0004659473693841488,2.171069510360084e-07,0.0
102,0.0006859487590210402,4.7052570000250503e-07,0.0
103,0.0003993758809609356,1.595010942933234e-07,0.0
104,0.0014659741583406354,2.1490802329225343e-06,0.0
105,0.0003166913031091333,1.0029338146496094e-07,0.0
106,0.0002757609450754904,7.604409882892765e-08,0.0
107,0.0009318758160392704,8.683925365188562e-07,0.0
108,0.00020305839064648076,4.1232710011938787e-08,0.0
109,0.0011343029595483798,1.2866432040402132e-06,0.0
110,0.0008511640817643943,7.244802940858244e-07,0.0
111,0.00021964126879721357,4.824228695884982e-08,0.0
112,0.0004819587441091195,2.322842310232397e-07,0.0
113,0.000993869667427763,9.877769158329725e-07,0.0
114,0.0003108352883946816,9.661857651140487e-08,0.0
115,0.00010461010867615357,1.0943274837236661e-08,0.0
116,0.0019881701011386817,3.952820351061796e-06,0.0
117,0.0007039741205663036,4.955795624271005e-07,0.0
118,0.00043390243002416673,1.8827131878087692e-07,0.0
119,0.0007428314180191384,5.51798515596324e-07,0.0
120,0.0011437843669998668,1.308242678193286e-06,0.0
121,0.00045874458981522625,2.104465986847402e-07,0.0
122,0.002554520921346365,6.525577137596281e-06,0.0
123,0.0015984465285042353,2.555031304487241e-06,0.0
124,0.0005523275570705306,3.050657302995002e-07,0.0
125,0.0003492094997931656,1.219472747457929e-07,0.0
126,0.0009420615207907782,8.874799089546339e-07,0.0
127,0.0003403183178413823,1.1581655745838812e-07,0.0
128,0.0004127546120389842,1.7036636975945235e-07,0.0
129,0.0017636112772459395,3.110324737229054e-06,0.0
130,0.001387761655541658,1.9258824125917235e-06,0.0
131,0.0007886834507925877,6.220215855541041e-07,0.0
132,0.0008489223354763093,7.206691316705514e-07,0.0
133,0.0008489223354763093,7.206691316705514e-07,0.0
