,abs_amplitude,amplitude_squared,abs_c_0
0,2.0263890068199976e-05,4.1062524069609363e-10,0.0
1,2.078526717191309e-06,4.3202733140780805e-12,0.0
2,2.2256293916500803e-05,4.953426188976706e-10,0.0
3,2.7966719637591405e-06,7.821374072876407e-12,0.0
4,2.815536960940365e-05,7.927248378421307e-10,0.0
5,3.4503153942898866e-05,1.1904676320073776e-09,0.0
6,6.757644751429742e-05,4.566576258652594e-09,0.0
7,2.2046546887582324e-05,4.860502296663659e-10,0.0
8,1.1421857335368378e-05,1.3045882498950842e-10,0.0
9,5.2315962911804135e-05,2.736959975389266e-09,0.0
10,4.7956737236052276e-05,2.2998486463277627e-09,0.0
11,1.3881161864511633e-05,1.926866547087721e-10,0.0
12,2.1380058771093205e-05,4.571069130553995e-10,0.0
13,2.3263035403983616e-05,5.411688162069952e-10,0.0
14,3.442526714702002e-05,1.1850990181436958e-09,0.0
15,6.034209952951353e-05,3.641168975629717e-09,0.0
16,2.2730039326078666e-05,5.166546877650828e-10,0.0
17,6.566628967675028e-05,4.312061599910881e-09,0.0
18,7.566559298501104e-05,5.725281961773352e-09,0.0
19,4.2938814191122e-05,1.8437417641397e-09,0.0
20,3.598609180997094e-05,1.2949988037556574e-09,0.0
21,5.707081380569015e-05,3.257077788443753e-09,0.0
22,9.950008882208159e-06,9.900267675602125e-11,0.0
23,0.00016095058377914778,2.590509041884847e-08,0.0
24,8.427965203347324e-06,7.103059746883329e-11,0.0
25,3.921430749537508e-05,1.5377619123418299e-09,0.0
26,3.890004504324142e-05,1.5132135043662113e-09,0.0
27,1.3362916203333994e-05,1.785675294573262e-10,0.0
28,6.297554060790783e-05,3.965918714858249e-09,0.0
29,8.275038031558933e-05,6.847625442374674e-09,0.0
30,3.1967840490127055e-05,1.0219428256022069e-09,0.0
31,1.1413567682107045e-05,1.302695272340384e-10,0.0
32,5.4489921930032424e-05,2.9691515919410286e-09,0.0
33,0.00012444160915639556,1.548571408943311e-08,0.0
34,3.196467770916923e-05,1.02174062105106e-09,0.0
35,9.989480885121778e-06,9.978972835421338e-11,0.0
36,1.0869368641805752e-05,1.1814317467147022e-10,0.0
37,9.567148420269904e-05,9.153032889547292e-09,0.0
38,4.951953677448235e-05,2.4521845223593097e-09,0.0
39,3.6736715222696466e-05,1.3495862453534983e-09,0.0
40,5.079652793791219e-05,2.580287250547094e-09,0.0
41,1.12701478985864e-06,1.2701623365601145e-12,0.0
42,2.2481324929052127e-05,5.054099705656206e-10,0.0
43,1.396313574599632e-05,1.9496915986112023e-10,0.0
44,7.963096779769312e-05,6.341091032397239e-09,0.0
45,5.95078888254414e-05,3.5411888324610933e-09,0.0
46,1.428972487432739e-05,2.0419623698397094e-10,0.0
47,0.00011074945557173583,1.2265441909435889e-08,0.0
48,5.7128812959208916e-05,3.2637012701282766e-09,0.0
49,6.17619878815966e-05,3.814543147086485e-09,0.0
50,6.098574715339452e-05,3.719261355857768e-09,0.0
51,9.200228023620505e-05,8.464419568661207e-09,0.0
52,9.663031200877442e-06,9.337417198913093e-11,0.0
53,0.00010286620769000491,1.0581456684523226e-08,0.0
54,3.1549509291261364e-06,9.953715365193871e-12,0.0
55,5.5568901353768323e-05,3.087902797664835e-09,0.0
56,1.6439080137046643e-05,2.7024335575224145e-10,0.0
57,7.987186011685016e-06,6.37951403852568e-11,0.0
58,2.177587991088488e-06,4.7418894589327975e-12,0.0
59,7.361870492381562e-05,5.4197137146598346e-09,0.0
60,1.3298848162262607e-05,1.7685936244291552e-10,0.0
61,1.3298848162262607e-05,1.7685936244291552e-10,0.0
62,1.9111235062559234e-05,3.6523930561639346e-10,0.0
63,5.794754711616254e-05,3.3579182167798775e-09,0.0
64,1.0547825697173872e-05,1.1125662693796148e-10,0.0
65,2.4714725403082916e-05,6.10817651749792e-10,0.0
66,6.414796351346582e-05,4.1149612229249426e-09,0.0
67,0.0001075212489038648,1.1560818965846846e-08,0.0
68,0.00014730874039263302,2.169986499606415e-08,0.0
