,abs_amplitude,amplitude_squared,abs_c_0
0,4.2131587072619556e-05,1.7750706292577233e-09,0.0
1,0.00015835302092018027,2.507567923454705e-08,0.0
2,8.832554522478626e-05,7.801401939255764e-09,0.0
3,6.374689837318419e-05,4.063667052201073e-09,0.0
4,0.0001261270113138282,1.5908022982958547e-08,0.0
5,8.533781047711451e-05,7.282541897027915e-09,0.0
6,6.984013129821679e-06,4.8776439397521603e-11,0.0
7,8.400802508959715e-05,7.057348279454384e-09,0.0
8,0.00020228146832233296,4.0917792426639e-08,0.0
9,0.00011104284779202277,1.2330514045762335e-08,0.0
10,1.354763319305445e-05,1.8353836513355074e-10,0.0
11,3.7377737508198234e-05,1.3970952612317692e-09,0.0
12,3.442332434518496e-05,1.1849652589738035e-09,0.0
13,2.271091637271857e-05,5.157857224886164e-10,0.0
14,4.989632487776458e-05,2.4896432363074286e-09,0.0
15,0.00010081864401571441,1.0164398981167346e-08,0.0
16,0.0001419607566079926,2.0152856416713713e-08,0.0
17,8.136247869825311e-05,6.619852939923691e-09,0.0
18,0.00010246032719481027,1.0498118648867578e-08,0.0
19,0.00010158716899239617,1.0319952903889657e-08,0.0
20,0.00015815622285384124,2.5013390827393892e-08,0.0
21,0.00015815622285384124,2.5013390827393892e-08,0.0
22,0.00011992500972790319,1.4382007958237674e-08,0.0
23,5.753394942379107e-05,3.310155336299349e-09,0.0
24,5.907266482285941e-05,3.4895797292738914e-09,0.0
25,5.4351470541216385e-05,2.9540823499927127e-09,0.0
26,0.0001137755065838281,1.2944865898406711e-08,0.0
27,1.7525751054709323e-05,3.0715195003164495e-10,0.0
28,3.894738022487126e-05,1.516898426380693e-09,0.0
29,4.164104863556663e-06,1.7339769314696257e-11,0.0
30,8.680458988836755e-05,7.535036825687683e-09,0.0
31,9.638237486457532e-05,9.289562184535521e-09,0.0
32,0.000115479253055066,1.3335457886155968e-08,0.0
33,4.75734011920773e-05,2.263228500982342e-09,0.0
34,0.0003335731358677316,1.1127103697263213e-07,0.0
35,0.0001615453142557062,2.6096888557974873e-08,0.0
36,0.0002563575401978659,6.571918841630043e-08,0.0
37,5.9089731835516846e-05,3.4915964083932932e-09,0.0
38,4.017867879665995e-05,1.6143262298451715e-09,0.0
39,0.00021223141101530744,4.504217182154836e-08,0.0
40,0.00019123973932688384,3.6572637897814484e-08,0.0
41,0.0002858964549400753,8.173678294730251e-08,0.0
42,0.00021817841954748543,4.7601822756238574e-08,0.0
43,0.000268850062166456,7.228035592690727e-08,0.0
44,1.9533187548301234e-05,3.8154541579711036e-10,0.0
45,1.530677425176259e-05,2.342973379944222e-10,0.0
46,0.00032678233647448496,1.067866954317235e-07,0.0
47,0.00018190924042568024,3.309097175224794e-08,0.0
48,1.7746549469794306e-05,3.1494001808385657e-10,0.0
49,9.959276719735171e-05,9.918719278025895e-09,0.0
50,0.0001822439959964572,3.3212874076756703e-08,0.0
51,0.00025091233263601194,6.295699866884471e-08,0.0
52,0.00034497362731398856,1.1900680354217068e-07,0.0
53,5.177303980991447e-05,2.680447651158989e-09,0.0
54,0.00024428237014684727,5.96738763645613e-08,0.0
55,0.0001497741679915596,2.243230139756392e-08,0.0
56,4.363573640284144e-06,1.9040774914182617e-11,0.0
57,1.9866618177353673e-05,3.9468251780475936e-10,0.0
58,0.0001687505763444114,2.8476757016571015e-08,0.0
59,8.923086716212524e-05,7.962147654504841e-09,0.0
60,6.372364561737853e-06,4.0607030107692454e-11,0.0
61,0.00017366923480858994,3.0161003119001147e-08,0.0
62,0.00013038211330964293,1.6999495471088568e-08,0.0
63,5.171830804626007e-05,2.674783387167849e-09,0.0
64,8.006296180562116e-05,6.4100778530883524e-09,0.0
65,6.64109481911361e-05,4.410414039645764e-09,0.0
66,0.0001373222124751037,1.8857390039057526e-08,0.0
67,0.00011858451398016975,1.4062286955913074e-08,0.0
68,8.32606461946074e-05,6.932335204743591e-09,0.0
69,0.0001621414241285489,2.6289841418433983e-08,0.0
70,9.737182055969894e-05,9.481271439110209e-09,0.0
71,1.3965199965301268e-06,1.9502681007085053e-12,0.0
72,0.0001871098327863146,3.501008952532261e-08,0.0
73,4.4692240269574776e-05,1.9973963403134013e-09,0.0
74,0.00010069879698369485,1.014024771396339e-08,0.0
75,0.0001096901395483919,1.2031926714145688e-08,0.0
76,0.00012435785593617493,1.5464876333042436e-08,0.0
77,0.0002732118553223569,7.464471788868449e-08,0.0
78,0.00019318235036071545,3.7319420490890215e-08,0.0
79,0.00013282090336892667,1.7641392371737755e-08,0.0
80,1.7645849298529458e-05,3.1137599746641256e-10,0.0
81,0.00017558001064067524,3.082834013657963e-08,0.0
82,0.00014311611883762108,2.0482223471144077e-08,0.0
83,1.6545768070613955e-05,2.7376244104654825e-10,0.0
84,0.0001684631831731663,2.837984408483578e-08,0.0
85,1.7222884828715064e-05,2.966277618231835e-10,0.0
86,0.00019603592257357998,3.8430082939274644e-08,0.0
87,8.571899518530035e-05,7.3477461355775435e-09,0.0
88,6.793727499298629e-05,4.615473333472641e-09,0.0
89,3.3499529433965214e-05,1.1222184722971017e-09,0.0
90,1.5980255552525375e-05,2.553685675240181e-10,0.0
91,9.032994538587383e-05,8.15949903341495e-09,0.0
92,0.00011305869913244736,1.2782269449521253e-08,0.0
93,8.154677660704383e-05,6.649876774999111e-09,0.0
94,8.164676649653094e-05,6.666194479339047e-09,0.0
95,2.161912591593405e-05,4.673866053690112e-10,0.0
96,0.00016333620893612484,2.6678717149625428e-08,0.0
97,2.3462820319745634e-05,5.505039373566685e-10,0.0
98,5.398273839973312e-06,2.914136045134021e-11,0.0
99,3.5783310593262324e-06,1.2804453170138797e-11,0.0
100,7.673172171373567e-05,5.887757117154174e-09,0.0
101,4.234921696124699e-05,1.79345617723077e-09,0.0
102,0.00013012316979814107,1.6932039318315853e-08,0.0
103,5.6727071064539e-05,3.2179605915612578e-09,0.0
104,3.995792913201997e-05,1.5966361005195302e-09,0.0
105,6.219773269420639e-05,3.86855795229995e-09,0.0
106,3.295217471622908e-05,1.0858458185288871e-09,0.0
107,0.000260455799893988,6.783722369841711e-08,0.0
108,0.00025819240334352717,6.666331714430663e-08,0.0
109,7.908928353766938e-05,6.255114770501861e-09,0.0
110,5.5278685376018846e-05,3.05573305690088e-09,0.0
111,7.212451291075021e-05,5.201945362612974e-09,0.0
112,0.00010869508262449542,1.1814620986745887e-08,0.0
113,0.00010983285256450566,1.2063255502456438e-08,0.0
114,3.7073580189195924e-05,1.3744503480447405e-09,0.0
115,5.2936385664203544e-08,2.8022609271892946e-15,0.0
116,3.5838553325848634e-06,1.2844019044896962e-11,0.0
