,0.0001,0.001,0.01,0.1,1.0,10.0,100.0,1000.0,10000.0
0.0001,0.9789299230811684,0.9585514183084112,0.8655615923189038,0.47560294806975295,1.6170315312368307e-05,1.111820649890695e-06,1.1379463965586209e-07,1.0372805357546284e-08,1.1212828326171588e-09
0.001,0.9810756201168364,0.9593158542427884,0.866006154175554,0.47643300215127177,0.0001569889022311852,1.0991266373289291e-05,1.0407716279332771e-06,1.0380000333856313e-07,1.0458200381260994e-08
0.01,0.9730081494400532,0.9522283748196362,0.8573455106190171,0.47036658062180825,0.0015522171150300936,0.0001103540731993446,1.133957935029722e-05,1.0919709387180204e-06,1.0889174123776078e-07
0.1,0.8732446714326919,0.8587056880501747,0.7684425675032729,0.3894937447606798,0.014064579696773643,0.001151377508787251,0.00010807871215664289,1.0280901563459699e-05,1.0785740109983498e-06
1.0,0.354787791790013,0.35830070094973965,0.3466832047411724,0.25265872940218276,0.07213418072073491,0.007699742098216123,0.0007238928720389587,7.887878219495979e-05,7.544567198059428e-06
10.0,0.16653856400948766,0.14965385991449706,0.07552602363500202,0.0027915951647425642,0.0001714475558115326,1.609932643570856e-05,1.5946675782945511e-06,1.5954729795385885e-07,1.7173823370668515e-08
100.0,0.061350239211061953,0.0023014285564297078,3.095701421239361e-05,1.7299761491689398e-06,1.526917373167841e-07,1.588697711952644e-08,1.5597514627500194e-09,1.6090586228907092e-10,1.5250701670480128e-11
1000.0,2.6525814013559667e-05,3.4030541539038377e-07,1.8412345335711202e-08,1.4942397355120279e-09,1.5657176546721742e-10,1.5163725727136482e-11,1.5295516322986885e-12,1.577475969976065e-13,1.7401769086708086e-14
10000.0,2.9290035510581518e-09,1.6833400778925812e-10,1.634358846386855e-11,1.7032668623795789e-12,1.629343558055082e-13,1.6161707587553936e-14,1.6316909853015493e-15,1.6947486343053478e-16,1.592971512024641e-17
