,0.0,0.4,0.8,1.2000000000000002,1.6,2.0,2.4000000000000004,2.8000000000000003,3.2,3.6,4.0,4.4,4.800000000000001
0.005,0.0671220894689569,0.10362528584272912,0.09851373216032426,0.1060546100034822,0.07983630752996937,0.07286532090004932,0.0654544797846727,0.060748818783284586,0.058681505983492664,0.05454060993920565,0.05218815648547496,0.05217487029092684,0.050356223315017205
0.10500000000000001,0.03457025085489911,0.049201878104002846,0.2107209137262835,0.225551351956668,0.1729006709235874,0.15276552067040655,0.14190873590774286,0.13081245275594383,0.1236711027584583,0.11889583554073431,0.1162320479179067,0.11222593780016024,0.10696842103339033
0.20500000000000002,0.023497810095247765,0.04923482954244049,0.24169406095587898,0.2668282403776154,0.20284530681145205,0.18313047942300092,0.16127407304180108,0.15639214105175953,0.1464134131300692,0.14287557318361446,0.13406285420272807,0.13245004368622063,0.13177128599166554
