,amplitude,c_0
0,(0.7588885863652085+0j),(-0.5464225600145951-0.6038325324611944j)
1,(-0.07485056747590091+0j),(0.4419608213831646+0.2089860895787563j)
2,(0.599645922070644+0j),(-0.3949261086303073+1.0526300241450552j)
3,(-0.6709124567267863+0j),(-0.8283834424360997+0.3604258873109236j)
4,(0.5114975254086717+0j),(-0.1732303850589366+0.9552683370554059j)
5,(-0.1873537608010539+0j),(0.7539316555113715-1.0963383608543371j)
6,(0.9205379464517863+0j),(0.5247107297126696-0.5793905084989234j)
7,(-0.0886503850925231+0j),(-0.9194612646717049-0.11935218449827145j)
8,(-0.7839793227269538+0j),(0.6922276644528651+0.6600543607305263j)
9,(-0.1795232680677855+0j),(-0.6529915130819974-0.5272491050300027j)
10,(0.7109816583195794+0j),(1.2179660685598006+0.18785756144934213j)
11,(-0.7739189250756603+0j),(0.6752786425421725+0.2672943447990793j)
12,(0.9776858513894287+0j),(0.6950902570136075+0.9443148463763187j)
13,(0.6544367663006927+0j),(-0.7051517561090982+0.8158125286598049j)
14,(0.46459224585800485+0j),(0.11532065725710786-1.1064846759818392j)
15,(-0.17662172273851673+0j),(-0.7946421299906017-0.6271346924207319j)
16,(0.0832559860456985+0j),(0.3832173013361917-0.840457358217569j)
17,(-0.03361500903175296+0j),(0.4919535253531927+0.6928465163864396j)
18,(-0.5296518408061344+0j),(-0.862692142899423-0.7508575827717153j)
19,(0.814981525075763+0j),(-0.37511201085362894+1.0025798770673908j)
20,(-0.1450687253985391+0j),(0.2203938303873429+1.054518139290629j)
21,(0.46102208835162045+0j),(-0.638546801700663+0.5021822863878325j)
22,(0.7916195503487111+0j),(-0.9962429661303769-0.1970351058586844j)
23,(0.7265646432120372+0j),(0.8096241579955435+0.41515551369664433j)
24,(-0.7746283798200174+0j),(-0.15189477861166115+0.7691964306878598j)
25,(-0.15207472560676644+0j),(-1.0105628261757547+0.5875058112624816j)
26,(0.12460257288791513+0j),(-0.8097067951558485+0.6102511678991978j)
27,(-0.48749614777337996+0j),(0.09328337926517065-0.9636412501679674j)
28,(0.005430845853116706+0j),(-0.3786161244118955+0.8905778468648061j)
29,(0.6842344676964659+0j),(-0.3129050541544621+0.836665161599914j)
30,(0.24276344098636904+0j),(0.606494086981971-0.9586058063352664j)
31,(-0.6790349185114066+0j),(-0.9355381037882132+0.2856448077770313j)
32,(0.29100027983919907+0j),(-0.09563580404790395+0.6359818572988267j)
33,(-0.7321687901749644+0j),(0.2040651309223331-0.6557982744086047j)
34,(-0.6053129518913978+0j),(-1.2216552112857508-0.1918561128552427j)
35,(0.516908358783969+0j),(0.08884134257953602-1.1234778553661655j)
36,(-0.7700276705253493+0j),(-0.3931105092530047-0.8696828328132641j)
37,(-0.32280655570734207+0j),(-0.5896129060985664+0.30913598049288793j)
38,(0.38114607596124994+0j),(1.2464033729618365+0.2579470519706217j)
39,(-0.7001991627454184+0j),(0.9688160600187686+0.34709223630000263j)
40,(-0.8516957666550296+0j),(0.6574730567069006-0.16328111754185337j)
41,(0.2986844439918118+0j),(-0.4077191352618517-1.1349980906132018j)
42,(-0.9808475092705111+0j),(-0.7246485018111191+0.8227455386415556j)
43,(-0.49236732799537886+0j),(-0.7965101023210133-0.4337429672183837j)
44,(-0.03039290922893978+0j),(0.8604703149082953+0.37765525503187014j)
45,(0.06273412574541021+0j),(0.42870496771377303+0.10228343905267062j)
46,(-0.2502640846713478+0j),(-0.9428992741631887+0.15199652951480397j)
47,(0.7174981908046092+0j),(-0.03214322633967032+1.0505778960095662j)
48,(0.10498051556575366+0j),(-0.5442657787957481-0.6581376387757814j)
49,(-0.7541368841540812+0j),(-1.0839311164415293-0.3357796704323973j)
50,(0.8872866013599727+0j),(1.1934745706047805+0.04013770810310799j)
51,(-0.5498841013649545+0j),(0.04954901567144665-1.2193408449340046j)
52,(-0.23134531628766347+0j),(-0.2615106842878736+0.845663334009967j)
53,(-0.17299549558845118+0j),(-0.14563840538901385+1.1522099927721354j)
54,(-0.8740622490931456+0j),(0.32561441652717293+0.6643187016179056j)
55,(-0.9907359677025798+0j),(0.6733140353395061+0.40071425251679493j)
56,(0.01345139876769208+0j),(0.26658309503438815-0.7534565714306116j)
57,(0.03262063450977881+0j),(-0.41173279294498-0.791878135413786j)
58,(0.3191305226221882+0j),(-1.0748649053489654+0.6334167453720183j)
59,(-0.7661927360662326+0j),(-0.926521203997938+0.43975486841352096j)
60,(0.8451962793830057+0j),(-0.8981858162257349+0.49747242967851124j)
