,amplitude,c_0
124,(0.4938375548465563+0j),(-0.13779275629606008+0.0014484973508157306j)
125,(-0.581494477590135+0j),(0.514739050860207-0.06338046929700114j)
126,(-0.24215105192317954+0j),(-0.5108515894237404+0.10264263948648675j)
127,(0.5167810578236169+0j),(0.7411250430667089-0.4238989576710409j)
128,(0.851195891955159+0j),(0.3281164175078725+0.7460081950890753j)
129,(0.2129779879798288+0j),(-0.082249327330217-0.038826015371795974j)
130,(-0.8408882760844172+0j),(0.11206861519148581-0.17636796719972614j)
131,(0.1500682323259957+0j),(-0.5792058351523892-0.3652272818197717j)
132,(0.8050159720981722+0j),(-0.21470719958131276-0.9280665104363863j)
133,(0.9501239419035257+0j),(-0.26013068631596153-0.7129447800380555j)
134,(-0.09040453546499438+0j),(0.5643858855954441-0.5762407087044479j)
135,(-0.2819010758338216+0j),(0.8080285701873502+0.23230401038086435j)
136,(0.9173441918374616+0j),(0.7146674958760473+0.23298306128976337j)
137,(0.2832534469161303+0j),(0.24384176253359263-0.0742683426318937j)
138,(0.9395874289831261+0j),(0.7397295039889535+0.04093657704114487j)
139,(0.403751411478989+0j),(-0.5250186448886256+0.39045175593852377j)
140,(-0.5299410173625535+0j),(-0.4545468807458089-0.4096286304251206j)
141,(0.6369105255121361+0j),(0.4234384869307962+0.32239392767982433j)
142,(-0.026794266376816145+0j),(0.5653078262060143-0.44587093319226195j)
143,(0.386007090852026+0j),(0.30158817494300993-0.5196399551543649j)
144,(0.6843777241901404+0j),(-0.9179482914918504-0.05394392241850682j)
145,(-0.5683877958655748+0j),(0.4774222138626213+0.1792498211169592j)
146,(-0.7010496016279603+0j),(-0.4548868575358001-0.14852804372018033j)
147,(0.07133489087550171+0j),(0.5189608439710646-0.3861260214047374j)
148,(-0.1793661623440994+0j),(0.06719706336486275+0.22536267801679j)
149,(-0.828146065624292+0j),(0.3506085532877361-0.21922290603985567j)
150,(-0.3243732719802651+0j),(-0.11181571877732584-0.09422985086069219j)
151,(0.7020246962514636+0j),(-0.5920907460722494-0.16783050600896776j)
152,(0.8617036169855071+0j),(0.650062786240772-0.24441514937972375j)
153,(0.7030152202967038+0j),(-0.2990934459173399+0.1816127892528771j)
154,(-0.9545760539886866+0j),(0.4628481087914905+0.06996576580489954j)
155,(0.8857037632384173+0j),(-0.0012999360310343988+0.13910381890676704j)
156,(0.6333452821747598+0j),(0.19704518610719712+0.21009571175466307j)
157,(0.11437816274747747+0j),(-0.46278629650945197-0.0461012397052252j)
158,(0.9711018470811899+0j),(0.08532761404460099+0.5166304774240889j)
159,(0.8849738325436325+0j),(-0.25869159514282924+0.1506165248870286j)
160,(0.7991139877543998+0j),(-0.8057835026400793-0.018522443105403963j)
161,(0.20590148922614007+0j),(0.6147173078598664-0.23537704153006922j)
162,(-0.9107743465328804+0j),(-0.13227906324471017+0.7297558089022829j)
163,(0.7413307452600573+0j),(0.216226981708946+0.97125505221329j)
164,(0.19324954594344895+0j),(-0.4883075830013152-0.2644286448655702j)
165,(-0.5985876092079023+0j),(-0.26695509918434945-0.08336092923767496j)
166,(0.5701548394321971+0j),(0.362874184217438-0.33603011492086626j)
167,(-0.03813252576221471+0j),(0.20174731385546352+0.10125954603062381j)
168,(-0.16481381980522258+0j),(-0.14405142122317305-0.29670001213131103j)
169,(0.2263678421334263+0j),(0.9048317626840185-0.08239250802178925j)
170,(-0.1495353734039897+0j),(0.026115919808891122-0.32611156476127534j)
171,(-0.2161723299300462+0j),(0.245907802844547-0.483626626744043j)
172,(-0.5997342088340618+0j),(-0.12290463635756804-0.22026878505806727j)
173,(0.7784067596872987+0j),(-0.4516574738354638+0.17957057808906499j)
174,(-0.12803377394913318+0j),(-0.118590066020413+1.0046004636372299j)
175,(0.2815578209458841+0j),(0.2280360254935468+0.05898437485013136j)
176,(-0.3881141265387036+0j),(-0.8399511641276245+0.24996833682062947j)
177,(0.254673774805198+0j),(-0.3698017411908916-0.4745491768723956j)
178,(-0.7700551996282912+0j),(0.47383054591841+0.2305837808742861j)
179,(0.9416051588343635+0j),(0.21466638110782474+0.0871187141448681j)
180,(0.20002727972584233+0j),(0.7658927130174252+0.18270722237816436j)
181,(-0.3595046213771428+0j),(-0.010803351182591958-0.12559445441006165j)
182,(-0.3753971014583504+0j),(0.48822380294938483-0.7011253925483242j)
183,(0.8624072853125537+0j),(0.6332512952873263+0.05724734813777571j)
184,(0.6064472408850659+0j),(0.5519246991603004-0.2685060501523562j)
185,(0.7476155995253027+0j),(-0.037517573413902106+0.36317708438930935j)
186,(0.42527633818374794+0j),(0.1744043246061694-0.09923233435792664j)
187,(0.3827763086105892+0j),(0.23540707519800586+0.7992385309545996j)
188,(0.1288105144805679+0j),(-0.3740528840263785+0.18837054811776838j)
189,(-0.8881557069679011+0j),(-0.3324490844336156+0.038164146007668376j)
190,(-0.8890927948414075+0j),(0.1437658264358625+0.581125387284901j)
191,(0.9281821954036001+0j),(-0.4609222483760765+0.3770039578837196j)
192,(0.9846114853152089+0j),(-0.19110280632241314+0.6904253646148646j)
193,(0.015160891155581613+0j),(-0.20952125092947826+0.21761315137075973j)
194,(-0.6179180435480456+0j),(-0.6067183985750824+0.2884735764013609j)
195,(0.029867275619749667+0j),(-0.3493745693050527-0.2797762987485712j)
196,(0.8129206327610591+0j),(0.24067127415583767-0.5660804549278534j)
197,(-0.5529304638271815+0j),(0.08703379424124935-0.7004389100547491j)
198,(-0.7657307426385342+0j),(0.40987536804226593+0.22388954728764263j)
199,(-0.6952210189262472+0j),(0.21073479892013736+0.774710504432084j)
200,(-0.2605473686848278+0j),(-0.3343684873955908+0.715064303629523j)
201,(-0.4075643763507768+0j),(0.0701291088712654-0.07861126575345073j)
202,(-0.9309345267871931+0j),(0.000997600751501737+0.4648670026391151j)
203,(0.5459590173011163+0j),(0.04112855161879567+0.5826993251378269j)
204,(-0.2081019568360724+0j),(0.4248335674039563+0.6804094279166191j)
205,(0.897618419348069+0j),(0.19968079201417915-0.33582465040782533j)
206,(0.9341180808544447+0j),(0.2941676067798719+0.5202659630443398j)
207,(0.42553482213279925+0j),(-0.4539090394129185+0.018519135637117767j)
208,(0.36499677782469286+0j),(-0.7410404453322381+0.3434924161924522j)
209,(0.0074753224982462285+0j),(-0.43398258765146824-0.5985656834061372j)
210,(-0.6484044386624443+0j),(-0.5689861899997528-0.03943887964522047j)
211,(-0.21748648195319925+0j),(-0.14259654871413444+0.3044114786835837j)
212,(-0.1436205262349326+0j),(0.184562367883645+0.22124071632933162j)
213,(0.611394554526729+0j),(-0.1317285189212792+0.53642220675502j)
214,(0.7891977892218264+0j),(-0.19754169934884816-0.5210063253956467j)
215,(0.9627193091264815+0j),(0.47085973832705946-0.08609915087237141j)
216,(0.6922880520964525+0j),(0.20763817354991443+0.7878070205508982j)
217,(0.915136960196452+0j),(0.4016711561613346+0.6559260279846871j)
218,(0.4283190314642461+0j),(0.4055384868651437-0.22707778365331122j)
219,(0.058346066558483844+0j),(0.7186783085901445-0.2122453787887546j)
220,(0.8153634059616421+0j),(-0.7691954293642627-0.5570435461183938j)
221,(-0.3896926765794122+0j),(-0.27113855576815876+0.16337582922129468j)
222,(-0.6671682393824399+0j),(0.15764166022630108+0.38330369978817885j)
223,(0.1846167260567797+0j),(-0.5098351868782101-0.4622696060156792j)
224,(-0.8585538570433378+0j),(0.24136086316817384-0.3797780273941392j)
225,(0.14671804692209725+0j),(0.01985025591306322+0.4977177010251532j)
226,(0.4814298257117664+0j),(-0.0725609595604349+0.062337645555568186j)
227,(-0.7558032374942004+0j),(0.6038458338635513+0.324259823531682j)
228,(-0.5679286891988877+0j),(0.11319412140505464-0.32902098153595627j)
229,(0.7169213219154716+0j),(-0.44307330054953503-0.1732424208580997j)
230,(-0.31392424445066025+0j),(0.13019458236987652-0.2574089206836846j)
231,(0.05412757376177299+0j),(0.08292437075343785-0.7165322771532004j)
232,(-0.5216649998730003+0j),(0.3314812239680851+0.21953877562748608j)
233,(-0.561239054927733+0j),(0.04650819635712988-0.12677722503629285j)
234,(-0.27594056763064073+0j),(-0.3272188912185358-0.6946531661669747j)
235,(-0.6585471681068089+0j),(0.43238958029768365+0.6437823104689672j)
236,(0.09727853969201528+0j),(0.13529005035022595+0.4078205082575068j)
237,(-0.6797933449501187+0j),(0.15674789011428975+0.20770642067995754j)
238,(-0.055435952215519335+0j),(0.2613261991964161-0.23286494596835078j)
239,(-0.42834376189342727+0j),(0.4088962820149592+0.040174998916144705j)
240,(0.9894545704755677+0j),(-0.479854686092671+0.09587198923180866j)
241,(-0.9019839205187385+0j),(-0.5231650346775852-0.2569120138322244j)
242,(0.14436938300297614+0j),(-0.2760244386698478-0.6921305569490467j)
243,(-0.9988192570165741+0j),(0.4517954080388069+0.16725806915773728j)
244,(-0.9952912839490009+0j),(0.0953240752963748+0.38998971869912324j)
245,(-0.2848739403324312+0j),(0.3497364104484909-0.3219050550348283j)
246,(-0.058926552323881526+0j),(0.7755530364847951+0.2933651525174584j)
247,(-0.06933301136863979+0j),(0.08250250652305052+0.4433220006702096j)
248,(-0.16385622166720992+0j),(-0.38946428196302896+0.09902266704584162j)
249,(0.5588317771291502+0j),(-0.6794032437312905+0.39914469807902153j)
250,(0.6886075764553836+0j),(-0.5029867399002739+0.36159579435721234j)
251,(-0.8908737845522774+0j),(-0.7024289871856361+0.5133404635997796j)
252,(0.3944021165853362+0j),(-0.11762133302601685+0.046606596847644746j)
253,(-0.8254941792184083+0j),(-0.15315378789331444-0.4618551906740085j)
254,(0.9967238819664829+0j),(0.3690589510510567+0.19222447082430927j)
255,(-0.8747901014089671+0j),(0.18454665633997036-0.37253321106888215j)
256,(-0.8051901045983497+0j),(0.5283138654986562-0.3577172370501529j)
257,(0.3472616946560255+0j),(0.9159401565655054+0.40065374202374043j)
258,(-0.8332189166706999+0j),(-0.8194634414314561+0.24550351439681722j)
259,(-0.2780734497029551+0j),(-0.511544934537673+0.6605325636947706j)
260,(0.34502301239071254+0j),(-0.5438725385619485-0.0778389975209399j)
261,(-0.917694148609228+0j),(0.1535766514929083-0.4597330046369113j)
262,(0.09642330852239533+0j),(-0.4968538598157619+0.43140270742839704j)
263,(-0.8795461169826733+0j),(0.48322923903993065-0.15289512377996106j)
264,(-0.3702439857596357+0j),(0.0007689255894086089+0.06964077628287865j)
265,(0.9696749064714991+0j),(0.035284093329611965+0.7251637311008816j)
266,(-0.6371878486511189+0j),(-0.39484121166438785+0.38668557016179805j)
267,(-0.850957647968285+0j),(0.12712138172390064-1.0152213485288013j)
268,(-0.8068495787235784+0j),(0.10624475653194332+0.6541139249543684j)
269,(0.8134454192666136+0j),(0.024822804378714647+0.5151809254951407j)
270,(0.34955738911012607+0j),(-0.019218808120574152+0.4409804939621675j)
271,(0.7524244569175245+0j),(-0.052756607434261776-0.5733726547582145j)
272,(-0.10360037390398125+0j),(-0.287790193528115+0.40705963930512246j)
273,(-0.49228685636633607+0j),(0.44675422225459205-0.17804077769427237j)
274,(0.18679344166218317+0j),(0.4037377694217409+0.0400999343028631j)
275,(-0.5404373135390237+0j),(0.48640335820559927+0.29956133711627947j)
276,(-0.6803906567288585+0j),(-0.08953669129904965-0.11469341805992772j)
277,(0.18407414712747144+0j),(-0.007765419928974282-0.4383918189582572j)
278,(0.9064330272907655+0j),(0.2080838536757011+0.41243112231313334j)
279,(-0.5229496897244748+0j),(0.3676272928737906+0.46845718367730865j)
280,(0.25686575464420974+0j),(0.4956604089066141+0.4788163563183616j)
281,(-0.09561215948204227+0j),(0.35689101707284243-0.6207705163003042j)
282,(0.4236024564519296+0j),(-0.8113935610417953-0.45804167883839003j)
283,(0.6084011468345117+0j),(-0.08594135937482295+0.13924998728374866j)
284,(0.891154264728611+0j),(-0.08053609506313697+0.22319893454532072j)
285,(0.47967036644955025+0j),(-0.098466324856191+0.32314372327979185j)
286,(0.4281717756728948+0j),(0.036516901220967-0.050253701036304665j)
287,(0.533685961909423+0j),(-0.027124902000965123-0.5433977291157424j)
288,(-0.007019114457170239+0j),(-0.6837533149999178+0.23962611816184154j)
289,(0.6306218611598173+0j),(-0.07483416076454846-0.04218389001464176j)
290,(-0.9648279138308593+0j),(-0.7218031474058015-0.3491073111827529j)
291,(0.6630654733204536+0j),(0.10947625774239522-0.20941454314803842j)
292,(0.8545448238010301+0j),(0.20420982396436768+0.3818259042608053j)
293,(-0.8416935843396365+0j),(0.7582356395367229-0.6002619887557445j)
294,(-0.7712188316521974+0j),(0.3420744978243612-0.3900374307123867j)
295,(0.4001804412496667+0j),(-0.24623362046814623+0.40665492273009635j)
296,(-0.7104378190982511+0j),(-0.9287201132106978-0.2638191983552901j)
297,(0.07894198685143328+0j),(-0.6941360660970224+0.06056519122824929j)
298,(0.7875108436494365+0j),(0.09001857537352607-0.17151889307202303j)
299,(-0.9585355677663994+0j),(-0.35531889840542197+0.060069110424872174j)
300,(0.9510020905286125+0j),(0.0913247992361642-0.329993340093049j)
301,(-0.22763257983544016+0j),(-0.7048268704783616-0.013089800888848008j)
302,(0.19791389252315272+0j),(-0.05530088641771638+0.3943031082016263j)
303,(0.6958345852227508+0j),(0.24640966974411027-0.49556753119675767j)
304,(-0.8664216499578491+0j),(-0.6065291740162154+0.1432430294691709j)
305,(0.5459172149976982+0j),(0.33084198899787104-0.5359591086900113j)
306,(0.5904487760991196+0j),(-0.2603336254735798-0.32848649239273375j)
307,(0.534123882200794+0j),(0.27173263302118467-0.5662357963992652j)
308,(0.39713053719451397+0j),(-0.21175345647380067+0.06728574928678499j)
309,(0.822828335550277+0j),(0.22607273815263051+0.5496229882594971j)
310,(-0.7798723709231181+0j),(-0.001092785273800273-0.7000001601857654j)
311,(0.7887040861993776+0j),(-0.8076963007425024+0.2376790271475936j)
312,(0.8810887959402248+0j),(0.3056932023211067+0.4418334823304779j)
313,(-0.8127740465040123+0j),(1.0022201777546897-0.4065699418167158j)
314,(-0.5857406841494102+0j),(0.09155720970134884-0.5395656994279461j)
315,(-0.3997426930254893+0j),(0.002657291779914639+0.046556769528599676j)
316,(0.7007881029689818+0j),(0.2665882932777041-0.4053308062790245j)
317,(0.40414334981821276+0j),(-0.29186685367512677-0.03260120246818765j)
318,(0.7392808537582941+0j),(0.24943994351140564-0.5302879335885846j)
319,(-0.44229142322944+0j),(-0.09730457123162992+0.5138669832819179j)
320,(0.5449722806364257+0j),(-0.07181814257368993-0.47734489725948925j)
321,(0.10139892362133969+0j),(-0.4081568807287896+0.08647335598098452j)
322,(-0.41338793794353257+0j),(-0.6959568464504944+0.004824205357781691j)
323,(0.8440791309643205+0j),(-0.3313749547020777+0.5120954923596343j)
324,(-0.854533858327573+0j),(-0.59876095860138-0.45420443347772593j)
325,(-0.5050960181960231+0j),(0.4080759125566479-0.08457427556279663j)
326,(0.5354312441783218+0j),(-0.14344117069875667-0.2355980989573391j)
327,(-0.30678624583008773+0j),(0.24489007117837513+0.5426213341407493j)
328,(0.86417405279702+0j),(-0.3419108814765115+0.4709696482505317j)
329,(-0.5619820931862406+0j),(-0.3072108469027015+0.07740451266291737j)
330,(-0.38078236726587156+0j),(-0.27165810036107896+0.12341417311812186j)
331,(-0.43127853770298835+0j),(0.112907297214486+0.09452221918968111j)
332,(0.6926846453219132+0j),(-0.4258020443087287+0.20694587165016026j)
333,(-0.9338987323779924+0j),(0.1976944279644945-0.24442064851315676j)
334,(0.9504406451719722+0j),(-0.37863088173190207-0.4982502792573714j)
335,(0.40902291710825833+0j),(-0.4100080735799637-0.019651915783941362j)
336,(-0.5563047099989271+0j),(-0.23206054899371525+0.3532272543448014j)
337,(-0.13322266174127317+0j),(-0.3096386191440473-0.09809478370328978j)
338,(-0.8140358313279237+0j),(-0.10930819655068713-0.7077932169151143j)
339,(-0.1110252660317807+0j),(-0.33818754511565713-0.5812602790568261j)
340,(-0.6724320063597213+0j),(0.22601870042697486+0.6009693662201543j)
341,(-0.9492715698539973+0j),(0.12413449661989649+0.278613104466884j)
342,(-0.0383523767363797+0j),(-0.7864527941872865+0.17249583177948125j)
343,(-0.003861062898397519+0j),(-0.1710028855581368+0.153764667478136j)
344,(-0.022948062592716867+0j),(0.15933481162547694+0.21756850601004918j)
345,(-0.7645978674155576+0j),(-0.2517100613307761+0.6187515155892929j)
346,(-0.02190939375754819+0j),(0.03249032681728307+0.7840431390533008j)
347,(-0.7457893476715578+0j),(0.5671781719273397-0.3053863017611246j)
348,(0.8015701443433396+0j),(0.3114341553972885+0.10520302384427059j)
349,(-0.04911231247471137+0j),(-0.30034778456800904-0.09659981672901255j)
350,(0.03119876765536217+0j),(0.41407001789960984-0.18530874893589983j)
351,(0.2112965499745242+0j),(-0.35453337993456835-0.00773734513949817j)
352,(0.25076372263234215+0j),(-0.2899366239713938+0.3572998046291238j)
353,(0.5439133133966295+0j),(0.08638714367482923-0.33122182617683144j)
354,(0.5757611723006723+0j),(0.038552581469211034-0.2373792792490287j)
355,(0.8221839218882363+0j),(0.039279095377900086-0.618589805917718j)
356,(0.8848867289628988+0j),(-0.17992303674841478+0.5794532311884127j)
357,(0.5920697282957699+0j),(-0.5486582486267505-0.3434355938192335j)
358,(-0.9588222785226869+0j),(0.6513964390778088-0.4058108617875007j)
359,(0.3366781045783985+0j),(-0.4842006966505072+0.2291090361000805j)
360,(-0.6826724098513055+0j),(0.10504497160628087-0.5227174386208322j)
361,(-0.28771087535844764+0j),(-0.6118916298485297+0.1879563852908841j)
362,(-0.40307358333989696+0j),(0.27305676335448037-0.042487191248304315j)
363,(-0.28981648098407403+0j),(0.012246409853422402+0.4994925571462229j)
364,(-0.14337513295936488+0j),(-0.4152155043222266-0.43092166567437645j)
365,(-0.06817731972096885+0j),(0.3631609590190278+0.26145942385902865j)
366,(-0.7854585094512108+0j),(0.1568708534144514+0.4730949296900858j)
367,(-0.1575006248881453+0j),(-0.233405234610353+0.34266395579949993j)
368,(-0.9840467296924279+0j),(0.5444180683167477-0.026568330485556402j)
369,(0.5636544862639703+0j),(-0.06043539992762352+0.34530515093865155j)
370,(-0.8767811505935066+0j),(-0.6236089235583082-0.36991713617070315j)
371,(0.3254799292520777+0j),(-0.3501877905521986-0.5405091007767462j)
372,(0.6578928732255718+0j),(-0.6536008173375853-0.09597081329820842j)
373,(0.3604666713242307+0j),(0.23840242402303+0.2665107178841192j)
374,(0.4891936810797914+0j),(0.2863276695256335+0.10184516384690645j)
375,(0.30642303082390954+0j),(0.12742896121471758-0.24851434494767635j)
376,(0.2733511718459851+0j),(0.4488344902035109+0.23823466710280788j)
377,(-0.631456224149662+0j),(0.6145895488239896-0.19497463992948963j)
378,(-0.033431765296739635+0j),(0.13206330175856512-0.5070971194341354j)
379,(-0.7883217963868207+0j),(0.29999505258860726-0.772370408638348j)
