,amplitude,c_0
51,(-0.3659036468354393+0j),(-2.079251786492758-0.7179217590133287j)
52,(0.2107832727957898+0j),(-1.8551639041317924-1.2149474574312307j)
53,(0.10753937874225605+0j),(-1.5989061358834937-1.4348548193343498j)
54,(0.3319431158622052+0j),(-1.2738820704065938-1.858788196676247j)
55,(-0.7452784230392893+0j),(-1.673900213770642-1.4780931640935515j)
56,(0.12752294952034185+0j),(-2.056893229576506-0.6614877855005372j)
57,(0.7651689377594951+0j),(-1.8417311068590585-1.1457939491258853j)
58,(0.46335320418605697+0j),(-1.9911786121515536-1.112837699296335j)
59,(0.7140396372780171+0j),(-1.6056579063462086-1.462314460890031j)
60,(0.9281677979375826+0j),(-2.2983472101035285-0.3612020119419709j)
61,(0.5366446971097302+0j),(-2.173803734487489+0.27755151102242515j)
62,(0.1673943360401864+0j),(-1.9519111341185134+1.2044847999727475j)
63,(0.7723997257166548+0j),(-1.9700243981978844+1.0527187249562713j)
64,(-0.9703090200010323+0j),(-1.930090104328532+1.0955640111010814j)
65,(-0.7423614725888831+0j),(-1.899077628644382+1.0823577395698827j)
66,(-0.032268049428068046+0j),(-2.09112923030223+0.177872325476312j)
67,(-0.7927777297908164+0j),(-1.9650604309867858-0.7842819998189416j)
68,(0.33900130552643476+0j),(-2.238041622764377-0.21148077835200613j)
69,(0.6523864538594737+0j),(-2.1196418082134576+0.21466285419264836j)
70,(0.17531393590726113+0j),(-2.158729165070846+0.7500269058261342j)
71,(-0.5714656317408224+0j),(-2.1918755636450657+0.7841338841169893j)
72,(0.034041598039706605+0j),(-1.852171445141916-0.9177719361443716j)
73,(0.07770675802429616+0j),(-1.877478983914637-1.0595890097423304j)
74,(0.466829651484149+0j),(0.13078029261261204-2.0034927496995065j)
75,(0.3031946528460237+0j),(-0.8568987702760099-2.1020670925815903j)
76,(0.4376047613475471+0j),(-1.8352021643428427-1.1479457013843093j)
77,(0.508768890475289+0j),(-1.9332070538885104-1.1312158878914262j)
78,(0.196558860050302+0j),(-2.2637516055202127-0.36402745482015164j)
79,(0.42843830146656237+0j),(-2.3134595012156125+0.42885270572667217j)
80,(-0.33265170418018675+0j),(-0.5379211094803802+2.310717689095508j)
81,(0.3453742967483988+0j),(-0.19527256704871054+2.301646818479832j)
82,(-0.5853516784230273+0j),(1.8117864369638872+1.386435319868443j)
83,(-0.026315284762220337+0j),(1.9367093662849901+1.0850580094697302j)
84,(-0.5673344101444324+0j),(1.742776790257248+1.380988340803717j)
85,(0.4274379646627511+0j),(1.6524224310943019+1.344153439981461j)
86,(0.2681324711433124+0j),(1.5885828454723847+1.560688089284046j)
87,(-0.6444401819120571+0j),(1.3244188531336507+1.853254679867088j)
88,(0.27287723192209484+0j),(1.448185427576334+1.8883450696851243j)
89,(-0.35165463450988305+0j),(1.2018698325171648+1.7769894335916856j)
90,(0.7202299021050442+0j),(1.2472348361811898+1.653367014414968j)
91,(0.43200914133708257+0j),(-0.016763962551575556+2.228602763538864j)
92,(0.3228737449948103+0j),(0.412555547381406+2.2058195772585485j)
93,(-0.631154466559003+0j),(0.32317617528401577+2.282093547101332j)
94,(-0.6048046316781471+0j),(0.6563202596642599+2.157620648867378j)
95,(-0.7697925530053699+0j),(0.3044662212752655+2.173134658287483j)
96,(0.42163782929786076+0j),(0.020367734201714748+2.2940231783051837j)
97,(-0.2682696655277058+0j),(0.20989280294241985+2.2141907048135465j)
98,(0.3673367308612657+0j),(2.148055426243774+0.5161428037467567j)
99,(0.465898793903446+0j),(2.2966021223440483+0.46621214224859925j)
100,(-0.5616899278896258+0j),(2.2047407398369705-0.39723913000268524j)
101,(0.5962903434638279+0j),(1.7258832351671636-1.4026169233224444j)
102,(-0.5071647747511309+0j),(1.038474214109748-2.0210687052435805j)
103,(-0.199236087669398+0j),(1.3693515964798904-1.6694893838579983j)
104,(0.0983846812931779+0j),(2.219373654149209-0.27292226487595767j)
105,(0.3678384206965821+0j),(1.9554484575700162-0.847619754124621j)
106,(-0.9320118229791146+0j),(0.90029154459108-1.9631357654921324j)
107,(-0.12182241382517456+0j),(1.1380386975743138-1.7818079824283823j)
108,(0.5713670329669989+0j),(2.2516087331613135-0.23732384862467973j)
109,(0.20500679191271365+0j),(2.259858175755213+0.211109989021677j)
110,(0.06663304383977342+0j),(2.058779960237221+0.45182838299719735j)
111,(0.052228444653872386+0j),(2.192732197130922+0.7576677731794923j)
112,(0.407963747069087+0j),(2.0678167478910203+1.0501591347123131j)
113,(-0.4745391959326528+0j),(2.1705020382186007-0.4153305358574074j)
114,(-0.6683594094741908+0j),(2.2565528660780005-0.09013698115255109j)
115,(-0.399972325659386+0j),(2.2506991556600573+0.3504625597669565j)
116,(-0.005364184413362949+0j),(2.0078852029327323-0.5796719730541829j)
117,(-0.057427938257252065+0j),(0.9054520012296805-2.0306511157775016j)
118,(-0.4415140629830037+0j),(1.0871295801680425-1.9063412577643848j)
119,(0.22391883525707534+0j),(1.3125228392064203-1.9359880947806043j)
120,(-0.32050503306311295+0j),(2.208202186454072+0.07080279220073263j)
121,(-0.03342852686945358+0j),(2.3148522523813666-0.734018071849137j)
122,(-0.2849286817988566+0j),(1.8901178067412903-1.1166021486010074j)
123,(0.1937356562946363+0j),(1.667391712033773-1.854154532345746j)
124,(-0.2646235766283781+0j),(0.6639783914531177-2.058150563928152j)
125,(-0.4630389732681044+0j),(1.6540685620577837-1.4008666832398358j)
126,(0.21641856621082145+0j),(0.6530879243222826-2.26292396118051j)
127,(-0.10335864404690764+0j),(0.5294056074051197-2.087733150857338j)
128,(-0.5036486776892635+0j),(-1.4020895962802804-1.952240616986385j)
129,(0.07533996548430627+0j),(0.6411754980478142-2.240370629427576j)
130,(-0.07937938415179352+0j),(0.6876001932887359-2.144058805404006j)
131,(-0.2502522324400442+0j),(0.8850006964795163-2.108210716694068j)
132,(-0.6369338977159607+0j),(0.7315998902405516-2.109843578369423j)
133,(0.6693702772358856+0j),(0.2372435124637531-2.136085515204851j)
134,(0.3491874977727165+0j),(0.5619953564350222-2.0185096103763627j)
135,(-0.4366287839867259+0j),(1.218370150969394-1.7586873787601187j)
136,(-0.09554521080922035+0j),(1.5242467447934671-1.6437991375674474j)
137,(-0.587473235211462+0j),(1.1509839691598742-1.8739479582670373j)
138,(0.40330857438801526+0j),(1.7255383389565144-1.3907267476577856j)
139,(0.0756098711466233+0j),(1.5444988792243934-1.7066418116661453j)
140,(-0.6794783018536436+0j),(1.606325671227586-1.5115467854581144j)
141,(-0.5145281317970746+0j),(-0.25468995720187493-2.0605789673005264j)
142,(-0.3704956665946362+0j),(-1.8581243271707208-1.02795948735977j)
143,(-0.3906033997749381+0j),(-1.7547094732602897-1.2704531305699365j)
144,(0.22701866076767824+0j),(-2.0258398218037055-1.0211379728643475j)
145,(0.20923067170422732+0j),(-1.7065862975001442+1.5058510870116089j)
146,(-0.20801451594496834+0j),(-1.3436257663265327+1.7861334907830153j)
147,(0.4923628560644757+0j),(-1.2808339900308463+1.8804815353034714j)
148,(-0.033937556108599734+0j),(-2.2425561749888527+0.6422850175882008j)
149,(-0.4119898001195609+0j),(-2.258234340400932+0.6096630759850045j)
150,(-0.02623414503513047+0j),(-2.013644539644362+1.0661090433013058j)
151,(-0.0445965920844556+0j),(-1.9264285328969941+1.2134702565650346j)
152,(0.32343044864376347+0j),(-1.7575071691547517+1.5230941148168653j)
153,(0.2155616827453074+0j),(-0.3007695755881618+2.1866901847082567j)
154,(0.488752503882505+0j),(-0.762793182315561+1.9355781763183397j)
155,(0.6447623625442396+0j),(-1.0670913410998115+1.918882841170393j)
156,(0.33407396887774243+0j),(-1.2634232409132735+1.905501410102231j)
157,(-0.3275110150485393+0j),(-0.21828728826845678+2.2606753619487954j)
158,(0.12979664416062417+0j),(-0.015000229263348465+2.2255073022213105j)
159,(-0.47114018295842064+0j),(-0.9292824095667493+2.147704387865045j)
160,(-0.44025731452016736+0j),(-1.973366239749011+0.7647355388341406j)
161,(0.3849410467262254+0j),(-2.111726463777585+0.896959526445544j)
162,(-0.15298708908260505+0j),(-1.378269052889011+1.5989248519540948j)
163,(0.16323076989365415+0j),(-1.383124682289231+1.8901713395302244j)
164,(-0.5814950946166968+0j),(-2.0718978891992403+0.5850020461792753j)
165,(-0.18349669651263972+0j),(-2.153698132248163+0.6355552713153152j)
166,(-0.1925918100759435+0j),(-2.1382802260643854+0.710536905142809j)
167,(0.20257303703417745+0j),(-2.052847699539468-0.03846371536025933j)
168,(-0.2455901663069867+0j),(-2.310026764763208-0.4351105965508124j)
169,(-0.4643922137033174+0j),(-2.0167777206243667-0.8557807617881983j)
170,(-0.4287024287512356+0j),(-1.9207618614802011-1.3152363793083293j)
171,(-0.19741078210576055+0j),(-1.4873358538855586-1.7435661453447138j)
172,(-0.424962492805082+0j),(-1.5331019766553335-1.637156387222307j)
173,(0.5598409395131794+0j),(-1.4444594999249032-1.8241136653600862j)
174,(-0.4864111795713628+0j),(-0.5048267342097199-2.1189710237590424j)
175,(0.18414824675055907+0j),(0.10086155032554496-2.2011727321385335j)
176,(0.5068104647248192+0j),(0.9708662831425576-1.976483855831491j)
177,(0.9621447399793157+0j),(1.844509272360043-1.5466497616195216j)
178,(0.11301263107376547+0j),(2.1165338572124304-0.5710202786793029j)
179,(-0.029171948897207894+0j),(2.175209348767188-0.5608725955020483j)
180,(0.19816604754887907+0j),(2.1766385602986755-0.6364146853278091j)
181,(0.43188964828732046+0j),(1.5244795076467474-1.6768563446609344j)
182,(0.1515485319632202+0j),(1.555894078054066-1.662413471970092j)
183,(-0.22885979789905375+0j),(1.7556005483232089-1.5623579130653462j)
184,(0.584141398480911+0j),(1.6149237501248117-1.497709057279383j)
185,(0.046135959355799616+0j),(1.890625227072698-1.2377710509658937j)
186,(0.05401403042782815+0j),(2.1212455761562494-0.5225612007128939j)
187,(-0.4758488167624706+0j),(1.9244001387184118+0.8793204272802357j)
188,(-0.33703724000499313+0j),(2.262735524020773+0.4540883856390822j)
189,(-0.5130182128646082+0j),(2.2245426263638506+0.5106826209877923j)
190,(-0.38558344945075307+0j),(1.9810261110658394+1.249646315565528j)
191,(0.3190448788544257+0j),(1.9166376272570773+1.273770512976455j)
192,(-0.5872712407185342+0j),(1.5811671370127627+1.5270733401248937j)
193,(0.3063993055626263+0j),(2.076381966753707+0.3324763314676953j)
194,(0.36025887008507324+0j),(2.1678629846213373+0.4753387429650618j)
195,(0.5635360212821168+0j),(2.149987403154301-0.563792779647961j)
196,(-0.2274690381646157+0j),(2.085526393205717+0.43815002083123883j)
197,(0.40167289995670014+0j),(1.816167176684858+1.3198412501036403j)
198,(-0.062267069797104765+0j),(1.572963096498109+1.4960345717157542j)
199,(-0.41208164857257706+0j),(1.9695215989110804+0.8999671977917081j)
200,(0.48950905819210566+0j),(2.0994741412194684+0.6606074141024548j)
201,(-0.39171871061576835+0j),(2.1021464660706415-0.2042821269462834j)
202,(0.9002148187922929+0j),(2.059584906828587-0.5757235530435522j)
203,(0.2968467124559242+0j),(1.8737375462811905-0.8881919095642006j)
204,(0.3661769444568651+0j),(2.1041902057283224-0.9009608184234089j)
205,(-0.3293320260336515+0j),(1.8574112991913814-1.0255007001171372j)
206,(-0.48557390849094995+0j),(1.6240959217902815-1.4159351627562826j)
207,(0.0765060821720333+0j),(1.198062850513405-2.011539237398079j)
208,(-0.1282941269437045+0j),(1.0683723688904883-1.962934077447311j)
209,(0.2801584607742956+0j),(0.5812280367087035-2.2450917922882407j)
210,(-0.5452132607543521+0j),(0.16362302637312506-2.2550404323532356j)
211,(-0.25443690904657174+0j),(-0.007580165729142274-2.244987746413383j)
212,(-0.45162289227432895+0j),(-0.454256487968556-2.1106813384910863j)
213,(-0.18500946189112782+0j),(1.459282463392857-1.5613196144557355j)
214,(0.3709522938723178+0j),(1.551789098228006-1.630052255128251j)
215,(0.47508708304635905+0j),(2.065224034072469-1.1332406586223525j)
216,(0.8259173580861017+0j),(2.0082133415646997-0.732763890085538j)
217,(-0.3219473508572326+0j),(2.006871436413426-0.8247942165398531j)
218,(-0.18576066574016706+0j),(2.247358284461184-0.1107539470705654j)
219,(0.7789563782503787+0j),(2.0442696867568637-1.0072979756551683j)
220,(0.1475638532242164+0j),(2.2657003312045374+0.06660431627874658j)
221,(0.06966716856663405+0j),(1.9970243656518132+0.6568030935892829j)
222,(-0.38409977247266425+0j),(2.07562603280088-0.9063455699681676j)
223,(-0.4974855982176805+0j),(1.0885375671293613-2.0401759662670966j)
224,(0.12996823021904866+0j),(0.9423836589132429-1.9575562677408889j)
225,(-0.2112145857517969+0j),(1.0886362650781392-2.063662573378152j)
226,(-0.48877811506739915+0j),(0.894761305588384-2.0626235205218952j)
227,(0.4657892959147242+0j),(0.16502562602027443-2.197441014131491j)
228,(-0.10393752231350642+0j),(0.0604416159346787-2.227181585113855j)
229,(0.6469795818482175+0j),(-0.754254818514235-2.2345854077462413j)
230,(-0.16977874732466458+0j),(-1.0267757723121131-1.8480813144515518j)
231,(0.36078350164790074+0j),(0.1397999112106718-2.3851446534430507j)
232,(0.45028034400922096+0j),(-1.2622536428181184-1.7405993937261488j)
233,(0.23300880684039627+0j),(-2.200052024330135-0.5485638980884832j)
234,(-0.12631316338413368+0j),(-1.787308761493397+1.4196358665936226j)
235,(-0.021153528084793982+0j),(-2.349814163115957-0.03731411522812532j)
236,(0.41972961153380045+0j),(-1.9774586114014985+0.197511263001103j)
237,(-0.33491312091177056+0j),(-2.015327674169544-1.1088225913775296j)
238,(0.5001116491292643+0j),(-1.7428104910845215-1.0388739109415732j)
239,(-0.3720388146118972+0j),(-1.9490709019066152-1.3076045676147647j)
240,(-0.4298827593784408+0j),(-2.1213822605292645-0.4370157416798627j)
241,(0.3149071816632256+0j),(-2.1274429872083354-0.6997142400146974j)
242,(-0.30034594205100773+0j),(-2.132528235211081-0.5976887580810065j)
243,(0.5631100169607274+0j),(-1.6922772214414803-1.4083919857712237j)
244,(-0.9864743030828111+0j),(-1.2107527274391225-1.8721005892453186j)
245,(0.1204641259530125+0j),(-0.9586139142269987-1.944792072079438j)
246,(0.10551702186999266+0j),(-1.9257324961162614-1.0284443973707156j)
247,(0.3302958945541279+0j),(-1.8082690261144811-1.3732986339726314j)
248,(-0.2020326917297964+0j),(-2.3455260043188795-0.22190785707016675j)
249,(0.37204790172337776+0j),(-2.312067216452851+0.29038752886966135j)
250,(-0.0512337882841708+0j),(-2.2730979861439278+0.12692657895484247j)
251,(-0.18944947267050233+0j),(-2.145060076995465+0.19464353390116496j)
252,(0.15420190672328205+0j),(-2.0682614538331667-0.21771985707102715j)
253,(-0.9065897696491185+0j),(-2.023911443628276+1.0152694665814586j)
254,(0.7083182417627369+0j),(-0.5271433047654891+2.285806849038505j)
255,(-0.24494657364154965+0j),(-0.15020046663516767+2.181111463612734j)
256,(0.710310142230653+0j),(-1.1751853950691427+1.724876580169416j)
257,(-0.5849152918374474+0j),(-1.252658879029258+1.8607258354788216j)
258,(0.3180557510471282+0j),(-1.1055118936732395+1.7900786481565907j)
259,(0.32997062211313255+0j),(-1.6075227453145953+1.6877275876348965j)
260,(0.23706428388445955+0j),(-2.2358674621209045-0.2618408554853811j)
261,(0.3593493605521175+0j),(-2.2248404889077578+0.23012218032953163j)
262,(-0.09308842170504172+0j),(-2.171861334621149+0.5033491846692972j)
263,(0.677366403445145+0j),(-2.0705332939530945+0.4957713888685459j)
264,(-0.4601048855106513+0j),(-1.8088918819747701+1.3017784812391766j)
265,(0.5235095642078348+0j),(-1.3530811742116666+1.8312380611908383j)
266,(0.44426523243448646+0j),(-1.556838622579788+1.4980720380851948j)
267,(0.3618885279337871+0j),(-1.6755933469535684+1.2178912408645481j)
268,(0.41458110071219656+0j),(-2.162064152403856+0.677088875875109j)
269,(0.10543082171325913+0j),(-1.7724171833477558+1.6245260454951391j)
270,(0.018426725036953383+0j),(-1.7119289137543907+1.461663055489025j)
271,(0.4227741854871937+0j),(-1.9213797765177563+1.3102341558723642j)
272,(-0.19970602037189283+0j),(-1.5006492320565459+1.5726533685972597j)
273,(-0.44216277495935824+0j),(-1.889849403883564+1.1769852817386464j)
274,(0.44365579220459034+0j),(-2.116079550096992+0.49543774906296334j)
275,(0.14423397724220363+0j),(-0.14793970646273225+2.2184252667911375j)
276,(0.8284053755457124+0j),(-0.1661566772555741+2.3160594542989767j)
277,(0.06445911647013347+0j),(1.049847487059993+1.8358877521200212j)
278,(-0.09309027409439966+0j),(1.2735875623453163+1.6626398724320341j)
279,(0.059019907844096026+0j),(-0.07243664194240607+2.194968443309856j)
280,(-0.2371577702855135+0j),(0.2998729967160264+2.337160519566918j)
281,(0.5789335268390453+0j),(-1.7573806266336156+1.5613850596174907j)
282,(0.3821026595025373+0j),(-1.794977449564998+1.3074150293727416j)
283,(0.5789367580461369+0j),(0.033928905200324336+2.3772644310694573j)
284,(-0.5948877026490206+0j),(0.6954670895262342+2.220745647972365j)
285,(0.49865854865342885+0j),(1.4088362698956796+1.495790694554283j)
286,(-0.2205334667642117+0j),(0.951313564933273+1.9722218232543012j)
287,(-0.24582521315241784+0j),(1.0333879817601133+1.8546476758729742j)
288,(0.20682268589911834+0j),(1.6234158455752132+1.4129230613758605j)
289,(0.344288113260283+0j),(0.8654355638188675+2.0677816472756096j)
290,(-0.5448411962352845+0j),(1.507324997513937+1.7876678960228267j)
291,(0.1451893185553259+0j),(2.3285997998191834+0.24127950122235897j)
292,(0.8776516366386568+0j),(2.194144923159014+0.12919749645142298j)
293,(-0.5640188192416136+0j),(2.0925860582188474-0.8366124914982319j)
294,(0.4525095427061942+0j),(1.8641117249550823-1.295448866069735j)
295,(-0.09920702910608181+0j),(1.4396331700095402-1.7468025579096143j)
296,(-0.15886856888118134+0j),(1.177416053210017-1.8533309014749577j)
297,(0.540237200235653+0j),(1.8523636483326995-1.1737918227140514j)
298,(0.8647844217121959+0j),(1.5784626055745976-1.574166427227526j)
299,(0.1237445922013578+0j),(2.0177519357161438-0.7695141933802154j)
300,(-0.4784966588159446+0j),(1.7714479514395267-1.3571799078806226j)
301,(-0.8224494252156269+0j),(0.9263681460811539-2.0841160151781746j)
302,(0.04215302583562541+0j),(0.7615268521923972-2.0723356737327334j)
303,(0.004931509091849362+0j),(0.9012135410739163-1.9244827961173332j)
304,(-0.7765838539590164+0j),(0.1594576810669367-2.4104502816198687j)
305,(-0.2917590882593382+0j),(-0.5486145482407633-2.082335267717058j)
306,(-0.5215350235187215+0j),(-0.5810538747734681-2.1399215831037224j)
307,(-0.38538706113735044+0j),(-0.11154179751917281-2.173998796826418j)
308,(0.22912375336348367+0j),(-1.8813388543067104-1.4117841264638762j)
309,(-0.29001457477019843+0j),(-2.001815484450819-1.1701065596747975j)
310,(0.11020510146540724+0j),(-2.23699503080651-0.5715681443483756j)
311,(-0.748526195258678+0j),(-1.9034259624106094-1.242140872556912j)
312,(0.7593145125259122+0j),(-1.993746709353916-1.033678928493342j)
313,(0.22961292815663803+0j),(-1.2111660155320028-1.9738120799703425j)
314,(-0.3299363909080036+0j),(-1.7845847990770003-1.1174246376697663j)
315,(0.2403356959856292+0j),(-1.5956711133983073-1.7772917838242668j)
316,(-0.13171669893965227+0j),(-0.5307756655874528-2.126550390716196j)
317,(-0.04068039759341968+0j),(0.208910936211592-2.2113435502720473j)
318,(-0.5649853372406934+0j),(0.19247091995586946-2.2669380456695096j)
319,(0.4305287228061899+0j),(0.8259538749319182-2.098738494068065j)
320,(0.12264984770385058+0j),(0.8950006997906225-2.028593552130852j)
321,(-0.5438778565778626+0j),(1.341981285098446-1.7415967366774359j)
322,(0.0792590047209018+0j),(0.7800928001295866-2.2741562088427663j)
323,(0.2482960467442557+0j),(-0.13755076729716273-2.379608571348241j)
324,(0.3118743356443108+0j),(-0.5370365834143345-2.2826415116241647j)
325,(-0.5040812947190639+0j),(-0.5587249333852288-2.0579811817644047j)
326,(0.2375817624902815+0j),(0.7482116487457766-2.020362070178872j)
327,(0.16323151578184353+0j),(0.7796062132695928-2.25974806880703j)
328,(-0.10138966858202025+0j),(1.526804058453223-1.7840915213422521j)
329,(0.8630039560790965+0j),(1.7627507246425462-1.3477329148418271j)
330,(-0.14902014591409962+0j),(2.232509003365149-0.3004891387707432j)
331,(-0.8968158676157909+0j),(2.157023892235156+0.00025835585516492676j)
332,(-0.35503293906191136+0j),(2.2842585546242367+0.3907979655186497j)
333,(0.6174543640985048+0j),(2.1176338040749174+0.6246291388769205j)
334,(-0.3441713367809246+0j),(1.7667148347039878+1.1852585991347122j)
335,(-0.26556727318903117+0j),(1.8637759035259793+1.1489603596508577j)
336,(-0.2622906825345663+0j),(2.184469914053407+0.6497533856040094j)
337,(-0.0026462061486650645+0j),(2.1296765609267605+1.0430917368691872j)
338,(0.5696751061340741+0j),(1.9828521989978547+0.8372664932297811j)
339,(-0.4751679643953908+0j),(1.9467958354838482+0.15210373275833555j)
340,(0.16358476489937962+0j),(1.7987620653314418+1.7146910091983547j)
341,(0.9785563059366176+0j),(-0.2891199902875332+2.268946494856529j)
342,(-0.04585441105764776+0j),(-0.2675888489454866+2.0943194283557456j)
343,(-0.2296088070934696+0j),(-0.9082484042394563+2.116297641772946j)
344,(0.028182737399966323+0j),(-0.2042858261461564+2.1691797730335933j)
345,(0.30189800774837183+0j),(0.14078667067290773+2.0808555417296075j)
346,(0.6878408903204061+0j),(0.22562545974572543+2.2989914440129886j)
347,(0.397490646176472+0j),(-0.11124056694894513+2.250756178999191j)
348,(-0.5685439609527276+0j),(1.223054707034453+1.9702325646988168j)
349,(0.37009875364200484+0j),(1.3186426089123753+1.8147015705546274j)
350,(0.08078462612355577+0j),(1.0132708719467147+1.8529682718738432j)
351,(0.38475843698094747+0j),(1.785498176776492+1.4757642610762272j)
352,(0.50769553982133+0j),(1.6251385122101816+1.6054960765410486j)
353,(-0.3863508424963127+0j),(1.1719926091518653+1.82306668897121j)
354,(-0.7450688893068305+0j),(1.8936501059790143+1.079974815342067j)
355,(0.31207811334998714+0j),(1.686202952516925+1.3908912201028611j)
356,(-0.18498105742683987+0j),(1.170438480954532+1.7913107637727639j)
357,(0.05439316558182748+0j),(2.2574974429309913+0.5726559834990662j)
358,(-0.5140110715314219+0j),(2.0544720618278465-0.31036416016814605j)
359,(-0.09013324966322378+0j),(2.199713011337908-0.7404962328460891j)
360,(-0.21095132821319418+0j),(2.179681719138418+0.40984499857033735j)
361,(0.30604354912369847+0j),(1.9600647608893942+0.929801656177119j)
362,(-0.1140024310571817+0j),(1.7485170784960393+1.3166908832214532j)
363,(-0.1140024310571817+0j),(1.7485170784960393+1.3166908832214532j)
364,(0.7205842952629669+0j),(1.8410028151934386+1.4919664485265756j)
365,(-0.20104494679367374+0j),(2.029398614368829+0.6702782434294243j)
366,(0.810483929001808+0j),(2.143143045413193-0.6948192372954815j)
367,(0.5199193888369467+0j),(2.259889405721767-0.2573308778162732j)
368,(0.6165317131787174+0j),(0.6965705782889853-1.943170577613167j)
369,(-0.08064980824399404+0j),(0.8834399406098087-1.9937685704165664j)
370,(-0.1382877117320697+0j),(0.9658703080080434-2.018751037672451j)
371,(0.2790249894242915+0j),(0.38259540956137017-2.254378496620055j)
372,(-0.3440636054654169+0j),(-0.05073123571781255-2.152603251855073j)
373,(-0.49464915472284143+0j),(0.5500825600558996-2.18059480775661j)
374,(-0.5678794157146921+0j),(0.9955254015729083-1.9436536082945393j)
375,(0.34185024588462853+0j),(0.9564814744326204-2.0225676786181306j)
376,(0.3547591953776368+0j),(2.0632294510700158-0.9403774998880323j)
377,(0.605437613733296+0j),(2.155473476181369+0.07852733119609745j)
378,(-0.4308331909087586+0j),(1.8396682665866757+1.460391679298605j)
379,(0.4096663344816004+0j),(2.1313978214138154+0.2736601811602905j)
380,(-0.685593204353373+0j),(2.1759413946117263-0.4208749191128086j)
381,(0.3187054613797765+0j),(2.0976387422045315-0.4351749471518191j)
382,(0.5016914680960585+0j),(2.3134962609676157-0.0010484217717582345j)
383,(-0.14054066220790007+0j),(1.418807756050461+1.6505394696079356j)
