,amplitude,c_0
0,(0.8687890555125484+0j),(-0.2355289248844155-0.9370369780331019j)
1,(0.9492865295671068+0j),(0.24611625557327968-1.3832121991717046j)
2,(0.5968093169224092+0j),(0.49473463359148556-1.4799866181925228j)
3,(0.04267265268998938+0j),(0.550313648734577-1.281442619613736j)
4,(0.37773304284380566+0j),(0.7709041709204996-1.4287789721598356j)
5,(0.44239003475788163+0j),(1.0895461504340003-0.9816443966338029j)
6,(0.4612540147368148+0j),(1.1219099976764306-0.7008814285590419j)
7,(-0.14945867357123088+0j),(0.6634565903017974-1.0878086078498j)
8,(-0.31368201969133+0j),(0.8928552468184054-0.8793133934532376j)
9,(-0.04921729655685206+0j),(1.3720884602179675-0.6232998736762125j)
10,(-0.7685935467914098+0j),(1.4488949097716846-0.05274594788238503j)
11,(0.2800226011359251+0j),(1.4191867051642546+0.5188093312344242j)
12,(0.9521190861333182+0j),(0.44538222621959994+1.3115532883488679j)
13,(0.45185437520529054+0j),(0.11591572840142833+1.5014473717809904j)
14,(0.2569706064501751+0j),(0.2218160463630924+1.5513842106532645j)
15,(-0.28873384591092455+0j),(-0.045537926114800564+1.4224336196694802j)
16,(0.47241537809355183+0j),(-0.05309824135145141+1.3228906391093413j)
17,(0.35633518915239404+0j),(0.23653806645360487+1.35989283921225j)
18,(0.15823893148337712+0j),(-0.7049354906922907+1.3263434376830712j)
19,(-0.2539904847315305+0j),(-0.1163598871885543+1.5212281753953145j)
20,(-0.8432005606552234+0j),(-0.46305521334162897+1.2075515348794106j)
21,(0.39191707930728437+0j),(-0.8377870005618526+1.0653273341091611j)
22,(0.5254242091710211+0j),(-1.0832844418930172+1.0170834014724994j)
23,(-0.42082939007197334+0j),(-0.26114313695948477+1.3363454266913317j)
24,(-0.5250957383180958+0j),(-0.3052147708917469+1.3790182923762626j)
25,(-0.20203104054624954+0j),(1.4333020811232169+0.5155980966288661j)
26,(-0.07201842765243585+0j),(1.3416902266815436-0.05574901003308974j)
27,(0.00936434610288818+0j),(0.48594080048827293+1.1299844256967133j)
28,(0.1879844675880645+0j),(0.8276690446808647+1.120315549975865j)
29,(0.37647733749480905+0j),(0.09685845120720388+1.3543780174198037j)
30,(0.4553243926586218+0j),(0.8605215836938891+1.1298627566257933j)
31,(0.3644932387103206+0j),(1.1463028909222586+0.981156382540995j)
32,(-0.8182611675698859+0j),(0.8476481710981425+0.9307206994960517j)
33,(0.045280459562722614+0j),(0.9851541764290929+1.0762749780785559j)
34,(0.36224168364641857+0j),(0.12075432546500833+1.4362547675577269j)
35,(0.39162128485363734+0j),(-0.030031202955669467+1.4748604382550954j)
36,(0.29023273156954477+0j),(-0.7128280632545501+1.1505362305400129j)
37,(-0.6285981206958399+0j),(-1.190035030933514-0.06430272668402237j)
38,(-0.05406944016781501+0j),(-0.42645109142606186+1.1419063703039403j)
39,(-0.768921306193846+0j),(-1.4447678378337159+0.15238761486661595j)
40,(0.26273522341895006+0j),(-0.679284175498469-1.006921573568216j)
41,(-0.7967655103994138+0j),(-0.7296256115709082-1.2748794521061075j)
42,(0.15483058455240495+0j),(-0.22898564010097944-1.376216007999604j)
43,(-0.19637264357211992+0j),(-0.70972218522053-1.3478189251747965j)
44,(0.40326132991121905+0j),(0.3053494127355665-1.1810807166359725j)
45,(-0.559710169369716+0j),(0.5725587837585163-1.2973227439695492j)
46,(-0.05859291673146852+0j),(0.38110237761611315-1.2505662002817775j)
47,(0.06538325102551598+0j),(1.0660097956610832-0.9290702356207989j)
48,(0.3388604813137259+0j),(1.42645830309822-0.1481851345586456j)
49,(0.115930102192803+0j),(1.450329328532386-0.10870133419230203j)
50,(-0.9312371522691381+0j),(1.2116873558089816-0.5084005818599749j)
51,(-0.3587809862845356+0j),(1.2836323491610149-0.18821697960815734j)
52,(0.22365213597538464+0j),(1.4398898916303566-0.2616760484542831j)
53,(-0.06313828708076641+0j),(1.5006947922522786-0.3044768248602133j)
54,(-0.1805131626366355+0j),(1.4714492415157374-0.4104124815237559j)
55,(-0.1860819197866448+0j),(-0.2897999730348059-1.5421502151362405j)
56,(0.4599779698416603+0j),(0.8653623359452076-1.2459545460603139j)
57,(0.3592076197726765+0j),(0.9962357916212295+0.9927281984569297j)
58,(0.2040041784908359+0j),(1.28842663805102+0.6762377423239111j)
59,(-0.2434574363208608+0j),(1.060027708350406+1.0154731863346869j)
60,(0.17634836695132028+0j),(0.8855033714532383+1.1197752968653152j)
61,(-0.5693478330639327+0j),(0.030199056473204644+1.322717982891491j)
62,(-0.24125032242600664+0j),(-0.14056711191861107+1.4153234595471955j)
63,(-0.5532789888687271+0j),(-0.11078573012967104+1.4129177190905222j)
64,(0.9791322740878582+0j),(-0.8636873237657319+1.2047211409802767j)
65,(-0.20699198445337552+0j),(-0.7400334513220549+1.2575893274339505j)
66,(-0.3494981446717531+0j),(1.1859082057318384+0.9848791103750615j)
67,(0.38784713973469087+0j),(1.5089633217881628-0.28492469319605296j)
68,(-0.7021443449660015+0j),(1.4053096858859147-0.340308532968352j)
69,(0.5895781539717722+0j),(1.3480888334927121-0.4885920143004762j)
70,(0.8442534148578599+0j),(0.6272604393512344-1.093909413812774j)
71,(-0.7712160548490602+0j),(-0.26070999407829243-1.2741986298813897j)
72,(-0.01470257213268332+0j),(-0.6861958690557752+1.2625215229022495j)
73,(0.20639781157142548+0j),(-0.6453567121244006+1.2123413573864352j)
74,(0.4685117413215912+0j),(-0.8225563881690873+1.145969806260077j)
75,(0.40329068237637317+0j),(-0.6598870324844526+1.2933622576773276j)
76,(0.1824251836882581+0j),(-0.8570190739474859+1.0966558454696915j)
77,(-0.18969119329286638+0j),(-0.91452784158861+1.1422085904941301j)
78,(0.565865885891583+0j),(-0.9935454398797372+1.1431762349911896j)
79,(0.18975791321107616+0j),(-1.202674703567408+1.0232037598560912j)
80,(-0.41427103058870296+0j),(-1.0720316987790488+1.0483939840305383j)
81,(-0.5228951574514646+0j),(-0.9884210959081876+0.8318890129465423j)
82,(-0.5733198390128673+0j),(-1.3965640331130533-0.050079868455210015j)
83,(-0.12280024888584018+0j),(-0.6914673593665509-1.224140051121544j)
84,(0.7117766734180544+0j),(-0.6019945778622192-1.2802777617097552j)
85,(-0.3680422721881136+0j),(-0.2537098090355856-1.3163357252629169j)
86,(0.33675185651365713+0j),(-0.4014646675575697-1.3166111661558397j)
87,(-0.4882965352042171+0j),(-1.2232868273250903-0.6995164753133905j)
88,(0.4711514730245519+0j),(-0.7158716352462859-1.3174221557795631j)
89,(-0.3147249732381198+0j),(0.7364204713151424-1.0802611475779007j)
90,(0.5410338153260306+0j),(-0.04961507510009133-1.280747360679769j)
91,(-0.3455666738450187+0j),(-0.18418479173849064-1.4229524219545377j)
92,(-0.3822334981760239+0j),(0.4294544959635308-1.449192626596395j)
93,(-0.28933859840124054+0j),(1.492013074534629-0.5797405957492245j)
94,(-0.3704151070997395+0j),(0.36485210802121437-1.32214020555931j)
95,(0.22454917270497615+0j),(0.31065199445914293-1.4625762224698982j)
96,(-0.4377930753759497+0j),(-1.1682353894745627-0.8385198432546368j)
97,(-0.6373314355000687+0j),(-1.2272650204712061-0.7673464613977979j)
98,(-0.03933552949123151+0j),(0.8391872090860357-1.0349271585335176j)
99,(-0.13173819956793198+0j),(0.8524731698766144-1.0640364442300418j)
100,(-0.8285827577334729+0j),(1.0299421220314997-1.1722990208496393j)
101,(0.16123577695136446+0j),(1.3000216822419681-0.40279869712086447j)
