,amplitude,c_0
218,(0.016790489865334046+0j),(0.9489111376697436+1.8905495409070787j)
219,(-0.8860685410891849+0j),(0.4813807654075495+1.8068785149388185j)
220,(0.8235556242871318+0j),(-1.4485971857955595+1.5616108048060695j)
221,(0.7700218272657405+0j),(-1.8487780621014198+0.3174774526439378j)
222,(-0.6407044347752772+0j),(-1.999304779817996-0.5650870250567803j)
223,(0.7491954967845568+0j),(-1.5017554342599235+1.1537448694283836j)
224,(0.6648552638645231+0j),(-1.1166983011545453+1.3875585022904529j)
225,(0.9497105104303404+0j),(-0.595712945407343+2.054400264618552j)
226,(-0.26610969295273296+0j),(-0.3282864473611387+1.9158857278266785j)
227,(-0.3155759609478799+0j),(0.018548059131363648+1.817957931323066j)
228,(-0.9497932603091218+0j),(-0.5477377506108421+1.8633796830364073j)
229,(0.7611926671216817+0j),(0.9778494633990249+1.8378366114690932j)
230,(0.3944564055260314+0j),(1.1512858077977295+1.6135328284244428j)
231,(-0.26997702703978804+0j),(1.459860913302291+1.2047459753644927j)
232,(-0.15071043000384576+0j),(0.8563148913775985+1.7577205506267664j)
233,(-0.42160953144758945+0j),(1.0346261450921723+1.6449370720304817j)
234,(0.00048196564431290945+0j),(0.7915991347648936+1.7347546176520863j)
235,(-0.020859201063287758+0j),(1.84990227855309+0.7135261581738322j)
236,(0.02219586760674013+0j),(1.6942570653600315+1.0308258787604443j)
237,(-0.10338531947426158+0j),(1.7674918972550338+0.9896696505630336j)
238,(-0.7312461062842129+0j),(0.5534540568099957+1.8579286006454434j)
239,(0.23903915087672534+0j),(0.8926856546994533+1.498069401014075j)
240,(-0.6241754763008432+0j),(-0.18115873447719968+2.0312437110012165j)
241,(-0.019296011778667244+0j),(-0.13282960790413856+1.8138903445906935j)
242,(-0.6880618230690121+0j),(-1.1193944550304709+1.6591761940728047j)
243,(0.9118319608437246+0j),(-0.2597238711390097+1.823362746871355j)
244,(-0.8300017215041368+0j),(0.06682890542293285+1.9747214705835332j)
245,(-0.26517259657522574+0j),(0.07390800256191898+1.8363946194482899j)
246,(-0.14703449864615215+0j),(-0.44747851040066355+1.841065517397579j)
247,(0.9694658400124256+0j),(1.785013422014539-0.35191172076062105j)
248,(0.804003681156545+0j),(-0.07311834306311786-2.120934594512373j)
249,(-0.13783673125075274+0j),(0.7541555750237132-1.819438388868774j)
250,(0.32854019163668513+0j),(-1.4084831424235162-1.3176409672484393j)
251,(-0.8826951436254342+0j),(-1.9724181349433592+0.45951096657630197j)
252,(0.3624359919141905+0j),(-1.8650418965457403-0.9330523751262769j)
253,(-0.8171051289988538+0j),(-2.068276266465485-0.6524189349228624j)
254,(0.05220458571376585+0j),(-1.9245210391671435+0.25824763231069914j)
255,(0.451818607582285+0j),(-1.7725261444305798+0.8585044661693492j)
256,(0.7921994564482508+0j),(-1.9912655630498683+0.0021415363018120054j)
257,(-0.833897758880198+0j),(-1.8171593971177153+0.9136916963412056j)
258,(0.08057206462862093+0j),(-1.0949062791565742+1.5702665683451917j)
259,(0.33062379814876214+0j),(-0.8066251915068986+1.8641097446325687j)
260,(-0.7663304740650437+0j),(-1.086920347457554+1.6271871960205415j)
261,(-0.24907159599095371+0j),(0.14441122359387082+1.9847244563172979j)
262,(-0.6187844457242824+0j),(-0.8674858957344508+1.8513150055608398j)
263,(-0.8167140279061758+0j),(0.847010754293958+1.7389801746807412j)
264,(-0.3311859269616737+0j),(1.7809438947809808+1.059000775149727j)
265,(0.7269211980202503+0j),(1.5803125309540094+1.3624428909364221j)
266,(-0.6966960000847005+0j),(1.6936513228661885+1.060901945134255j)
267,(0.4404361974583191+0j),(1.9461848921596883+0.4747576859525903j)
268,(-0.7575016451766087+0j),(1.809345176774998+0.9094957733921186j)
269,(0.09742470223673011+0j),(1.433971717956301+1.2240058614166143j)
270,(0.819464789430797+0j),(1.6680638788881468+0.9889829268661223j)
271,(0.5733434956880387+0j),(1.6621412916435836-1.1874284000354498j)
272,(0.7191891502161096+0j),(1.3637385152356427+1.2295940228898499j)
273,(-0.09987458650569203+0j),(1.4261051735920591+1.4846220685933802j)
274,(0.19123872762891347+0j),(-0.07960603742849715+2.205027119553609j)
275,(-0.23002914523415763+0j),(0.18031510316779664+1.864302413946473j)
276,(0.9008812536056684+0j),(-0.20102329122438847+2.045581223825109j)
277,(0.3196776483477135+0j),(0.05991011737549179+1.9469581243621394j)
278,(-0.369084348364055+0j),(-0.3008694010792219+2.0350519945330654j)
279,(-0.47705617323741867+0j),(-0.8290169996606396+1.6924697291594597j)
280,(-0.6438941874138807+0j),(-0.6554059326263018+1.89348974802878j)
281,(0.9284979985686364+0j),(-0.5108276582006179+1.8894676694426906j)
282,(-0.1559433345059683+0j),(-1.0007630415846973+1.895201209118962j)
283,(0.4875790569209091+0j),(0.1967708882712618+1.9000811919355112j)
284,(0.22342264479547058+0j),(-0.5838988113431568+2.030940747263835j)
285,(-0.7488236303501015+0j),(-0.7120756821097405+2.1072275775697786j)
286,(-0.5413168866163895+0j),(-1.7626396222212772+0.9705159741640295j)
287,(-0.6294478187434049+0j),(-0.5202401508930377-1.9075783023014408j)
288,(-0.8297105491747223+0j),(-0.5311839810473284-1.8594871142855371j)
289,(-0.4550336366785679+0j),(0.618847025868984-1.7495561036744594j)
290,(-0.5958056943056133+0j),(0.8897485073307765-1.9288963967342785j)
291,(0.5590743977376793+0j),(0.5668393850302873-2.1082020221462194j)
292,(-0.3922595278097877+0j),(1.4879512186361714-1.2999743188418562j)
293,(-0.31523728084559266+0j),(1.778554815530681+0.8223229764008826j)
294,(-0.31523728084559266+0j),(1.778554815530681+0.8223229764008826j)
295,(0.6393175600334257+0j),(1.5799850127876327+1.1170480650237582j)
296,(0.7804346759415789+0j),(1.6574842918762065+1.0381721589370783j)
297,(-0.8500929493690326+0j),(1.162333717969547+1.669708273317857j)
298,(-0.46570823784662696+0j),(-0.2588542672930349+1.7651355470562908j)
299,(0.592691847821155+0j),(-0.6048180560687672+1.858782894966722j)
300,(0.08296290706883491+0j),(1.0754785318497873+1.785624853600202j)
301,(0.568710458307845+0j),(0.9550849120676261+1.6257254898630489j)
302,(-0.335196462896176+0j),(-0.14875746427777242+2.014313628696413j)
303,(-0.052185015979919425+0j),(-1.0076546237041917+1.8217945295521811j)
304,(0.6405845650023798+0j),(-1.7350341841902763+0.5444767623061904j)
305,(-0.6129662351077176+0j),(0.8653493573675265+1.8076007785523j)
306,(-0.7391711748087241+0j),(0.18392775284822577+1.851761585013017j)
307,(-0.1708610251799394+0j),(0.7635759421829312+1.831665084347816j)
308,(-0.5456884583461586+0j),(-0.564467628394526+2.069910930617136j)
309,(0.337121348815712+0j),(-0.8482172211755789+1.800834385466138j)
310,(0.8522167535860513+0j),(-1.7195607734779423+1.3484362242273193j)
311,(0.39812837338944473+0j),(-1.1873630462519136+1.6001201810567474j)
312,(-0.7952669208373484+0j),(-0.24118222870742714+2.012331263959043j)
313,(0.14727892156143962+0j),(1.0827136068760899+1.7825805577747669j)
314,(0.614572958266902+0j),(2.084978211302622-0.15206912588073093j)
315,(0.40677384183812904+0j),(1.9921488265281335-0.10386121105655843j)
316,(0.7355811872095004+0j),(1.9052163760393355+0.595888584706479j)
317,(-0.5009880688097426+0j),(2.0813718990674452+0.2622197464007221j)
318,(0.6551017681226268+0j),(1.5949836376414122+1.2422954233469228j)
319,(-0.4638757164591918+0j),(1.7223086432482488+1.0602678998734767j)
320,(-0.358195957063813+0j),(1.9170840390910002+0.763748092902196j)
321,(0.7381220304164683+0j),(2.0278681920354433-0.39837527725508315j)
322,(-0.7094560693816706+0j),(1.999954720671617+0.27452447281602005j)
323,(0.7305267634997181+0j),(1.8300314888941487+0.2773865179436593j)
324,(0.8987682414488967+0j),(1.6457389996641705+0.5442746672903084j)
325,(0.5549372610685397+0j),(1.3900951834509752+1.1384540988653897j)
326,(-0.6283773255800092+0j),(-0.5011442625606881+1.8990722199311234j)
327,(-0.05601628476399556+0j),(-0.8514858809526552+1.9016235467388303j)
328,(0.59829305220153+0j),(-0.8870907689403733+1.4897482360090517j)
329,(0.851455909014621+0j),(1.4651045369814537+1.5923229004354609j)
330,(0.5224340584677107+0j),(0.3673487585501368+1.8814233374878646j)
331,(-0.07928331496521857+0j),(1.0721918287297567+1.6197562562268648j)
332,(-0.7688204866033854+0j),(1.3339800922132719+1.2354058316917598j)
333,(-0.7397667413553348+0j),(0.9341408738747835+1.7612829734038404j)
334,(-0.1755790699746867+0j),(0.5962173556697978+1.831922680228068j)
335,(0.2317552316463808+0j),(0.08408558264414867+2.0616676921073807j)
336,(-0.4236223549687386+0j),(0.5648321746366465+1.9221368493361752j)
337,(0.4455271759626654+0j),(-0.8520031050691833+1.7721059106936423j)
338,(-0.3780800988854678+0j),(0.27357670363667863+1.8809883206049194j)
339,(-0.8381982843875254+0j),(0.36263732523273307+2.1121343015006433j)
340,(0.16521211322374563+0j),(0.06995671549391397+1.713665763669082j)
341,(-0.00918684474748438+0j),(-0.9818087873205584+1.77300275053797j)
342,(-0.3586729076861209+0j),(-1.7229570854806755+1.2974929448032024j)
343,(-0.6193390250695632+0j),(-1.718271296857331+1.3828783896763024j)
344,(-0.661137368113955+0j),(-0.7962651428145601+1.7613703479171496j)
345,(-0.9165740793934356+0j),(-2.0201985004772762+0.35530586467611874j)
346,(0.7684675828831226+0j),(-0.6837422714723844+1.8308466132876713j)
347,(-0.6181113733248356+0j),(0.9470251796955733+1.6509560988903j)
348,(-0.6339745064219386+0j),(0.35936047776279795+2.0859309779708055j)
349,(0.2903577904688873+0j),(-0.8206253796485257+1.5862830422248189j)
350,(-0.5756104591853335+0j),(-1.864459865221084+1.1534684815392873j)
351,(-0.10624892348669379+0j),(-1.893448551020997+0.5836212255165723j)
352,(-0.7835626040642256+0j),(-1.116416826680703-1.6757250666028156j)
353,(-0.9376360039352712+0j),(-2.011011395781748+0.20115048457411597j)
354,(-0.7343601340389732+0j),(-0.2233095175840929+2.116409086470136j)
355,(-0.9863706557143685+0j),(-1.353666605673779+1.5888327742732862j)
356,(-0.6306237460178196+0j),(-1.421249996221066+1.2955138482450634j)
357,(-0.6031732119152412+0j),(-2.0567569588295425+0.39083230673913383j)
358,(-0.50381073497511+0j),(-1.5520364050746762+1.3994878471860193j)
359,(-0.7422154541915249+0j),(-1.5326596364486424-1.4725077479663846j)
360,(0.5072630669544772+0j),(-1.389870127324444-1.3382452871293402j)
361,(-0.8829175888977726+0j),(-1.6870148477155025-0.790681043291029j)
362,(-0.5142371207201077+0j),(-0.14348595797663613-1.8547559952433015j)
363,(-0.767961380966969+0j),(1.1375233015502653-1.6474996729105982j)
364,(-0.23072478632433213+0j),(0.7328101261101909+1.580665001616433j)
365,(-0.8330501709380712+0j),(0.25319351288373537-2.1780175190678066j)
366,(0.7155346966307544+0j),(0.6869347089927244-1.9868559075239713j)
367,(-0.27414422559254625+0j),(0.5894755430037646-1.827481626193258j)
368,(0.3883829073563966+0j),(1.3029229905358415-1.6715927999966795j)
369,(-0.1016452949473547+0j),(-0.09169490594182532-2.097917548382662j)
370,(-0.1016452949473547+0j),(-0.09169490594182532-2.097917548382662j)
371,(-0.841058995243921+0j),(-0.7898791496539983-1.9744987996979126j)
372,(-0.16492139936916816+0j),(-0.7080348696917149-1.8913438017093678j)
373,(-0.42577544634451464+0j),(-1.2048518657561031-1.3895370372372373j)
374,(-0.4175339318531092+0j),(-1.917475153152325+0.3760349842900069j)
375,(0.4606429551226+0j),(-1.567361618767391+0.9251588853736215j)
376,(0.5995141788531088+0j),(-1.877050129824786+0.8037656020995629j)
377,(0.19719750685628545+0j),(-1.777950879859388+0.7188926526208052j)
378,(-0.24818552688815065+0j),(-1.9248537540796895+0.756058936252398j)
379,(-0.9125843203614363+0j),(-1.8367195220462709+0.6585998769413475j)
380,(0.65847938119134+0j),(-1.9061239673669996+0.854485185699344j)
381,(-0.6819164295349405+0j),(-1.9344390073835471+0.28588148107351263j)
