,amplitude,c_0
0,(0.7039163195626669+0j),(-0.0916908386966589-0.16428798030146569j)
1,(0.9408598002675098+0j),(-0.5396488464420027-0.9614766128219236j)
2,(0.4383446444935709+0j),(-0.987973482097482-1.3103122227038317j)
3,(0.4395628053351037+0j),(-1.5664176154613234-0.9473375661600334j)
4,(-0.12576837973509017+0j),(-0.7783304405206788-1.5092169714959918j)
5,(0.4239680620321927+0j),(-1.0251418529234755-1.4557621710702737j)
6,(0.28983537016814903+0j),(0.12715898989181473-1.6858747638142888j)
7,(0.7500994546135697+0j),(-0.3018152077279533-1.9097804959144504j)
8,(-0.07641105001947479+0j),(-0.23528381198292886-1.7184745793745697j)
9,(0.8232228753469635+0j),(1.3125207284217775-0.9561075119458214j)
10,(0.15941225840865858+0j),(1.498176671765505+0.4889667422043258j)
11,(-0.9388890753107554+0j),(1.577639196018389-0.7299419553826151j)
12,(-0.5562924147258473+0j),(1.1937403080089959-1.1735013105711753j)
13,(-0.17407820582895545+0j),(-0.47308245700169116-1.5913089469287305j)
14,(-0.6027697599371604+0j),(0.04643513066984742-1.6458253463825758j)
15,(0.17571917319065178+0j),(-0.15456963565704557-1.7996667979164835j)
16,(0.0879577560492679+0j),(-0.5660341543724348-1.560112821125491j)
17,(0.04752449331843578+0j),(1.5289629834317566+0.04222434613941732j)
18,(-0.9534795408504482+0j),(1.0790140394249468-1.5416319933056843j)
19,(-0.6002801306323778+0j),(1.1699537813393668-1.0591963716297799j)
20,(0.4578645539841393+0j),(1.6444103230030478-0.5763037930927184j)
21,(-0.49694783157303446+0j),(1.2249664482842946-0.9752011599488267j)
22,(0.44431253790216285+0j),(1.062611311861614-1.503354893652352j)
23,(0.4051910575467186+0j),(1.1959610509853802-1.2045998918250973j)
24,(-0.048298436986321525+0j),(0.8125245313975482-1.5888361554125852j)
25,(-0.489072495956442+0j),(-1.7074532872318355-0.8554481830470679j)
26,(-0.46046442451161695+0j),(0.5843826098938916-1.3525103635860352j)
27,(-0.9323205461751625+0j),(-1.2987682990256573-0.9183442278260302j)
28,(0.09979849580353217+0j),(-1.5000092814260253-1.077105136259214j)
29,(-0.220231953180893+0j),(-0.060156173605684586-1.6371555928539545j)
30,(-0.8664715747011098+0j),(-1.3106007472967758-1.035179980668389j)
31,(-0.0026671372053784226+0j),(-1.1365032707583718-0.8622776514486309j)
32,(-0.06855842102457543+0j),(-1.905892906558822-0.38899094871751577j)
33,(0.38446484778841394+0j),(0.4993093718535926-1.4637584215669768j)
34,(-0.11085390739393697+0j),(-1.6947457678029194-0.24124205161102408j)
35,(-0.35532533980924674+0j),(-1.7737970414785535+0.45652471219196966j)
36,(0.9804382394218487+0j),(-0.8590394953676662-1.378234019534427j)
37,(-0.3442848914909492+0j),(-1.3626952311981282-1.1583526280048413j)
38,(0.7687705409899802+0j),(-0.3809187473372406-1.5768332511652159j)
39,(0.17954994900229124+0j),(-0.4864534229374824+1.5276211431271207j)
40,(-0.3685336210497153+0j),(-0.09605119796471773+1.747529524180433j)
41,(0.6010271609382187+0j),(0.26219301113583754+1.8895095704464382j)
42,(0.255683830324584+0j),(1.5636639362009084-0.006184468994619663j)
43,(-0.22690592908778773+0j),(0.43356768381421734+1.6586273289318343j)
44,(0.8812728641185922+0j),(1.2772605853509431+1.4384333903681072j)
45,(0.7594881421408505+0j),(1.617657435009825+0.8790705685266149j)
46,(-0.6352044102390506+0j),(1.6438425518724025+0.6247108931250885j)
47,(-0.16544677497487492+0j),(1.6365814656477322-1.024217734361581j)
48,(0.3424822193139976+0j),(0.6067191762540411-1.470936900004416j)
49,(0.8695266403315455+0j),(1.882213646886583+0.24474199008134856j)
50,(0.24664816119059718+0j),(1.565433122116168-0.19573855622433545j)
51,(0.8724578754612793+0j),(0.3750386760268674+1.7272071272420875j)
52,(0.5662492124147114+0j),(1.0450500554790747+1.4248341051914246j)
53,(0.8723808785955214+0j),(1.0600357963148659+1.4343483159389567j)
54,(0.5266992424184859+0j),(1.0779036369740416+1.2734568837162183j)
55,(0.3404496240264525+0j),(0.9098926329039365-1.3948982468565316j)
56,(-0.49506116726633853+0j),(0.8200386382713882-1.475745336039887j)
57,(-0.49506116726633853+0j),(0.8200386382713882-1.475745336039887j)
58,(0.33873993464760765+0j),(0.8700881479359546-1.650562777099843j)
59,(0.8377737923520985+0j),(1.5522774622529916-0.7641609844076586j)
60,(-0.011926026370269543+0j),(1.2820958861872214-0.9098643840675471j)
61,(-0.39332038435618577+0j),(1.4135750748580302-1.0595842183734947j)
62,(0.9913334663440918+0j),(1.5864519406375257+0.4681073912171859j)
63,(0.0562724076553176+0j),(1.7675080646719237+0.47970072344060605j)
64,(0.7442969134638868+0j),(1.802380959711531+0.009921648989199894j)
65,(0.678666644045764+0j),(1.8201579126760512-0.5338783910166954j)
66,(0.5735783217514852+0j),(0.8775799861910824-1.4403350126831806j)
67,(-0.08884042586547403+0j),(0.5893274445415472-1.5122431144056374j)
68,(0.47888147894004907+0j),(-0.6626580028982247-1.6184777896250546j)
69,(-0.24980373329750793+0j),(-1.2452211621178988-1.4350768115120303j)
70,(0.8346294088613193+0j),(-1.5388115232523718-0.39949221800951384j)
71,(0.44444620733118445+0j),(-0.8930525037592337-1.5743390207731578j)
72,(0.28098699188448056+0j),(-1.6091909313719939-0.45712733644908377j)
73,(-0.5515268354198272+0j),(1.5440701054901291-1.0809073911941056j)
74,(0.926898341721904+0j),(1.850396383490041-0.4337347920775774j)
75,(-0.5622205454483143+0j),(1.7249698098944224+0.3087821016126703j)
76,(-0.30279959965064385+0j),(1.5927063286937788-0.5610747064343985j)
77,(0.7294445130821171+0j),(1.6920811986351256-0.23364224432397812j)
78,(0.09372232220313659+0j),(1.4147297002040229+0.3475561161110563j)
79,(-0.034613444046722876+0j),(1.8529104002284627+0.5477323724973869j)
80,(-0.5596098352054983+0j),(1.2840698834995885-1.0643857172188114j)
81,(0.5334751770950192+0j),(1.3450643627726426+1.2183196333837316j)
82,(-0.9723791845941715+0j),(0.967702495817701+1.4243907858678548j)
83,(0.29712120785445206+0j),(0.9330115797678586-1.3669327854974962j)
84,(-0.2309070625226356+0j),(1.8232466307763004+0.25249320503755823j)
85,(0.354935895901786+0j),(1.543749330248058+0.7427095668309467j)
86,(0.45370166023121533+0j),(1.8295497505661902+0.02122257171999578j)
87,(0.42105326578154306+0j),(1.5349711626342903-0.8236372477399663j)
88,(-0.7752947926452993+0j),(1.4107402027580593-0.7817214756634752j)
89,(0.8403049118489425+0j),(1.131779616108732-1.330252548602728j)
90,(0.6305064911476808+0j),(1.4231405773428965-1.2128469865537437j)
91,(-0.9539021360604811+0j),(1.5448341291341352-1.036737452019285j)
92,(0.6212157648022346+0j),(1.1348721028875968+0.8435190906934499j)
93,(0.1614383818832409+0j),(-0.2744665946027616+1.683034029106827j)
94,(-0.08098456616369831+0j),(1.1483307815274837+1.2950572996757077j)
95,(0.3589770182152181+0j),(1.4959801455156068+0.6904767265386096j)
96,(-0.6812622122590284+0j),(0.7473586315457821+1.438070087319792j)
97,(-0.09075070760320997+0j),(-0.6942779146130735+1.3901689104384907j)
98,(0.8576666231312549+0j),(-1.598734186325021+0.5033021915440035j)
99,(0.29197357499751275+0j),(-1.0567679380413098+1.4659402107702784j)
