,amplitude,c_0
0,(0.5956090442752026+0j),(0.024070938712935433-0.32290506116668716j)
1,(0.9898901154923294+0j),(-0.015697851023754598-0.3705935315209529j)
2,(0.9898901154923294+0j),(0.0031400071941095845-0.37770464772660195j)
3,(0.9898901154923294+0j),(-0.049978983766960576-0.4288285031575102j)
4,(0.9898901154923294+0j),(-0.10874142874090593-0.5126229068506855j)
5,(0.5863202747204149+0j),(-0.07883846725307442-0.5966523465296157j)
6,(-0.7322330309195607+0j),(-0.14188358262712242-0.759771846132582j)
7,(0.05496257694453571+0j),(-0.12685215933082694-0.7957267224374927j)
8,(-0.5197927877395221+0j),(0.027650400924087583-0.9445437991603012j)
9,(-0.4719671603574953+0j),(-0.04945424465677141-0.9529811756599464j)
10,(-0.12671193413011583+0j),(-0.0662133190158605-1.1258898240843054j)
11,(0.34072631331795783+0j),(-0.17627897817078647-1.2425303759820288j)
12,(-0.15045650071777453+0j),(-0.2972945448274469-1.558210090928596j)
13,(0.02769904180408384+0j),(-0.5180817797659668-1.7398644233345575j)
14,(0.017844734341449058+0j),(-0.49142247685747814-1.804870226348157j)
15,(-0.07786325172673336+0j),(-0.44011451338981683-1.8921230400976312j)
16,(0.2416163494641847+0j),(-0.450778670715615-1.9381860963395783j)
17,(0.05181440988620582+0j),(-0.28449848909574843-2.01495048376429j)
18,(-0.17383871796489012+0j),(-0.3361472885149343-1.9838734187353884j)
19,(0.20507010386290203+0j),(-0.45569397904543624-2.0088480652195435j)
20,(-0.14540639724438997+0j),(-0.3931778975229957-1.9768488459519502j)
21,(-0.09317368425789421+0j),(-0.464411147911012-1.9290012831519723j)
22,(-0.003770766147464147+0j),(-0.36022724362295855-1.956152876151495j)
23,(0.10020493745463724+0j),(-0.34602655806948446-1.958427495936701j)
24,(-0.02101858352105368+0j),(-0.34479385601698553-1.9399738983737194j)
25,(-0.10960136471373026+0j),(-0.33042372475790915-2.0153315365017277j)
26,(0.22657008939269027+0j),(-0.33233701826120304-2.011531583710703j)
27,(-0.009325560405470862+0j),(-0.1977886811135104-1.955243405703795j)
28,(-0.041416314633272736+0j),(-0.40931301540240556-1.9707811022721025j)
29,(0.042969637040998626+0j),(-0.37332310478906927-1.9887952836526295j)
30,(0.009780431948984855+0j),(-0.39361049482307436-1.983292832243125j)
31,(-0.27642261026953263+0j),(-0.38283335436413435-1.9461969168639612j)
32,(0.04244971686356516+0j),(-0.3990411980977649-1.9636369905606195j)
33,(0.05548990561894046+0j),(-0.2155063704277509-2.017118761368606j)
34,(-0.322320902030213+0j),(-0.32567009363855637-2.081969401113753j)
35,(0.06243454146515094+0j),(-0.2957080405250384-2.016085604808337j)
36,(0.07783064179231809+0j),(-0.33210544389731833-1.96896295724472j)
37,(-0.011792155607059915+0j),(-0.2937314287777383-1.9518165027506313j)
38,(0.08312232483645789+0j),(-0.2656208654116299-1.966362384883816j)
39,(0.16629574059531382+0j),(-0.2392116575970942-1.943390002151047j)
40,(0.21126007368711436+0j),(-0.11666111044318628-1.9783643257043249j)
41,(0.14880815290958305+0j),(-0.13811474498860904-2.0440902437781006j)
42,(-0.06930991025467202+0j),(-0.2857642680495123-1.9841312822967658j)
43,(-0.13436082632048169+0j),(-0.3453763222869732-2.0017354371506957j)
44,(-0.18326124951235045+0j),(-0.3660689006034399-2.022611878816032j)
45,(-0.07948056264960049+0j),(-0.4692092415442082-1.9550321167909042j)
46,(0.14907794156702797+0j),(-0.35703500451563663-1.9958153983158011j)
47,(-0.14397202900459674+0j),(-0.4501864996311091-1.9344763646166225j)
48,(-0.11163155513225029+0j),(-0.3939669183104724-1.9490098164012795j)
49,(0.06283060286090802+0j),(-0.3514891130414371-1.9580483051691422j)
50,(-0.21032490168745333+0j),(-0.4943376898864212-2.01461527342798j)
51,(0.1993362423478342+0j),(-0.529043111550722-1.9911923131475548j)
52,(0.05800048343550805+0j),(-0.6075533987133747-1.9668770863355525j)
53,(0.07448194799360298+0j),(-0.6279034505577183-1.9045003155266214j)
54,(-0.12924796365575564+0j),(-0.5564478629382654-1.955743922836605j)
55,(-0.22906739500232362+0j),(-0.66006005286546-1.9511029996512987j)
56,(0.11927619384410101+0j),(-0.6127671741093803-1.8958239204175709j)
57,(0.15401559225322553+0j),(-0.5631786460300081-1.944088770122225j)
58,(-0.01974446253887592+0j),(-0.5954917882836555-1.90627480947242j)
59,(-0.10553273555830445+0j),(-0.5208501356624308-1.9338622022687941j)
60,(0.07764060294411569+0j),(-0.5178236728175255-1.9550047610799404j)
61,(-0.10730743090054679+0j),(-0.4347596501890525-1.9702821995088533j)
62,(0.16197166347286077+0j),(-0.40452128224360695-2.0106033825899265j)
63,(0.09728492110822932+0j),(-0.3834509574776564-1.9761176843816017j)
64,(0.04823120124602552+0j),(-0.1654222379871635-1.9135214740390412j)
65,(-0.11483815257451396+0j),(-0.1676369051766675-1.911968799413316j)
66,(-0.12918767803522171+0j),(-0.2848062528606834-2.049380894837592j)
67,(0.29656651161523856+0j),(-0.1407518326490949-1.9296750732225962j)
68,(-0.044361779180486616+0j),(-0.08499575094395012-1.9320349793071367j)
69,(0.09237608192924754+0j),(-0.06408568153707882-1.9159711289435337j)
70,(-0.11132194927246171+0j),(-0.19701134169622447-1.9794601601136106j)
71,(-0.07045935212376042+0j),(-0.2768639629333448-1.976107200243234j)
72,(-0.11922560712565011+0j),(-0.2238917208130801-2.0646569698825825j)
73,(-0.04284359694865614+0j),(-0.19627192273339822-2.0996724370609794j)
74,(0.02262484758357071+0j),(-0.16871221803260666-2.0054538893765748j)
75,(0.053098278106360114+0j),(-0.21651664627687525-2.0155423883174617j)
76,(0.05776543641450364+0j),(-0.20640453785830923-1.9436877725776633j)
77,(0.08892162448426968+0j),(-0.08494055513099293-1.9941411821443136j)
78,(-0.05924297308730958+0j),(-0.15996895990284904-2.068816352662661j)
79,(-0.007750070214569152+0j),(-0.09009604771240215-2.0528813359972946j)
80,(0.03550950567404486+0j),(-0.05439815510481452-2.080926392181241j)
81,(-0.06723945903464668+0j),(0.026676803113463456-2.058157628062038j)
82,(0.10425665151501833+0j),(-0.057101942781001-1.991420272694951j)
83,(0.08110182674284018+0j),(-0.06896300994695985-1.994705169046354j)
84,(-0.05284674572274428+0j),(-0.10215607681765389-2.0103912089798532j)
85,(-0.05995205865102102+0j),(-0.16246317745482716-1.9429693446426353j)
86,(-0.03806440698568711+0j),(-0.07183375785388074-1.9370360599824248j)
87,(0.019062422252171064+0j),(-0.12346713677654354-2.055627377892302j)
88,(0.0365419668314313+0j),(-0.11505964605530206-2.0604769971588897j)
89,(-0.019715144348481706+0j),(-0.13191569014072713-2.0330580251132275j)
90,(0.13162105155839499+0j),(-0.2313369434744623-2.003054555165491j)
91,(-0.13806460507213203+0j),(-0.1427932827339308-1.9611749039748034j)
92,(-0.10067884995155685+0j),(-0.14816163761636075-1.945308895424174j)
93,(-0.053527673624279536+0j),(-0.1548664080060721-1.93421375044636j)
94,(0.12710451645968376+0j),(-0.1206784576196209-1.9600361813951916j)
95,(-0.2382069111153585+0j),(-0.11457050633159153-1.9716474879219164j)
96,(-0.2599667668609511+0j),(-0.1466698954812003-1.9842387472383667j)
97,(-0.028443636005247394+0j),(-0.14927836190214827-1.9534409339623429j)
98,(-0.005822034238691154+0j),(-0.2741119511346765-1.9562942033081203j)
99,(0.10028936997928875+0j),(-0.3734161971624765-2.019528368809354j)
100,(-0.3556895717112918+0j),(-0.35398762356365304-2.005303253982837j)
101,(-0.05014542695983214+0j),(-0.3854246895268002-1.981913846306113j)
102,(0.06310360348847646+0j),(-0.31190652388540296-1.9767714662509734j)
103,(-0.014415026197583225+0j),(-0.2615013102583106-1.9420371678686807j)
104,(0.19170770623562072+0j),(-0.2880591362292609-1.9500104963236686j)
105,(0.04778209787861992+0j),(-0.2861617785546093-1.9421706449173148j)
106,(-0.022570197803908065+0j),(-0.3191911990009997-1.9689813350914351j)
107,(0.03392471359562309+0j),(-0.34437979956701054-1.9363011382002178j)
108,(-0.08323314915784302+0j),(-0.3833337922890247-1.9091649476937378j)
109,(-0.18360050141588813+0j),(-0.48657969119106975-1.9881750267793366j)
110,(-0.04514672228101802+0j),(-0.44475660244162823-1.9898161266051237j)
111,(0.09322507865363686+0j),(-0.40422492015605505-1.9599297414129127j)
112,(-0.23447584240055808+0j),(-0.31347579215102994-1.9734097295218143j)
113,(-0.008361275181567651+0j),(-0.2114299119466931-1.982236085592004j)
114,(0.042422464594107624+0j),(-0.21970277981907335-2.021268305765018j)
115,(0.21810192386555705+0j),(-0.22261105189419947-1.9711060731092378j)
116,(-0.0707053268110879+0j),(-0.20635266178783226-2.008166754229368j)
117,(-0.1938097664552976+0j),(-0.20940374970662645-1.9857960219629656j)
118,(-0.2537624101425354+0j),(-0.20452178291650827-1.9985554636882301j)
119,(0.08152248385451083+0j),(-0.1198472978861392-1.9297589270198356j)
120,(0.06905015275558003+0j),(-0.1031283257228296-1.9580504593445622j)
121,(-0.28005738107493766+0j),(-0.053120171970453184-2.0321819601040563j)
122,(0.020323426099936516+0j),(-0.147958140075764-2.0023872966902267j)
123,(-0.16861645569052855+0j),(-0.42714663623275406-2.042276757832533j)
124,(-0.013595794372993741+0j),(-0.26307284068413517-1.939901220552527j)
125,(-0.06391959245768605+0j),(-0.340559207631122-1.9157732906618605j)
126,(0.2422031461310078+0j),(-0.4245871058247369-1.9507293333840827j)
127,(0.13636071592264687+0j),(-0.3745052996959083-1.9047738130125234j)
128,(-0.021908205548890405+0j),(-0.5024286477344277-1.9200987865908328j)
129,(0.1451896012151143+0j),(-0.5366737387261988-1.8764498324432288j)
130,(-0.010721001014238077+0j),(-0.5724347251016096-1.932181474618928j)
131,(0.010131886849278345+0j),(-0.5692066257446176-1.9302621053299291j)
132,(-0.08971949020576275+0j),(-0.443669004550461-1.9303371027850442j)
133,(-0.09265427628286199+0j),(-0.508626925747015-1.9415940283945594j)
134,(-0.14907714789240437+0j),(-0.5739399743693259-2.0042439452773784j)
135,(0.0020885339439660304+0j),(-0.425102868059729-1.9860312130790885j)
136,(0.0004094630349569528+0j),(-0.37824686605987545-1.9965584366186615j)
137,(-0.18716895509453238+0j),(-0.4108059679253506-2.002444639047276j)
138,(-0.08804557113068812+0j),(-0.5267110837291804-1.9625848402658774j)
139,(-0.019013944514024887+0j),(-0.5678725363124043-2.0029611152247995j)
140,(-0.02904149755486829+0j),(-0.47850429959734325-1.972734721294005j)
141,(0.15300938259882035+0j),(-0.3560527640963789-1.9846389530438207j)
142,(0.009701691339155355+0j),(-0.33814785493965277-2.018973545324066j)
143,(-0.029076835458495025+0j),(-0.46655073129332225-1.938359445738607j)
144,(-0.04985514401866685+0j),(-0.5366936008678183-1.855629999918695j)
145,(-0.18625526647979523+0j),(-0.5438121199235082-1.8698374107007603j)
146,(-0.04461001850620906+0j),(-0.4331886066795023-1.9022614863037555j)
147,(0.11151988573147288+0j),(-0.5605463290698808-1.8772075280591187j)
148,(-0.250325961979063+0j),(-0.4999814893283108-1.9691636583312226j)
149,(-0.0650342562122204+0j),(-0.597651085963477-1.9497259446772164j)
150,(-0.08201217718683075+0j),(-0.510323364302126-1.9455813284052823j)
151,(-0.1579667406111302+0j),(-0.5948405759397564-1.9463787317048058j)
152,(-0.06884232612191896+0j),(-0.4777237801466968-2.0270971350150777j)
153,(0.35754293451754066+0j),(-0.5259475999111204-1.95345187670613j)
154,(-0.19177503032630722+0j),(-0.5620648830011594-1.895419451242665j)
155,(-0.13316021218996427+0j),(-0.5232932396465979-1.8519841254402432j)
156,(0.126273411959483+0j),(-0.43164956890539347-1.954537679766453j)
157,(-0.12589394564326128+0j),(-0.45414890161351507-1.9326936666676289j)
158,(-0.27439049236005814+0j),(-0.44738852447720273-1.9864338619090178j)
159,(0.19655224247979594+0j),(-0.37702471804628385-1.9675229212859777j)
160,(-0.07063226245675977+0j),(-0.3776063315351648-1.9665425225155002j)
161,(0.10027552823641725+0j),(-0.46083577760496586-1.9750753836274115j)
162,(-0.14771970186082523+0j),(-0.5655905491424478-1.9350116690786967j)
163,(0.12603061513720976+0j),(-0.5347293221492002-1.8830079093944905j)
164,(0.034056545625716084+0j),(-0.6319396788562247-1.8886485636466073j)
165,(0.05660442811188637+0j),(-0.5751025562205886-1.9299046830483988j)
166,(0.03221855016189164+0j),(-0.5698760570121851-1.9057825988959454j)
167,(-0.059711969811128106+0j),(-0.5763262553582957-1.9227038267211307j)
168,(0.01549772373804148+0j),(-0.5555877843912119-1.9526499044115824j)
169,(-0.2896324182316799+0j),(-0.5328586104787217-1.9439773779275538j)
170,(-0.16913984486446132+0j),(-0.5008608557174535-2.00112967919112j)
171,(0.2782864545424389+0j),(-0.42848029532630566-1.9653186107934941j)
172,(-0.01166150297359679+0j),(-0.48121886288302457-1.9734887642938466j)
173,(-0.12361609963935616+0j),(-0.3843696193239946-2.03643404082618j)
174,(0.20121679222233937+0j),(-0.4335219989193571-1.9982097585354497j)
175,(-0.057697482413532335+0j),(-0.46902159897923695-1.9267488220478608j)
176,(-0.00016382638111987757+0j),(-0.332082784152543-1.8961420228789174j)
177,(-0.06561468985567709+0j),(-0.3214655962710914-1.962635105313914j)
178,(-0.0013448509006460108+0j),(-0.2112662701974743-1.9757785319169432j)
179,(0.02308915342799278+0j),(-0.201603835121683-1.9686377741674672j)
180,(0.16410344868758248+0j),(-0.25177026870919583-1.9856458308933504j)
181,(-0.14382045018227516+0j),(-0.12382963350423298-2.033349214033914j)
182,(0.021413066602619546+0j),(-0.10022900547726757-2.0287355422863245j)
183,(-0.1016208596324934+0j),(-0.20204003578993687-1.9469047355646334j)
184,(-0.015205641941481503+0j),(-0.279644641494345-1.942650027428019j)
185,(-0.021584031238615013+0j),(-0.09940361597025052-1.9609480751587036j)
186,(-0.0845937643488814+0j),(-0.06812115400900107-1.9940880641229972j)
187,(0.14037420016250293+0j),(-0.08113264727230746-2.0445192773995813j)
188,(-0.0308585581872571+0j),(-0.12743859710868755-2.005993173550686j)
189,(0.03894927809304624+0j),(-0.10541857010041072-1.9915857227973546j)
190,(-0.018313974983582573+0j),(-0.027960415162219976-2.001048674478354j)
191,(0.0648090399260865+0j),(-0.15795768041125405-2.0149986833416107j)
192,(0.11855333241355799+0j),(-0.09709339281245682-2.0356834218235096j)
193,(0.01734795504508191+0j),(-0.17007761018507475-2.041107363256674j)
194,(-0.08047400413244274+0j),(-0.20503099136009256-2.0342714766366385j)
195,(-0.08047400413244274+0j),(-0.20503099136009256-2.0342714766366385j)
196,(0.24755213550152208+0j),(-0.2367040413106696-2.0247416332466757j)
197,(0.11104670085996535+0j),(-0.10616669338270211-2.0320277494097785j)
198,(-0.0054307216882777815+0j),(0.04675846660152212-1.9851153482019757j)
199,(0.06923072356054977+0j),(0.003818944691554485-1.9415220409618454j)
200,(-0.07556759815000254+0j),(0.0353657878619709-1.920128350416418j)
201,(-0.06918827269721547+0j),(0.1092500722650732-1.9177845968266238j)
202,(-0.25579047796983534+0j),(0.19991367585966333-1.9591256932451124j)
203,(0.005006245964090036+0j),(0.13991679301258075-1.9167888460793987j)
204,(0.0023107018304588355+0j),(0.15851099171394917-1.890141727370912j)
205,(0.10880926346813194+0j),(0.1092002283209024-1.8583910541023976j)
206,(0.12884682771270892+0j),(0.22330838825920313-1.901873997875057j)
207,(-0.07033458377962477+0j),(0.28464281258527774-1.9229763792708154j)
208,(-0.05602546967345447+0j),(0.2894607950010167-1.9313447738571996j)
209,(-0.21425754479879947+0j),(0.3022342706921035-1.9431991102433388j)
210,(-0.0865138934306886+0j),(0.3995912542819048-1.9136229433952205j)
211,(-0.1555273052567589+0j),(0.4320841187096323-1.8567918997593384j)
212,(0.05636931271355865+0j),(0.4481881567363754-1.889545007054406j)
213,(-0.042328063034540904+0j),(0.6093524254636679-1.9412506252283355j)
214,(0.023711888079975443+0j),(0.5032417756569854-1.866376477812937j)
215,(0.12997886447649984+0j),(0.4618794452428414-1.9419363777464247j)
216,(0.127747657775607+0j),(0.464382888545236-1.9565308665790127j)
217,(0.1954563919288227+0j),(0.4300107370567259-2.003932041954657j)
218,(0.25965748285030865+0j),(0.44521486776911795-2.046623566952886j)
219,(0.03960653370039321+0j),(0.49211510765237243-1.9723234604424096j)
220,(0.13069628338349995+0j),(0.5573227234391528-1.8848694012139109j)
221,(-0.018262789793094494+0j),(0.4986379228591394-1.8800312951935958j)
222,(0.10411365659884153+0j),(0.5335736875037219-1.9392951629769823j)
223,(-0.15297619541160637+0j),(0.43021204860121526-1.8991039715704998j)
224,(0.05943314048958724+0j),(0.45390420867644493-1.9095453076614155j)
225,(0.11231643430535168+0j),(0.5456083085364106-1.9129875546587103j)
226,(-0.0014820429900283469+0j),(0.4473139411389329-1.9171626913233848j)
227,(0.061560171198827285+0j),(0.5008421010205168-1.8754034802675148j)
228,(0.05407446820352686+0j),(0.5272090189847751-1.9968521205571728j)
229,(-0.04586286778557926+0j),(0.47432495735657487-1.8883525954865117j)
230,(0.12328517170843507+0j),(0.6569829766470295-1.9424305556301777j)
231,(0.00485966427445976+0j),(0.7350861869370232-1.906155307946692j)
232,(-0.10364480970837388+0j),(0.7575746480062157-1.8742967873287508j)
233,(-0.27165994718770337+0j),(0.7436534726333522-1.81011747982944j)
234,(0.05839255205863647+0j),(0.7207917190852318-1.8389626656759128j)
235,(0.05604055552125739+0j),(0.7033584951148613-1.8327464075649136j)
