,amplitude,c_0
0,(0.49644098801690245+0j),(0.07670922397317903-1.0878341893013699j)
1,(0.9022931899897733+0j),(-0.17963756464034686-1.157567399815743j)
2,(-0.16257122089771603+0j),(-0.9368189842582724+0.4330311751823388j)
3,(-0.922883798608448+0j),(-0.9363329276924623+0.21250783885800056j)
4,(-0.9010971053200514+0j),(-0.2495141210733349+0.8707512268465456j)
5,(0.11421386131201972+0j),(0.2235392874929114+0.9462636732379425j)
6,(-0.7287466351913804+0j),(-0.7922858002641608-0.3992193147038958j)
7,(-0.9010138770515403+0j),(0.9745068095682538+0.028168790573248947j)
8,(-0.9224891512796355+0j),(-0.13354701236231156+0.9666243627502187j)
9,(-0.8842272641503546+0j),(-0.4412833647443267+0.7577139390971741j)
10,(0.5252082506914832+0j),(-0.8979891227818216-0.24548364425823815j)
11,(-0.911894189739784+0j),(-1.0173749318191363+0.3301106947626171j)
12,(-0.8993244704172124+0j),(-0.3322968205108774-0.9070315225806587j)
13,(-0.9444367630063073+0j),(0.6295107089954419-0.8304381089910948j)
14,(0.77223013135199+0j),(0.11694030142504494-1.0121357238021993j)
15,(0.30639518400242355+0j),(0.18514521893243874-0.9685879599258176j)
16,(-0.746983611547997+0j),(0.7574291475915951+0.3758532373266499j)
17,(0.8578885073900989+0j),(0.8505822524516913+0.6946128248299903j)
18,(0.8578885073900989+0j),(-0.20653217092285836-1.1735960757384594j)
19,(0.9878948298287652+0j),(0.8335623051278371-0.6281209068018452j)
20,(0.9935743968799743+0j),(0.7908066225024761+0.27570442686815777j)
21,(0.650556765464645+0j),(0.3772672027628578-1.0038944175590974j)
22,(0.05118953834223043+0j),(-0.9310752931818905+0.49034898283866546j)
23,(0.4883748226670639+0j),(0.05032847963808716-0.8859149941824581j)
24,(-0.7997886843592571+0j),(1.0742240389379805+0.0037388903550812924j)
25,(-0.8834601400369371+0j),(-0.42922480766777615-0.8843314298242334j)
26,(-0.9915376506468571+0j),(1.0960875320657903-0.16471234110835822j)
27,(-0.2269868005088549+0j),(-0.13903594603339994-0.8113541536822061j)
28,(0.8056104544429421+0j),(-0.7459787491827733+0.8772782035774414j)
29,(-0.9011526738459202+0j),(-0.3667423404923387+1.021740044323518j)
30,(0.9367192145250989+0j),(-0.01198730883749502+0.9486151032433578j)
31,(-0.8100968520893427+0j),(0.7212564191295435+0.8553881712378685j)
32,(-0.3071480380545665+0j),(-1.0865806783864507+0.3282096888314301j)
33,(-0.5696590551685485+0j),(0.734934085474614+0.9316960953232198j)
34,(0.24580291114262018+0j),(0.6456841182754025+0.9097227940997843j)
35,(0.9115416931793542+0j),(0.36063593695171703+0.6579454189333327j)
36,(0.9115416931793542+0j),(0.8666144468074012+0.43603955130769323j)
37,(0.9781462743908009+0j),(0.005333627073282443+1.1860027071177277j)
38,(-0.8962756844426244+0j),(-0.49266706332285676+0.9076314142778248j)
39,(0.8884277953280184+0j),(0.024637164226548797+0.8579933498173724j)
40,(0.842898490169153+0j),(-0.12237632770289189+1.0222148210123416j)
41,(0.842898490169153+0j),(0.5678649727678966+0.873836665288911j)
42,(-0.8448831967441259+0j),(1.1596203729512078+0.09295678880314384j)
43,(-0.9295216600997916+0j),(0.7488744701984171+0.5251707904879634j)
44,(-0.8245316781884495+0j),(0.7555813958125633-0.8478281744055804j)
45,(-0.9929557495848476+0j),(0.4839688661193472-0.6774374276125638j)
46,(-0.8065105836989572+0j),(0.2544065030251967-0.9253302699893696j)
47,(-0.22885019973110132+0j),(0.2542242718553334-0.8221390750421184j)
48,(0.8141757124549098+0j),(-0.3429872623134999-0.9402968255706992j)
49,(0.9590537271347939+0j),(-0.9398539720829051-0.23451395075122483j)
50,(0.9590537271347939+0j),(-0.9355030533264626-0.5486685674782769j)
51,(-0.5033989689264974+0j),(-0.540089967479251-0.7395609127681602j)
52,(0.9792967425693113+0j),(0.21834698975848765-0.7290637197833187j)
53,(0.9713263401609877+0j),(-0.9997780310816713+0.18334728925747196j)
54,(0.9713263401609877+0j),(-0.9393793495777429+0.5227718121223632j)
55,(-0.6587211206514383+0j),(-1.0498471126517532+0.15422788399543919j)
56,(0.18748435127244648+0j),(-0.7775598270772239+0.6506128031770333j)
57,(-0.4959808060041362+0j),(0.2391373606334265+0.8819715889988453j)
58,(-0.9152897246700737+0j),(-0.571694916727046-0.6333627312001439j)
59,(-0.7713234156615282+0j),(-0.7019306593068885+0.5512768659371043j)
60,(-0.9129179621663772+0j),(-0.8911047749416664+0.5909599926862356j)
61,(0.993489888401093+0j),(-1.0731159459859616-0.0756648715345194j)
62,(0.993489888401093+0j),(-1.0731159459859616-0.0756648715345194j)
63,(0.993489888401093+0j),(1.1254560281470551-0.011132089010983615j)
64,(0.993489888401093+0j),(0.12502146133875958+1.258615314972106j)
65,(0.9369364154321147+0j),(-0.9282183386868165+0.2579587866323156j)
66,(0.9369364154321147+0j),(-0.9282183386868165+0.2579587866323156j)
67,(0.9154438968924979+0j),(0.43956947381423817+0.7505414096251753j)
68,(0.7430980456871757+0j),(-0.684781351410787+0.16299580751853024j)
69,(0.9342157945219416+0j),(-0.1315661886397233-0.9485678287322574j)
70,(0.7783868437210264+0j),(-1.1642908869682342-0.31370923539658113j)
71,(0.9134383186429473+0j),(0.8624103610111606+0.5270112388931347j)
72,(0.8887086510102771+0j),(0.7100626290388644+0.7981629345675608j)
73,(0.8887086510102771+0j),(0.6964394098305137+0.7062119339463129j)
74,(0.8726865662639851+0j),(-0.7381472683463104-0.695773540425347j)
75,(0.8316303662496687+0j),(0.6940873509241146+0.8354943245433322j)
76,(0.6848041349349987+0j),(0.026134788495736805+1.0822680818385122j)
77,(-0.5640383256027242+0j),(-0.05096842756148312+0.9315349151121175j)
78,(0.4797471175560597+0j),(0.25012579573637594+1.062434576036033j)
79,(-0.4386108341173033+0j),(0.4103360557868937+0.9201099700819322j)
80,(-0.8236461585859339+0j),(0.9021744645074252+0.23345330066937897j)
81,(0.9973162719434705+0j),(-0.4718526835850355-0.7246233046050525j)
82,(0.9973162719434705+0j),(-0.7093580822478263+0.4095283151704094j)
83,(0.5850341941097938+0j),(-0.8063018370060192+0.370164175881855j)
84,(0.9260505922706554+0j),(0.9777537072019503-0.06013960391810513j)
85,(0.884552821345356+0j),(0.8857816284700194+0.30219738786043965j)
86,(0.9686843936334109+0j),(-0.616992351588058+0.8797046817872382j)
87,(-0.771948892335198+0j),(0.8255696662894536-0.45408255016707466j)
88,(-0.7712991846838495+0j),(0.7552879480788588-0.7355963514716864j)
89,(-0.6767014955447496+0j),(-0.7500799125128635+0.5022944062504846j)
90,(-0.8409226227265822+0j),(-1.134969980008129-0.16220947778540312j)
91,(-0.8956329723927459+0j),(-0.5471985879193711+0.9574357065105941j)
92,(-0.1329845092893086+0j),(0.8449409519430351+0.43750392829634754j)
93,(-0.6910166025685274+0j),(0.8432698517898995-0.9601422266587013j)
94,(0.7942177028649171+0j),(-0.424252862227377-1.0028045793366616j)
95,(-0.8747586458783192+0j),(-0.25548225953988657+1.2409534268111644j)
96,(-0.650548833586483+0j),(-0.5902565629068112+0.7901143437581744j)
97,(0.8248031558204487+0j),(-0.016158374523291552+0.768634874719248j)
98,(0.3864617868559528+0j),(0.74793725133521-0.8196289042113428j)
99,(0.9856437825851222+0j),(0.563006815555645-0.7083094630921041j)
100,(-0.6362711321038997+0j),(0.2671913290184754-0.991449421451979j)
101,(0.9566561368599639+0j),(0.9465648508206573-0.5597267924843103j)
102,(0.9128097687802545+0j),(1.0499820860735178+0.46856020002461396j)
103,(0.7288032124236374+0j),(-0.9215977062965056+0.3858868154441106j)
104,(0.7643999896960356+0j),(-0.4218329524057108+0.7647512502424872j)
105,(-0.8962115674232919+0j),(-0.629541670754696+0.6922685967891462j)
106,(0.7016247572610433+0j),(0.6702349012805027+0.6070929503719749j)
107,(0.4490790077915152+0j),(0.26332023049960324+0.7901917717903056j)
108,(-0.9262775637802236+0j),(0.024019641804716607-0.9387247786513516j)
109,(-0.9262775637802236+0j),(-0.6532317857047921+0.7528294841059975j)
110,(-0.9262775637802236+0j),(-0.4800966845564071+0.9634657179467789j)
111,(-0.9454722570343632+0j),(0.4468051898008104+0.9378240773394365j)
112,(-0.6070964463836567+0j),(0.9146432685653965-0.4367032498426858j)
113,(-0.599506892051886+0j),(0.9328998669417063-0.11169154357525252j)
114,(-0.8917507590871084+0j),(-0.04124410962488201+0.9768703163726644j)
115,(0.936814871783511+0j),(0.042096054164526775-0.9444435406088388j)
116,(0.936814871783511+0j),(0.4242247027908539+0.6525830383793818j)
117,(0.5634137712242562+0j),(0.4548134398026837-0.8916814043402852j)
118,(0.734962776959354+0j),(0.5392108695461642-0.48439876310844143j)
119,(0.9284997183326035+0j),(0.49360982907674333-1.0017179148643163j)
