,amplitude,c_0
0,(0.2776100519486897+0j),(-0.07620840055162134+1.0306874955498098j)
1,(0.7475060686129836+0j),(1.0485499768568856-0.12456543057950656j)
2,(-0.6096530094448741+0j),(-0.6662186664696425-0.7260184706641276j)
3,(-0.7421071110900568+0j),(-1.0645469536760275+0.3360140136257676j)
4,(0.3849272694402569+0j),(-0.8618306938602186+0.3441407105450359j)
5,(0.5379959810007668+0j),(-0.7662717265556601+0.5330751225815558j)
6,(-0.729441727445994+0j),(-0.8774313859718028+0.5365600775995497j)
7,(-0.708995793412079+0j),(-0.670223747366594-0.23657646330456583j)
8,(-0.6513811504723633+0j),(-0.6398512133132968+0.969956918431185j)
9,(-0.056488833077183664+0j),(-0.9393091768212067-0.028464678399365007j)
10,(-0.9919043988331737+0j),(0.5041977681937534-0.9358034121986285j)
11,(-0.9184995941576235+0j),(-1.109282575026402+0.44839665223421454j)
12,(0.8318659464089302+0j),(-0.8905940325751251-0.22830319536905258j)
13,(0.9180622814945565+0j),(-0.34916619640729196-1.1074594863476006j)
14,(-0.5417825465588493+0j),(-1.286811644487589+0.2124267158908648j)
15,(-0.3595263456465848+0j),(-1.1541882475038867+0.07805075879013997j)
16,(-0.5338855137566503+0j),(-1.1205576382662974-0.4285328620356609j)
17,(-0.20662964260661876+0j),(1.1650825313972712-0.5502309374622663j)
18,(-0.167303616884715+0j),(-0.4203948038132195-0.8334413746821194j)
19,(0.3288013593989957+0j),(-0.8307345746286734-0.7938940286681884j)
20,(-0.16439591711636992+0j),(0.939543448917267+0.7594457477204606j)
21,(0.6070711777603834+0j),(0.7626924779312105+0.03602211223169745j)
22,(-0.9854590144130095+0j),(0.2871332070266328-1.085229435168579j)
23,(-0.2863478898753392+0j),(-0.8408995320585172+0.5126566462920481j)
24,(0.5185392875181447+0j),(-1.0810145584157091+0.23009223033910797j)
25,(0.8534427859650456+0j),(0.5237049614810267+0.11690863838230281j)
26,(-0.2874507093053584+0j),(0.9643782367867251-0.24304052263944753j)
27,(0.6794163327523356+0j),(0.13858945383479226+1.1795199290753264j)
28,(-0.5960581187666782+0j),(-0.29421263971574885+0.8902469820509967j)
29,(-0.7730931102788254+0j),(1.2384667974576042-0.3692846917523503j)
30,(-0.9286891926914801+0j),(-1.247221536513383-0.475578712553257j)
31,(-0.6113101838178845+0j),(-0.9656883738720814-0.4906247507805255j)
