,amplitude,c_0
86,(-0.6258461614475883+0j),(-0.23149718805574582-0.35289636982410466j)
87,(-0.7875820552496157+0j),(0.1339091452791059+0.4582837995433622j)
88,(-0.9217941672322659+0j),(-0.06413055432648346-0.1444296308955939j)
89,(-0.8143280912589851+0j),(-0.13089609550632247+0.1532848314937426j)
90,(-0.5877570036990923+0j),(0.0029338413506769384-0.21793585855543268j)
91,(0.8961974642960155+0j),(0.11477661849241882+0.20825805422789434j)
92,(0.6940081448989446+0j),(-0.07829385990588181+0.44833767483027326j)
93,(0.8595667805334494+0j),(0.06368983884443016+0.21052449609677643j)
94,(0.8173734386093388+0j),(0.5374679287650298-0.17183939124971803j)
95,(0.8634033137469148+0j),(0.23133149307996465-0.5060441548487774j)
96,(0.9089709733989463+0j),(0.25569437330229683-0.40039998586307585j)
97,(0.9142591150377095+0j),(0.15310891016743233-0.2909721042969425j)
98,(-0.28026531897489826+0j),(0.36254794567810106+0.2090129105854203j)
99,(0.5851492798090061+0j),(0.10816154063864349+0.055267313494523254j)
100,(0.8745401766541638+0j),(0.22803319182294912-0.41982369477634224j)
101,(0.6546434462530331+0j),(0.07699080256204627+0.0058519690826371595j)
102,(0.42490925771646+0j),(0.24844975816091866-0.16545304336935582j)
103,(-0.8580085829791572+0j),(-0.632498759850612+0.4751661120967439j)
104,(-0.9979261203072082+0j),(0.5494615059082427-0.1417329239246764j)
105,(-0.9613277363756147+0j),(0.26888847135785676+0.1749047752096801j)
106,(-0.8998689174472557+0j),(-0.5721150980710137-0.21969076684240674j)
107,(-0.965888854894667+0j),(0.046378431450677216+0.4651694403157461j)
108,(-0.9965831373080919+0j),(-0.5601074250760611+0.3900662746745851j)
109,(-0.9412439181934812+0j),(-0.47505073798058517-0.12992052746650956j)
110,(0.9704492202154907+0j),(0.2500569801011301-0.04086732547579247j)
111,(0.9085087425998232+0j),(0.2346593709442099+0.310756473190072j)
112,(0.8321002458387609+0j),(-0.3736665504631268-0.12248116617376754j)
113,(0.914365490623748+0j),(0.010670831780019749-0.4324164242488906j)
114,(-0.5317637785237437+0j),(-0.391396256603521+0.21016764682835812j)
115,(-0.8825603453279521+0j),(0.6517828041901264+0.23305886493290978j)
116,(-0.9093740990422613+0j),(0.1704795889325127-0.5103289600777704j)
117,(-0.9528040891373564+0j),(0.1566022790808023+0.2453439848709092j)
118,(-0.9474429518031278+0j),(0.008157809343160852-0.3953755080045652j)
119,(-0.9315600045857275+0j),(0.4291851362947402-0.3251821988756459j)
120,(-0.7123373103012876+0j),(-0.5057239118031818-0.31134881895410654j)
121,(-0.9117746904095715+0j),(-4.437223003576213e-05+0.005949733372467916j)
122,(-0.8469477664427916+0j),(-0.04402673886102799-0.06805307897779445j)
123,(-0.9688313502518886+0j),(0.12528984168949775+0.20777102644848486j)
124,(-0.9034040200808238+0j),(-0.4673939063568253+0.3861595419534328j)
125,(-0.9179438697627776+0j),(0.0891673734832831-0.4010536420722365j)
126,(-0.9362229399963563+0j),(0.024570763177104986+0.4873836958200311j)
127,(-0.7221159914084457+0j),(-0.08458027266209937+0.23295499011218582j)
128,(-0.952314029337289+0j),(0.5150649734628117+0.33017679279288625j)
129,(-0.9706702276967476+0j),(0.14473450869026389-0.043976972368187706j)
130,(-0.7627649950556084+0j),(-0.19141116722166565+0.026269193352296244j)
131,(-0.9162153139384556+0j),(-0.0907482316490435-0.258635218422782j)
132,(-0.7262965915635797+0j),(0.15053139546684524+0.2032272723599945j)
133,(0.846947747222982+0j),(-0.16348736487504553+0.234784366119565j)
134,(-0.9443638382765824+0j),(0.2307553767755192-0.4951785385685368j)
135,(0.29846264744725204+0j),(-0.4476988966194738+0.2822419990946323j)
136,(-0.9522439069156536+0j),(0.2156214597573628+0.28564876922877946j)
137,(-0.7639424285393841+0j),(0.043232537200023596+0.06466278252247741j)
138,(-0.986291137138332+0j),(0.1388301161333343-0.32360531213583904j)
139,(-0.7365282639856756+0j),(-0.3493702890171665-0.4381574412357357j)
140,(0.963960611346698+0j),(0.5327559754519788-0.3063788617430252j)
141,(0.9350037315491027+0j),(0.3128175986982678+0.02396866978288667j)
142,(0.9984105328354035+0j),(0.3090947464021906+0.09799696350009113j)
143,(0.8017246750839059+0j),(0.14101076221804576+0.1310586001199162j)
144,(0.6997050659659583+0j),(0.20597389320769066-0.0037298803952063586j)
145,(0.9794723168039045+0j),(-0.2782825002604638+0.23214297004255421j)
146,(0.9931557774570768+0j),(-0.35681727127255436-0.09072004473380652j)
147,(0.6742653222565707+0j),(0.22783511084365574-0.1550695188488442j)
148,(0.9686757017579974+0j),(0.033484673802874954+0.073906059990253j)
149,(0.7766579271121599+0j),(-0.010227173396225947-0.37567530041006036j)
150,(0.40571558202805724+0j),(-0.37626485359715645-0.27493414274454464j)
151,(-0.07684646523930146+0j),(0.19125451613842837+0.15731046874977553j)
152,(0.609572157812602+0j),(0.26483191814264473+0.252386432902253j)
153,(0.6797305816561341+0j),(-0.07186555981061246-0.16811390559843245j)
154,(-0.5452196461158488+0j),(-0.2068814878979479-0.050772942637374j)
155,(-0.9611074500540375+0j),(-0.15900712930187158+0.3990484006349552j)
156,(-0.9004498262975974+0j),(0.39765597273440895-0.03148275607673545j)
157,(-0.7376682854426552+0j),(-0.4906278187240869+0.34843644849041333j)
158,(0.981473051658992+0j),(0.35777685751006405+0.17231522392937026j)
159,(0.9452808578006093+0j),(0.02627919176550425+0.3213637539508356j)
160,(0.929148337079435+0j),(0.29114483863739893-0.37083634327759457j)
161,(-0.9806312676260154+0j),(-0.2671014741922538+0.04074198010350641j)
162,(-0.9806312676260154+0j),(-0.10962049593902007-0.22918662878887414j)
163,(-0.9409100188420241+0j),(0.3314672107191096+0.06130831332177589j)
164,(-0.8371524821530526+0j),(0.21563021390259687+0.603776780091718j)
165,(-0.9080031675004173+0j),(0.08402549431685225+0.20914834761445147j)
166,(-0.9866906696172653+0j),(-0.369620997208302+0.24983002629225054j)
167,(-0.9956692484725277+0j),(-0.313668317587138+0.2132557906593755j)
168,(-0.6624475524326948+0j),(-0.09164141045583762-0.26950861735801057j)
169,(0.860687517504455+0j),(-0.38164402309222656-0.09670039997464087j)
170,(0.4300161955179833+0j),(-0.45948138521042386+0.42639110845611916j)
171,(0.6881163312309135+0j),(-0.09233154837874807+0.4291237051764606j)
172,(0.3861989065646789+0j),(0.19490208542571846-0.2805637495465265j)
173,(0.898546072780457+0j),(-0.042186098290688034+0.16075290089851074j)
174,(0.945666201704859+0j),(0.1460849698518407-0.3520466859448925j)
175,(0.9726329251304665+0j),(0.48956195638447786-0.06760963980965644j)
176,(0.9609653881058232+0j),(-0.30258495381331096+0.43218535177951267j)
177,(0.9931771077111968+0j),(0.3486376709024167+0.49109252445879875j)
178,(0.890143495461401+0j),(0.6072709786385075+0.21631695348156826j)
179,(0.9677069085163796+0j),(-0.04913097657205756-0.12778066815650843j)
180,(0.6871683694618883+0j),(-0.5707625537880927+0.2255194510071188j)
181,(0.6098848793570454+0j),(-0.029621031671449527-0.12181389126894246j)
182,(0.9407005569583939+0j),(-0.07222509623796608-0.6141031086991489j)
183,(0.9153325347491952+0j),(0.3473949582313047+0.337152198903941j)
184,(0.9397520211222926+0j),(0.28394579525178715+0.14313927892687983j)
185,(-0.778663721560112+0j),(-0.6159364258733596+0.1287541639027386j)
186,(-0.9893927213035223+0j),(-0.6192531471282725-0.1237160548074428j)
187,(0.9517400108349143+0j),(-0.22345444195717262-0.22364721838152132j)
188,(0.4801911215834956+0j),(-0.280216281459428+0.14160139978370617j)
189,(0.6712530236646961+0j),(-0.3114063147755785-0.12229472007616035j)
190,(0.8341268905755634+0j),(0.05569747529391261+0.21679184174448365j)
191,(-0.9710703458785495+0j),(0.28192122659187546+0.02174179957092362j)
192,(-0.8774642864241236+0j),(0.269660936613789+0.4873126682143097j)
193,(-0.9696525384073388+0j),(-0.24343198060492555-0.18820045801800284j)
194,(-0.751609457653287+0j),(-0.2759241099682767-0.16857363744067935j)
195,(0.6654420666045704+0j),(0.2214865406920034-0.4069502432527379j)
196,(0.9425220750234642+0j),(-0.10955509367235261+0.5142833819748045j)
197,(0.7234648620652196+0j),(-0.07213330094990802+0.12266710993147512j)
198,(0.8463085025634122+0j),(-0.21842664290154243+0.1417381515987572j)
199,(-0.8247688199332591+0j),(-0.023913901122719815+0.31884035207614697j)
200,(-0.441268889422683+0j),(-0.3200141485276257-0.1399900104931725j)
201,(0.8422948835302544+0j),(0.21921695392126925-0.16439425415349687j)
202,(-0.9827128442188755+0j),(-0.3359511357752165-0.08212424881245006j)
203,(-0.7757699229264242+0j),(-0.010837831924941949-0.16007119665512148j)
204,(-0.8899715395233381+0j),(0.3795716808375771+0.22984462732619937j)
205,(-0.9935893729802106+0j),(-0.3072382720694088-0.0038029879215399354j)
206,(-0.08009386520516565+0j),(-0.1502761343956864+0.20327589507671384j)
207,(0.9632192366679768+0j),(0.24781526183828717+0.15495206606178658j)
208,(0.9632192366679768+0j),(0.04225501129694921+0.5207573083364707j)
209,(0.9088036187106937+0j),(-0.12475778033242+0.0881495890746613j)
210,(0.9121753648561729+0j),(-0.18606966698443275-0.12056315147621643j)
211,(0.951519160217242+0j),(-0.35552223098315605+0.18638046260030922j)
212,(0.800559576432882+0j),(-0.445171235445743+0.023231261119413982j)
213,(0.9716409372895586+0j),(0.12343158889671815+0.1946734226177451j)
214,(0.9714911018237995+0j),(0.15816610146296195-0.18047695636934422j)
215,(0.5500224667051978+0j),(-0.2187278297600803-0.12277693076925295j)
216,(0.9515980186829617+0j),(-0.39084645187507666-0.3848233143195764j)
217,(0.6954255991194472+0j),(0.06845116069961471-0.10413711720134097j)
218,(0.2967512119481909+0j),(-0.22852325376560606-0.09058999132940207j)
219,(-0.9878503096443417+0j),(-0.008719386344624963+0.17134082429450667j)
220,(-0.9890093031401125+0j),(-0.27115046728106074+0.5681310248876302j)
221,(-0.9692936343220382+0j),(0.31982595047715634+0.48769233711146615j)
222,(-0.9985391862480075+0j),(0.23415756432354043-0.07181067055192514j)
223,(-0.9801069122279142+0j),(-0.24914255807269703-0.09525752512892868j)
224,(-0.980828607949902+0j),(0.06559984030103566+0.14242886998941853j)
225,(-0.9556783113684815+0j),(-0.18362268098263584-0.11742880001540079j)
226,(0.769712022992573+0j),(0.006144119514337687+0.26355658082474964j)
227,(0.9391725950076859+0j),(-0.19763735281224495+0.06416590811158367j)
228,(0.9442228908318946+0j),(-0.3244739495966257+0.01261807401424564j)
229,(0.5149375145139303+0j),(-0.2623992511199449+0.0455033263589398j)
230,(0.8869768416657435+0j),(-0.26715574771069195+0.2779718879927515j)
231,(0.9685925954017728+0j),(-0.2171169335442194-0.19664491996367028j)
232,(0.6598027982605286+0j),(-0.38772417503729684-0.05366794498571742j)
233,(0.857546813864494+0j),(-0.26352086179953577-0.3389850099772069j)
234,(0.9266774418396854+0j),(0.267199996967651-0.5115584894811445j)
235,(0.8969983920425038+0j),(0.04929120367448764-0.16962359677384176j)
236,(0.9516968123887759+0j),(-0.14982199180072936-0.16510654902702915j)
237,(0.9593036676538894+0j),(0.2869128565738931+0.08508735777777285j)
238,(0.7338671039647617+0j),(0.24395292015140793+0.07189976916650567j)
239,(0.9752402395226119+0j),(0.2156271591928008+0.17906902495947763j)
240,(0.7610243086409163+0j),(-0.07258910307796146+0.606419756630308j)
241,(0.6602565551209152+0j),(0.2097199033790321+0.4526091589629681j)
242,(0.6046200169872914+0j),(0.2220147942420002+0.0029537214686589444j)
243,(-0.9994731201675605+0j),(0.37171327118712566-0.2758531528303669j)
244,(-0.9994731201675605+0j),(0.13583705024486092+0.4209146683782098j)
245,(-0.9994731201675605+0j),(0.20711768756653012-0.2525548236042612j)
246,(-0.7722008469663797+0j),(0.05859188838958232+0.2547722006372227j)
247,(-0.3725332313496806+0j),(-0.15991144383714018+0.3134756762796873j)
248,(0.8348136296233752+0j),(-0.35650968037029396+0.061079859623448474j)
249,(0.6985343984644871+0j),(-0.16681569812611455-0.26114210012471983j)
250,(0.9200677779587445+0j),(0.03925292287492574-0.2666179198091417j)
251,(0.9803464110930711+0j),(0.43453146152287203-0.16673035601874203j)
252,(0.8890071314893236+0j),(0.34532981505827715+0.3218413079328618j)
253,(0.8069163104554897+0j),(-0.2503145390026083-0.04091690432675216j)
254,(0.943744488788686+0j),(-0.18769202472627727-0.018811119163122864j)
255,(0.9948336948554865+0j),(-0.2470006494149792-0.13501856030276804j)
256,(-0.9969001095868636+0j),(-0.1612371176846386-0.49329928925878314j)
257,(-0.6153650072570087+0j),(-0.24197035577551226+0.20554120269110498j)
258,(-0.9125326270381726+0j),(-0.39152848861626544-0.39848840309978345j)
259,(0.962269826432465+0j),(0.04696329444127384+0.46339173835922876j)
260,(0.8978423912574409+0j),(-0.21104064185144344-0.0013937526237148556j)
261,(0.8914867092088558+0j),(-0.46247605387707325-0.08922698243369606j)
262,(0.658916028092463+0j),(-0.15200874919573287+0.24987743649342833j)
263,(0.8620827476004744+0j),(0.005244771601730244+0.256816435907437j)
264,(0.8309130802704524+0j),(0.3890815548470012-0.6220464738779363j)
265,(0.99409731778811+0j),(0.18892873799528254-0.2936335244571773j)
266,(0.91426972902631+0j),(-0.17836716002340525+0.4082091907113618j)
267,(0.7070018626363723+0j),(-0.21585158759819076-0.4973398293342852j)
268,(0.9062736605694054+0j),(0.03897380821872938+0.14105622010547686j)
269,(0.6446991710750312+0j),(0.4149118104866209+0.37327040911947773j)
270,(-0.3659742963728524+0j),(-0.08910584385956295-0.6215117800059423j)
271,(0.851982198759322+0j),(0.0022569554787575936-0.12549704093710817j)
272,(0.962980387950869+0j),(-0.0018664019901423468-0.1696068787425174j)
273,(0.7724561753115071+0j),(0.03084070302983266-0.48363901963513256j)
274,(-0.9912786071528912+0j),(0.07045808437808564-0.2167415951318032j)
275,(-0.7289042802600461+0j),(0.11185542046244726-0.2360210875591128j)
276,(-0.7360813130002453+0j),(-0.26378035552891926-0.07356042477290359j)
277,(-0.776291106386006+0j),(0.4467034585971273-0.24061239502250142j)
278,(-0.8475450827927595+0j),(0.1057993249526761-0.0013702739896043932j)
279,(-0.8100304994151711+0j),(0.4759165616797483+0.42457818557309307j)
280,(-0.7184938485364929+0j),(-0.1621736247691346-0.2703220128052712j)
281,(-0.7297032740908327+0j),(-0.20985338311467155-0.4834901938118792j)
282,(-0.9603831555125478+0j),(-0.28125899752936234-0.3116010515083739j)
283,(0.8923250772359368+0j),(0.11929383219708914+0.1810762901305384j)
284,(-0.5428325780677943+0j),(-0.06912315123910932+0.023332347214319746j)
285,(-0.9729449682014188+0j),(0.15485952218342705-0.37010022403108844j)
286,(-0.18740264876805135+0j),(-0.34091903815833363-0.3158423657151879j)
287,(-0.6252409586929938+0j),(-0.15310162665824667+0.2658395634561592j)
288,(-0.803615951566427+0j),(0.19234368110099118+0.5660030659473834j)
289,(-0.9452946245243937+0j),(-0.16547491090619804-0.37524748847840916j)
290,(-0.9802679473906379+0j),(-0.09934041316025519+0.3665351953515041j)
291,(-0.9970806533216573+0j),(-0.13788660123972438-0.02339985769237185j)
292,(-0.9126599560420074+0j),(-0.08244933006598398-0.23126938054121116j)
293,(-0.9578231806497969+0j),(-0.11265693132408433+0.12407429368338793j)
294,(-0.9941768041960681+0j),(0.2985694995743978-0.2090662472913729j)
295,(-0.7917174207640706+0j),(0.2990705525403604+0.1188263744163795j)
296,(-0.7332330509696086+0j),(-0.39576310833230066+0.17997486965135095j)
297,(-0.9790858811010074+0j),(-0.14313953982888283-0.21191089490626508j)
298,(-0.9420085366064795+0j),(0.06701972961154681+0.4075423878258299j)
299,(-0.9178241097864893+0j),(0.44727524955631925+0.004085064512763276j)
300,(-0.9694671482522745+0j),(0.5644216473027768+0.05611620769015069j)
301,(-0.9600097617185894+0j),(0.5893504430015841-0.00199954274109182j)
302,(-0.8464122484123244+0j),(0.8169804858337496-0.33590442874545295j)
303,(-0.7750150335057963+0j),(-0.33426914475079494-0.1741652272115492j)
304,(0.7820513909478719+0j),(0.1571467385464409-0.24041942518583542j)
305,(0.9961572674851652+0j),(-0.4032823082095194+0.003362320872430935j)
306,(0.899021172708922+0j),(-0.10658312097063513+0.14076811668350525j)
307,(0.9539800523062594+0j),(-0.4456949275996266+0.05986948978615463j)
308,(0.9836597196317765+0j),(0.07003922345410135+0.34090649520839766j)
309,(0.6914331404387102+0j),(-0.18197171657358874+0.08805939119589568j)
310,(-0.3477014457834194+0j),(-0.5083879291021155+0.29413602217683j)
311,(0.9829654266574526+0j),(0.0884891352403345-0.15281979380948008j)
312,(-0.6434976092125442+0j),(-0.31588186543304764+0.483879563759562j)
313,(-0.9487290304015629+0j),(-0.37964825929254686-0.04602851413085586j)
314,(-0.848385530189069+0j),(-0.20212620722533609+0.10342162099233512j)
315,(-0.9496892601757454+0j),(0.27134746435436097-0.20231992772323765j)
316,(-0.9634762075864486+0j),(-0.21841389708119763-0.42316704653704096j)
317,(-0.8249220546667292+0j),(0.32124452405992815-0.0037589187923166498j)
318,(-0.9201969719347847+0j),(-0.15060762001939482-0.1701573258672536j)
319,(-0.9393240859950457+0j),(-0.07035367654622127+0.08837904280752182j)
320,(-0.38174803240818317+0j),(0.17814812832605512-0.35015026080006123j)
321,(-0.5463854308568756+0j),(-0.20507654852546428-0.16159888211386048j)
322,(-0.8441819527330469+0j),(-0.23481644145819147+0.12472511413384663j)
323,(-0.8920878386323708+0j),(0.08553048032593118-0.09079130064458668j)
324,(-0.8597393222213738+0j),(0.05137303968527676-0.013770350427585676j)
325,(-0.8647859998692846+0j),(0.27673576967987423+0.6246513742113623j)
326,(-0.9519027129843912+0j),(-0.37132863755139733+0.02922831485178043j)
327,(-0.6006051729600448+0j),(0.12219909094693047+0.049977870705478517j)
328,(-0.055120634205189256+0j),(-0.258341689124132-0.07222261405578294j)
329,(-0.568110061832467+0j),(-0.31979941966798103-0.24150802579270722j)
330,(0.9740282869056165+0j),(0.010728525850217996-0.3402859238810828j)
331,(0.9758164986101912+0j),(0.11869808675422472+0.4128114756184851j)
332,(0.9116365030875799+0j),(0.05286341833791036-0.05703761487062614j)
333,(0.891279816436889+0j),(-0.5334863549845464-0.5495424442837076j)
334,(0.7895399014727597+0j),(0.13773407622998568-0.07142348793311679j)
335,(0.9922018395656005+0j),(0.009516623725409174+0.3676608480862892j)
336,(0.9342701186345486+0j),(-0.4371600675167737-0.12856377989160095j)
337,(0.956264860954542+0j),(-0.03486686477770751-0.14023218949840813j)
338,(0.6916632866083525+0j),(0.2774904791586171+0.3437864981270037j)
339,(0.8810934030433717+0j),(0.1843704487223243-0.47251393387514556j)
340,(0.9336770284925169+0j),(0.08485596867306322-0.026673215873737166j)
341,(0.9761792194028458+0j),(0.4047478516754318-0.035182520385049154j)
342,(0.899811627253292+0j),(-0.24871223671754839+0.45308842011650147j)
343,(0.9942506942336874+0j),(-0.4123677747726797-0.2772124144488829j)
344,(0.9094400492293637+0j),(0.47488648700124725-0.3765136110843449j)
345,(0.9706158671146967+0j),(-0.2042395808622787+0.10420697942042673j)
346,(0.8847767435601145+0j),(-0.3544993050981241+0.3996503513913396j)
347,(0.9416880597287904+0j),(-0.15898739852400715+0.486256224863385j)
348,(0.8751388052207209+0j),(-0.3331166804773298-0.3182177838128597j)
349,(0.9444655898971835+0j),(-0.08713868443527492+0.2791536276150266j)
350,(0.8086414471235167+0j),(-0.18410722280757816+0.2104505927718157j)
351,(0.9961377792749356+0j),(0.5133577340656648-0.09098986541292736j)
352,(0.890226311079518+0j),(0.11228311649930553+0.0427110482677579j)
353,(0.9601904601625927+0j),(0.4355197194501888+0.07408796026359735j)
354,(0.9349647473305558+0j),(-0.3408274589258866-0.18631541603098245j)
355,(0.4875343953617468+0j),(-0.24377820712546938-0.34741151204268494j)
356,(0.6523107183506409+0j),(-0.09507978428999354+0.20766381410365373j)
357,(0.841136507466493+0j),(-0.47514835505090114-0.27932752385238896j)
358,(-0.7766136781894597+0j),(-0.07733720917109016+0.5802577054774047j)
359,(-0.9178051141741008+0j),(0.4540074426509583+0.15328511680131668j)
360,(-0.9439087780685844+0j),(0.16633828582701107+0.51391883260481j)
361,(-0.989271902727542+0j),(-0.12037981395520933+0.29770184795581095j)
362,(-0.9876938988591467+0j),(-0.2646016774936719+0.06432419023764807j)
363,(-0.7789820343268711+0j),(0.16180048129604155+0.030968025852665393j)
364,(0.5072345343427653+0j),(-0.2637127824321742+0.09063413145627948j)
365,(-0.9186212253829867+0j),(-0.48538480454837013-0.0331019667861079j)
366,(-0.6624346512872052+0j),(0.38349158977901004-0.16164259310334908j)
367,(-0.878349987586407+0j),(0.17155950458905317+0.25539675709139076j)
368,(-0.5892261747660287+0j),(-0.5207925345917007+0.15907863697286265j)
369,(-0.9149600305132952+0j),(-0.4148143403573008+0.2054388952765915j)
370,(-0.978341853435329+0j),(0.06120065418074695+0.32373453530143687j)
371,(-0.485885565816517+0j),(-0.18689500901060124+0.09151474525353434j)
372,(0.8972035088289932+0j),(0.10726752331109152-0.08041432989515214j)
373,(-0.8437921883892833+0j),(-0.06860489422249279-0.028599076098009026j)
374,(-0.9414776266055006+0j),(0.4309882573108222-0.4303094655767287j)
375,(0.9111902049795201+0j),(0.07612550094833787+0.10149940508816677j)
376,(-0.7483923482745385+0j),(-0.36136439791536856-0.35716162118219313j)
377,(-0.7726048129429612+0j),(0.4306361752069477-0.03127604961534686j)
378,(-0.7884331911074143+0j),(0.2728830220414247+0.19639411784034028j)
