,abs_amplitude,abs_c_0
0,0.2954087074026488,1.1795646929530466
1,0.9695947201241011,0.8129691709010641
2,0.04812642433311995,1.1716064732457012
3,0.48878480844139777,1.0383674991241487
4,0.6024747582941705,0.8674895663941262
5,0.589468527950389,1.323331498031878
6,0.5899162465607608,1.1470445033915768
7,0.8834942530807521,0.9745120041483217
8,0.13202694211061572,1.054415467310034
9,0.6233736247307675,1.1901347631076955
10,0.6610148419810752,1.0973412981115107
11,0.5611419494451059,0.8633528399961472
12,0.05559334246429737,0.869529848733793
13,0.7997496807882553,1.1057531435697223
14,0.3316460980658156,1.0330653404872805
15,0.18494617473787262,1.141091024098687
16,0.8830238926128726,0.7248132828101665
17,0.888852951525578,0.7248625355545872
18,0.895417727306831,0.9271191696411029
19,0.22910306074725803,0.6441970424982398
20,0.8893543879661883,1.0937690232117403
21,0.5154477332660934,0.8677778102592825
22,0.30925860767214786,1.070107587845013
23,0.5190030835014874,0.9356225434950871
24,0.363343514077899,0.6958604170224683
25,0.3097293844359146,0.9980682300073279
26,0.9001684366072766,0.8496753011779329
27,0.03484906187885409,0.7710301834789232
28,0.14856282056493864,1.1123645074516821
29,0.1764901826982408,0.6528832965382314
30,0.8609719587813693,0.9640451549080303
31,0.7533935823860526,0.7391721462026621
32,0.5543438144517294,0.9850185922997491
33,0.7166325717998545,1.232274832127991
34,0.6740345433285037,0.8958856517118652
35,0.5003925781765259,0.8497248498708014
36,0.3586758137218415,0.7403512585784006
37,0.6686331824091929,1.1594385323414294
38,0.8240809709728519,1.208736529696135
39,0.8416021668336355,0.9425517191164949
40,0.5871390361845493,1.2717406929605661
41,0.38250448127196357,1.332059383364884
42,0.5356514483953432,0.7085045219454574
43,0.9091792211368899,1.0547705870323028
44,0.8133016456968002,0.8886142967629099
45,0.6038340912585408,0.8702453170600365
46,0.12294326509327236,0.2612447499584467
47,0.9498842452779899,0.9779256252040007
48,0.9158977028606694,0.9093096315455547
49,0.7034107575842556,0.7257936731745032
50,0.21057929488028182,1.2068090092938812
51,0.5096857901784844,1.1005443323027888
52,0.5073205524926434,0.9579587371869638
53,0.9960288371241204,1.3263406423238904
54,0.7137807486748537,0.9664128757428179
55,0.5557578963408505,1.0658171561927583
56,0.97786315495747,1.0658171561927583
57,0.3528733481275803,1.0658171561927583
58,0.8263251437712128,1.0339574492876653
59,0.9044429946152712,1.090256380080494
60,0.7655596446728199,1.0874889613194352
61,0.3300243881731933,0.9960776427622782
62,0.9208231899852679,0.5988747525623258
63,0.9052483848318622,1.1503767497507635
64,0.46276290338478493,1.0203794202423164
65,0.8388275038453663,1.0203794202423164
66,0.8388275038453663,1.10097767627416
67,0.14582305472297769,1.1584691828390443
68,0.9548258789441464,1.0009814287889875
69,0.9320453439257294,1.1095330147981444
70,0.03370217408479194,1.2030192417695444
71,0.44473291181480845,0.9470874235797685
72,0.1299859315397579,1.0443521477909588
73,0.9796496574906545,0.9433410096701322
74,0.835818167418881,1.125001235641828
75,0.7101127482076718,1.0881948990188295
76,0.8179410771160041,1.191398288120822
77,0.461865435489497,0.7218822187832318
78,0.6733039120306524,0.9662713374392808
79,0.7616834450856291,0.9645221387609714
80,0.39384361946463964,1.221842322531001
81,0.3138403808722859,1.326229606613999
82,0.3523458551878408,0.9428693586386382
83,0.8018862667353831,1.0186824729569586
84,0.48038069052061055,1.0079799106781346
85,0.4253249775685225,0.9137080343790323
86,0.3041340512078336,0.6623271411708118
87,0.46940835956114957,0.7098689715611123
