,abs_amplitude,abs_c_0
0,0.9877487800371743,0.05423564387569304
1,0.749651412285294,0.2601829135532081
2,0.894812135689574,0.5629613049871048
3,0.9786575098676659,0.5552375318406239
4,0.8711128757547705,0.1740001034058268
5,0.9828331510778099,0.33061512637721957
6,0.968382223830454,0.325373741123793
7,0.8007006018165842,0.35632224373404764
8,0.9587513198718689,0.2514151606599653
9,0.8767594134237943,0.24808607846805347
10,0.5523438801882907,0.46476274381920235
11,0.9564600642378197,0.2537103719111296
12,0.7310233824789925,0.19941967739266853
13,0.9797821202939754,0.27789839934949845
14,0.9873422644673283,0.15800702786697265
15,0.6834799505332187,0.4497369225098171
16,0.7692521186080502,0.20717186434567522
17,0.6337783905510852,0.23875861251025496
18,0.9739528342025171,0.46629696125525644
19,0.8061570597457131,0.301268391298035
20,0.45373127850208655,0.2692079479178991
21,0.9648539269210626,0.3827966850275583
22,0.8716473503986573,0.4375550678540422
23,0.9935419322645458,0.2216253534875536
24,0.9879434031063887,0.29886663532744756
25,0.7619770869958626,0.19933023751527545
26,0.025172203247027652,0.11241057035829172
27,0.9464189585982052,0.4205643343996447
28,0.35626263340746595,0.5135308676242377
29,0.9616924159826964,0.5100255653541258
30,0.7575061178480806,0.4974344165716983
31,0.8235205000011387,0.35537993122941774
32,0.9298244124007768,0.36437654206626113
33,0.8896946293203729,0.14746708789695429
34,0.6592999676052619,0.594164622310357
35,0.9374166118645058,0.3657680031464479
36,0.9329734086513247,0.2237953281031188
37,0.885439327656674,0.535801664824973
38,0.9980241871105446,0.45050384174902036
39,0.9863760598114949,0.27064025968820876
40,0.580986345011748,0.08286069897282834
41,0.9050222827754397,0.3126734876576278
42,0.8945146477065358,0.3667404104423309
43,0.820294722921446,0.24196322499037382
44,0.9598987392801033,0.4655613052815139
45,0.9964809800310995,0.27422875762208493
46,0.9829708959743435,0.5404644471691772
47,0.877245154219236,0.5738013122868387
48,0.26199524846600875,0.3149043589905447
49,0.9946526779691934,0.10665633954438934
50,0.9820077517206967,0.3827119364298341
51,0.7432114586196285,0.3385656299736246
52,0.6278717954524199,0.6805358292522532
53,0.9967927571728554,0.2006791444234439
54,0.8870694212342164,0.34981972492286245
55,0.7229298537247371,0.6234040972124059
56,0.9495650965745791,0.4590795712095231
57,0.7311086559903006,0.6316673738963197
58,0.8441273909143899,0.21675548998340727
59,0.8127892514808481,0.5192529348534528
60,0.9036718725868016,0.5211693760556723
61,0.9157880520181801,0.5870745734462128
62,0.9308472053126771,0.303804030459317
63,0.8129934981515905,0.2681860516349994
64,0.8974759456098154,0.6198368541140094
65,0.9417589772196463,0.45127950494629226
66,0.984553558313393,0.3664557421799964
67,0.9391618597922857,0.23156639593212458
68,0.7663177786200115,0.6944908545027535
69,0.7434248759526781,0.25746533162289886
70,0.938836159328028,0.29882405217752317
71,0.969109085374656,0.21872233586213743
72,0.004755478734174923,0.2994467016782177
73,0.8348390797134921,0.3080204495643902
74,0.9717656123786211,0.5753801162714599
75,0.9672686287625626,0.22294833757095192
76,0.7919034412153512,0.2171081987570176
77,0.9099199764935466,0.5530867055578774
78,0.9426416274299318,0.2592376074480552
79,0.8763322897939503,0.4185521162796771
80,0.9106381360112534,0.17055828302819692
81,0.7399133309624464,0.31342905783178004
82,0.638889650333058,0.17208380492984093
83,0.7684689661845274,0.26190516368700867
84,0.5178043459318844,0.6004322156676043
85,0.8955866386720882,0.29981336937049835
86,0.4089632366070639,0.42205070301179287
87,0.8530491768733819,0.4774470652473227
88,0.8151294386815103,0.15802735927319528
89,0.9756116743962133,0.20156891472859936
90,0.21015540082204853,0.21795560527172617
91,0.5671018671773761,0.2377921136273086
92,0.6940081448989446,0.4551226199291546
93,0.8018883737383243,0.21994762792271963
94,0.9485224628283151,0.5642699272830732
95,0.8634033137469148,0.5564125684662588
96,0.9089709733989463,0.47507868950059806
97,0.9136783212910589,0.32879644744377884
98,0.3422401544024982,0.41848226928604776
99,0.5851492798090061,0.12146355343981519
100,0.8745401766541638,0.47775628857046065
101,0.6039673369724593,0.07721288248273167
102,0.42490925771646,0.29849956765529984
103,0.8239262852696925,0.791098928894293
104,0.9979261203072082,0.5674470620235794
105,0.9979261203072082,0.32076890500844013
106,0.8998689174472557,0.6128455910558632
107,0.965888854894667,0.4674757395924302
108,0.9965831373080919,0.6825481860380587
109,0.9176328484809512,0.49249624070958614
110,0.013605338345741888,0.2533744888279823
111,0.9085087425998232,0.38940288391518657
112,0.8321002458387609,0.3932280852155636
113,0.914365490623748,0.43254806739953655
114,0.30706310164462763,0.44425383448724304
115,0.6565325862764733,0.6921974128539927
116,0.9093740990422613,0.538051054953577
117,0.9528040891373564,0.2910634719878783
118,0.9278542886737916,0.3954596593625542
119,0.8905294073548824,0.5384638740732147
120,0.9341447935635863,0.5938811009230966
121,0.8887071940901078,0.005949898830926186
122,0.7688419565438191,0.08105291662300056
123,0.922793903746439,0.24262387323187387
124,0.9034040200808238,0.6062806738971462
125,0.7346151917385007,0.41084649726304456
126,0.9362229399963563,0.48800265301973306
127,0.4538924575801012,0.24783431953981608
128,0.952314029337289,0.6118076833345945
129,0.9706702276967476,0.1512681463642773
130,0.6356097503324868,0.1932053453104773
131,0.6129334161138635,0.2740938119623072
132,0.7262965915635797,0.25290517047320155
133,0.846947747222982,0.28609756560997196
134,0.9605731519203082,0.5463056186510291
135,0.21947754557957633,0.5292398776426704
136,0.3332216955178837,0.35789360607562204
137,0.7639424285393841,0.07778385254216093
138,0.986291137138332,0.3521281005374733
139,0.7365282639856756,0.560394095399109
140,0.5311932151730302,0.6145705299660416
141,0.9350037315491027,0.3137345170466769
142,0.9984105328354035,0.32425756291669233
143,0.7540266403660362,0.19251075743112733
144,0.9593062101924135,0.20600766172862528
145,0.9794723168039045,0.3623968936006396
146,0.32048794728843677,0.3681693789479178
147,0.9632925257258805,0.27560006061166414
148,0.9686757017579974,0.08113771677196627
149,0.8930059732936202,0.3758144840394867
150,0.6455981371183812,0.4660086081814018
151,0.07684646523930146,0.2476385945720466
152,0.3379217649977281,0.36583446581785584
153,0.6797305816561341,0.18283036931114965
154,0.5452196461158488,0.21302075424457317
155,0.9611074500540375,0.42956127993353616
156,0.7833952747069267,0.398900284007841
157,0.7376682854426552,0.6017670771507593
158,0.981473051658992,0.39711058430568896
159,0.9452808578006093,0.3224364406719894
160,0.9452808578006093,0.47147100712630785
161,0.8978006874913498,0.2701908704202082
162,0.9806312676260154,0.25405346670637247
163,0.9192109004098611,0.3370893369186686
164,0.7147589020473755,0.6411261883011818
165,0.9080031675004173,0.22539590724999156
166,0.9866906696172653,0.446133078368379
167,0.9956692484725277,0.37929651423088645
168,0.7476832224848607,0.2846630340254278
169,0.860687517504455,0.3937043658854642
170,0.7155600480143042,0.6268432983811248
171,0.2786708576270388,0.43894449440719835
172,0.8458823095399949,0.3416179744435297
173,0.6678448043032505,0.16619615529932696
174,0.945666201704859,0.381153102442306
175,0.9726329251304665,0.49420843025406686
176,0.9609653881058232,0.5275811146799937
177,0.9931771077111968,0.6022624786183991
178,0.890143495461401,0.6446480170295397
179,0.8844149037103688,0.1369005186748677
180,0.6871683694618883,0.613700998523921
181,0.9884388123257646,0.12536358970356087
182,0.9407005569583939,0.6183357442688738
183,0.9719810874047408,0.4841021196300348
184,0.9153325347491952,0.3179843829701027
185,0.15891950551403372,0.6292498036868521
186,0.9893927213035223,0.6314903977459896
187,0.7191045977703032,0.3161486452923424
188,0.4801911215834956,0.3139619735185367
189,0.30186504222741845,0.33455924952183447
190,0.9407054046136807,0.22383232876660433
191,0.9710703458785495,0.28275834886285817
192,0.9422961183332682,0.5569476253092168
193,0.9696525384073388,0.3076987838445627
194,0.015959983332309455,0.32334375779001406
195,0.17771161706759836,0.4633193155817843
196,0.9425220750234642,0.5258228936866487
197,0.9006287912859018,0.14230401598293213
198,0.832974268979698,0.26038414304229474
199,0.8247688199332591,0.31973589848333983
200,0.9903883030437589,0.3492939425408632
201,0.7798702438999576,0.27401011602713576
202,0.5746191440773749,0.3458432562182862
203,0.9827128442188755,0.16043767200827824
204,0.8899715395233381,0.4437377757241127
205,0.9935893729802106,0.3072618078143254
206,0.5612792308750045,0.25279241699099597
207,0.8284748324583069,0.29227135811912036
208,0.9632192366679768,0.5224688126247837
209,0.9088036187106937,0.15275750000410457
210,0.9736838140720079,0.22171466903562068
211,0.9538711588549783,0.40141466535534776
212,0.800559576432882,0.4457769850065025
213,0.9716409372895586,0.23050617911734086
214,0.9714911018237995,0.23997593094378059
215,0.7874758627320148,0.25083069636843214
216,0.9515980186829617,0.5484978871310628
217,0.7815419656562836,0.12461982418592278
218,0.34704239234231904,0.24582396962192424
219,0.9878503096443417,0.17156254185616346
220,0.9890093031401125,0.6295200055173836
221,0.9692936343220382,0.583208757029471
222,0.8896093227407976,0.24492149218688447
223,0.8861647926935629,0.26673209468808906
224,0.903543011042006,0.1568098276702837
225,0.9556783113684815,0.21796057451820924
226,0.769712022992573,0.26362818798572973
227,0.9391725950076859,0.20779265384131362
228,0.9913251949146645,0.3247192014012454
229,0.9442228908318946,0.2663154514819523
230,0.9496877203108561,0.3855393158279888
231,0.9685925954017728,0.292931711119099
232,0.8292703979818256,0.3914208530818745
233,0.857546813864494,0.4293647419069445
234,0.8082178448007254,0.5771377015407526
235,0.8969983920425038,0.17664027667034118
236,0.9516968123887759,0.22295022260305683
237,0.9593036676538894,0.29926383964821757
238,0.7610625524918524,0.25432774928543683
239,0.9752402395226119,0.2802869734423908
240,0.713945537592575,0.6107488019777239
241,0.8671310853790811,0.4988361340665649
242,0.8223953753967784,0.2220344417716137
243,0.9994731201675605,0.4628884508205917
244,0.9994731201675605,0.4422904727384066
245,0.9994731201675605,0.3266216089432637
246,0.7343765361916926,0.2614228062021188
247,0.8389894760819118,0.3519071887431204
248,0.8348136296233752,0.3617041628863972
249,0.6703815515508014,0.3098752548992129
250,0.8981389223650746,0.2694919425837789
251,0.9200677779587445,0.4654208876612004
252,0.8890071314893236,0.4720535019043065
253,0.9371881690548273,0.2536366722218475
254,0.943744488788686,0.18863232583525733
255,0.9948336948554865,0.28149481778116925
256,0.38771380217653967,0.5189813068911737
257,0.6153650072570087,0.3174851793042218
258,0.9125326270381726,0.558647979324326
259,0.7929943380904925,0.46576544977527656
260,0.8978423912574409,0.21104524410525183
261,0.7652822025176242,0.47100483522351727
262,0.9099042268937443,0.292481440608765
263,0.3545934536817947,0.25686998536487876
264,0.8295005119193714,0.7337072113494143
265,0.99409731778811,0.34916287707262617
266,0.91426972902631,0.4454768087746432
267,0.9319713150392612,0.5421612432763111
268,0.9062736605694054,0.1463414328121569
269,0.7923784852310857,0.558106270172185
