,amplitude,c_0
0,(-0.36697892483006644+0j),(0.39298856837038926-0.3357271445662071j)
1,(-0.28556311294209863+0j),(-1.1570512005820657+0.46405832058939867j)
2,(-0.919081683427262+0j),(0.20200371555143143-1.1042768743159637j)
3,(0.41435390313325765+0j),(0.20220272914306697+0.9737671254615741j)
4,(0.11044715612196987+0j),(0.7598393669259412+0.500171181589098j)
5,(0.5051715284561928+0j),(-0.3301698032250798-0.9708970674435843j)
6,(0.4093127188994219+0j),(-1.0075925041457598-0.8346289947580784j)
7,(0.49961460624297543+0j),(0.9460410606370484-0.29330152120123265j)
8,(-0.09412743005605395+0j),(0.6221304667975789-1.0626608971290021j)
9,(0.8821465566005187+0j),(-0.06158030059927574-1.1101691851236057j)
10,(0.7264358601737386+0j),(-0.7288092137652233-0.6309006690172826j)
11,(-0.2479509497929328+0j),(-1.1716414908771515+0.25503660483268564j)
12,(-0.6729872038895662+0j),(0.9105318568374503+0.532182233759546j)
13,(-0.38312206171423024+0j),(0.3694039624041428-0.5581358842579032j)
14,(-0.2406382349655517+0j),(-0.3874227529678078+0.7070085759152298j)
15,(-0.6002120964978741+0j),(0.9482650224248166+0.09528846412778585j)
16,(0.10279196719827643+0j),(0.49972194427347366-0.57124160631263j)
17,(-0.9950567352518147+0j),(0.03994410523634698-0.9030451110720815j)
18,(-0.28801564930161294+0j),(-0.1456620508585334-0.8495970801563582j)
19,(0.8267885608963521+0j),(-0.2174043628570612+0.9838568321507j)
20,(-0.4565112881437536+0j),(-0.22174551921401275-0.8491231145962234j)
21,(0.7063373075824632+0j),(-0.7676849352504095-0.4052032370073617j)
22,(-0.5619657120616891+0j),(-0.3145782558788215+0.8502891198771848j)
23,(-0.9237266493227626+0j),(1.3145804472939728-0.5911904297719539j)
24,(0.22118898473379975+0j),(-0.15444278935736822+0.509401064898065j)
25,(0.37990081398110914+0j),(-0.18177381403372445+0.816757351353735j)
26,(-0.1583232843357268+0j),(0.45023465090181863-0.8352603186233555j)
27,(-0.1821832573576142+0j),(-0.7807157396135554+0.638752852984512j)
