,amplitude,c_0
0,(0.23148716126413435+0j),(0.23061555849046034+0.18051953829328457j)
1,(0.2954385510186717+0j),(0.6160258903823599+0.04703027906992621j)
2,(0.8194803888646189+0j),(0.6315951967539496+0.3506470628106447j)
3,(-0.6669050659615159+0j),(1.2887989744217+1.0464516265434418j)
4,(-0.5896080732190901+0j),(1.4311177935294808+1.6031588525109606j)
5,(0.6733953320265206+0j),(1.4341017985643716+1.8141403332331745j)
6,(0.6206621971718044+0j),(1.8673380737914838+1.6194790634605367j)
7,(0.9418253603801356+0j),(1.844631558729746+1.1604693135037611j)
8,(0.6056309794395099+0j),(1.4366572419086439+1.6369330435898473j)
9,(0.2317587952899104+0j),(0.9004589519399573+2.1117844551550986j)
10,(0.4531781214987007+0j),(0.6589260909561375+2.22170684757692j)
11,(-0.8067513667633726+0j),(-1.1290122799551205+1.6656338130666621j)
12,(-0.6280258294919545+0j),(-1.7779513627163195+1.215270162798795j)
13,(-0.2539427224895264+0j),(-1.6851989878549676+1.2009467816791202j)
14,(-0.674851337498294+0j),(-1.296377329344087+1.9829232079510832j)
15,(-0.24235373533826565+0j),(-0.5463284005353747+2.258365567832999j)
16,(-0.8323272804267083+0j),(0.5408280775266359+2.156451202640623j)
17,(0.6025550564826174+0j),(-0.4763150040436256+2.349331868294604j)
18,(-0.7352588096019828+0j),(-0.269397631367292+2.30400548312215j)
19,(-0.8613298005204861+0j),(-0.9188750625127139+1.8852888025319077j)
20,(0.8065172582593241+0j),(-0.642738130599224+2.0900977205559186j)
21,(0.4031501337430925+0j),(0.29796973000826776+2.504322343411108j)
22,(0.1793820475951502+0j),(0.6863469786380401+2.143416239393652j)
23,(0.8255329576181774+0j),(1.9869690790075167+0.706840402906214j)
24,(0.2680268846141395+0j),(2.2181870091538323+0.6449398344595475j)
25,(0.6333481577774769+0j),(1.3023415664215243+1.7224775261136296j)
26,(-0.4367345818164807+0j),(0.7509491572363991+2.233345480568594j)
27,(-0.6963695297109511+0j),(0.29266557301339197+2.0205515648218273j)
28,(-0.7038539996115206+0j),(0.7933560942867762+2.1423439619343037j)
29,(-0.49307470329198344+0j),(0.4107979479912603+2.2660327696474916j)
30,(0.7126414781410343+0j),(0.33893092592331037+2.240414759819579j)
31,(-0.36875592606600793+0j),(0.8312017092245495+2.1614562962309174j)
32,(0.7470569584693489+0j),(1.3384612819045556+1.7966342851884036j)
33,(0.6718837041721443+0j),(0.8862325257765975+2.2183344471218245j)
34,(0.5915968960993515+0j),(1.7308859380738817+1.3776862606406726j)
35,(0.42089150055668145+0j),(2.3053267550381187+0.5971573592366184j)
36,(-0.14266768879402825+0j),(1.8833049540090738+1.1497779088372062j)
37,(0.48867350686686084+0j),(1.986666356377234+0.8855157755847907j)
38,(-0.6240068152444398+0j),(1.7687423034635195+1.4700930167598785j)
39,(-0.032078605098225244+0j),(1.895275861759503+1.2354115735031086j)
40,(-0.44486452949330796+0j),(1.8449631187276843-1.4817468735062798j)
41,(0.40188162614226786+0j),(1.7652230309128825-1.623024306446121j)
42,(-0.818985445974597+0j),(0.9162539345591314-1.8723679009934648j)
43,(-0.4613578552830181+0j),(0.9750898492555935-2.0437009631733813j)
44,(-0.6584504972926869+0j),(0.9663897339928175-1.9388787032451664j)
45,(0.26022589256084694+0j),(1.415661728727875-1.7629831563673573j)
46,(0.7049325265327774+0j),(0.6258801310482811-2.1891829476897993j)
47,(-0.07649640886286502+0j),(0.8726773408432494-2.0223657195629015j)
48,(0.4436545809229778+0j),(-1.4551756885666767-1.6907488193592526j)
49,(0.5090057187608388+0j),(-0.4133396677369975-2.1950101565663434j)
50,(-0.7508059680426682+0j),(1.0985942356342626+1.7718238578251087j)
51,(0.5750678454556382+0j),(0.31408199380279767+2.1472509248880636j)
52,(-0.3745908731207283+0j),(0.5226943771602623+2.07724308826883j)
53,(-0.5947264939327107+0j),(0.43150548904582775+2.3015916392070435j)
54,(0.7279505371676274+0j),(0.6199948169812685+2.2672401850777706j)
55,(0.8944808895693708+0j),(0.43258415414029605+2.3928809288729194j)
56,(-0.699771689894458+0j),(0.7021185495262041+2.205156459667616j)
57,(0.8265293876072588+0j),(0.5780377431577508+2.371173965295256j)
58,(0.5206272451362074+0j),(1.9073150910908596+0.6397419990354365j)
59,(-0.574256375545382+0j),(2.2254846307431895-0.4940648419797694j)
60,(-0.6188655459665809+0j),(2.22584209802996+0.5625048178947839j)
61,(0.3017346461554292+0j),(2.2630432926585735+0.1393965561321895j)
62,(-0.2950204206502901+0j),(2.18918622109968-0.2297589610557887j)
63,(-0.8142861648671652+0j),(-0.4851632861776912+2.1001929711161273j)
64,(-0.9320900843785379+0j),(0.5968282317330469+1.9133802958877248j)
65,(-0.01877796178900837+0j),(2.1323700285795257-0.19208598909666638j)
66,(0.7298367315056947+0j),(1.6730407025440872-1.2382814035607037j)
67,(0.005564215457466437+0j),(1.4829016618305804-1.937101094803484j)
68,(-0.5287025187452152+0j),(1.2989407075026516-1.8496106755018848j)
69,(0.20144994864172588+0j),(1.9953972745386745+0.9227945892414404j)
70,(0.8880344484042815+0j),(2.213188691327001+0.7013030640169949j)
71,(-0.07067591979955468+0j),(2.234820495221671+0.36388720854346357j)
72,(-0.4030619872075534+0j),(2.1320597226371207+0.4649921786263843j)
73,(0.8881065393148542+0j),(2.238851284879348+0.2842292728880006j)
74,(-0.5607987752602102+0j),(2.1696346935103388-0.4399956389590386j)
75,(0.712055004357986+0j),(2.059086342418967-0.9962778667833596j)
76,(0.8586299875960745+0j),(1.6038775256217928-1.318075992365224j)
77,(-0.9815706051164581+0j),(1.6250053384955787-1.510470121150963j)
78,(0.06268045127379107+0j),(0.5982546615952156-1.9753379678408187j)
79,(-0.6379220849826444+0j),(1.0946995339618475-2.090427953453095j)
80,(-0.5931538331461921+0j),(0.8286514722477958-1.9083955720659185j)
81,(0.06001668299197871+0j),(0.11755720960870758-2.242969616783937j)
82,(-0.5791070075363319+0j),(-2.096755054430783-0.5168782465147971j)
83,(0.5593695239716019+0j),(-1.9281118610209684-1.2231659970571005j)
84,(-0.4851508122803395+0j),(-2.180349431863777-0.10023200197739529j)
85,(0.1851919139218654+0j),(-2.171249610118722-0.42663772828819946j)
86,(0.07945972056210315+0j),(-2.1736050063953942-0.42785153811470766j)
87,(0.3676153453551556+0j),(-1.9412671721410173-1.077272599540137j)
88,(0.30209275631417987+0j),(-2.119844584992426-0.48544086329791303j)
89,(-0.09916473474208434+0j),(-2.2563168920759753-0.14344155084599694j)
90,(-0.8647140043096586+0j),(-1.778903824969406-1.0548807795163266j)
91,(0.8939200419290821+0j),(-1.6410718917592584-1.6192282575377142j)
92,(0.016235775021732957+0j),(-1.7731053395901082-1.4200945165825756j)
93,(0.782592068028605+0j),(-2.192196125375752-0.6955863625489527j)
94,(-0.4635255494470616+0j),(-2.1792127926972413+0.675717263703938j)
95,(-0.6693356648054761+0j),(-2.3075933190583764-0.2064166804959993j)
96,(0.6894077559212548+0j),(-2.27139590324684-0.2652146820804846j)
97,(0.9196757185771465+0j),(-2.2860978622623165-0.516838346415963j)
98,(-0.022899277572570376+0j),(-2.1076491881867203+0.07024514171014229j)
99,(-0.5630987036152817+0j),(-2.2559433209014355-0.10233158603168825j)
100,(0.6759313570649457+0j),(-1.4426075143155914-1.8353318629782769j)
101,(0.31835719346780395+0j),(-0.13552881940193423-2.255957161459944j)
102,(0.4949928139764641+0j),(-1.1979053625194493-2.0247397466822936j)
103,(-0.8984623383736176+0j),(-1.4222550393612778-1.8401658036170474j)
104,(-0.821922059058756+0j),(0.23769247864466053-2.1405642742691726j)
105,(-0.8905465983396795+0j),(0.07499190720215627-2.286554452909131j)
106,(-0.04693335235758517+0j),(-0.19950418026246375-2.1839980971099133j)
107,(0.2876908095495938+0j),(-0.12633849971167546-2.277847557371502j)
108,(-0.6604332695288471+0j),(0.11338751954765286-2.169541693984987j)
109,(0.560380330789021+0j),(-0.0752415968436867-2.2578871684724713j)
110,(0.25551269458062953+0j),(1.6614991183854166-1.5569044484826804j)
111,(-0.4737945268740964+0j),(2.2228003588275556+0.0653907752088084j)
112,(-0.1477284275759444+0j),(2.1911949691856454-0.13715313646464689j)
113,(0.3628862937470423+0j),(2.2527528484589148-0.24263353027864976j)
114,(-0.7420012625372703+0j),(2.3578574805161665-0.061085581070670525j)
115,(0.8479268226907006+0j),(2.182029627902746+0.1845970747314809j)
116,(-0.2763125183643531+0j),(1.2247009356686656+2.023620440443816j)
117,(-0.574599125874183+0j),(0.6449370289769575+2.1444758105836383j)
118,(-0.5452362393987913+0j),(1.2429071407807055+1.8891597354804608j)
119,(-0.4601738351010711+0j),(1.1672185067969199+1.9210182285588273j)
120,(0.5848287924738084+0j),(0.5808966423375028+2.3315786063267354j)
121,(0.8002089552517856+0j),(1.1431546297129294+2.0268557465162598j)
122,(0.45181910756976246+0j),(0.740662783463852+1.994705438769337j)
123,(0.13366283781032218+0j),(0.9879852327261361+2.1184383157099584j)
124,(-0.39322246454832943+0j),(1.0016952825062986+2.065820618548265j)
125,(0.6081497178794115+0j),(0.7986212991150103+1.9341049942472126j)
126,(-0.5844750675591036+0j),(1.320460945772647+1.724197246314862j)
127,(0.806940906705395+0j),(1.5170600701454002+1.5215711782452905j)
128,(0.33111356238420286+0j),(2.1581444029179337+0.6175933291866038j)
129,(-0.6658000911464397+0j),(1.9902891907756903+0.7952567194552129j)
130,(-0.3627302839028991+0j),(2.1864434196952827+0.9271758178086468j)
131,(-0.9451235984264282+0j),(1.7033657212440665+1.2037956188496852j)
132,(0.47083447548697294+0j),(0.7093942869397465+2.189345680449886j)
133,(-0.3351458972133514+0j),(0.8512585450583431+2.0299714119140106j)
134,(0.6386413364311039+0j),(0.4164898295300053+2.0900259554168326j)
