,amplitude,c_0
0,(0.26801137354592464+0j),(-0.09849114382853734-0.19695001115170882j)
1,(0.5077120498632652+0j),(-0.2903206785468502-0.4320031204591675j)
2,(-0.6369405943124533+0j),(-0.40830268354321647-0.8740251255023092j)
3,(0.1161329770182041+0j),(-0.4050885660804935-1.1458958719714034j)
4,(-0.4598728638830307+0j),(-0.8364352677317949-1.5421996797289137j)
5,(0.02736690487911797+0j),(-0.7333118861047244-1.680226914626718j)
6,(0.06008673127287302+0j),(-0.8763431546845722-1.5954364968551065j)
7,(-0.20278613401272177+0j),(-0.9794486514482942-1.9268826348283445j)
8,(0.5534885883861298+0j),(-1.0904910478045684-1.6460327578872083j)
9,(0.03558283953036094+0j),(-0.8196660028891957-1.9125502883164147j)
10,(-0.45128291158035694+0j),(-0.0847381738993781-1.9820349992427977j)
11,(-0.009351430925104709+0j),(-0.2811720392356227-1.881339344110486j)
12,(-0.0038521735059759976+0j),(-0.4985919891683555-1.8480567965311412j)
13,(-0.21365809518288192+0j),(-1.0149823972190526-1.6136532959715013j)
14,(-0.34028269468300587+0j),(-0.8913819195902435-1.7898437324713683j)
15,(-0.3630867372257489+0j),(-0.794990392861362-1.7201013108474166j)
16,(-0.010352477743066593+0j),(-0.848092463414678-1.779529893885691j)
17,(0.1579878740326217+0j),(-0.6395686443152122-1.968527434518039j)
18,(0.12217722830204433+0j),(-0.6409359912005927-1.905603925190311j)
19,(0.14579036730227085+0j),(-0.8035999801927711-1.8676625693544637j)
20,(-0.0687894144886162+0j),(-1.3093332207726271-1.5674781440542034j)
21,(0.23615685226898692+0j),(-1.472132860522454-1.2854214859494093j)
22,(-0.3441628819379059+0j),(-1.5554963717900483-1.2416323917334502j)
23,(0.43797714746642225+0j),(-1.3867796345859678-1.4199996803798134j)
24,(-0.414794309060181+0j),(-1.8237883143996525-1.0071686033387202j)
25,(-0.10183029855471748+0j),(-1.6146488273472437-1.2079014480325871j)
26,(0.38217352896390655+0j),(-1.6143237991675377-1.0118484640343939j)
27,(-0.11458756772887574+0j),(-1.7541860697955234-1.13603440220746j)
28,(-0.014858413316429356+0j),(-1.8002147606104062-0.6355951706609394j)
29,(-0.29662369911408415+0j),(-1.9488610880601493+0.27079390072145026j)
30,(-0.3750240225290261+0j),(-1.8828783728261533+0.5713898178775736j)
31,(-0.02811185741725275+0j),(-1.9406737941966954+0.4901551821355118j)
32,(0.38798795914681633+0j),(-2.005181870460077+0.17523161598656434j)
33,(-0.3179915412810923+0j),(-1.8787874153540332-0.21638791988382777j)
34,(0.010318425434544115+0j),(-1.7733534169954697+0.6675097623570494j)
35,(-0.3590183717849813+0j),(-2.0296158083011577+0.14078317047297584j)
36,(0.12858242256804459+0j),(-1.978618441721859-0.14914690101028472j)
37,(-0.04310063230597572+0j),(-2.042612141286319-0.21422795768601977j)
38,(-0.0804622735762633+0j),(-2.045943704740334-0.2077306632751301j)
39,(-0.016631437760124212+0j),(-1.8059537736832063-0.7302703971333402j)
40,(0.22433177449010508+0j),(-1.7530412455502173-1.102363764937553j)
41,(-0.3502591489966227+0j),(-1.7344480648160754-0.9523835217046566j)
42,(0.11904895775083701+0j),(-1.8189001116973722-1.0638479238062886j)
43,(0.1082313716897138+0j),(-1.5453871622044224-1.3445100681236724j)
44,(-0.09897747670036841+0j),(-1.6801466478902887-1.3164136732885043j)
45,(0.43714742310892274+0j),(-0.9822070470466495-1.621848825534578j)
46,(0.27180939241688423+0j),(-1.5200473783488844-1.2855872675606388j)
47,(-0.2308950515486394+0j),(-1.5303626503004413-1.391812369650523j)
48,(-0.19594773357326353+0j),(-1.6436707681576008-1.1005280879831247j)
49,(0.11520918365811078+0j),(-1.3253888100641518-1.54052642814458j)
50,(0.4169308383667052+0j),(-1.0507001775595108-1.6152447868595743j)
51,(-0.2199905401128736+0j),(-1.2995885108056178-1.5260967085291428j)
52,(-0.03339655712951134+0j),(-1.1908301549487659-1.5401129542120695j)
53,(0.06399753497627861+0j),(-1.064064816167969-1.546917530177811j)
54,(0.25659107536121356+0j),(-0.9584891527359843-1.8516821931876553j)
55,(-0.0041709412223019104+0j),(-0.9596484227674629-1.7262187768155022j)
56,(0.2772313483660326+0j),(-1.129529575199504-1.605491095591372j)
57,(0.13766701401494014+0j),(-0.9582927121480892-1.8866395605195845j)
58,(-0.17346876037669307+0j),(-0.6827274527123297-1.8486505582882744j)
59,(0.5002050682395915+0j),(-1.4453761878849907-1.5507648810575252j)
60,(0.4658447844567449+0j),(-1.0095171900159203-1.6114947207516264j)
61,(-0.0017231033739666946+0j),(-1.1973876581644873-1.6100794552302555j)
62,(-0.3535701553745352+0j),(-1.2198983918818327-1.5377359594305338j)
63,(0.1459067217885809+0j),(-1.4917849184903682-1.3538560193714586j)
64,(-0.43150522289796933+0j),(-1.1914635987326492-1.5555692122797478j)
65,(0.1155162845738429+0j),(-0.8322029952772568-1.7120106709297527j)
66,(-0.14559373618322774+0j),(-0.7276271995951291-1.8181705316825418j)
67,(0.17604777405942207+0j),(-1.0254119926729193-1.7917064282968624j)
68,(-0.3191640687148426+0j),(-1.1179771614263452-1.6121860132474541j)
69,(-0.45643499549480165+0j),(-0.6855473588659724-2.0199000314029814j)
70,(-0.1369372094517704+0j),(-0.3289217107177306-2.010516760510111j)
71,(0.0582461704222057+0j),(-0.35323441462436744-1.8556614784041656j)
72,(-0.21469938029807745+0j),(-0.7776876148660232-1.838051105042678j)
73,(-0.31647460378723313+0j),(-0.6759968834260943-1.9008993254609323j)
74,(-0.46148988563150733+0j),(-0.5795026442849057-1.948513322832154j)
75,(-0.15741155699046344+0j),(-0.518601827108509-1.970905054241199j)
76,(-0.052956905943310206+0j),(-0.5038229858159398-1.9510346222035782j)
77,(-0.35094616350678415+0j),(-1.2906821207341233-1.609181230725634j)
78,(0.5180622490938243+0j),(-1.6144180556409675-1.360883563842711j)
79,(0.0010438958508294793+0j),(-1.6107567182462672-1.1395477860531966j)
80,(0.10734136873129352+0j),(-1.6979066904773186-1.0177026873138462j)
81,(-0.025213770614781084+0j),(-1.5737352411683196-0.8556848952590017j)
82,(0.1515308637916275+0j),(-1.4744553239004776-1.3196299645368896j)
83,(-0.0461959216729515+0j),(-1.1890140283233204-1.52263552727875j)
84,(0.3866058050178308+0j),(-1.2511963656066096-1.495717227669705j)
85,(0.158170125719775+0j),(-1.3879381516012197-1.4755246824933488j)
86,(0.310743636341717+0j),(-0.8285238546971831-1.840780947364484j)
87,(-0.011745213668975631+0j),(-0.5351423272949997-2.0216299812961345j)
88,(0.5503927140736075+0j),(-1.1769175540612027-1.6674692672518614j)
89,(0.34587637216394085+0j),(-1.4652369241514671-1.5694518744268915j)
90,(0.09589321790167366+0j),(-1.6011266812749891-1.2735793082467581j)
91,(-0.03839616451323407+0j),(-1.606082466101651-1.2435036927610195j)
92,(0.43284542579463126+0j),(-1.9472428491756464-0.46164984923270913j)
93,(-0.06580031584521465+0j),(-1.9074169981505291-0.2781799054186054j)
94,(0.2616462992436387+0j),(-2.0687797657270672+0.11171740980820952j)
95,(-0.34942931733556387+0j),(-1.9367933898289083-0.2614040882096871j)
96,(-0.2291338373778033+0j),(-1.93119237987511-0.05392581676349513j)
97,(0.05322478306329276+0j),(-1.7932389788624288+0.6224118938345504j)
98,(0.22565359753917447+0j),(-1.9977379470316492+0.347195664219199j)
99,(0.1310693875185584+0j),(-1.815199635637937+0.8071151668127561j)
100,(-0.015879858658356817+0j),(-1.878405869557719+0.5705368023787544j)
101,(-0.28899429276872024+0j),(-2.016191122208381+0.38231533546683494j)
102,(-0.2677711993609798+0j),(-1.5041639535956461+1.271916524776703j)
103,(-0.5297950178505773+0j),(-1.7323547107842743+0.9777009771515415j)
104,(0.03636684126458426+0j),(-1.7933612449849652+0.8297954863466183j)
105,(0.06903377058473358+0j),(-1.7475483328232795+1.1360606048296986j)
106,(-0.02968606175521115+0j),(-1.9275117513555429+1.0338872728347521j)
107,(-0.23609879228522998+0j),(-1.5882707515107843+1.199663905944821j)
108,(0.12786517871305733+0j),(-1.095446044968433+1.597263619603714j)
109,(-0.47842683584159845+0j),(-1.1441054739204248+1.6053603755734411j)
110,(-0.2746030577081613+0j),(-1.1181812089787262+1.7157684185240178j)
111,(0.22730149633561395+0j),(-1.1904375475879108+1.6563381625588423j)
112,(0.09752202469125465+0j),(-1.1297244044064643+1.6479629393451045j)
113,(0.09904987707116238+0j),(-1.3091034718129644+1.6130493846959182j)
114,(-0.35566673268795496+0j),(-1.587439177109661+1.2161648672764467j)
115,(0.002688792330235848+0j),(-1.3889226903111562+1.2711787909961245j)
116,(0.10957008031419369+0j),(-0.45902906269487775+1.8905330695366886j)
117,(0.05329836227499714+0j),(-0.31043184450932654+1.9858816323052295j)
118,(-0.16789823036809812+0j),(-0.4978520637177374+2.0578229636048135j)
119,(0.04005429145117173+0j),(-0.42340142320803154+2.0365258832633018j)
120,(0.10979680470334538+0j),(0.05387906486172794+1.94800756874722j)
121,(-0.009971458151961946+0j),(-0.8206462846385055+1.910611337125547j)
122,(-0.22130292896300235+0j),(-0.9826344785685402+1.8388821776846411j)
123,(-0.10315446318906783+0j),(-1.258588902092314+1.5396324443472276j)
124,(-0.529845017473766+0j),(-1.3293763053590553+1.350161011412828j)
125,(-0.052129670453123444+0j),(-1.1438731541704947+1.4526667482357891j)
126,(0.03204765881339977+0j),(-1.329106294648935+1.5226903231232738j)
127,(0.037850639703347705+0j),(-1.447759702929425+1.2721941680373856j)
128,(0.31065713070279827+0j),(-1.627115973316679+1.1379840237358498j)
129,(0.26174979914631624+0j),(-1.9249679087761387+0.9559195207302924j)
