,amplitude,c_0
0,(0.30364068648102477+0j),(0.027939478192437188+0.07926062519651944j)
1,(0.9591651802998791+0j),(0.13670267660595833+0.12488604987945823j)
2,(0.7940304338215287+0j),(0.2203133798477563+0.053638994793820755j)
3,(-0.8000482136148006+0j),(0.23917865437965455+0.04659066055605087j)
4,(0.9074988240375981+0j),(0.31930720164756515+0.009194682057780242j)
5,(0.9074988240375981+0j),(0.3668244221544449+0.06730233189732215j)
6,(0.232471138457225+0j),(1.0919086706280812+0.07137336956608603j)
7,(0.1321639948316463+0j),(1.2922479832144735+0.11884073945306708j)
8,(-0.032785708915481104+0j),(1.5626187291626024+0.3887467723599651j)
9,(-0.057018136933091434+0j),(1.8034049008283461+0.3860421248411341j)
10,(0.1377058173444025+0j),(1.8501852105762744+0.3539485170718533j)
11,(-0.010604868887321465+0j),(2.017538345632628+0.31819811448657j)
12,(0.10433027772520251+0j),(2.108159303079612+0.39152715745792804j)
13,(-0.049526548561979314+0j),(2.1299349704826205+0.40572313654712183j)
14,(0.08234954383033184+0j),(2.1562213895482163+0.38069782516026035j)
15,(0.14513313301698494+0j),(2.188210574712128+0.32127547888677954j)
16,(-0.15765063110597036+0j),(2.178592884168266+0.377197109528794j)
17,(-0.07095669562008465+0j),(2.227132796346662+0.4723322436023187j)
18,(-0.0818147966876662+0j),(2.2378364405664426+0.4856898482754567j)
19,(-0.034766231773483106+0j),(2.1779943390048238+0.48843032455483487j)
20,(-0.0651713663645245+0j),(2.1501546977678063+0.5710050661394096j)
21,(-0.005421482174727127+0j),(2.1147014864593157+0.6370999409408544j)
22,(0.12486645781427982+0j),(2.1694870659670507+0.5821882095847077j)
23,(-0.17181064474169488+0j),(2.130353063415694+0.5636119277527473j)
24,(0.14644874785367273+0j),(2.204280164781364+0.46448310061125725j)
25,(0.12595582590316398+0j),(2.1682832957100535+0.5058783190378275j)
26,(-0.07997388446563528+0j),(2.1401926006142578+0.5558320469982085j)
27,(0.04733650002426666+0j),(2.229407333595449+0.3799827026380301j)
28,(0.02633864727368282+0j),(2.29580152759002+0.3327659999279872j)
29,(-0.019596691148208126+0j),(2.2758037995016966+0.29536796625465017j)
30,(0.1417651512831765+0j),(2.2620471167989007+0.26870656883576693j)
31,(0.2530864820518976+0j),(2.237185719785083+0.35777881260161326j)
32,(-0.08210292782297993+0j),(2.2208431248325837+0.36582240063746957j)
33,(-0.029872544936907705+0j),(2.2284494139060107+0.39382747094599463j)
34,(-0.11757266358195417+0j),(2.2049291433634557+0.3165580788115499j)
35,(0.15830093660009073+0j),(2.191091331631325+0.35708578328440616j)
36,(0.07498568954770031+0j),(2.1932721538012223+0.32033948372833077j)
37,(-0.15366666386878755+0j),(2.19077480284933+0.33133395757631157j)
38,(0.02927639056235716+0j),(2.177878175203583+0.3461664655911141j)
39,(-0.055182058503688264+0j),(2.178587340831434+0.3761310968202623j)
40,(0.026369194899060422+0j),(2.1803509517345483+0.3663653334352966j)
41,(-0.017881027951355682+0j),(2.1667800399242614+0.30962822527799777j)
42,(-0.028953974642210934+0j),(2.2070907168642586+0.31100611145092144j)
43,(-0.02529269258454995+0j),(2.238725451794287+0.26135591105371914j)
44,(0.11344138129970092+0j),(2.223980330337868+0.32333795468197346j)
45,(-0.03698510941161613+0j),(2.1647744817884207+0.21702220067239297j)
46,(0.012553305940136882+0j),(2.172573322610317+0.2523842911600719j)
47,(-0.12163217495115822+0j),(2.3132047460876737+0.1441492476837338j)
48,(-0.03904854329759941+0j),(2.2668754955534234+0.2556936054743914j)
49,(-0.07706639142088749+0j),(2.2249669445259044+0.3367284861044516j)
50,(-0.08202129829641142+0j),(2.212540891191278+0.4476974691480633j)
51,(-0.06803561619897747+0j),(2.2366892219423713+0.4278616007643003j)
52,(-0.1893900488926282+0j),(2.239359867658912+0.43979969435408695j)
53,(0.00797831802603646+0j),(2.1434988950453135+0.5310163900650274j)
54,(-0.04740458506382182+0j),(2.167905950078041+0.5747698698531316j)
55,(0.06525032582873755+0j),(2.1612948447478413+0.511923545186845j)
56,(0.07635029018762798+0j),(2.158656476014965+0.502834445312933j)
57,(0.123574847554068+0j),(2.1628158617388586+0.5156811135528888j)
58,(0.10359873671852754+0j),(2.2513836359310644+0.43686670507331227j)
59,(-0.03060059780347421+0j),(2.2548164210206987+0.4001086243061621j)
60,(-0.07280764334572802+0j),(2.218757773885653+0.31543335932047073j)
61,(0.045350656033000786+0j),(2.2474419156655863+0.3181236050221841j)
62,(-0.21490835471378247+0j),(2.2961763786746405+0.3552015573312647j)
63,(-0.004933244114381785+0j),(2.29561615231023+0.368550877175155j)
64,(0.07167528752870742+0j),(2.295133982351652+0.3764383855713608j)
65,(0.200723699277719+0j),(2.169316422041458+0.34661296435058103j)
66,(0.051095292270870875+0j),(2.1521586807065183+0.37144701693134263j)
67,(-0.11142837839008457+0j),(2.17006568546283+0.43786329445545846j)
68,(0.03457634670442946+0j),(2.1543225932553156+0.37334626003087545j)
69,(-0.012542124702605573+0j),(2.1835694065654305+0.40323649283642155j)
70,(-0.02718771163043788+0j),(2.1982172586017614+0.42477543958542796j)
71,(0.022480630345085184+0j),(2.238747401568241+0.3919746944893069j)
72,(0.037753017642450676+0j),(2.257242299670915+0.44036190708468476j)
73,(0.05457922163326688+0j),(2.226271409629846+0.4619425750143886j)
74,(0.00707261948115645+0j),(2.201183275996622+0.4430889278578221j)
75,(-0.02939074539198716+0j),(2.2101442293046145+0.4532921240559187j)
76,(0.13504508706700147+0j),(2.1996882054095694+0.39794203750472823j)
77,(-0.02306076977676147+0j),(2.2113807419174276+0.4127683608874163j)
78,(0.002060615456413867+0j),(2.224856091756454+0.49342949609998166j)
79,(0.16729432982981274+0j),(2.128040576168255+0.48489559379656016j)
80,(0.04197061547655887+0j),(2.1948856850939205+0.5200962102924718j)
81,(0.13976533384178597+0j),(2.203109969668572+0.46958728079998185j)
82,(-0.18165150787713547+0j),(2.1582369326396775+0.45759696133838135j)
83,(0.046363115312264+0j),(2.182810927067258+0.44065733390236755j)
84,(0.016554595719864715+0j),(2.1627527045566715+0.44858526411623156j)
85,(0.1421555748609649+0j),(2.1478316877685306+0.4678671306716224j)
86,(0.1241991137527587+0j),(2.0888319131383355+0.4345259181249242j)
87,(0.07003174976085225+0j),(2.165284173934597+0.5072502493534976j)
88,(0.018589970507588864+0j),(2.196578282745641+0.4956997978626171j)
89,(0.13165327286534415+0j),(2.1641540218143125+0.5236352130045614j)
90,(-0.2645907263565108+0j),(2.1171276191623805+0.47713544797953955j)
91,(-0.2350691781130915+0j),(2.0893710135080394+0.5401567115899178j)
92,(0.12493769548110113+0j),(2.123730773757904+0.501546449202435j)
93,(-0.04330570696577298+0j),(2.1842526125839785+0.5287867335015826j)
