,amplitude,c_0
0,(0.5838440387612942+0j),(1.3704173886611024-0.6476634950554162j)
1,(-0.0028001397180811294+0j),(1.7249906588565276+0.046714755991212525j)
2,(0.17372561965478683+0j),(1.649776505970127-0.18035939070960055j)
3,(-0.8151304315122361+0j),(1.731272970564714+0.6451363141323087j)
4,(-0.7565202671979085+0j),(1.4532107638003169+1.1290557860058985j)
5,(-0.005161846189839725+0j),(0.47283231353135097+1.7321478826161474j)
6,(-0.5631812453654514+0j),(0.969439813687041+1.3969067516681968j)
7,(-0.20382815491804257+0j),(0.6692992537115172+1.401027212570626j)
8,(0.015239674674467407+0j),(0.45793118445307995+1.6493787553846597j)
9,(-0.24721075493565467+0j),(0.428215954601531+1.675404351260538j)
10,(0.8762360780079279+0j),(1.3736444757055635+0.8310302412427317j)
11,(0.21776463638526744+0j),(1.6772326608231176+0.48104626824979574j)
12,(0.15294811708177442+0j),(1.3561561527824397-0.9998337108196067j)
13,(0.1608800672044177+0j),(1.6823968613522684-0.8607550347240334j)
14,(-0.0009561166474860716+0j),(1.5410227330716633-0.602740194408903j)
15,(-0.18184640916859796+0j),(1.4877404801731573-0.9189540447391993j)
16,(-0.19532463961579394+0j),(0.6827657216568306-1.6180247613514829j)
17,(0.6945101352756232+0j),(-0.1321288050464066-1.786616343204554j)
18,(-0.915445583003895+0j),(-0.17036260007104287-2.020056300826733j)
19,(-0.7224412087022578+0j),(-0.8674152163906717-1.4280311300261421j)
20,(-0.27147813470726107+0j),(-0.7661503870361596-1.6942918005215144j)
21,(0.39465949193893335+0j),(-1.2352242264879598-1.333150044163303j)
22,(-0.9770989568911415+0j),(-0.22078696976166082-1.7213720559359944j)
23,(-0.6213236990690438+0j),(-1.5719961724080347-0.44560307404789934j)
24,(-0.20504419628249893+0j),(-0.25753550912062195-1.6840043453442863j)
25,(-0.3379904209959222+0j),(-1.3915091281840837-1.1670129143311176j)
26,(-0.9033085004166322+0j),(1.6584113528242213-1.0463624073631042j)
27,(0.8019819938155479+0j),(1.460842933084942-0.7180421451563714j)
28,(-0.3409376525499399+0j),(1.5718357064805575-0.1733842836464539j)
29,(0.5177580121651527+0j),(-1.249163652110803-1.3869007664927229j)
30,(-0.20801563652523358+0j),(-1.6629506424382139+0.6223946777819369j)
31,(0.5535072359113588+0j),(-1.7194696877998192-0.3045525735120632j)
32,(0.05278676478160149+0j),(-1.913411192708931-0.060606945312283333j)
33,(-0.40568545387559396+0j),(-1.142841757928173+1.5625008629769042j)
34,(0.6264181305115017+0j),(-0.6547921037431136+1.653009038270384j)
35,(-0.17625308527105643+0j),(-1.7869959770413903+0.09461645674746724j)
36,(-0.444074528466713+0j),(-1.4218012972260718+0.9110464762569409j)
37,(-0.674667102910944+0j),(-0.11833016573564414+1.6853455446888623j)
38,(-0.05777015548521669+0j),(-0.018009925003904574+1.6707994021800352j)
39,(0.5834065343153463+0j),(0.5425399967967143+1.5083859556257282j)
40,(-0.5162608232011074+0j),(-1.5960341864296266+0.3962222743142483j)
41,(0.47131067600869825+0j),(0.10504143629389845-1.734101608201303j)
42,(0.6527379412389653+0j),(1.405571009021161-1.0851533018663313j)
43,(0.8363078907056248+0j),(-0.7196224411562403-1.7933544644975483j)
44,(-0.9987476971312866+0j),(-0.3806792234491322+1.7225214924899552j)
45,(0.33304786395247327+0j),(-1.060782089387097+1.4526272398575377j)
46,(0.5935060334934661+0j),(-1.6957962938865419-0.254228903845882j)
47,(-0.7370254290771612+0j),(-1.5481507119783788-0.32601704210392j)
48,(-0.16530482856064954+0j),(-1.7581680097581118+0.07954765306583278j)
49,(0.5444404236316529+0j),(-1.7836801324384417-0.2263179415330503j)
50,(-0.5172112299676268+0j),(-1.2000216687867502-1.2311530795256358j)
51,(0.8281764251050792+0j),(-1.247298210416512-1.1366553863582365j)
52,(0.7336096344864635+0j),(0.20466837604539712-1.6668369199724657j)
53,(0.43088308648764173+0j),(1.386344066214753-0.31625157516770863j)
54,(0.29444481360014585+0j),(-1.4945870582557494+0.7534483274891797j)
55,(0.3881133355398661+0j),(-1.9306652482550901+0.10336169920213334j)
56,(0.6002894373083006+0j),(-1.61877645767999-0.40342353289581917j)
57,(0.5489698000092139+0j),(-1.4561277315343248-0.8111526996539873j)
58,(-0.840066812977732+0j),(-1.74681876030969+0.6242953765344873j)
59,(0.25351056345467665+0j),(-1.6156646559422079+0.3636284107715009j)
60,(-0.9390988642500875+0j),(-0.9915277884918828+0.9723985958718612j)
61,(0.6036354179583072+0j),(-0.6781596334022901-1.4255470021689347j)
62,(-0.509910908552345+0j),(0.7480737149993604-1.6264151396191533j)
63,(0.6861114158751551+0j),(0.05913285118113931-1.7307851478917633j)
64,(-0.6005304033872+0j),(-1.830771323114646-0.1662289043013776j)
65,(0.6812241775748291+0j),(-1.5328902111802032+1.3310296068642564j)
66,(0.6272805016531691+0j),(0.7028975490739479+1.5938776298441957j)
67,(-0.8426262871787895+0j),(-1.6003748886315323-0.10746876749916223j)
68,(0.3108769559814711+0j),(-1.6034847209157153-0.10607926757599713j)
