,amplitude,c_0
0,(-0.22676225005231657+0j),(0.9420333647250495+0.19604201100304175j)
1,(0.9165958855117471+0j),(0.518936830787494+0.9960019928623822j)
2,(0.9853426313165095+0j),(0.8271091682007972-0.7538921232489604j)
3,(0.9853426313165095+0j),(0.5437068287846796-0.7443852356163899j)
4,(-0.1681053607907717+0j),(-0.6208456880654946+0.6655298162894114j)
5,(0.9937612502569271+0j),(0.8072789204922846+0.7476435215283047j)
6,(0.8781101258239744+0j),(0.5684423141765544+0.3938978813223154j)
7,(0.8062372670657857+0j),(-0.4917649820705124-0.7687459123556244j)
8,(0.2176133515763747+0j),(0.3800905131770997-1.0249855973188517j)
9,(-0.8645268970238589+0j),(-0.9250066603463447-0.34853591672702344j)
10,(-0.29262625158959743+0j),(-0.04825862115319152+1.2757991417166192j)
11,(0.9563133738016762+0j),(0.33637801048867666+1.0185632283925605j)
12,(0.7111486948557094+0j),(0.4616765553048328-0.8069753150901755j)
13,(-0.7989227508237181+0j),(0.8048547034682874+0.17546261076936043j)
14,(0.994437853148306+0j),(-0.8113454762788204-0.695558514413464j)
15,(0.3908544478522867+0j),(0.9561343984611835-0.1497727867185767j)
16,(0.7988412993743493+0j),(1.0033560020324386+0.05134237547452132j)
17,(-0.5207461016628159+0j),(1.0481543958373511-0.08605560559805617j)
18,(0.2468162364739317+0j),(0.9632738723794635+0.07204531433364701j)
19,(-0.4612841230903838+0j),(0.09713636561363273+1.175982901433465j)
20,(0.6195279955156299+0j),(-0.23981523070756977+1.108836110097811j)
21,(0.921716730912443+0j),(-0.2394586652564582+0.9321709648961869j)
22,(0.8420554467230168+0j),(-0.6791855668338931+0.5492203640474224j)
23,(-0.1996347532940475+0j),(0.610577869770482+0.7857483547670976j)
24,(0.9078912286085674+0j),(0.28525905353285974+1.1269955473572002j)
25,(0.6912031609315701+0j),(-0.5979024908211886-0.30308103800034863j)
26,(-0.5632789941392957+0j),(-0.26903074445520075+1.139825073210521j)
27,(-0.4889333272105195+0j),(-0.014824989735012284-0.902056442494932j)
28,(-0.6534415463540127+0j),(-0.31277723312308037-1.0498277859017016j)
29,(0.5452776824958142+0j),(-0.923739502300627-0.13050811494166997j)
30,(-0.987559209435672+0j),(-0.33611672097157974+0.6657747314219504j)
31,(-0.9282851267172537+0j),(-0.8129150738066696-0.6777193945716136j)
32,(-0.31804037992742507+0j),(0.8623709013558108-0.5022423259803347j)
33,(0.9063724211028883+0j),(0.7269589418263366+0.8404067458908495j)
34,(-0.5969519415416027+0j),(0.03411486113118978+1.0042384018894772j)
35,(-0.46215645252576076+0j),(-0.3738807027482797-0.6418816072457363j)
36,(0.8963840572549928+0j),(-0.8972403255904772+0.5511625047857069j)
37,(0.6257823038604622+0j),(0.13625787580884538-1.1156016930994153j)
38,(0.15444423684061154+0j),(-0.9234857186276275+0.007817367688719323j)
39,(0.445897574109825+0j),(0.48922741245209345-0.7850122710925898j)
40,(-0.30165357841050133+0j),(-0.3286825025173387+0.5266763070576648j)
41,(0.7893805955592563+0j),(0.38035659039844694-0.9870483955414896j)
42,(-0.025233140979788647+0j),(-0.4808616818214081+0.6891968432300378j)
43,(0.9178389524381461+0j),(-0.606666558422864+0.7626814676269655j)
44,(-0.783721029250064+0j),(0.6793150374857624-0.29098797111787184j)
45,(0.999717583464997+0j),(-0.17045036905310956+0.9578401409978773j)
46,(0.5377764896302569+0j),(-0.519639228106335-0.9202042737998432j)
47,(-0.7392970241470457+0j),(1.0618308229161715+0.06046204475403058j)
48,(0.7713547125434171+0j),(0.6287887542329388+0.734811392042597j)
49,(0.38305859856885527+0j),(0.715016120061003+0.4776014063049018j)
50,(-0.32849049944959197+0j),(0.6629286741397553+0.6548387918058147j)
51,(0.8186603434871234+0j),(0.5733176428178326+0.647790017174435j)
52,(0.05549999086738669+0j),(-0.1923028949987679-1.065570992823118j)
53,(0.05549999086738669+0j),(-0.1923028949987679-1.065570992823118j)
54,(-0.9730787040554219+0j),(-0.21334224390712442-0.7407508026541112j)
55,(-0.9825088555080075+0j),(0.9122510274337611+0.327172247675535j)
56,(-0.9825088555080075+0j),(0.9707699645244641-0.8635211302228012j)
57,(-0.8811922294040255+0j),(0.10228083056901438+0.5503260261220841j)
58,(-0.2259785035127527+0j),(0.7259714953891461+0.7881273356525769j)
59,(-0.24291459796483994+0j),(0.8609632983929185-0.02644867359834535j)
60,(0.06573904571455697+0j),(0.9822701953920568-0.05595476221034229j)
61,(0.796581126502653+0j),(-0.484402902678837+0.6959794116090482j)
62,(-0.6268591229569893+0j),(-1.029718460642256+0.047719768064327026j)
63,(-0.4577904784109592+0j),(-0.47431462126838886+0.8141249738439765j)
64,(-0.9298688452964738+0j),(0.9007175090104902+0.750971412816674j)
65,(0.12475725204205457+0j),(0.5421347076910936+1.0849446855946625j)
66,(-0.9981006382240738+0j),(-0.3904859353140856-1.006771145421761j)
67,(-0.9981006382240738+0j),(-0.8734961840979049+0.44023554615516647j)
68,(-0.9981006382240738+0j),(0.2769099905004767+1.005067213382194j)
69,(0.13708575031259002+0j),(0.7332434193646813+0.5036587915246309j)
70,(0.6547315996863483+0j),(-0.7473471901901394-1.0381681226852075j)
71,(-0.07291832953286209+0j),(0.7258689045245694-0.5328337845005153j)
72,(0.6154662270631901+0j),(-1.1305852654477397-0.3080724110415942j)
73,(0.4163352347642736+0j),(-0.33943352737324595-0.7181104984799306j)
74,(0.38281819344993673+0j),(-1.1037810420569927+0.2810966336588254j)
75,(-0.9892203102945343+0j),(-0.4577970348422087+0.6236211855142204j)
76,(-0.34849533700799856+0j),(-0.6319810631575389+0.6882964100011452j)
77,(0.7645605773492843+0j),(-0.43220147388666436+0.8732365335856865j)
78,(0.5599948843720841+0j),(0.8885432095940257-0.12659181694920885j)
79,(-0.03563722535148678+0j),(1.0142895800963772+0.12771690086390647j)
80,(-0.07089427364730938+0j),(-0.2779280843205261+1.1164695391089825j)
81,(-0.7353439548561763+0j),(0.8485436446835177-0.46466568829251337j)
82,(0.7987632948274146+0j),(0.304183434870291-0.8893193900383533j)
83,(-0.1432364548452948+0j),(1.0914729981210851-0.11138673759286691j)
84,(0.7853484704608138+0j),(-0.7770400296728325-0.7301455865917239j)
85,(0.9998985845801686+0j),(-0.7595161723079082-0.8782205083755547j)
86,(0.7842186325935491+0j),(-0.30405305993011483-0.8974507957272488j)
87,(-0.40885805098043715+0j),(0.9108425025897029+0.28550690570707105j)
88,(0.0292593262573847+0j),(0.9740767249574428+0.5873771081341934j)
89,(-0.1715357480903123+0j),(0.9784553783391022+0.3088004398957575j)
90,(-0.8996259105265008+0j),(-0.598434383654547+0.730044460204478j)
91,(-0.9061595051939619+0j),(1.1724199599096288-0.04466254980416562j)
92,(-0.7323725369863218+0j),(0.2514008453916328-1.1134532549755647j)
93,(0.23480488814556166+0j),(1.1398618640873472+0.21412820212426675j)
94,(0.5835352040958048+0j),(0.9295826585481843+0.6479784583770982j)
95,(0.937123097818106+0j),(0.21596521915417244+0.8569090700193833j)
96,(-0.9292521926313235+0j),(-1.0401694587473806+0.2547006891235023j)
97,(0.7501018693951943+0j),(0.8033800819618868-0.8692709822246779j)
98,(0.7272027554639758+0j),(0.7874322204107147+0.0017180721506149244j)
99,(0.9590460915168152+0j),(0.6172644748467747+0.8080128056810081j)
100,(-0.7467185855127491+0j),(-0.9506485364159954+0.8749942419911592j)
101,(-0.7307905596219185+0j),(-0.9675295443257633-0.291267134692357j)
102,(0.9366205059385542+0j),(-0.038991309586519474-1.0590868200747239j)
103,(0.3978785626893422+0j),(-0.03915485499762805-0.774240113923255j)
104,(0.7712268060136095+0j),(1.0306246015860223-0.13556865089853648j)
105,(-0.5956037163783433+0j),(0.2145308731337861+0.7675190142499542j)
106,(-0.7327299630819342+0j),(-0.6835256143974863+0.7540084730595266j)
107,(-0.8355263761373986+0j),(1.0589358755720457+0.5781521819072521j)
108,(0.6082967146110757+0j),(-0.9180449471126668-0.6505053891196471j)
109,(-0.6308227976707563+0j),(-0.19529908427819487-0.840203180221897j)
110,(0.6617269167751074+0j),(0.15818086427301684-0.8118495419764997j)
111,(0.2579531155655237+0j),(-0.5098473109851263-0.48461810473712663j)
112,(0.9862248175051819+0j),(-0.7368790855154305-0.5416341859627019j)
113,(0.6465470415813311+0j),(-0.7315628108985289+0.7851609077687878j)
114,(0.055834134448048106+0j),(1.1136077496167862-0.05167061311144389j)
115,(-0.9496652926334009+0j),(-0.6548494229940028-0.1323596208952318j)
116,(0.43967602677799056+0j),(0.18635751888169677+0.7296261470182908j)
117,(0.8807427444349462+0j),(-0.9639821531760482-0.6538334291633857j)
118,(-0.9596072630257527+0j),(0.4843218467597217-0.5123345933056198j)
119,(0.8350620701203217+0j),(-0.9616622573582612+0.19414154669799916j)
120,(0.9511041955183388+0j),(-0.3421871794212272-0.9068366643483765j)
121,(-0.7469215216992677+0j),(-0.4773981494091438-1.0699136677080014j)
122,(0.206195324309272+0j),(0.019527402443348885+1.0782326730404819j)
123,(-0.10073547846300238+0j),(0.7079821411243858-0.7031581516818027j)
124,(0.9651192466748728+0j),(0.23669952210273393-1.112041114325403j)
125,(-0.4125034276468278+0j),(0.9520518892768957-0.44587783916636026j)
126,(-0.4062595043309487+0j),(1.2603475044115895+0.015045475703680504j)
127,(-0.9784920369008773+0j),(-0.9085746951382644-0.38651908747857244j)
128,(-0.9661060186854139+0j),(-0.7275364204929868-0.4441512884036328j)
129,(-0.5429453295837051+0j),(-0.7181943621518305-0.8507170586599491j)
130,(-0.45541594614349873+0j),(-1.0415873113567542+0.18919722995250798j)
131,(-0.7165719675726407+0j),(-0.9502321231480162-0.4783770079883398j)
132,(0.9986533482517143+0j),(-0.6550326114119727+0.7889709297013578j)
133,(0.9986533482517143+0j),(-0.445624820755134+0.860694125609963j)
134,(0.43035052289271714+0j),(-0.036631952869996515+0.9240259473724243j)
