,abs_amplitude,abs_c_-2,abs_c_-1,abs_c_0,abs_c_1,abs_c_2
0,0.49607713806590564,0.250927494281393,0.21856253328160907,0.7107892694915788,0.3580699391857839,0.04831277250953575
1,0.141068283409998,0.15965650156569375,0.48904170518457885,0.5213778651932982,0.393607283634575,0.0997096637380891
2,0.043039075757838885,0.3461894162637242,0.31511186275349273,0.5114653960481158,0.13233798561397223,0.14275270112275007
3,0.18136709360589928,0.07685780640292755,0.179785888440115,0.537771541831834,0.14417418571715557,0.07184865383976075
4,0.06985965606141989,0.1345364075815365,0.27072374688447154,0.6656442299012837,0.0004024345284039914,0.028672029473390488
5,0.21035674334114163,0.08763479661421991,0.0888913470084551,1.0154372116472674,0.07579373015720772,0.027055045836421234
6,0.035717623709229776,0.11812097305788441,0.14356346193879527,1.1240318786470913,0.07625369026711189,0.13141732873930256
7,0.14457596528321692,0.09120349327402197,0.1904450393485009,0.8454560087779076,0.29084812432994284,0.14209371273784313
8,0.1589744838246666,0.29800606553474646,0.6528620393180689,0.8410948148314541,0.035823945191555885,0.18239755090317192
9,0.11600233116150027,0.17682858806222507,0.6602561095109382,0.8443745576952413,0.24385940859027683,0.30137098749391383
