,5.0,2.0,1.0,0.5,0.1
0,(-0.0029001315170204844-0.0019095792819851067j),(-0.0003943437656869333-0.0014078214425281654j),(-0.00027734552203711777-0.0012358551179404555j),(-0.0015389320715241907-0.0002189343379814992j),(0.02169207984155599-0.010150992776302716j)
