,5.0,2.0,1.0,0.5,0.1
0,(-3.819154429594352e-07+1.8301541826369227e-06j),(-7.264924040605095e-06+1.4722751665864692e-05j),(2.166705097321421e-05+3.0612457503616654e-05j),(-5.8024915617672095e-06-1.8246885897182392e-05j),(3.438999167775237e-05+0.00016773727842247588j)
