,5.0,2.0,1.0,0.5,0.1
0,(3.6644049450244573e-06-3.898365414559596e-06j),(-1.4459713607461539e-05+1.5294097114883666e-05j),(-4.358853683710001e-05-4.3327153175501756e-05j),(-3.214147463182286e-05-1.950373854224891e-05j),(-0.00018972628821000388+0.0005816452412896724j)
