,5.0,2.0,1.0,0.5,0.1
0,(-0.0013866446011936487+0.0015615363289216001j),(-0.001217432800551811-0.00011842900732901702j),(0.0007850987744919114+0.002611517375106746j),(0.0013005178678315574-0.0003888418308424447j),(0.022276855007973346-0.027473703506463498j)
